season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2009,Air Force,Mountain West,1,850,0.04768175825939507,0.4082352941176471,0.7960857057943376,-0.15555555555555556,3.0741176470588236,0.15441176470588236,0.021,681,-0.024702633913260465,0.38472834067547723,0.7777759508525947,-0.24561403508771928,2.8523809523809525,0.17724867724867724,0.024
2009,Akron,Mid-American,1,567,-0.040121425854690224,0.3880070546737213,0.8110333638244638,-0.21875,2.4669201520912547,0.2509505703422053,0.03,652,0.06680924064210596,0.43558282208588955,0.8999145233387617,-0.08235294117647059,2.656473829201102,0.22038567493112948,0.019
2009,Alabama,SEC,1,829,0.0684586263682526,0.43425814234016885,0.8337642519724604,-0.125,3.0517094017094015,0.17307692307692307,0.021,765,-0.08843612209253571,0.32679738562091504,0.9617816851765906,0.11290322580645161,2.413880126182965,0.2334384858044164,0.03
2009,Arizona,Pac-10,1,827,0.04997861877167751,0.42200725513905685,0.8771852856840348,-0.15217391304347827,2.8575070821529747,0.21529745042492918,0.016,770,0.012278930418105025,0.38831168831168833,0.9090445990900888,-0.18666666666666668,2.9606606606606607,0.19519519519519518,0.021
2009,Arizona State,Pac-10,1,680,0.01124695882693205,0.38235294117647056,0.8781226244173603,0,2.8230769230769233,0.21678321678321677,0.02,643,-0.028440233100652353,0.3561430793157076,0.9270643554787298,-0.21875,2.4711974110032364,0.2459546925566343,0.022
2009,Arkansas,SEC,1,716,0.08753755574213899,0.3952513966480447,1.0185993798245543,-0.14736842105263157,2.664705882352941,0.238562091503268,0.016,784,0.024959823200773296,0.4260204081632653,0.8632708915622846,-0.15053763440860216,2.753,0.225,0.028
2009,Arkansas State,Sun Belt,1,673,0.02132484682782641,0.39821693907875183,0.8768605933399152,-0.0875,2.7857142857142856,0.24012158054711247,0.025,708,0.06476864432169428,0.4067796610169492,0.897962267995687,-0.21212121212121213,2.6834757834757834,0.24216524216524216,0.019
2009,Army,FBS Independents,1,732,-0.03089596652689702,0.36065573770491804,0.8045629588726234,-0.11475409836065574,2.7412186379928314,0.1827956989247312,0.016,686,0.007640715251192257,0.37026239067055394,0.996785601607369,-0.21212121212121213,2.5555023923444975,0.2511961722488038,0.017
2009,Auburn,SEC,1,825,0.07644888018251472,0.43272727272727274,0.9369431289095075,-0.07446808510638298,3.098924731182796,0.1827956989247312,0.021,837,-0.012848826154181318,0.3978494623655914,0.8781953091194579,-0.07954545454545454,2.819693094629156,0.20460358056265984,0.053
2009,Ball State,Mid-American,1,641,-0.01728424917063254,0.36349453978159124,0.9435329745552705,-0.11666666666666667,2.7034985422740525,0.23323615160349853,0.017,705,0.04542811011468105,0.4482269503546099,0.8736075027739074,0,2.636239782016349,0.23978201634877383,0.026
2009,Baylor,Big 12,1,666,0.004424277004821603,0.38738738738738737,0.894250074112795,-0.10144927536231885,2.5288461538461537,0.23846153846153847,0.028,796,0.07766209305644663,0.4396984924623116,0.8248909683378461,-0.07954545454545454,3.211286089238845,0.17585301837270342,0.014
