game_id,season_year,kickoff_utc,start_time_tbd
55282,1988,1988-08-27T00:00:00.000Z,0
55283,1988,1988-09-01T00:00:00.000Z,0
55284,1988,1988-09-01T00:00:00.000Z,0
55285,1988,1988-09-03T00:00:00.000Z,0
55286,1988,1988-09-03T00:00:00.000Z,0
55287,1988,1988-09-03T00:00:00.000Z,0
55288,1988,1988-09-03T00:00:00.000Z,0
55289,1988,1988-09-03T00:00:00.000Z,0
55290,1988,1988-09-03T00:00:00.000Z,0
55291,1988,1988-09-03T00:00:00.000Z,0
55292,1988,1988-09-03T00:00:00.000Z,0
55293,1988,1988-09-03T00:00:00.000Z,0
55294,1988,1988-09-03T00:00:00.000Z,0
55295,1988,1988-09-03T00:00:00.000Z,0
55296,1988,1988-09-03T00:00:00.000Z,0
55297,1988,1988-09-03T00:00:00.000Z,0
55298,1988,1988-09-03T00:00:00.000Z,0
55299,1988,1988-09-03T00:00:00.000Z,0
55300,1988,1988-09-03T00:00:00.000Z,0
55301,1988,1988-09-03T00:00:00.000Z,0
55302,1988,1988-09-03T00:00:00.000Z,0
55303,1988,1988-09-03T00:00:00.000Z,0
55304,1988,1988-09-03T00:00:00.000Z,0
55305,1988,1988-09-03T00:00:00.000Z,0
55306,1988,1988-09-03T00:00:00.000Z,0
55307,1988,1988-09-03T00:00:00.000Z,0
55308,1988,1988-09-03T00:00:00.000Z,0
55309,1988,1988-09-03T00:00:00.000Z,0
55310,1988,1988-09-03T00:00:00.000Z,0
55311,1988,1988-09-03T00:00:00.000Z,0
55312,1988,1988-09-03T00:00:00.000Z,0
55313,1988,1988-09-03T00:00:00.000Z,0
55314,1988,1988-09-03T00:00:00.000Z,0
55315,1988,1988-09-03T00:00:00.000Z,0
55316,1988,1988-09-03T00:00:00.000Z,0
55317,1988,1988-09-03T00:00:00.000Z,0
55318,1988,1988-09-03T00:00:00.000Z,0
55319,1988,1988-09-03T00:00:00.000Z,0
55320,1988,1988-09-03T00:00:00.000Z,0
55321,1988,1988-09-03T00:00:00.000Z,0
55322,1988,1988-09-03T00:00:00.000Z,0
55323,1988,1988-09-03T00:00:00.000Z,0
55324,1988,1988-09-03T00:00:00.000Z,0
55325,1988,1988-09-03T00:00:00.000Z,0
55326,1988,1988-09-08T00:00:00.000Z,0
55327,1988,1988-09-08T00:00:00.000Z,0
55328,1988,1988-09-10T00:00:00.000Z,0
55329,1988,1988-09-10T00:00:00.000Z,0
55330,1988,1988-09-10T00:00:00.000Z,0
55331,1988,1988-09-10T00:00:00.000Z,0
55332,1988,1988-09-10T00:00:00.000Z,0
55333,1988,1988-09-10T00:00:00.000Z,0
55334,1988,1988-09-10T00:00:00.000Z,0
55335,1988,1988-09-10T00:00:00.000Z,0
55336,1988,1988-09-10T00:00:00.000Z,0
55337,1988,1988-09-10T00:00:00.000Z,0
55338,1988,1988-09-10T00:00:00.000Z,0
55339,1988,1988-09-10T00:00:00.000Z,0
55340,1988,1988-09-10T00:00:00.000Z,0
55341,1988,1988-09-10T00:00:00.000Z,0
55342,1988,1988-09-10T00:00:00.000Z,0
55343,1988,1988-09-10T00:00:00.000Z,0
55344,1988,1988-09-10T00:00:00.000Z,0
55345,1988,1988-09-10T00:00:00.000Z,0
55346,1988,1988-09-10T00:00:00.000Z,0
55347,1988,1988-09-10T00:00:00.000Z,0
55348,1988,1988-09-10T00:00:00.000Z,0
55349,1988,1988-09-10T00:00:00.000Z,0
55350,1988,1988-09-10T00:00:00.000Z,0
55351,1988,1988-09-10T00:00:00.000Z,0
55352,1988,1988-09-10T00:00:00.000Z,0
55353,1988,1988-09-10T00:00:00.000Z,0
55354,1988,1988-09-10T00:00:00.000Z,0
55355,1988,1988-09-10T00:00:00.000Z,0
55356,1988,1988-09-10T00:00:00.000Z,0
55357,1988,1988-09-10T00:00:00.000Z,0
55358,1988,1988-09-10T00:00:00.000Z,0
55359,1988,1988-09-10T00:00:00.000Z,0
55360,1988,1988-09-10T00:00:00.000Z,0
55361,1988,1988-09-10T00:00:00.000Z,0
55362,1988,1988-09-10T00:00:00.000Z,0
55363,1988,1988-09-10T00:00:00.000Z,0
55364,1988,1988-09-10T00:00:00.000Z,0
55365,1988,1988-09-10T00:00:00.000Z,0
55366,1988,1988-09-10T00:00:00.000Z,0
55367,1988,1988-09-10T00:00:00.000Z,0
55368,1988,1988-09-10T00:00:00.000Z,0
