game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
50496,1981,1,1981-09-05,regular,Mississippi State,Memphis,SEC,FBS Independents,20,3,0,regular,regular,0,
50497,1981,1,1981-09-05,regular,San José State,UNLV,PCAA,FBS Independents,6,16,0,regular,regular,0,
50484,1981,1,1981-09-05,regular,Florida State,Louisville,FBS Independents,FBS Independents,17,0,0,regular,regular,0,
50511,1981,1,1981-09-05,regular,Wyoming,Cal State Fullerton,Western Athletic,PCAA,38,13,0,regular,regular,0,
50507,1981,1,1981-09-05,regular,California,Texas A&M,Pac-10,Southwest,28,29,0,regular,regular,0,
50501,1981,1,1981-09-05,regular,Pittsburgh,Illinois,FBS Independents,Big Ten,26,6,0,regular,regular,0,
50490,1981,1,1981-09-05,regular,Kentucky,North Texas,SEC,FBS Independents,28,6,0,regular,regular,0,
50504,1981,1,1981-09-05,regular,SMU,Texas-Arlington,Southwest,Southland,48,0,0,regular,regular,0,
50505,1981,1,1981-09-05,regular,Southern Miss,Louisiana,FBS Independents,Southland,33,7,0,regular,regular,0,
50493,1981,1,1981-09-05,regular,McNeese,Southern Illinois,Southland,Missouri Valley,27,12,0,regular,regular,0,
50498,1981,1,1981-09-05,regular,UTEP,New Mexico State,Western Athletic,Missouri Valley,7,14,0,regular,regular,0,
50489,1981,1,1981-09-05,regular,Tulsa,Kansas,Missouri Valley,Big 8,11,15,0,regular,regular,0,
50492,1981,1,1981-09-05,regular,UL Monroe,Indiana State,FBS Independents,Missouri Valley,38,8,0,regular,regular,0,
50479,1981,1,1981-09-05,regular,Long Beach State,BYU,PCAA,Western Athletic,8,31,0,regular,regular,0,
50494,1981,1,1981-09-05,regular,Miami,Florida,FBS Independents,SEC,21,20,0,regular,regular,0,
50495,1981,1,1981-09-05,regular,Tulane,Ole Miss,FBS Independents,SEC,18,19,0,regular,regular,0,
50509,1981,1,1981-09-05,regular,West Texas,Louisiana Tech,Missouri Valley,Southland,17,10,0,regular,regular,0,
50478,1981,1,1981-09-05,regular,Auburn,TCU,SEC,Southwest,24,16,0,regular,regular,0,
50508,1981,1,1981-09-05,regular,Utah,Utah State,Western Athletic,PCAA,10,0,0,regular,regular,0,
50500,1981,1,1981-09-05,regular,Pacific,Central Michigan,PCAA,Mid-American,10,3,0,regular,regular,0,
50482,1981,1,1981-09-05,regular,East Carolina,Western Carolina,FBS Independents,Southern,42,6,0,regular,regular,0,
50503,1981,1,1981-09-05,regular,Wake Forest,South Carolina,ACC,FBS Independents,6,23,0,regular,regular,0,
50506,1981,1,1981-09-05,regular,Temple,William & Mary,FBS Independents,FBS Independents,42,0,0,regular,regular,0,
50502,1981,1,1981-09-05,regular,Syracuse,Rutgers,FBS Independents,FBS Independents,27,29,0,regular,regular,0,
50487,1981,1,1981-09-05,regular,Houston,New Mexico,Southwest,Western Athletic,21,10,0,regular,regular,0,
50485,1981,1,1981-09-05,regular,Fresno State,Oregon,PCAA,Pac-10,23,16,0,regular,regular,0,
50486,1981,1,1981-09-05,regular,Georgia,Tennessee,SEC,SEC,44,0,0,regular,regular,0,
50476,1981,1,1981-09-05,regular,LSU,Alabama,SEC,SEC,7,24,0,regular,regular,0,
50491,1981,1,1981-09-05,regular,Baylor,Lamar,Southwest,Southland,17,18,0,regular,regular,0,
50499,1981,1,1981-09-05,regular,NC State,Richmond,ACC,FBS Independents,27,21,0,regular,regular,0,
50528,1981,2,1981-09-12,regular,Alabama,Georgia Tech,SEC,FBS Independents,21,24,0,regular,regular,0,
50544,1981,2,1981-09-12,regular,Navy,The Citadel,FBS Independents,Southern,17,7,0,regular,regular,0,
50554,1981,2,1981-09-12,regular,Rutgers,Colgate,FBS Independents,FBS Independents,13,5,0,regular,regular,0,
50545,1981,2,1981-09-12,regular,UNLV,New Mexico,FBS Independents,Western Athletic,49,42,0,regular,regular,0,
50516,1981,2,1981-09-12,regular,Arkansas,Tulsa,Southwest,Missouri Valley,14,10,0,regular,regular,0,
50553,1981,2,1981-09-12,regular,Purdue,Stanford,Big Ten,Pac-10,27,19,0,regular,regular,0,
50543,1981,2,1981-09-12,regular,Missouri,Army,Big 8,FBS Independents,24,10,0,regular,regular,0,
50547,1981,2,1981-09-12,regular,Wake Forest,NC State,ACC,ACC,23,28,0,regular,regular,0,
50546,1981,2,1981-09-12,regular,North Carolina,East Carolina,ACC,FBS Independents,56,0,0,regular,regular,0,
50525,1981,2,1981-09-12,regular,Florida,Furman,SEC,Southern,35,7,0,regular,regular,0,
50566,1981,2,1981-09-12,regular,Vanderbilt,Maryland,SEC,ACC,23,17,0,regular,regular,0,
50540,1981,2,1981-09-12,regular,William & Mary,Miami (OH),FBS Independents,Mid-American,14,33,0,regular,regular,0,
50527,1981,2,1981-09-12,regular,Georgia,California,SEC,Pac-10,27,13,0,regular,regular,0,
50571,1981,2,1981-09-12,regular,Virginia,West Virginia,ACC,FBS Independents,18,32,0,regular,regular,0,
50568,1981,2,1981-09-12,regular,Virginia Tech,Richmond,FBS Independents,FBS Independents,28,12,0,regular,regular,0,
50574,1981,2,1981-09-12,regular,Wisconsin,Michigan,Big Ten,Big Ten,21,14,0,regular,regular,0,
50533,1981,2,1981-09-12,regular,Iowa State,West Texas,Big 8,Missouri Valley,17,13,0,regular,regular,0,
50567,1981,2,1981-09-12,regular,VMI,Western Carolina,Southern,Southern,21,14,0,regular,regular,0,
50522,1981,2,1981-09-12,regular,Tulane,Clemson,FBS Independents,ACC,5,13,0,regular,regular,0,
50560,1981,2,1981-09-12,regular,Temple,Syracuse,FBS Independents,FBS Independents,31,19,0,regular,regular,0,
50552,1981,2,1981-09-12,regular,Penn State,Cincinnati,FBS Independents,FBS Independents,52,0,0,regular,regular,0,
50534,1981,2,1981-09-12,regular,Kansas,Oregon,Big 8,Pac-10,19,10,0,regular,regular,0,
50538,1981,2,1981-09-12,regular,Louisville,Toledo,FBS Independents,Mid-American,31,6,0,regular,regular,0,
50549,1981,2,1981-09-12,regular,Ohio State,Duke,Big Ten,ACC,34,13,0,regular,regular,0,
50558,1981,2,1981-09-12,regular,USC,Tennessee,Pac-10,SEC,43,7,0,regular,regular,0,
50548,1981,2,1981-09-12,regular,Notre Dame,LSU,FBS Independents,SEC,27,9,0,regular,regular,0,
50564,1981,2,1981-09-12,regular,Arizona,UCLA,Pac-10,Pac-10,18,35,0,regular,regular,0,
50536,1981,2,1981-09-12,regular,Northern Illinois,Long Beach State,Mid-American,PCAA,7,17,0,regular,regular,0,
50517,1981,2,1981-09-12,regular,UL Monroe,Arkansas State,FBS Independents,Southland,13,35,0,regular,regular,0,
50569,1981,2,1981-09-12,regular,Washington,Pacific,Pac-10,PCAA,34,14,0,regular,regular,0,
50561,1981,2,1981-09-12,regular,Texas,Rice,Southwest,Southwest,31,3,0,regular,regular,0,
50565,1981,2,1981-09-12,regular,Utah State,Cal State Fullerton,PCAA,PCAA,14,9,0,regular,regular,0,
50555,1981,2,1981-09-12,regular,Colorado State,San Diego State,Western Athletic,Western Athletic,14,30,0,regular,regular,0,
50523,1981,2,1981-09-12,regular,Colorado,Texas Tech,Big 8,Southwest,45,27,0,regular,regular,0,
50526,1981,2,1981-09-12,regular,Florida State,Memphis,FBS Independents,FBS Independents,10,5,0,regular,regular,0,
50524,1981,2,1981-09-12,regular,Drake,Indiana State,Missouri Valley,Missouri Valley,17,14,0,regular,regular,0,
50551,1981,2,1981-09-12,regular,Oregon State,Fresno State,Pac-10,PCAA,31,28,0,regular,regular,0,
50532,1981,2,1981-09-12,regular,Iowa,Nebraska,Big Ten,Big 8,10,7,0,regular,regular,0,
50519,1981,2,1981-09-12,regular,Baylor,Bowling Green,Southwest,Mid-American,38,0,0,regular,regular,0,
50550,1981,2,1981-09-12,regular,Oklahoma,Wyoming,Big 8,Western Athletic,37,20,0,regular,regular,0,
50531,1981,2,1981-09-12,regular,Northwestern,Indiana,Big Ten,Big Ten,20,21,0,regular,regular,0,
50573,1981,2,1981-09-12,regular,Southern Illinois,Wichita State,Missouri Valley,Missouri Valley,7,13,0,regular,regular,0,
50542,1981,2,1981-09-12,regular,South Carolina,Ole Miss,FBS Independents,SEC,13,20,0,regular,regular,0,
50520,1981,2,1981-09-12,regular,BYU,Air Force,Western Athletic,Western Athletic,45,21,0,regular,regular,0,
50559,1981,2,1981-09-12,regular,SMU,North Texas,Southwest,FBS Independents,34,7,0,regular,regular,0,
50572,1981,2,1981-09-12,regular,Kent State,Western Michigan,Mid-American,Mid-American,17,20,0,regular,regular,0,
50515,1981,2,1981-09-12,regular,Arizona State,Utah,Pac-10,Western Athletic,52,10,0,regular,regular,0,
50518,1981,2,1981-09-12,regular,Ball State,McNeese,Mid-American,Southland,24,21,0,regular,regular,0,
50563,1981,2,1981-09-12,regular,Texas-Arlington,New Mexico State,Southland,Missouri Valley,26,13,0,regular,regular,0,
50530,1981,2,1981-09-12,regular,Michigan State,Illinois,Big Ten,Big Ten,17,27,0,regular,regular,0,
50541,1981,2,1981-09-12,regular,Minnesota,Ohio,Big Ten,Mid-American,19,17,0,regular,regular,0,
50575,1981,3,1981-09-18,regular,Rutgers,Virginia,FBS Independents,ACC,3,0,0,regular,regular,0,
50645,1981,3,1981-09-19,regular,Western Michigan,Marshall,Mid-American,Southern,14,3,0,regular,regular,0,
50576,1981,3,1981-09-19,regular,Kentucky,Alabama,SEC,SEC,10,19,0,regular,regular,0,
50641,1981,3,1981-09-19,regular,Washington,Kansas State,Pac-10,Big 8,20,3,0,regular,regular,0,
50619,1981,3,1981-09-19,regular,Oklahoma State,Tulsa,Big 8,Missouri Valley,23,21,0,regular,regular,0,
50625,1981,3,1981-09-19,regular,South Carolina,Duke,FBS Independents,ACC,17,3,0,regular,regular,0,
50585,1981,3,1981-09-19,regular,The Citadel,Western Carolina,Southern,Southern,12,3,0,regular,regular,0,
50639,1981,3,1981-09-19,regular,Virginia Tech,William & Mary,FBS Independents,FBS Independents,47,3,0,regular,regular,0,
50586,1981,3,1981-09-19,regular,Clemson,Georgia,ACC,SEC,13,3,0,regular,regular,0,
50632,1981,3,1981-09-19,regular,TCU,Texas-Arlington,Southwest,Southland,38,16,0,regular,regular,0,
50644,1981,3,1981-09-19,regular,Maryland,West Virginia,ACC,FBS Independents,13,17,0,regular,regular,0,
50633,1981,3,1981-09-19,regular,Texas Tech,New Mexico,Southwest,Western Athletic,28,21,0,regular,regular,0,
50629,1981,3,1981-09-19,regular,Tennessee,Colorado State,SEC,Western Athletic,42,0,0,regular,regular,0,
50606,1981,3,1981-09-19,regular,Miami,Houston,FBS Independents,Southwest,12,7,0,regular,regular,0,
50622,1981,3,1981-09-19,regular,Pittsburgh,Cincinnati,FBS Independents,FBS Independents,38,7,0,regular,regular,0,
50583,1981,3,1981-09-19,regular,Arizona,California,Pac-10,Pac-10,13,14,0,regular,regular,0,
50635,1981,3,1981-09-19,regular,Wisconsin,UCLA,Big Ten,Pac-10,13,31,0,regular,regular,0,
50631,1981,3,1981-09-19,regular,Texas,North Texas,Southwest,FBS Independents,23,10,0,regular,regular,0,
50646,1981,3,1981-09-19,regular,Air Force,Wyoming,Western Athletic,Western Athletic,10,17,0,regular,regular,0,
50623,1981,3,1981-09-19,regular,Arkansas State,Richmond,Southland,FBS Independents,20,24,0,regular,regular,0,
50614,1981,3,1981-09-19,regular,Nebraska,Florida State,Big 8,FBS Independents,34,14,0,regular,regular,0,
50643,1981,3,1981-09-19,regular,UNLV,West Texas,FBS Independents,Missouri Valley,17,21,0,regular,regular,0,
50640,1981,3,1981-09-19,regular,Auburn,Wake Forest,SEC,ACC,21,24,0,regular,regular,0,
50607,1981,3,1981-09-19,regular,Michigan,Notre Dame,Big Ten,FBS Independents,25,7,0,regular,regular,0,
50610,1981,3,1981-09-19,regular,Mississippi State,Vanderbilt,SEC,SEC,29,9,0,regular,regular,0,
50647,1981,3,1981-09-19,regular,Yale,Brown,Ivy,Ivy,28,7,0,regular,regular,0,
50616,1981,3,1981-09-19,regular,NC State,East Carolina,ACC,FBS Independents,31,10,0,regular,regular,0,
50615,1981,3,1981-09-19,regular,North Carolina,Miami (OH),ACC,Mid-American,49,7,0,regular,regular,0,
50626,1981,3,1981-09-19,regular,Indiana,USC,Big Ten,Pac-10,0,21,0,regular,regular,0,
50634,1981,3,1981-09-19,regular,Toledo,Ball State,Mid-American,Mid-American,40,0,0,regular,regular,0,
50638,1981,3,1981-09-19,regular,Army,VMI,FBS Independents,Southern,7,14,0,regular,regular,0,
50595,1981,3,1981-09-19,regular,Illinois,Syracuse,Big Ten,FBS Independents,17,14,0,regular,regular,0,
50601,1981,3,1981-09-19,regular,LSU,Oregon State,SEC,Pac-10,27,24,0,regular,regular,0,
50642,1981,3,1981-09-19,regular,Colorado,Washington State,Big 8,Pac-10,10,14,0,regular,regular,0,
50591,1981,3,1981-09-19,regular,Florida,Georgia Tech,SEC,FBS Independents,27,6,0,regular,regular,0,
50628,1981,3,1981-09-19,regular,Southern Miss,Tulane,FBS Independents,FBS Independents,21,3,0,regular,regular,0,
50577,1981,3,1981-09-19,regular,App State,Chattanooga,Southern,Southern,31,14,0,regular,regular,0,
50594,1981,3,1981-09-19,regular,Hawai'i,Cal State Fullerton,Western Athletic,PCAA,38,12,0,regular,regular,0,
50582,1981,3,1981-09-19,regular,UTEP,BYU,Western Athletic,Western Athletic,8,65,0,regular,regular,0,
50598,1981,3,1981-09-19,regular,Iowa State,Iowa,Big 8,Big Ten,23,12,0,regular,regular,0,
50581,1981,3,1981-09-19,regular,Boston College,Texas A&M,FBS Independents,Southwest,13,12,0,regular,regular,0,
50608,1981,3,1981-09-19,regular,Minnesota,Purdue,Big Ten,Big Ten,16,13,0,regular,regular,0,
50611,1981,3,1981-09-19,regular,Missouri,Rice,Big 8,Southwest,42,10,0,regular,regular,0,
50603,1981,3,1981-09-19,regular,Louisville,Long Beach State,FBS Independents,PCAA,35,13,0,regular,regular,0,
50578,1981,3,1981-09-19,regular,Arizona State,Wichita State,Pac-10,Missouri Valley,33,21,0,regular,regular,0,
50618,1981,3,1981-09-19,regular,Ohio State,Michigan State,Big Ten,Big Ten,27,13,0,regular,regular,0,
50602,1981,3,1981-09-19,regular,UL Monroe,Louisiana,FBS Independents,Southland,20,17,0,regular,regular,0,
50620,1981,3,1981-09-19,regular,Oregon,Pacific,Pac-10,PCAA,34,0,0,regular,regular,0,
50597,1981,3,1981-09-19,regular,New Mexico State,Indiana State,Missouri Valley,Missouri Valley,6,41,0,regular,regular,0,
50617,1981,3,1981-09-19,regular,Ohio,Bowling Green,Mid-American,Mid-American,23,21,0,regular,regular,0,
50584,1981,3,1981-09-19,regular,Central Michigan,Northern Illinois,Mid-American,Mid-American,17,10,0,regular,regular,0,
50609,1981,3,1981-09-19,regular,Memphis,Ole Miss,FBS Independents,SEC,3,7,0,regular,regular,0,
50579,1981,3,1981-09-19,regular,Arkansas,Northwestern,Southwest,Big Ten,38,7,0,regular,regular,0,
50624,1981,3,1981-09-19,regular,Stanford,San José State,Pac-10,PCAA,6,28,0,regular,regular,0,
50588,1981,3,1981-09-19,regular,Dartmouth,Princeton,Ivy,Ivy,32,13,0,regular,regular,0,
50621,1981,3,1981-09-19,regular,Pennsylvania,Cornell,Ivy,Ivy,29,22,0,regular,regular,0,
50593,1981,3,1981-09-19,regular,Columbia,Harvard,Ivy,Ivy,6,23,0,regular,regular,0,
50596,1981,3,1981-09-19,regular,Illinois State,Eastern Michigan,Missouri Valley,Mid-American,28,7,0,regular,regular,0,
50580,1981,3,1981-09-19,regular,Louisiana Tech,Baylor,Southland,Southwest,21,28,0,regular,regular,0,
50704,1981,4,1981-09-26,regular,Northwestern,Utah,Big Ten,Western Athletic,0,42,0,regular,regular,0,
50698,1981,4,1981-09-26,regular,Richmond,Southern Miss,FBS Independents,FBS Independents,10,17,0,regular,regular,0,
50661,1981,4,1981-09-26,regular,Virginia,Duke,ACC,ACC,24,29,0,regular,regular,0,
50705,1981,4,1981-09-26,regular,Virginia Tech,Wake Forest,FBS Independents,ACC,30,14,0,regular,regular,0,
50707,1981,4,1981-09-26,regular,Washington State,Arizona State,Pac-10,Pac-10,24,21,0,regular,regular,0,
50652,1981,4,1981-09-26,regular,Army,Brown,FBS Independents,Ivy,23,17,0,regular,regular,0,
50711,1981,4,1981-09-26,regular,Wisconsin,Western Michigan,Big Ten,Mid-American,21,10,0,regular,regular,0,
50683,1981,4,1981-09-26,regular,Mississippi State,Florida,SEC,SEC,28,7,0,regular,regular,0,
50709,1981,4,1981-09-26,regular,West Virginia,Colorado State,FBS Independents,Western Athletic,49,3,0,regular,regular,0,
50654,1981,4,1981-09-26,regular,Colorado,BYU,Big 8,Western Athletic,20,41,0,regular,regular,0,
50674,1981,4,1981-09-26,regular,Louisiana,North Texas,Southland,FBS Independents,34,11,0,regular,regular,0,
50678,1981,4,1981-09-26,regular,Georgia Tech,Memphis,FBS Independents,FBS Independents,15,28,0,regular,regular,0,
50665,1981,4,1981-09-26,regular,Georgia,South Carolina,SEC,FBS Independents,24,0,0,regular,regular,0,
50657,1981,4,1981-09-26,regular,The Citadel,App State,Southern,Southern,34,20,0,regular,regular,0,
50649,1981,4,1981-09-26,regular,Arizona,Cal State Fullerton,Pac-10,PCAA,37,16,0,regular,regular,0,
50670,1981,4,1981-09-26,regular,Iowa State,Kent State,Big 8,Mid-American,28,19,0,regular,regular,0,
50700,1981,4,1981-09-26,regular,Tennessee,Auburn,SEC,SEC,10,7,0,regular,regular,0,
50664,1981,4,1981-09-26,regular,Western Carolina,Furman,Southern,Southern,27,31,0,regular,regular,0,
50675,1981,4,1981-09-26,regular,LSU,Rice,SEC,Southwest,28,14,0,regular,regular,0,
50697,1981,4,1981-09-26,regular,TCU,SMU,Southwest,Southwest,9,20,0,regular,regular,0,
50690,1981,4,1981-09-26,regular,Stanford,Ohio State,Pac-10,Big Ten,19,24,0,regular,regular,0,
50667,1981,4,1981-09-26,regular,Harvard,Holy Cross,Ivy,FBS Independents,19,33,0,regular,regular,0,
50681,1981,4,1981-09-26,regular,Michigan State,Bowling Green,Big Ten,Mid-American,10,7,0,regular,regular,0,
50694,1981,4,1981-09-26,regular,California,San José State,Pac-10,PCAA,24,27,0,regular,regular,0,
50680,1981,4,1981-09-26,regular,Michigan,Navy,Big Ten,FBS Independents,21,16,0,regular,regular,0,
50692,1981,4,1981-09-26,regular,Purdue,Notre Dame,Big Ten,FBS Independents,15,14,0,regular,regular,0,
50682,1981,4,1981-09-26,regular,Minnesota,Oregon State,Big Ten,Pac-10,42,12,0,regular,regular,0,
50706,1981,4,1981-09-26,regular,Oregon,Washington,Pac-10,Pac-10,3,17,0,regular,regular,0,
50684,1981,4,1981-09-26,regular,Missouri,Louisville,Big 8,FBS Independents,34,3,0,regular,regular,0,
50650,1981,4,1981-09-26,regular,Ole Miss,Arkansas,SEC,Southwest,13,27,0,regular,regular,0,
50662,1981,4,1981-09-26,regular,East Carolina,Toledo,FBS Independents,Mid-American,28,24,0,regular,regular,0,
50676,1981,4,1981-09-26,regular,NC State,Maryland,ACC,ACC,9,34,0,regular,regular,0,
50687,1981,4,1981-09-26,regular,North Carolina,Boston College,ACC,FBS Independents,56,14,0,regular,regular,0,
50708,1981,4,1981-09-26,regular,West Texas,Texas-Arlington,Missouri Valley,Southland,35,31,0,regular,regular,0,
50688,1981,4,1981-09-26,regular,Northern Illinois,Illinois State,Mid-American,Missouri Valley,40,7,0,regular,regular,0,
50691,1981,4,1981-09-26,regular,Nebraska,Penn State,Big 8,FBS Independents,24,30,0,regular,regular,0,
50685,1981,4,1981-09-26,regular,UNLV,Long Beach State,FBS Independents,PCAA,32,31,0,regular,regular,0,
50686,1981,4,1981-09-26,regular,New Mexico,Air Force,Western Athletic,Western Athletic,27,10,0,regular,regular,0,
50658,1981,4,1981-09-26,regular,Cornell,Colgate,Ivy,FBS Independents,10,34,0,regular,regular,0,
50699,1981,4,1981-09-26,regular,Syracuse,Indiana,FBS Independents,Big Ten,21,7,0,regular,regular,0,
50710,1981,4,1981-09-26,regular,Wichita State,Indiana State,Missouri Valley,Missouri Valley,14,14,0,regular,regular,0,
50695,1981,4,1981-09-26,regular,USC,Oklahoma,Pac-10,Big 8,28,24,0,regular,regular,0,
50689,1981,4,1981-09-26,regular,Ohio,Ball State,Mid-American,Mid-American,30,27,0,regular,regular,0,
50660,1981,4,1981-09-26,regular,Kansas State,Drake,Big 8,Missouri Valley,17,18,0,regular,regular,0,
50693,1981,4,1981-09-26,regular,Oklahoma State,San Diego State,Big 8,Western Athletic,16,23,0,regular,regular,0,
50671,1981,4,1981-09-26,regular,Kansas,Kentucky,Big 8,SEC,21,16,0,regular,regular,0,
50669,1981,4,1981-09-26,regular,Iowa,UCLA,Big Ten,Pac-10,20,7,0,regular,regular,0,
50696,1981,4,1981-09-26,regular,Tulsa,Southern Illinois,Missouri Valley,Missouri Valley,34,36,0,regular,regular,0,
50679,1981,4,1981-09-26,regular,Eastern Michigan,Miami (OH),Mid-American,Mid-American,12,18,0,regular,regular,0,
50648,1981,4,1981-09-26,regular,Vanderbilt,Alabama,SEC,SEC,7,28,0,regular,regular,0,
50653,1981,4,1981-09-26,regular,Baylor,Texas Tech,Southwest,Southwest,28,15,0,regular,regular,0,
50656,1981,4,1981-09-26,regular,Cincinnati,Rutgers,FBS Independents,FBS Independents,10,0,0,regular,regular,0,
50651,1981,4,1981-09-26,regular,Central Michigan,Arkansas State,Mid-American,Southland,23,26,0,regular,regular,0,
50702,1981,4,1981-09-26,regular,Texas A&M,Louisiana Tech,Southwest,Southland,43,7,0,regular,regular,0,
50668,1981,4,1981-09-26,regular,Houston,Utah State,Southwest,PCAA,35,7,0,regular,regular,0,
50701,1981,4,1981-09-26,regular,Texas,Miami,Southwest,FBS Independents,14,7,0,regular,regular,0,
50714,1981,5,1981-10-02,regular,Utah,UTEP,Western Athletic,Western Athletic,38,10,0,regular,regular,0,
50713,1981,5,1981-10-02,regular,BYU,Utah State,Western Athletic,PCAA,32,26,0,regular,regular,0,
50753,1981,5,1981-10-03,regular,Rice,Tulane,Southwest,FBS Independents,20,16,0,regular,regular,0,
50772,1981,5,1981-10-03,regular,McNeese,West Texas,Southland,Missouri Valley,24,31,0,regular,regular,0,
50738,1981,5,1981-10-03,regular,Louisiana Tech,UL Monroe,Southland,FBS Independents,0,35,0,regular,regular,0,
50715,1981,5,1981-10-03,regular,Air Force,Colorado State,Western Athletic,Western Athletic,28,14,0,regular,regular,0,
50751,1981,5,1981-10-03,regular,South Carolina,Pittsburgh,FBS Independents,FBS Independents,28,42,0,regular,regular,0,
50762,1981,5,1981-10-03,regular,Syracuse,Maryland,FBS Independents,ACC,17,17,0,regular,regular,0,
50774,1981,5,1981-10-03,regular,Bowling Green,Western Michigan,Mid-American,Mid-American,7,21,0,regular,regular,0,
50773,1981,5,1981-10-03,regular,Boston College,West Virginia,FBS Independents,FBS Independents,10,38,0,regular,regular,0,
