season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2012,Air Force,Mountain West,1,863,0.11109298384900362,0.4507531865585168,0.8905307528097963,-0.08333333333333333,3.3065642458100557,0.15921787709497207,0.021,859,0.08657612241749246,0.4586728754365541,0.8737924372144069,-0.32941176470588235,2.9547572815533982,0.2058252427184466,0.016
2012,Akron,Mid-American,1,695,0.04864619009157743,0.4071942446043165,0.981420279528977,0,2.663306451612903,0.22580645161290322,0.022,652,0.11204806271592083,0.44631901840490795,0.8909874765566166,-0.1794871794871795,3.1149295774647885,0.2112676056338028,0.014
2012,Alabama,SEC,1,680,0.19907659182622534,0.48823529411764705,0.8844439530898726,0.0660377358490566,3.7761273209549073,0.1246684350132626,0.014,652,-0.019760469120277905,0.3512269938650307,0.9778587328175161,-0.14,2.239805825242718,0.21359223300970873,0.017
2012,Arizona,Pac-12,1,907,0.12963274780212344,0.4652701212789416,0.9334725926878787,-0.1320754716981132,3.2997584541062803,0.1570048309178744,0.025,923,0.12143826024002664,0.4561213434452871,0.9064995464581728,-0.15384615384615385,3.2447983014861994,0.16348195329087048,0.021
2012,Arizona State,Pac-12,1,803,0.08409807596985654,0.45952677459526775,0.8603716172682453,0.12280701754385964,3.00166270783848,0.19239904988123516,0.025,781,-0.004012936529810136,0.352112676056338,0.9745394962654038,-0.2916666666666667,2.887560975609756,0.2097560975609756,0.021
2012,Arkansas,SEC,1,673,0.08960384810664954,0.4472511144130758,0.8768207196593002,0,2.8697508896797155,0.20284697508896798,0.029,721,0.08318127035772341,0.4147018030513176,0.953247319800826,0,2.499696048632219,0.23708206686930092,0.013
2012,Arkansas State,Sun Belt,1,776,0.1333781763234829,0.46649484536082475,0.8514412092577538,-0.15053763440860216,3.020654911838791,0.1964735516372796,0.014,775,0.060741955713156714,0.4206451612903226,0.9379883064073771,-0.08536585365853659,2.6805699481865286,0.21243523316062177,0.012
2012,Army,FBS Independents,1,847,0.1407984295598867,0.46989374262101535,0.8510870918477428,-0.1686746987951807,3.4375521557719053,0.10848400556328233,,681,0.13379710219384616,0.4669603524229075,0.900751046420533,0,2.9967289719626167,0.21495327102803738,
2012,Auburn,SEC,1,586,0.02571618313291514,0.40784982935153585,0.9074964296957891,-0.11864406779661017,2.8065625,0.23125,0.015,708,0.13181368630739804,0.4533898305084746,0.9074867535402991,0,3.0970822281167107,0.17771883289124668,0.011
2012,Ball State,Mid-American,1,969,0.10580759932866995,0.47471620227038186,0.8184086827558672,0,3.274534161490683,0.14078674948240166,0.012,881,0.1458331660893397,0.43132803632236094,0.9980497668945476,0,3.3956989247311826,0.14193548387096774,0.023
2012,Baylor,Big 12,1,939,0.15569235423633185,0.476038338658147,0.9543094100903159,-0.058823529411764705,3.2580578512396694,0.16115702479338842,0.023,936,0.08879118290976835,0.45405982905982906,0.8881632228227899,-0.1346153846153846,2.912064965197216,0.1554524361948956,0.024
2012,Boise State,Mountain West,1,726,0.07799286699640975,0.43526170798898073,0.9430984082571987,-0.07608695652173914,2.749722222222222,0.23333333333333334,0.016,728,0.02827382305163842,0.3914835164835165,0.9238093409747034,-0.3,2.8286089238845142,0.1837270341207349,0.024
2012,Boston College,ACC,1,768,0.01970775527469678,0.3854166666666667,1.0085582313160428,-0.1917808219178082,2.3498154981549817,0.3173431734317343,0.024,907,0.07048236332304655,0.4410143329658214,0.8558432472728765,-0.07777777777777778,2.9952,0.172,0.016
2012,Bowling Green,Mid-American,1,811,-0.007995495969652369,0.3970406905055487,0.8757744693041158,-0.17073170731707318,2.822193211488251,0.2454308093994778,0.021,752,-0.02550289344986122,0.3470744680851064,0.9677253482195426,-0.1076923076923077,2.457228915662651,0.25301204819277107,0.03
2012,Buffalo,Mid-American,1,720,0.0007817873027157516,0.3625,0.9895372451668762,-0.1076923076923077,3.0693298969072167,0.17010309278350516,0.047,679,0.009563957859296493,0.38438880706921946,0.9728586315709005,0.08139534883720931,2.7543307086614175,0.1784776902887139,0.012
2012,BYU,FBS Independents,1,853,0.08497781931885418,0.42790152403282533,0.9202047266587704,-0.22105263157894736,3.0059620596205963,0.20596205962059622,0.021,691,-0.016493315291845053,0.3299565846599132,0.9907775988721415,-0.3559322033898305,2.3103550295857986,0.2781065088757396,0.022
2012,California,Pac-12,1,737,0.05685979970805475,0.4056987788331072,0.9130834644723748,-0.09722222222222222,3.0049046321525887,0.1880108991825613,0.018,810,0.05748306450691524,0.4185185185185185,0.9959565218371133,0.14285714285714285,2.7126943005181348,0.20207253886010362,0.022
2012,Central Michigan,Mid-American,1,724,0.07061660428921898,0.44751381215469616,0.9113930059242314,0,2.9455331412103747,0.2219020172910663,0.023,798,0.0942545386111589,0.43107769423558895,0.9313662549359709,-0.08333333333333333,3.0301234567901236,0.17037037037037037,0.021
2012,Cincinnati,Big East,1,787,0.08961833001631693,0.4218551461245235,0.9872291644648598,-0.13861386138613863,3.115903614457831,0.18313253012048192,0.029,876,0.07174599614032558,0.4212328767123288,0.9239122609694278,-0.18421052631578946,3.04126582278481,0.1949367088607595,0.023
2012,Clemson,ACC,1,938,0.13830752713642,0.4562899786780384,0.9550968312569069,0,3.13202479338843,0.16322314049586778,0.018,779,0.04103233209861824,0.3735558408215661,1.1141418095526459,-0.08333333333333333,2.5270053475935828,0.25668449197860965,0.022
2012,Colorado,Pac-12,1,608,-0.06268860786969498,0.3503289473684211,0.8719411147772157,-0.11864406779661017,2.4752,0.192,0.034,605,0.18170871618868814,0.4727272727272727,1.019374332563525,0.1320754716981132,3.2855704697986576,0.18791946308724833,0.021
2012,Colorado State,Mountain West,1,622,0.030805461786145905,0.3954983922829582,0.897472259874708,-0.49122807017543857,2.954983922829582,0.20257234726688103,0.026,704,0.05928786953312898,0.4119318181818182,0.9132118328405039,-0.17721518987341772,3.1118251928020566,0.16966580976863754,0.032
2012,Duke,ACC,1,822,0.055336672448496306,0.4051094890510949,0.8588074284822811,-0.3888888888888889,3.0422960725075527,0.1691842900302115,0.026,731,0.11176365439994608,0.4487004103967168,0.9173483571609007,-0.21212121212121213,3.3153452685421994,0.15089514066496162,0.021
2012,East Carolina,Conference USA,1,790,0.0902562712895106,0.44050632911392407,0.9316805470874006,-0.08641975308641975,3.2020771513353115,0.1661721068249258,0.019,762,0.11659486111991436,0.4435695538057743,0.9300258983661173,0.0875,3.1429824561403508,0.1783625730994152,0.021
2012,Eastern Michigan,Mid-American,1,669,-0.00024044337976041432,0.3811659192825112,0.9358594343764993,0,2.6792650918635172,0.27034120734908135,0.034,753,0.08101009885052625,0.4541832669322709,0.8374936477877106,-0.14285714285714285,3.204326923076923,0.15144230769230768,0.017
2012,Florida,SEC,1,773,0.0421326787158214,0.41009055627425617,0.8533880018251809,-0.08433734939759036,2.9158730158730157,0.20861678004535147,0.025,804,0.004493458120548639,0.36691542288557216,0.9148383274831009,-0.1076923076923077,2.4485795454545456,0.26988636363636365,0.038
2012,Florida Atlantic,Sun Belt,1,747,0.04236888568043405,0.39759036144578314,0.9886903990486778,-0.31343283582089554,2.5801749271137027,0.2099125364431487,0.022,711,0.09729380826467869,0.43319268635724334,0.9305973235466102,-0.17073170731707318,3.1685446009389673,0.18544600938967137,0.027
