game_id,season_year,kickoff_utc,start_time_tbd
401207098,2020,2020-09-05T23:30:00.000Z,0
401207101,2020,2020-09-04T01:00:00.000Z,0
401207102,2020,2020-10-24T20:00:00.000Z,0
401207106,2020,2020-09-19T23:30:00.000Z,0
401207113,2020,2020-09-12T19:30:00.000Z,0
401207120,2020,2020-09-19T22:00:00.000Z,0
401207124,2020,2020-09-19T16:00:00.000Z,0
401207126,2020,2020-09-26T17:00:00.000Z,0
401207132,2020,2020-09-24T23:30:00.000Z,0
401207134,2020,2020-09-26T00:00:00.000Z,0
401207136,2020,2020-10-03T20:00:00.000Z,0
401207138,2020,2020-10-03T21:00:00.000Z,0
401207139,2020,2020-10-03T23:30:00.000Z,0
401207141,2020,2020-10-03T16:30:00.000Z,0
401207142,2020,2020-10-11T00:00:00.000Z,0
401207143,2020,2020-10-10T20:00:00.000Z,0
401207145,2020,2020-10-10T23:30:00.000Z,0
401207146,2020,2020-10-10T23:30:00.000Z,0
401207149,2020,2020-10-17T22:00:00.000Z,0
401207150,2020,2020-10-17T21:00:00.000Z,0
401207153,2020,2020-10-17T17:30:00.000Z,0
401207154,2020,2020-10-24T16:00:00.000Z,0
401207156,2020,2020-10-24T18:30:00.000Z,0
401207157,2020,2020-10-25T00:00:00.000Z,0
401207158,2020,2020-10-24T19:30:00.000Z,0
401207160,2020,2020-10-24T17:00:00.000Z,0
401207162,2020,2020-10-31T16:00:00.000Z,0
401207163,2020,2020-10-31T19:30:00.000Z,0
401207166,2020,2020-10-31T19:00:00.000Z,0
401207169,2020,2020-11-07T23:00:00.000Z,0
401207174,2020,2020-11-14T00:00:00.000Z,0
401207176,2020,2020-11-14T17:00:00.000Z,0
401207178,2020,2020-11-14T20:30:00.000Z,0
401207179,2020,2020-11-14T20:00:00.000Z,0
401207181,2020,2020-11-21T19:00:00.000Z,0
401207184,2020,2020-11-21T19:00:00.000Z,0
401207185,2020,2020-11-21T20:00:00.000Z,0
401207191,2020,2020-11-28T20:00:00.000Z,0
401207200,2020,2020-11-14T17:00:00.000Z,0
401207203,2020,2020-12-12T20:00:00.000Z,0
401207215,2020,2020-10-10T16:00:00.000Z,0
401207218,2020,2020-11-14T17:00:00.000Z,0
401209818,2020,2020-11-21T20:00:00.000Z,0
401212476,2020,2020-10-03T19:30:00.000Z,0
401212477,2020,2020-10-10T23:00:00.000Z,0
401212478,2020,2020-10-17T16:00:00.000Z,0
401212479,2020,2020-10-23T23:30:00.000Z,0
401212480,2020,2020-11-07T17:00:00.000Z,0
401212481,2020,2020-11-14T20:30:00.000Z,0
401212483,2020,2020-11-27T20:30:00.000Z,0
401212484,2020,2020-09-05T20:30:00.000Z,0
401212485,2020,2020-09-26T23:00:00.000Z,0
401212486,2020,2020-10-03T19:30:00.000Z,0
401212487,2020,2020-10-16T22:00:00.000Z,0
401212488,2020,2020-10-25T01:00:00.000Z,0
401212489,2020,2020-10-31T23:30:00.000Z,0
401212490,2020,2020-11-07T17:00:00.000Z,0
401212491,2020,2020-11-15T00:00:00.000Z,0
401212513,2020,2020-11-28T17:00:00.000Z,0
401212515,2020,2020-10-10T22:00:00.000Z,0
401212516,2020,2020-10-24T16:00:00.000Z,0
401212517,2020,2020-10-31T16:00:00.000Z,0
401212518,2020,2020-11-15T00:30:00.000Z,0
401212519,2020,2020-11-21T17:00:00.000Z,0
401212522,2020,2020-09-19T16:00:00.000Z,0
401212523,2020,2020-10-08T23:30:00.000Z,0
401212524,2020,2020-10-24T18:00:00.000Z,0
401212525,2020,2020-11-07T17:00:00.000Z,0
401212526,2020,2020-11-20T00:30:00.000Z,0
401212531,2020,2020-10-03T23:30:00.000Z,0
401212533,2020,2020-10-31T01:00:00.000Z,0
401212536,2020,2020-09-26T16:00:00.000Z,0
401212537,2020,2020-10-17T19:30:00.000Z,0
401212538,2020,2020-10-31T18:00:00.000Z,0
401212540,2020,2020-11-21T20:30:00.000Z,0
401212541,2020,2020-09-19T16:00:00.000Z,0
401212543,2020,2020-10-31T16:00:00.000Z,0
401212544,2020,2020-11-07T20:30:00.000Z,0
401212545,2020,2020-11-14T00:30:00.000Z,0
401212547,2020,2020-10-03T16:00:00.000Z,0
401212548,2020,2020-10-17T16:00:00.000Z,0
401212551,2020,2020-10-17T01:30:00.000Z,0
401212552,2020,2020-10-24T19:30:00.000Z,0
401212553,2020,2020-09-06T00:00:00.000Z,0
401212557,2020,2020-10-03T22:00:00.000Z,0
401215298,2020,2020-09-12T20:14:00.000Z,0
401215301,2020,2020-09-19T16:00:00.000Z,0
401215302,2020,2020-09-19T23:30:00.000Z,0
401215303,2020,2020-09-26T16:00:00.000Z,0
401215304,2020,2020-10-03T16:00:00.000Z,0
401215305,2020,2020-10-03T23:00:00.000Z,0
401215308,2020,2020-10-10T19:30:00.000Z,0
401215309,2020,2020-12-12T23:00:00.000Z,0
401215310,2020,2020-10-15T23:30:00.000Z,0
401215311,2020,2020-10-14T23:30:00.000Z,0
401215313,2020,2020-10-17T16:00:00.000Z,0
401215316,2020,2020-10-24T16:00:00.000Z,0
401215317,2020,2020-10-24T20:00:00.000Z,0
401215318,2020,2020-10-31T16:00:00.000Z,0
401215319,2020,2020-10-31T20:00:00.000Z,0
401215320,2020,2020-10-31T19:00:00.000Z,0
401215321,2020,2020-10-29T23:30:00.000Z,0
401215322,2020,2020-11-01T00:00:00.000Z,0
401215324,2020,2020-11-07T20:00:00.000Z,0
401215325,2020,2020-11-08T01:00:00.000Z,0
401215326,2020,2020-11-07T18:00:00.000Z,0
401215327,2020,2020-11-07T17:00:00.000Z,0
401215328,2020,2020-11-14T19:30:00.000Z,0
401215331,2020,2020-11-14T20:30:00.000Z,0
401215332,2020,2020-11-14T19:00:00.000Z,0
401215333,2020,2020-11-21T17:00:00.000Z,0
401215334,2020,2020-11-21T17:00:00.000Z,0
401215335,2020,2020-11-21T20:30:00.000Z,0
401215336,2020,2020-11-28T20:30:00.000Z,0
401215337,2020,2020-11-28T20:00:00.000Z,0
401215338,2020,2020-11-28T20:00:00.000Z,0
401215339,2020,2020-11-28T17:00:00.000Z,0
401215340,2020,2020-11-28T20:00:00.000Z,0
401218616,2020,2020-08-30T01:00:00.000Z,0
401232157,2020,2020-09-26T23:00:00.000Z,0
401234559,2020,2020-09-11T00:00:00.000Z,0
401234562,2020,2020-09-12T23:30:00.000Z,0
401234563,2020,2020-09-12T20:00:00.000Z,0
401234564,2020,2020-09-13T00:00:00.000Z,0
401234565,2020,2020-09-12T16:00:00.000Z,0
401234566,2020,2020-09-27T00:00:00.000Z,0
401234567,2020,2020-09-19T16:00:00.000Z,0
401234568,2020,2020-09-19T19:30:00.000Z,0
401234569,2020,2020-09-19T23:30:00.000Z,0
401234570,2020,2020-09-20T00:00:00.000Z,0
401234571,2020,2020-09-19T16:00:00.000Z,0
401234572,2020,2020-12-13T01:00:00.000Z,0
401234574,2020,2020-09-12T18:30:00.000Z,0
401234576,2020,2020-09-08T00:00:00.000Z,0
401234593,2020,2020-09-26T23:30:00.000Z,0
401234594,2020,2020-09-26T16:00:00.000Z,0
401234595,2020,2020-09-26T16:00:00.000Z,0
401234597,2020,2020-10-03T19:30:00.000Z,0
401234598,2020,2020-10-04T00:00:00.000Z,0
401234599,2020,2020-10-03T20:00:00.000Z,0
401234600,2020,2020-10-03T16:00:00.000Z,0
401234601,2020,2020-10-09T23:00:00.000Z,0
401234603,2020,2020-10-10T20:00:00.000Z,0
401234604,2020,2020-10-10T23:30:00.000Z,0
401234605,2020,2020-10-10T16:30:00.000Z,0
401234606,2020,2020-10-10T23:30:00.000Z,0
401234607,2020,2020-10-10T16:00:00.000Z,0
401234608,2020,2020-10-10T16:00:00.000Z,0
401234609,2020,2020-10-18T00:00:00.000Z,0
