season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2025,401752665,1,Alabama,Florida State,1,72,0.02103464060512613,0.375,1.366452788630703,63,0.2900566280759246,0.38095238095238093,1.6191613443445847
2025,401752665,1,Florida State,Alabama,1,63,0.2900566280759246,0.38095238095238093,1.6191613443445847,72,0.02103464060512613,0.375,1.366452788630703
2025,401752666,1,Alabama A&M,Arkansas,1,28,0.2506661529797695,0.4642857142857143,1.111694991350689,49,0.4999140329374459,0.5102040816326531,1.5921273484119065
2025,401752666,1,Arkansas,Alabama A&M,1,49,0.4999140329374459,0.5102040816326531,1.5921273484119065,28,0.2506661529797695,0.4642857142857143,1.111694991350689
2025,401752667,1,Auburn,Baylor,1,70,0.28881591329679385,0.5571428571428572,0.8905931892301159,71,0.24862981650684565,0.38028169014084506,1.8826686620749378
2025,401752667,1,Baylor,Auburn,1,71,0.24862981650684565,0.38028169014084506,1.8826686620749378,70,0.28881591329679385,0.5571428571428572,0.8905931892301159
2025,401752668,1,Florida,Long Island University,1,36,0.49682260800016653,0.5277777777777778,1.5074194392995064,24,-0.7648368053581206,0.125,0.34060575831197976
2025,401752668,1,Long Island University,Florida,1,24,-0.7648368053581206,0.125,0.34060575831197976,36,0.49682260800016653,0.5277777777777778,1.5074194392995064
2025,401752669,1,Georgia,Marshall,1,45,0.41314933916721597,0.5555555555555556,1.2353220768368385,23,-0.2789814603752806,0.17391304347826086,0.41118561750629334
2025,401752669,1,Marshall,Georgia,1,23,-0.2789814603752806,0.17391304347826086,0.41118561750629334,45,0.41314933916721597,0.5555555555555556,1.2353220768368385
2025,401752670,1,Kentucky,Toledo,1,64,0.05498581126900995,0.484375,0.9561879493189344,68,-0.10719423378678516,0.3088235294117647,1.4252608792856252
2025,401752670,1,Toledo,Kentucky,1,68,-0.10719423378678516,0.3088235294117647,1.4252608792856252,64,0.05498581126900995,0.484375,0.9561879493189344
2025,401752671,1,Clemson,LSU,1,58,-0.09333332877672712,0.3448275862068966,1.2870915873631883,70,-0.0039722780467424815,0.4142857142857143,0.922716384274094
2025,401752671,1,LSU,Clemson,1,70,-0.0039722780467424815,0.4142857142857143,0.922716384274094,58,-0.09333332877672712,0.3448275862068966,1.2870915873631883
2025,401752672,1,Georgia State,Ole Miss,1,32,-0.07466014303697076,0.21875,1.930784710655766,50,0.40395383401133056,0.64,1.254536105715197
2025,401752672,1,Ole Miss,Georgia State,1,50,0.40395383401133056,0.64,1.254536105715197,32,-0.07466014303697076,0.21875,1.930784710655766
2025,401752673,1,Mississippi State,Southern Miss,1,65,0.28837433083332087,0.47692307692307695,1.2690502190246777,53,-0.10173348215730575,0.32075471698113206,1.3848822467735387
2025,401752673,1,Southern Miss,Mississippi State,1,53,-0.10173348215730575,0.32075471698113206,1.3848822467735387,65,0.28837433083332087,0.47692307692307695,1.2690502190246777
2025,401752674,1,Central Arkansas,Missouri,1,22,-0.16943488352670855,0.3181818181818182,0.7256811808816952,49,0.5320123176067771,0.6326530612244898,1.1217137565946347
2025,401752674,1,Missouri,Central Arkansas,1,49,0.5320123176067771,0.6326530612244898,1.1217137565946347,22,-0.16943488352670855,0.3181818181818182,0.7256811808816952
2025,401752675,1,Illinois State,Oklahoma,1,35,-0.19046163710642922,0.2571428571428571,0.894365348149841,53,0.4461868022875842,0.5283018867924528,1.4031666865730252
2025,401752675,1,Oklahoma,Illinois State,1,53,0.4461868022875842,0.5283018867924528,1.4031666865730252,35,-0.19046163710642922,0.2571428571428571,0.894365348149841
2025,401752676,1,Syracuse,Tennessee,1,84,0.10044222381530032,0.5,0.9256358082661477,68,0.43470059182328297,0.5294117647058824,1.3228741522246354
2025,401752676,1,Tennessee,Syracuse,1,68,0.43470059182328297,0.5294117647058824,1.3228741522246354,84,0.10044222381530032,0.5,0.9256358082661477
2025,401752677,1,Ohio State,Texas,1,54,-0.021253642412211143,0.3333333333333333,0.927354893379026,67,-0.24440603262043245,0.417910447761194,0.9056990216331493
2025,401752677,1,Texas,Ohio State,1,67,-0.24440603262043245,0.417910447761194,0.9056990216331493,54,-0.021253642412211143,0.3333333333333333,0.927354893379026
