season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2004,242410259,1,USC,Virginia Tech,1,57,-0.041373594171231695,0.3684210526315789,0.9500596668070674,66,-0.04099483303433291,0.30303030303030304,1.2364925456989346
2004,242410259,1,Virginia Tech,USC,1,66,-0.04099483303433291,0.30303030303030304,1.2364925456989346,57,-0.041373594171231695,0.3684210526315789,0.9500596668070674
2004,242460009,2,Arizona State,UTEP,1,67,-0.08592162140088469,0.373134328358209,0.9999052015537371,60,-0.2582169987917273,0.2833333333333333,0.7976424639055573
2004,242460009,2,UTEP,Arizona State,1,60,-0.2582169987917273,0.2833333333333333,0.7976424639055573,67,-0.08592162140088469,0.373134328358209,0.9999052015537371
2004,242460254,2,Texas A&M,Utah,1,53,-0.10975076745220787,0.20754716981132076,1.639125011388198,63,0.12594260733745402,0.4126984126984127,1.0143531970944923
2004,242460254,2,Utah,Texas A&M,1,63,0.12594260733745402,0.4126984126984127,1.0143531970944923,53,-0.10975076745220787,0.20754716981132076,1.639125011388198
2004,242462050,2,Ball State,Boston College,1,68,-0.22678350019237867,0.25,0.9443216752925455,72,-0.013931083015628846,0.3055555555555556,0.8812322260560291
2004,242462050,2,Boston College,Ball State,1,72,-0.013931083015628846,0.3055555555555556,0.8812322260560291,68,-0.22678350019237867,0.25,0.9443216752925455
2004,242462628,2,Northwestern,TCU,1,92,-0.03931324823899095,0.45652173913043476,0.730214176043175,75,0.0394140388322655,0.36,1.0386969246192603
2004,242462628,2,TCU,Northwestern,1,75,0.0394140388322655,0.36,1.0386969246192603,92,-0.03931324823899095,0.45652173913043476,0.730214176043175
2004,242470167,2,New Mexico,Washington State,1,77,-0.020383316931124645,0.2987012987012987,1.2113171188990521,67,-0.1619172687834309,0.23880597014925373,1.503422431908158
2004,242470167,2,Washington State,New Mexico,1,67,-0.1619172687834309,0.23880597014925373,1.503422431908158,77,-0.020383316931124645,0.2987012987012987,1.2113171188990521
2004,242480002,2,Auburn,UL Monroe,1,46,0.12916063440268805,0.41304347826086957,0.9360507973582866,40,-0.04767471341923788,0.375,0.6251596514199569
