game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
272422433,2007,1,2007-08-30,regular,UL Monroe,Tulsa,Sun Belt,Conference USA,17,35,0,regular,regular,0,
272420164,2007,1,2007-08-30,regular,Rutgers,Buffalo,Big East,Mid-American,38,3,0,regular,regular,0,
272422050,2007,1,2007-08-30,regular,Ball State,Miami (OH),Mid-American,Mid-American,13,14,0,regular,regular,0,
272420066,2007,1,2007-08-31,regular,Iowa State,Kent State,Big 12,Mid-American,14,23,0,regular,regular,0,
272420344,2007,1,2007-08-31,regular,Mississippi State,LSU,SEC,SEC,0,45,0,regular,regular,0,
272420328,2007,1,2007-08-31,regular,Utah State,UNLV,Western Athletic,Mountain West,16,23,0,regular,regular,0,
272420204,2007,1,2007-08-31,regular,Oregon State,Utah,Pac-10,Mountain West,24,7,0,regular,regular,0,
272430218,2007,1,2007-08-31,regular,Temple,Navy,Mid-American,FBS Independents,19,30,0,regular,regular,0,
272430183,2007,1,2007-09-01,regular,Syracuse,Washington,Big East,Pac-10,12,42,0,regular,regular,0,
272440038,2007,1,2007-09-01,regular,Colorado,Colorado State,Big 12,Mountain West,31,28,1,regular,regular,0,
272440127,2007,1,2007-09-01,regular,Michigan State,UAB,Big Ten,Conference USA,55,18,0,regular,regular,0,
272442390,2007,1,2007-09-01,regular,Miami,Marshall,ACC,Conference USA,31,3,0,regular,regular,0,
272440259,2007,1,2007-09-01,regular,Virginia Tech,East Carolina,ACC,Conference USA,17,7,0,regular,regular,0,
272440213,2007,1,2007-09-01,regular,Penn State,Florida International,Big Ten,Sun Belt,59,0,0,regular,regular,0,
272442751,2007,1,2007-09-01,regular,Wyoming,Virginia,Mountain West,ACC,23,3,0,regular,regular,0,
272440150,2007,1,2007-09-01,regular,Duke,UConn,ACC,Big East,14,45,0,regular,regular,0,
272440158,2007,1,2007-09-01,regular,Nebraska,Nevada,Big 12,Western Athletic,52,10,0,regular,regular,0,
272440277,2007,1,2007-09-01,regular,West Virginia,Western Michigan,Big East,Mid-American,62,24,0,regular,regular,0,
272440103,2007,1,2007-09-01,regular,Boston College,Wake Forest,ACC,ACC,38,28,0,regular,regular,0,
272440235,2007,1,2007-09-01,regular,Memphis,Ole Miss,Conference USA,SEC,21,23,0,regular,regular,0,
272440087,2007,1,2007-09-01,regular,Notre Dame,Georgia Tech,FBS Independents,ACC,3,33,0,regular,regular,0,
272442459,2007,1,2007-09-01,regular,Northern Illinois,Iowa,Mid-American,Big Ten,3,16,0,regular,regular,0,
272442483,2007,1,2007-09-01,regular,Oregon,Houston,Pac-10,Conference USA,48,27,0,regular,regular,0,
272440356,2007,1,2007-09-01,regular,Illinois,Missouri,Big Ten,Big 12,34,40,0,regular,regular,0,
272440275,2007,1,2007-09-01,regular,Wisconsin,Washington State,Big Ten,Pac-10,42,21,0,regular,regular,0,
272440024,2007,1,2007-09-01,regular,Stanford,UCLA,Pac-10,Pac-10,17,45,0,regular,regular,0,
272442226,2007,1,2007-09-01,regular,Florida Atlantic,Middle Tennessee,Sun Belt,Sun Belt,27,14,0,regular,regular,0,
272440252,2007,1,2007-09-01,regular,BYU,Arizona,Mountain West,Pac-10,20,7,0,regular,regular,0,
272440221,2007,1,2007-09-01,regular,Pittsburgh,Eastern Michigan,Big East,Mid-American,27,3,0,regular,regular,0,
272440152,2007,1,2007-09-01,regular,NC State,UCF,ACC,Conference USA,23,25,0,regular,regular,0,
272442628,2007,1,2007-09-01,regular,TCU,Baylor,Mountain West,Big 12,27,0,0,regular,regular,0,
272440061,2007,1,2007-09-01,regular,Georgia,Oklahoma State,SEC,Big 12,35,14,0,regular,regular,0,
