season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2022,401403853,1,Hawai'i,Vanderbilt,1,45,-0.29051057062943836,0.4,1.133900386273703,41,0.44329954873782496,0.6097560975609756,1.3484358202757298
2022,401403853,1,Vanderbilt,Hawai'i,1,41,0.44329954873782496,0.6097560975609756,1.3484358202757298,45,-0.29051057062943836,0.4,1.133900386273703
2022,401403854,1,Alabama,Utah State,1,46,0.5518375292360214,0.5652173913043478,1.4780958104343302,26,-0.404541690993352,0.15384615384615385,1.2725707962028292
2022,401403854,1,Utah State,Alabama,1,26,-0.404541690993352,0.15384615384615385,1.2725707962028292,46,0.5518375292360214,0.5652173913043478,1.4780958104343302
2022,401403855,1,Arkansas,Cincinnati,1,71,0.14636296288384348,0.38028169014084506,1.3967158433089757,73,0.18502797084503309,0.410958904109589,1.5335660964575153
2022,401403855,1,Cincinnati,Arkansas,1,73,0.18502797084503309,0.410958904109589,1.5335660964575153,71,0.14636296288384348,0.38028169014084506,1.3967158433089757
2022,401403856,1,Auburn,Mercer,1,52,0.43277124909450465,0.6153846153846154,1.2563701381240906,42,0.04121548414504304,0.23809523809523808,1.487743968416565
2022,401403856,1,Mercer,Auburn,1,42,0.04121548414504304,0.23809523809523808,1.487743968416565,52,0.43277124909450465,0.6153846153846154,1.2563701381240906
2022,401403857,1,Florida,Utah,1,63,0.34500070281311357,0.5873015873015873,0.927783591836854,71,0.22226426628312235,0.5352112676056338,1.0109211432906047
2022,401403857,1,Utah,Florida,1,71,0.22226426628312235,0.5352112676056338,1.0109211432906047,63,0.34500070281311357,0.5873015873015873,0.927783591836854
2022,401403858,1,Georgia,Oregon,1,32,0.6751510626398762,0.6875,1.127800657285997,36,-0.11319321063703142,0.5833333333333334,0.6202422372206505
2022,401403858,1,Oregon,Georgia,1,36,-0.11319321063703142,0.5833333333333334,0.6202422372206505,32,0.6751510626398762,0.6875,1.127800657285997
2022,401403859,1,Kentucky,Miami (OH),1,54,0.2627703903472473,0.46296296296296297,1.2627019499431424,50,-0.09744135529722343,0.32,1.314687319814032
2022,401403859,1,Miami (OH),Kentucky,1,50,-0.09744135529722343,0.32,1.314687319814032,54,0.2627703903472473,0.46296296296296297,1.2627019499431424
2022,401403860,1,Ole Miss,Troy,1,72,0.2112471647884706,0.5277777777777778,1.1073742238171367,65,-0.1393171451141786,0.35384615384615387,1.1098952509089923
2022,401403860,1,Troy,Ole Miss,1,65,-0.1393171451141786,0.35384615384615387,1.1098952509089923,72,0.2112471647884706,0.5277777777777778,1.1073742238171367
2022,401403861,1,Memphis,Mississippi State,1,29,-0.06378080460395129,0.20689655172413793,1.842220499550323,74,0.4837366487903907,0.6081081081081081,1.2161939693169959
2022,401403861,1,Mississippi State,Memphis,1,74,0.4837366487903907,0.6081081081081081,1.2161939693169959,29,-0.06378080460395129,0.20689655172413793,1.842220499550323
2022,401403863,1,Georgia State,South Carolina,1,70,-0.2619287170307426,0.22857142857142856,1.71797820403038,68,0.0045857008003970705,0.35294117647058826,1.2693393423361643
2022,401403863,1,South Carolina,Georgia State,1,68,0.0045857008003970705,0.35294117647058826,1.2693393423361643,70,-0.2619287170307426,0.22857142857142856,1.71797820403038
2022,401403864,1,Ball State,Tennessee,1,37,-0.35585394122569947,0.2972972972972973,1.230401672813576,45,0.4336524277930523,0.5777777777777777,0.9815532375272443
2022,401403864,1,Tennessee,Ball State,1,45,0.4336524277930523,0.5777777777777777,0.9815532375272443,37,-0.35585394122569947,0.2972972972972973,1.230401672813576
2022,401403865,1,Sam Houston,Texas A&M,1,40,-0.2212403203055244,0.225,1.0984138162651813,50,0.1540696517688775,0.38,1.7916703302490604
2022,401403865,1,Texas A&M,Sam Houston,1,50,0.1540696517688775,0.38,1.7916703302490604,40,-0.2212403203055244,0.225,1.0984138162651813
2022,401403866,1,Elon,Vanderbilt,1,72,0.046833817367043985,0.4027777777777778,1.4401022530288514,58,0.3631399911161497,0.39655172413793105,1.5826542715343443
2022,401403866,1,Vanderbilt,Elon,1,58,0.3631399911161497,0.39655172413793105,1.5826542715343443,72,0.046833817367043985,0.4027777777777778,1.4401022530288514
2022,401403867,1,Florida State,LSU,1,71,0.2839650049142249,0.4788732394366197,1.3838314542498946,60,0.5214463954569997,0.5,1.599398260176641
2022,401403867,1,LSU,Florida State,1,60,0.5214463954569997,0.5,1.599398260176641,71,0.2839650049142249,0.4788732394366197,1.3838314542498946
2022,401403868,2,Alabama,Texas,1,63,0.1268130752485215,0.4126984126984127,1.297907287585786,67,0.15687942430534402,0.417910447761194,1.186392032358698
2022,401403868,2,Texas,Alabama,1,67,0.15687942430534402,0.417910447761194,1.186392032358698,63,0.1268130752485215,0.4126984126984127,1.297907287585786
2022,401403869,2,Arkansas,South Carolina,1,85,0.19211634242071,0.5529411764705883,0.8822183710457387,68,0.175368025714725,0.45588235294117646,1.3938421134952004
2022,401403869,2,South Carolina,Arkansas,1,68,0.175368025714725,0.45588235294117646,1.3938421134952004,85,0.19211634242071,0.5529411764705883,0.8822183710457387
2022,401403870,2,Auburn,San José State,1,55,0.24302944487025666,0.4909090909090909,1.398737020589049,69,0.024623250366866713,0.4057971014492754,1.067025653338381
2022,401403870,2,San José State,Auburn,1,69,0.024623250366866713,0.4057971014492754,1.067025653338381,55,0.24302944487025666,0.4909090909090909,1.398737020589049
2022,401403871,2,Florida,Kentucky,1,65,-0.33271661748980425,0.2153846153846154,1.705152805718007,62,-0.0463812766437604,0.3387096774193548,1.263396481968947
2022,401403871,2,Kentucky,Florida,1,62,-0.0463812766437604,0.3387096774193548,1.263396481968947,65,-0.33271661748980425,0.2153846153846154,1.705152805718007
2022,401403872,2,Georgia,Samford,1,46,0.36403033449463357,0.5869565217391305,0.9319532205367789,23,-0.5891073227032996,0.08695652173913043,0.7198402845581624
2022,401403872,2,Samford,Georgia,1,23,-0.5891073227032996,0.08695652173913043,0.7198402845581624,46,0.36403033449463357,0.5869565217391305,0.9319532205367789
2022,401403873,2,LSU,Southern,1,21,1.056662281129819,0.7142857142857143,1.780146731313563,16,-1.037804591958885,0.1875,0.42008685028
