game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
401756846,2025,1,2025-08-23,regular,Kansas State,Iowa State,21,24,0,regular,regular,1,Aer Lingus College Football Classic
401756847,2025,1,2025-08-23,regular,Kansas,Fresno State,31,7,0,regular,regular,0,
401757218,2025,1,2025-08-23,regular,Western Kentucky,Sam Houston,41,24,0,regular,regular,0,
401754516,2025,1,2025-08-23,regular,Hawai'i,Stanford,23,20,0,regular,regular,0,
401762522,2025,1,2025-08-28,regular,South Florida,Boise State,34,7,0,regular,regular,0,
401752794,2025,1,2025-08-28,regular,Rutgers,Ohio,34,31,0,regular,regular,0,
401756848,2025,1,2025-08-28,regular,UCF,Jacksonville State,17,10,0,regular,regular,0,
401762789,2025,1,2025-08-28,regular,Akron,Wyoming,0,10,0,regular,regular,0,
401754373,2025,1,2025-08-28,regular,NC State,East Carolina,24,17,0,regular,regular,0,
401752793,2025,1,2025-08-29,regular,Minnesota,Buffalo,23,10,0,regular,regular,0,
401762791,2025,1,2025-08-29,regular,Wisconsin,Miami (OH),17,0,0,regular,regular,0,
401752796,2025,1,2025-08-29,regular,Cincinnati,Nebraska,17,20,0,regular,regular,1,
401754374,2025,1,2025-08-29,regular,Wake Forest,Kennesaw State,10,9,0,regular,regular,0,
401761589,2025,1,2025-08-29,regular,Charlotte,App State,11,34,0,regular,regular,1,Duke’s Mayo Classic
401752802,2025,1,2025-08-29,regular,Michigan State,Western Michigan,23,6,0,regular,regular,0,
401754375,2025,1,2025-08-30,regular,Colorado,Georgia Tech,20,27,0,regular,regular,0,
401752667,2025,1,2025-08-30,regular,Baylor,Auburn,24,38,0,regular,regular,0,
401757224,2025,1,2025-08-30,regular,Sam Houston,UNLV,21,38,0,regular,regular,1,
401760358,2025,1,2025-08-30,regular,San José State,Central Michigan,14,16,0,regular,regular,0,
401752801,2025,1,2025-08-30,regular,Purdue,Ball State,31,0,0,regular,regular,0,
401752803,2025,1,2025-08-30,regular,Tulane,Northwestern,23,3,0,regular,regular,0,
401752673,2025,1,2025-08-30,regular,Southern Miss,Mississippi State,17,34,0,regular,regular,0,
401752676,2025,1,2025-08-30,regular,Tennessee,Syracuse,45,26,0,regular,regular,1,Aflac Kickoff
401752677,2025,1,2025-08-30,regular,Ohio State,Texas,14,7,0,regular,regular,0,
401752797,2025,1,2025-08-30,regular,Maryland,Florida Atlantic,39,7,0,regular,regular,0,
401752670,2025,1,2025-08-30,regular,Kentucky,Toledo,24,16,0,regular,regular,0,
401752806,2025,1,2025-08-30,regular,Indiana,Old Dominion,27,14,0,regular,regular,0,
401752669,2025,1,2025-08-30,regular,Georgia,Marshall,45,7,0,regular,regular,0,
401752665,2025,1,2025-08-30,regular,Florida State,Alabama,31,17,0,regular,regular,0,
401752807,2025,1,2025-08-30,regular,Penn State,Nevada,46,11,0,regular,regular,0,
401762456,2025,1,2025-08-30,regular,Massachusetts,Temple,10,42,0,regular,regular,0,
401754616,2025,1,2025-08-30,regular,Virginia,Coastal Carolina,48,7,0,regular,regular,0,
401752678,2025,1,2025-08-30,regular,Texas A&M,UTSA,42,24,0,regular,regular,0,
401752671,2025,1,2025-08-30,regular,Clemson,LSU,10,17,0,regular,regular,0,
401752798,2025,1,2025-08-30,regular,USC,Missouri State,73,13,0,regular,regular,0,
401752808,2025,1,2025-08-30,regular,Michigan,New Mexico,34,17,0,regular,regular,0,
401757225,2025,1,2025-08-30,regular,Utah State,UTEP,28,16,0,regular,regular,0,
401752672,2025,1,2025-08-30,regular,Ole Miss,Georgia State,63,7,0,regular,regular,0,
401761594,2025,1,2025-08-31,regular,Texas State,Eastern Michigan,52,27,0,regular,regular,0,
401761592,2025,1,2025-08-31,regular,Louisiana,Rice,12,14,0,regular,regular,0,
401760361,2025,1,2025-08-31,regular,Fresno State,Georgia Southern,42,14,0,regular,regular,0,
401752936,2025,1,2025-08-31,regular,Oregon State,California,15,34,0,regular,regular,0,
401756849,2025,1,2025-08-31,regular,Arizona,Hawai'i,40,6,0,regular,regular,0,
401752805,2025,1,2025-08-31,regular,Washington,Colorado State,38,21,0,regular,regular,0,
401752800,2025,1,2025-08-31,regular,UCLA,Utah,10,43,0,regular,regular,0,
401752680,2025,1,2025-08-31,regular,South Carolina,Virginia Tech,24,11,0,regular,regular,1,Aflac Kickoff
401754522,2025,1,2025-08-31,regular,Miami,Notre Dame,27,24,0,regular,regular,0,
401754523,2025,1,2025-09-02,regular,North Carolina,TCU,14,48,0,regular,regular,0,
401754528,2025,2,2025-09-05,regular,Louisville,James Madison,28,14,0,regular,regular,0,
401752826,2025,2,2025-09-05,regular,Maryland,Northern Illinois,20,9,0,regular,regular,0,
401754618,2025,2,2025-09-06,regular,Syracuse,UConn,27,20,0,regular,regular,0,
401754525,2025,2,2025-09-06,regular,SMU,Baylor,45,48,0,regular,regular,0,
401752825,2025,2,2025-09-06,regular,Duke,Illinois,19,45,0,regular,regular,0,
401752811,2025,2,2025-09-06,regular,Penn State,Florida International,34,0,0,regular,regular,0,
401754529,2025,2,2025-09-06,regular,Pittsburgh,Central Michigan,45,17,0,regular,regular,0,
401757227,2025,2,2025-09-06,regular,Jacksonville State,Liberty,34,24,0,regular,regular,0,
401752812,2025,2,2025-09-06,regular,Indiana,Kennesaw State,56,9,0,regular,regular,0,
401756885,2025,2,2025-09-06,regular,Texas Tech,Kent State,62,14,0,regular,regular,0,
401752822,2025,2,2025-09-06,regular,Iowa State,Iowa,16,13,0,regular,regular,0,
401752693,2025,2,2025-09-06,regular,Texas,San José State,38,7,0,regular,regular,0,
401754524,2025,2,2025-09-06,regular,NC State,Virginia,35,31,0,regular,regular,0,
401752694,2025,2,2025-09-06,regular,Texas A&M,Utah State,44,22,0,regular,regular,0,
401752818,2025,2,2025-09-06,regular,Rutgers,Miami (OH),45,17,0,regular,regular,0,
401756880,2025,2,2025-09-06,regular,Cincinnati,Bowling Green,34,20,0,regular,regular,0,
401754637,2025,2,2025-09-06,regular,Clemson,Troy,27,16,0,regular,regular,0,
401762458,2025,2,2025-09-06,regular,Navy,UAB,38,24,0,regular,regular,0,
401752686,2025,2,2025-09-06,regular,Kentucky,Ole Miss,23,30,0,regular,regular,0,
401752937,2025,2,2025-09-06,regular,Oregon State,Fresno State,27,36,0,regular,regular,0,
401761603,2025,2,2025-09-06,regular,UTSA,Texas State,36,43,0,regular,regular,0,
401752689,2025,2,2025-09-06,regular,Missouri,Kansas,42,31,0,regular,regular,0,
401762461,2025,2,2025-09-06,regular,Western Michigan,North Texas,30,33,0,regular,regular,0,
401756881,2025,2,2025-09-06,regular,Colorado,Delaware,31,7,0,regular,regular,0,
401752824,2025,2,2025-09-06,regular,Oregon,Oklahoma State,69,3,0,regular,regular,0,
401756883,2025,2,2025-09-06,regular,Ohio,West Virginia,17,10,0,regular,regular,0,
401752820,2025,2,2025-09-06,regular,Wisconsin,Middle Tennessee,42,10,0,regular,regular,0,
401752684,2025,2,2025-09-06,regular,Florida,South Florida,16,18,0,regular,regular,0,
401752682,2025,2,2025-09-06,regular,Arkansas,Arkansas State,56,14,0,regular,regular,1,
401757228,2025,2,2025-09-06,regular,Marshall,Missouri State,20,21,0,regular,regular,0,
401756882,2025,2,2025-09-06,regular,Kansas State,Army,21,24,0,regular,regular,0,
401756884,2025,2,2025-09-06,regular,Rice,Houston,9,35,0,regular,regular,0,
401754527,2025,2,2025-09-06,regular,Charlotte,North Carolina,3,20,0,regular,regular,0,
401761598,2025,2,2025-09-06,regular,Georgia State,Memphis,16,38,0,regular,regular,0,
401761601,2025,2,2025-09-06,regular,South Alabama,Tulane,31,33,0,regular,regular,0,
401757232,2025,2,2025-09-06,regular,Toledo,Western Kentucky,45,21,0,regular,regular,0,
401752690,2025,2,2025-09-06,regular,Oklahoma,Michigan,24,13,0,regular,regular,0,
401752695,2025,2,2025-09-06,regular,Virginia Tech,Vanderbilt,20,44,0,regular,regular,0,
401752683,2025,2,2025-09-06,regular,Auburn,Ball State,42,3,0,regular,regular,0,
401752816,2025,2,2025-09-06,regular,Michigan State,Boston College,42,40,0,regular,regular,0,
401752687,2025,2,2025-09-06,regular,LSU,Louisiana Tech,23,7,0,regular,regular,0,
401752814,2025,2,2025-09-06,regular,USC,Georgia Southern,59,20,0,regular,regular,0,
401752810,2025,2,2025-09-06,regular,Nebraska,Akron,68,0,0,regular,regular,0,
401752688,2025,2,2025-09-06,regular,Mississippi State,Arizona State,24,20,0,regular,regular,0,
401752681,2025,2,2025-09-06,regular,Alabama,UL Monroe,73,0,0,regular,regular,0,
401752823,2025,2,2025-09-07,regular,UNLV,UCLA,30,23,0,regular,regular,0,
401757229,2025,2,2025-09-07,regular,New Mexico State,Tulsa,21,14,0,regular,regular,0,
