game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
232420025,2003,2,2003-08-30,regular,California,Southern Miss,Pac-10,Conference USA,34,2,0,regular,regular,0,
232420002,2003,2,2003-08-30,regular,Auburn,USC,SEC,Pac-10,0,23,0,regular,regular,0,
232420057,2003,2,2003-08-30,regular,Florida,San José State,SEC,Western Athletic,65,3,0,regular,regular,0,
232420135,2003,2,2003-08-30,regular,Minnesota,Tulsa,Big Ten,Western Athletic,49,10,0,regular,regular,0,
232422641,2003,2,2003-08-30,regular,Texas Tech,SMU,Big 12,Western Athletic,58,10,0,regular,regular,0,
232422579,2003,2,2003-08-30,regular,South Carolina,Louisiana,SEC,Sun Belt,14,7,0,regular,regular,0,
232420258,2003,2,2003-08-30,regular,Virginia,Duke,ACC,ACC,27,0,0,regular,regular,0,
232420239,2003,2,2003-08-30,regular,Baylor,UAB,Big 12,Conference USA,19,24,0,regular,regular,0,
232420164,2003,2,2003-08-30,regular,Rutgers,Buffalo,Big East,Mid-American,24,10,0,regular,regular,0,
232420201,2003,2,2003-08-30,regular,Oklahoma,North Texas,Big 12,Sun Belt,37,3,0,regular,regular,0,
232422305,2003,2,2003-08-30,regular,Kansas,Northwestern,Big 12,Big Ten,20,28,0,regular,regular,0,
232422306,2003,2,2003-08-30,regular,Kansas State,Troy,Big 12,FBS Independents,41,5,0,regular,regular,0,
232420333,2003,2,2003-08-30,regular,Alabama,South Florida,SEC,Conference USA,40,17,0,regular,regular,0,
232420036,2003,2,2003-08-30,regular,Colorado State,Colorado,Mountain West,Big 12,35,42,0,regular,regular,0,
232420248,2003,2,2003-08-31,regular,Houston,Rice,Conference USA,Western Athletic,48,14,0,regular,regular,0,
232420099,2003,2,2003-08-31,regular,LSU,UL Monroe,SEC,Sun Belt,49,7,0,regular,regular,0,
232420153,2003,2,2003-08-31,regular,North Carolina,Florida State,ACC,ACC,0,37,0,regular,regular,0,
232420245,2003,2,2003-08-31,regular,Texas A&M,Arkansas State,Big 12,Sun Belt,26,11,0,regular,regular,0,
232420194,2003,2,2003-08-31,regular,Ohio State,Washington,Big Ten,Pac-10,28,9,0,regular,regular,0,
232420344,2003,2,2003-08-31,regular,Mississippi State,Oregon,SEC,Pac-10,34,42,0,regular,regular,0,
232420012,2003,2,2003-08-31,regular,Arizona,UTEP,Pac-10,Western Athletic,42,7,0,regular,regular,0,
232420070,2003,2,2003-08-31,regular,Idaho,Washington State,Sun Belt,Pac-10,0,25,0,regular,regular,0,
232430259,2003,2,2003-08-31,regular,Virginia Tech,UCF,Big East,Mid-American,49,28,0,regular,regular,0,
232430096,2003,2,2003-08-31,regular,Kentucky,Louisville,SEC,Conference USA,24,40,0,regular,regular,0,
232430251,2003,2,2003-08-31,regular,Texas,New Mexico State,Big 12,Sun Belt,66,7,0,regular,regular,0,
232442132,2003,2,2003-09-01,regular,Cincinnati,East Carolina,Conference USA,Conference USA,40,3,0,regular,regular,0,
232442655,2003,2,2003-09-02,regular,Tulane,TCU,Conference USA,Conference USA,35,38,0,regular,regular,0,
232470005,2003,3,2003-09-04,regular,UAB,Southern Miss,Conference USA,Conference USA,12,17,0,regular,regular,0,
232480278,2003,3,2003-09-06,regular,Fresno State,Oregon State,Western Athletic,Pac-10,16,14,0,regular,regular,0,
232490213,2003,3,2003-09-06,regular,Penn State,Boston College,Big Ten,Big East,14,27,0,regular,regular,0,
232490130,2003,3,2003-09-06,regular,Michigan,Houston,Big Ten,Conference USA,50,3,0,regular,regular,0,
232490154,2003,3,2003-09-06,regular,Wake Forest,NC State,ACC,ACC,38,24,0,regular,regular,0,
232490235,2003,3,2003-09-06,regular,Memphis,Ole Miss,Conference USA,SEC,44,34,0,regular,regular,0,
232492294,2003,3,2003-09-06,regular,Iowa,Buffalo,Big Ten,Mid-American,56,7,0,regular,regular,0,
232490194,2003,3,2003-09-06,regular,Ohio State,San Diego State,Big Ten,Mountain West,16,13,0,regular,regular,0,
232490158,2003,3,2003-09-06,regular,Nebraska,Utah State,Big 12,Sun Belt,31,7,0,regular,regular,0,
232492579,2003,3,2003-09-06,regular,South Carolina,Virginia,SEC,ACC,31,7,0,regular,regular,0,
232490077,2003,3,2003-09-06,regular,Northwestern,Air Force,Big Ten,Mountain West,21,22,0,regular,regular,0,
232492509,2003,3,2003-09-06,regular,Purdue,Bowling Green,Big Ten,Mid-American,26,27,0,regular,regular,0,
232490349,2003,3,2003-09-06,regular,Army,UConn,Conference USA,FBS Independents,21,48,0,regular,regular,0,
232490061,2003,3,2003-09-06,regular,Georgia,Middle Tennessee,SEC,Sun Belt,29,10,0,regular,regular,0,
232490153,2003,3,2003-09-06,regular,North Carolina,Syracuse,ACC,Big East,47,49,1,regular,regular,0,
232490066,2003,3,2003-09-06,regular,Iowa State,Ohio,Big 12,Mid-American,48,20,0,regular,regular,0,
232490087,2003,3,2003-09-06,regular,Notre Dame,Washington State,FBS Independents,Pac-10,29,26,1,regular,regular,0,
232490275,2003,3,2003-09-06,regular,Wisconsin,Akron,Big Ten,Mid-American,48,31,0,regular,regular,0,
232490038,2003,3,2003-09-06,regular,Colorado,UCLA,Big 12,Pac-10,16,14,0,regular,regular,0,
232492483,2003,3,2003-09-06,regular,Oregon,Nevada,Pac-10,Western Athletic,31,23,0,regular,regular,0,
232490059,2003,3,2003-09-06,regular,Georgia Tech,Auburn,ACC,SEC,17,3,0,regular,regular,0,
232490127,2003,3,2003-09-06,regular,Michigan State,Rutgers,Big Ten,Big East,44,28,0,regular,regular,0,
232490264,2003,3,2003-09-06,regular,Washington,Indiana,Pac-10,Big Ten,38,13,0,regular,regular,0,
232492050,2003,3,2003-09-06,regular,Ball State,Missouri,Mid-American,Big 12,7,35,0,regular,regular,0,
232492633,2003,3,2003-09-06,regular,Tennessee,Marshall,SEC,Mid-American,34,24,0,regular,regular,0,
232490025,2003,3,2003-09-06,regular,California,Colorado State,Pac-10,Mountain West,21,23,0,regular,regular,0,
232490008,2003,3,2003-09-06,regular,Arkansas,Tulsa,SEC,Western Athletic,45,13,0,regular,regular,0,
232492305,2003,3,2003-09-06,regular,Kansas,UNLV,Big 12,Mountain West,46,24,0,regular,regular,0,
232490197,2003,3,2003-09-06,regular,Oklahoma State,Wyoming,Big 12,Mountain West,48,24,0,regular,regular,0,
232490151,2003,3,2003-09-06,regular,East Carolina,West Virginia,Conference USA,Big East,7,48,0,regular,regular,0,
232492641,2003,3,2003-09-06,regular,Texas Tech,New Mexico,Big 12,Mountain West,42,28,0,regular,regular,0,
232492628,2003,3,2003-09-06,regular,TCU,Navy,Conference USA,FBS Independents,17,3,0,regular,regular,0,
232490221,2003,3,2003-09-06,regular,Pittsburgh,Kent State,Big East,Mid-American,43,3,0,regular,regular,0,
232490052,2003,3,2003-09-06,regular,Florida State,Maryland,ACC,ACC,35,10,0,regular,regular,0,
232490333,2003,3,2003-09-06,regular,Alabama,Oklahoma,SEC,Big 12,13,20,0,regular,regular,0,
232490245,2003,3,2003-09-07,regular,Texas A&M,Utah,Big 12,Mountain West,28,26,0,regular,regular,0,
232490309,2003,3,2003-09-07,regular,Louisiana,Louisiana Tech,Sun Belt,Western Athletic,3,34,0,regular,regular,0,
232492390,2003,3,2003-09-07,regular,Miami,Florida,Big East,SEC,38,33,0,regular,regular,0,
232490030,2003,3,2003-09-07,regular,USC,BYU,Pac-10,Mountain West,35,18,0,regular,regular,0,
232490249,2003,3,2003-09-07,regular,North Texas,Baylor,Sun Belt,Big 12,52,14,0,regular,regular,0,
232490135,2003,3,2003-09-07,regular,Minnesota,Troy,Big Ten,FBS Independents,48,7,0,regular,regular,0,
232490012,2003,3,2003-09-07,regular,Arizona,LSU,Pac-10,SEC,13,59,0,regular,regular,0,
232490024,2003,3,2003-09-07,regular,Stanford,San José State,Pac-10,Western Athletic,31,10,0,regular,regular,0,
232540254,2003,4,2003-09-11,regular,Utah,California,Mountain West,Pac-10,31,24,0,regular,regular,0,
232550276,2003,4,2003-09-12,regular,Marshall,Toledo,Mid-American,Mid-American,17,24,0,regular,regular,0,
232560154,2003,4,2003-09-13,regular,Wake Forest,Purdue,ACC,Big Ten,10,16,0,regular,regular,0,
232560277,2003,4,2003-09-13,regular,West Virginia,Cincinnati,Big East,Conference USA,13,15,0,regular,regular,0,
232560077,2003,4,2003-09-13,regular,Northwestern,Miami (OH),Big Ten,Mid-American,14,44,0,regular,regular,0,
232560251,2003,4,2003-09-13,regular,Texas,Arkansas,Big 12,SEC,28,38,0,regular,regular,0,
232560041,2003,4,2003-09-13,regular,UConn,Boston College,FBS Independents,Big East,14,24,0,regular,regular,0,
232560275,2003,4,2003-09-13,regular,Wisconsin,UNLV,Big Ten,Mountain West,5,23,0,regular,regular,0,
232560194,2003,4,2003-09-13,regular,Ohio State,NC State,Big Ten,ACC,44,38,1,regular,regular,0,
232560127,2003,4,2003-09-13,regular,Michigan State,Louisiana Tech,Big Ten,Western Athletic,19,20,0,regular,regular,0,
232560221,2003,4,2003-09-13,regular,Pittsburgh,Ball State,Big East,Mid-American,42,21,0,regular,regular,0,
232560066,2003,4,2003-09-13,regular,Iowa State,Iowa,Big 12,Big Ten,21,40,0,regular,regular,0,
232560238,2003,4,2003-09-13,regular,Vanderbilt,Auburn,SEC,SEC,7,45,0,regular,regular,0,
232560183,2003,4,2003-09-13,regular,Syracuse,Louisville,Big East,Conference USA,20,30,0,regular,regular,0,
232562005,2003,4,2003-09-13,regular,Air Force,North Texas,Mountain West,Sun Belt,34,21,0,regular,regular,0,
232562711,2003,4,2003-09-13,regular,Western Michigan,Virginia,Mid-American,ACC,16,59,0,regular,regular,0,
232560195,2003,4,2003-09-13,regular,Ohio,Minnesota,Mid-American,Big Ten,20,42,0,regular,regular,0,
232560061,2003,4,2003-09-13,regular,Georgia,South Carolina,SEC,SEC,31,7,0,regular,regular,0,
232560349,2003,4,2003-09-13,regular,Army,Rutgers,Conference USA,Big East,21,36,0,regular,regular,0,
232560038,2003,4,2003-09-13,regular,Colorado,Washington State,Big 12,Pac-10,26,47,0,regular,regular,0,
232560201,2003,4,2003-09-13,regular,Oklahoma,Fresno State,Big 12,Western Athletic,52,28,0,regular,regular,0,
232560130,2003,4,2003-09-13,regular,Michigan,Notre Dame,Big Ten,FBS Independents,38,0,0,regular,regular,0,
232562751,2003,4,2003-09-13,regular,Wyoming,Kansas,Mountain West,Big 12,35,42,0,regular,regular,0,
232560030,2003,4,2003-09-13,regular,USC,Hawai'i,Pac-10,Western Athletic,61,32,0,regular,regular,0,
232560228,2003,4,2003-09-13,regular,Clemson,Middle Tennessee,ACC,Sun Belt,37,14,0,regular,regular,0,
232562006,2003,4,2003-09-13,regular,Akron,Eastern Michigan,Mid-American,Mid-American,24,17,0,regular,regular,0,
232560150,2003,4,2003-09-13,regular,Duke,Rice,ACC,Western Athletic,27,24,1,regular,regular,0,
232560204,2003,4,2003-09-13,regular,Oregon State,New Mexico State,Pac-10,Sun Belt,28,16,0,regular,regular,0,
232562572,2003,4,2003-09-13,regular,Southern Miss,Memphis,Conference USA,Conference USA,23,6,0,regular,regular,0,
232560145,2003,4,2003-09-13,regular,Ole Miss,UL Monroe,SEC,Sun Belt,59,14,0,regular,regular,0,
232560239,2003,4,2003-09-13,regular,Baylor,SMU,Big 12,Western Athletic,10,7,0,regular,regular,0,
232560005,2003,4,2003-09-13,regular,UAB,Troy,Conference USA,FBS Independents,9,20,0,regular,regular,0,
232562390,2003,4,2003-09-13,regular,Miami,East Carolina,Big East,Conference USA,38,3,0,regular,regular,0,
232560070,2003,4,2003-09-13,regular,Idaho,Boise State,Sun Belt,Western Athletic,10,24,0,regular,regular,0,
232560333,2003,4,2003-09-13,regular,Alabama,Kentucky,SEC,SEC,27,17,0,regular,regular,0,
232562655,2003,4,2003-09-14,regular,Tulane,Mississippi State,Conference USA,SEC,31,28,0,regular,regular,0,
232560167,2003,4,2003-09-14,regular,New Mexico,BYU,Mountain West,Mountain West,7,10,0,regular,regular,0,
232560158,2003,4,2003-09-14,regular,Nebraska,Penn State,Big 12,Big Ten,18,10,0,regular,regular,0,
232560309,2003,4,2003-09-14,regular,Louisiana,Houston,Sun Belt,Conference USA,14,21,0,regular,regular,0,
232560026,2003,4,2003-09-14,regular,UCLA,Illinois,Pac-10,Big Ten,6,3,0,regular,regular,0,
232560052,2003,4,2003-09-14,regular,Florida State,Georgia Tech,ACC,ACC,14,13,0,regular,regular,0,
232562638,2003,4,2003-09-14,regular,UTEP,San Diego State,Western Athletic,Mountain West,0,34,0,regular,regular,0,
232560012,2003,4,2003-09-14,regular,Arizona,Oregon,Pac-10,Pac-10,10,48,0,regular,regular,0,
232560009,2003,4,2003-09-14,regular,Arizona State,Utah State,Pac-10,Sun Belt,26,16,0,regular,regular,0,
232610259,2003,5,2003-09-18,regular,Virginia Tech,Texas A&M,Big East,Big 12,35,19,0,regular,regular,0,
232610023,2003,5,2003-09-19,regular,San José State,Nevada,Western Athletic,Western Athletic,30,42,0,regular,regular,0,
232632439,2003,5,2003-09-20,regular,UNLV,Hawai'i,Mountain West,Western Athletic,33,22,0,regular,regular,0,
232630275,2003,5,2003-09-20,regular,Wisconsin,North Carolina,Big Ten,ACC,38,27,0,regular,regular,0,
232630183,2003,5,2003-09-20,regular,Syracuse,UCF,Big East,Mid-American,38,14,0,regular,regular,0,
232630057,2003,5,2003-09-20,regular,Florida,Tennessee,SEC,SEC,10,24,0,regular,regular,0,
232630152,2003,5,2003-09-20,regular,NC State,Texas Tech,ACC,Big 12,49,21,0,regular,regular,0,
232630194,2003,5,2003-09-20,regular,Ohio State,Bowling Green,Big Ten,Mid-American,24,17,0,regular,regular,0,
232630356,2003,5,2003-09-20,regular,Illinois,California,Big Ten,Pac-10,24,31,0,regular,regular,0,
232632306,2003,5,2003-09-20,regular,Kansas State,Marshall,Big 12,Mid-American,20,27,0,regular,regular,0,
232632509,2003,5,2003-09-20,regular,Purdue,Arizona,Big Ten,Pac-10,59,7,0,regular,regular,0,
232630213,2003,5,2003-09-20,regular,Penn State,Kent State,Big Ten,Mid-American,32,10,0,regular,regular,0,
232632426,2003,5,2003-09-20,regular,Navy,Eastern Michigan,FBS Independents,Mid-American,39,7,0,regular,regular,0,
232632005,2003,5,2003-09-20,regular,Air Force,Wyoming,Mountain West,Mountain West,35,29,0,regular,regular,0,
232630150,2003,5,2003-09-20,regular,Duke,Northwestern,ACC,Big Ten,10,28,0,regular,regular,0,
232630142,2003,5,2003-09-20,regular,Missouri,Middle Tennessee,Big 12,Sun Belt,41,40,1,regular,regular,0,
232632050,2003,5,2003-09-20,regular,Ball State,Central Michigan,Mid-American,Mid-American,27,14,0,regular,regular,0,
232630087,2003,5,2003-09-20,regular,Notre Dame,Michigan State,FBS Independents,Big Ten,16,22,0,regular,regular,0,
232630036,2003,5,2003-09-20,regular,Colorado State,Miami (OH),Mountain West,Mid-American,21,41,0,regular,regular,0,
232630097,2003,5,2003-09-20,regular,Louisville,UTEP,Conference USA,Western Athletic,42,14,0,regular,regular,0,
232630099,2003,5,2003-09-20,regular,LSU,Georgia,SEC,SEC,17,10,0,regular,regular,0,
232630349,2003,5,2003-09-20,regular,Army,Tulane,Conference USA,Conference USA,33,50,0,regular,regular,0,
232630264,2003,5,2003-09-20,regular,Washington,Idaho,Pac-10,Sun Belt,45,14,0,regular,regular,0,
232632483,2003,5,2003-09-20,regular,Oregon,Michigan,Pac-10,Big Ten,31,27,0,regular,regular,0,
232630201,2003,5,2003-09-20,regular,Oklahoma,UCLA,Big 12,Pac-10,59,24,0,regular,regular,0,
232630052,2003,5,2003-09-20,regular,Florida State,Colorado,ACC,Big 12,47,7,0,regular,regular,0,
232630084,2003,5,2003-09-20,regular,Indiana,Kentucky,Big Ten,SEC,17,34,0,regular,regular,0,
232630265,2003,5,2003-09-20,regular,Washington State,New Mexico,Pac-10,Mountain West,23,13,0,regular,regular,0,
232632084,2003,5,2003-09-20,regular,Buffalo,UConn,Mid-American,FBS Independents,7,38,0,regular,regular,0,
232632294,2003,5,2003-09-20,regular,Iowa,Arizona State,Big Ten,Pac-10,21,2,0,regular,regular,0,
232630120,2003,5,2003-09-20,regular,Maryland,West Virginia,ACC,Big East,34,7,0,regular,regular,0,
232630154,2003,5,2003-09-20,regular,Wake Forest,East Carolina,ACC,Conference USA,34,16,0,regular,regular,0,
232630252,2003,5,2003-09-20,regular,BYU,Stanford,Mountain West,Pac-10,14,18,0,regular,regular,0,
232632579,2003,5,2003-09-20,regular,South Carolina,UAB,SEC,Conference USA,42,10,0,regular,regular,0,
232632628,2003,5,2003-09-20,regular,TCU,Vanderbilt,Conference USA,SEC,30,14,0,regular,regular,0,
232630333,2003,5,2003-09-20,regular,Alabama,Northern Illinois,SEC,Mid-American,16,19,0,regular,regular,0,
232632567,2003,5,2003-09-20,regular,SMU,Oklahoma State,Western Athletic,Big 12,6,52,0,regular,regular,0,
232630204,2003,5,2003-09-20,regular,Oregon State,Boise State,Pac-10,Western Athletic,26,24,0,regular,regular,0,
232630202,2003,5,2003-09-20,regular,Tulsa,Arkansas State,Western Athletic,Sun Belt,54,7,0,regular,regular,0,
232630059,2003,5,2003-09-20,regular,Georgia Tech,Clemson,ACC,ACC,3,39,0,regular,regular,0,
232632132,2003,5,2003-09-20,regular,Cincinnati,Temple,Conference USA,Big East,30,24,1,regular,regular,0,
232630008,2003,5,2003-09-20,regular,Arkansas,North Texas,SEC,Sun Belt,31,7,0,regular,regular,0,
232632649,2003,5,2003-09-20,regular,Toledo,Pittsburgh,Mid-American,Big East,35,31,0,regular,regular,0,
232630103,2003,5,2003-09-20,regular,Boston College,Miami,Big East,Big East,14,33,0,regular,regular,0,
232630135,2003,5,2003-09-21,regular,Minnesota,Louisiana,Big Ten,Sun Belt,48,14,0,regular,regular,0,
232630248,2003,5,2003-09-21,regular,Houston,Mississippi State,Conference USA,SEC,42,35,0,regular,regular,0,
232630242,2003,5,2003-09-21,regular,Rice,Texas,Western Athletic,Big 12,7,48,0,regular,regular,0,
232630278,2003,5,2003-09-21,regular,Fresno State,Louisiana Tech,Western Athletic,Western Athletic,16,6,0,regular,regular,0,
232682572,2003,6,2003-09-25,regular,Southern Miss,Nebraska,Conference USA,Big 12,14,38,0,regular,regular,0,
232700130,2003,6,2003-09-27,regular,Michigan,Indiana,Big Ten,Big Ten,31,17,0,regular,regular,0,
232700259,2003,6,2003-09-27,regular,Virginia Tech,UConn,Big East,FBS Independents,47,13,0,regular,regular,0,
232700213,2003,6,2003-09-27,regular,Penn State,Minnesota,Big Ten,Big Ten,14,20,0,regular,regular,0,
232700127,2003,6,2003-09-27,regular,Michigan State,Iowa,Big Ten,Big Ten,20,10,0,regular,regular,0,
232700194,2003,6,2003-09-27,regular,Ohio State,Northwestern,Big Ten,Big Ten,20,0,0,regular,regular,0,
232700096,2003,6,2003-09-27,regular,Kentucky,Florida,SEC,SEC,21,24,0,regular,regular,0,
232702305,2003,6,2003-09-27,regular,Kansas,Missouri,Big 12,Big 12,35,14,0,regular,regular,0,
232700103,2003,6,2003-09-27,regular,Boston College,Ball State,Big East,Mid-American,53,29,0,regular,regular,0,
232700349,2003,6,2003-09-27,regular,Army,South Florida,Conference USA,Conference USA,0,28,0,regular,regular,0,
232702309,2003,6,2003-09-27,regular,Kent State,UCF,Mid-American,Mid-American,36,16,0,regular,regular,0,
232700193,2003,6,2003-09-27,regular,Miami (OH),Cincinnati,Mid-American,Conference USA,42,37,0,regular,regular,0,
232700235,2003,6,2003-09-27,regular,Memphis,Arkansas State,Conference USA,Sun Belt,38,16,0,regular,regular,0,
232700152,2003,6,2003-09-27,regular,NC State,North Carolina,ACC,ACC,47,34,0,regular,regular,0,
232700252,2003,6,2003-09-27,regular,BYU,Air Force,Mountain West,Mountain West,10,24,0,regular,regular,0,
232700097,2003,6,2003-09-27,regular,Louisville,Temple,Conference USA,Big East,21,12,0,regular,regular,0,
232700333,2003,6,2003-09-27,regular,Alabama,Arkansas,SEC,SEC,31,34,1,regular,regular,0,
232700264,2003,6,2003-09-27,regular,Washington,Stanford,Pac-10,Pac-10,28,17,0,regular,regular,0,
232702509,2003,6,2003-09-27,regular,Purdue,Notre Dame,Big Ten,FBS Independents,23,10,0,regular,regular,0,
232702483,2003,6,2003-09-27,regular,Oregon,Washington State,Pac-10,Pac-10,16,55,0,regular,regular,0,
232700258,2003,6,2003-09-27,regular,Virginia,Wake Forest,ACC,ACC,27,24,0,regular,regular,0,
232700245,2003,6,2003-09-27,regular,Texas A&M,Pittsburgh,Big 12,Big East,26,37,0,regular,regular,0,
232700195,2003,6,2003-09-27,regular,Ohio,Western Michigan,Mid-American,Mid-American,32,39,0,regular,regular,0,
232702459,2003,6,2003-09-27,regular,Northern Illinois,Iowa State,Mid-American,Big 12,24,16,0,regular,regular,0,
232700356,2003,6,2003-09-27,regular,Illinois,Wisconsin,Big Ten,Big Ten,20,38,0,regular,regular,0,
232702199,2003,6,2003-09-27,regular,Eastern Michigan,Maryland,Mid-American,ACC,13,37,0,regular,regular,0,
232702084,2003,6,2003-09-27,regular,Buffalo,Akron,Mid-American,Mid-American,21,38,0,regular,regular,0,
232700183,2003,6,2003-09-27,regular,Syracuse,Toledo,Big East,Mid-American,34,7,0,regular,regular,0,
232700036,2003,6,2003-09-27,regular,Colorado State,Utah,Mountain West,Mountain West,21,28,0,regular,regular,0,
232700025,2003,6,2003-09-27,regular,California,USC,Pac-10,Pac-10,34,31,1,regular,regular,0,
232700238,2003,6,2003-09-27,regular,Vanderbilt,Georgia Tech,SEC,ACC,17,24,1,regular,regular,0,
232700145,2003,6,2003-09-27,regular,Ole Miss,Texas Tech,SEC,Big 12,45,49,0,regular,regular,0,
232700251,2003,6,2003-09-27,regular,Texas,Tulane,Big 12,Conference USA,63,18,0,regular,regular,0,
232700150,2003,6,2003-09-27,regular,Duke,Florida State,ACC,ACC,7,56,0,regular,regular,0,
232702653,2003,6,2003-09-27,regular,Troy,Marshall,FBS Independents,Mid-American,33,24,0,regular,regular,0,
232700164,2003,6,2003-09-27,regular,Rutgers,Navy,Big East,FBS Independents,48,27,0,regular,regular,0,
232702633,2003,6,2003-09-27,regular,Tennessee,South Carolina,SEC,SEC,23,20,1,regular,regular,0,
232700167,2003,6,2003-09-28,regular,New Mexico,New Mexico State,Mountain West,Sun Belt,24,17,0,regular,regular,0,
232700328,2003,6,2003-09-28,regular,Utah State,UL Monroe,Sun Belt,Sun Belt,28,10,0,regular,regular,0,
232700249,2003,6,2003-09-28,regular,North Texas,Louisiana,Sun Belt,Sun Belt,44,23,0,regular,regular,0,
232700068,2003,6,2003-09-28,regular,Boise State,Wyoming,Western Athletic,Mountain West,33,17,0,regular,regular,0,
232700344,2003,6,2003-09-28,regular,Mississippi State,LSU,SEC,SEC,6,41,0,regular,regular,0,
232700026,2003,6,2003-09-28,regular,UCLA,San Diego State,Pac-10,Mountain West,20,10,0,regular,regular,0,
232700204,2003,6,2003-09-28,regular,Oregon State,Arizona State,Pac-10,Pac-10,45,17,0,regular,regular,0,
232700012,2003,6,2003-09-28,regular,Arizona,TCU,Pac-10,Conference USA,10,13,1,regular,regular,0,
232702440,2003,6,2003-09-28,regular,Nevada,SMU,Western Athletic,Western Athletic,12,9,0,regular,regular,0,
232700062,2003,6,2003-09-28,regular,Hawai'i,Rice,Western Athletic,Western Athletic,41,21,0,regular,regular,0,
232730151,2003,7,2003-09-30,regular,East Carolina,Houston,Conference USA,Conference USA,13,27,0,regular,regular,0,
232752390,2003,7,2003-10-02,regular,Miami,West Virginia,Big East,Big East,22,20,0,regular,regular,0,
232760254,2003,7,2003-10-04,regular,Utah,Oregon,Mountain West,Pac-10,17,13,0,regular,regular,0,
232770127,2003,7,2003-10-04,regular,Michigan State,Indiana,Big Ten,Big Ten,31,3,0,regular,regular,0,
232770164,2003,7,2003-10-04,regular,Rutgers,Virginia Tech,Big East,Big East,22,48,0,regular,regular,0,
232770213,2003,7,2003-10-04,regular,Penn State,Wisconsin,Big Ten,Big Ten,23,30,0,regular,regular,0,
232770077,2003,7,2003-10-04,regular,Northwestern,Minnesota,Big Ten,Big Ten,17,42,0,regular,regular,0,
232770059,2003,7,2003-10-04,regular,Georgia Tech,NC State,ACC,ACC,29,21,0,regular,regular,0,
232770239,2003,7,2003-10-04,regular,Baylor,Colorado,Big 12,Big 12,42,30,0,regular,regular,0,
232770057,2003,7,2003-10-04,regular,Florida,Ole Miss,SEC,SEC,17,20,0,regular,regular,0,
232770158,2003,7,2003-10-04,regular,Nebraska,Troy,Big 12,FBS Independents,30,0,0,regular,regular,0,
232772426,2003,7,2003-10-04,regular,Navy,Air Force,FBS Independents,Mountain West,28,25,0,regular,regular,0,
232770153,2003,7,2003-10-04,regular,North Carolina,Virginia,ACC,ACC,13,38,0,regular,regular,0,
232770193,2003,7,2003-10-04,regular,Miami (OH),Akron,Mid-American,Mid-American,45,20,0,regular,regular,0,
232772199,2003,7,2003-10-04,regular,Eastern Michigan,Western Michigan,Mid-American,Mid-American,3,31,0,regular,regular,0,
232770235,2003,7,2003-10-04,regular,Memphis,UAB,Conference USA,Conference USA,10,24,0,regular,regular,0,
232772309,2003,7,2003-10-04,regular,Kent State,Ball State,Mid-American,Mid-American,17,34,0,regular,regular,0,
232770344,2003,7,2003-10-04,regular,Mississippi State,Vanderbilt,SEC,SEC,30,21,0,regular,regular,0,
