season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2015,Air Force,Mountain West,1,896,0.18632260228927008,0.46875,1.1269364654212184,3.873684210526316,3.200277392510402,0.15256588072122051,0.022,815,0.12228923987111394,0.3656441717791411,1.5414397387999106,3.5844155844155843,2.3768691588785047,0.24065420560747663,0.024
2015,Akron,Mid-American,1,809,0.05606873890270193,0.3992583436341162,1.2180916140408007,3.4578313253012047,2.6508849557522125,0.24557522123893805,0.02,760,-0.03830468909382344,0.3815789473684211,1.155259146306397,3.223684210526316,2.210280373831776,0.2585669781931464,0.021
2015,Alabama,SEC,1,996,0.17016371760600502,0.4568273092369478,1.1628072079466778,3.5576923076923075,3.133705772811918,0.16387337057728119,0.021,843,-0.09157465796262552,0.31791221826809013,1.3382709645724808,2.2222222222222223,2.327906976744186,0.25,0.017
2015,App State,Sun Belt,1,760,0.19004652684478407,0.475,1.2096601465599837,4.290697674418604,3.0937106918238992,0.1970649895178197,0.019,746,-0.055835256422868774,0.3847184986595174,1.0580911764916208,2.5,2.7228205128205127,0.20256410256410257,0.024
2015,Arizona,Pac-12,1,875,0.1597097701022336,0.456,1.2761838400282637,4.01,2.806601466992665,0.1980440097799511,0.024,923,0.19212905910741335,0.4507042253521127,1.2006030496997506,4.348837209302325,2.8769709543568465,0.17219917012448133,0.019
2015,Arizona State,Pac-12,1,1045,0.123970930045067,0.42200956937799045,1.189524744557516,3.663157894736842,2.9190871369294604,0.18672199170124482,0.013,935,0.14430040573196948,0.4,1.4405523681189971,3.54320987654321,2.5410852713178294,0.24031007751937986,0.016
2015,Arkansas,SEC,1,846,0.3178257021663644,0.516548463356974,1.228697422944658,4.435294117647059,3.2333333333333334,0.16774193548387098,0.016,796,0.2028498199951311,0.4849246231155779,1.1457165428281981,4.027777777777778,2.689635854341737,0.21008403361344538,0.023
2015,Arkansas State,Sun Belt,1,849,0.10389865384159684,0.4499411071849234,1.2018276243192356,3.5757575757575757,2.7883534136546184,0.2289156626506024,0.024,804,0.04339822587508418,0.3793532338308458,1.4403912192435349,3.792207792207792,2.1911764705882355,0.27058823529411763,0.03
2015,Army,FBS Independents,1,720,0.058856635456779556,0.4222222222222222,1.1958257594986308,3.3934426229508197,2.882718120805369,0.18288590604026847,0.02,729,0.14221154114946766,0.43209876543209874,1.1769240306300954,3.9583333333333335,2.7758024691358023,0.19012345679012346,0.017
2015,Auburn,SEC,1,909,0.14229972022499562,0.46094609460946095,1.039414468104641,3.77027027027027,3.0398214285714285,0.15,0.032,981,0.08263460925597156,0.4658511722731906,1.035212411730715,3.010752688172043,3.242655935613682,0.16700201207243462,0.015
