season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2012,322432050,1,Ball State,Eastern Michigan,1,95,0.11227453622054513,0.5052631578947369,0.8026527519509096,56,0.06615796409192433,0.4107142857142857,1.071300515127378
2012,322432050,1,Eastern Michigan,Ball State,1,56,0.06615796409192433,0.4107142857142857,1.071300515127378,95,0.11227453622054513,0.5052631578947369,0.8026527519509096
2012,322432117,1,Central Michigan,Southeast Missouri State,1,69,0.16520922253056336,0.5507246376811594,0.8385388960924833,65,0.07192874613269269,0.4,0.9096283498221909
2012,322432117,1,Southeast Missouri State,Central Michigan,1,65,0.07192874613269269,0.4,0.9096283498221909,69,0.16520922253056336,0.5507246376811594,0.8385388960924833
2012,322432309,1,Kent State,Towson,1,50,-0.21948066433551594,0.38,0.3406996236479205,41,0.09274814487539074,0.3902439024390244,1.2161782692090966
2012,322432309,1,Towson,Kent State,1,41,0.09274814487539074,0.3902439024390244,1.2161782692090966,50,-0.21948066433551594,0.38,0.3406996236479205
2012,322432393,1,McNeese,Middle Tennessee,1,69,0.2218849223725295,0.5507246376811594,0.8617908433192981,66,0.02652171871589324,0.48484848484848486,0.6401504131693615
2012,322432393,1,Middle Tennessee,McNeese,1,66,0.02652171871589324,0.48484848484848486,0.6401504131693615,69,0.2218849223725295,0.5507246376811594,0.8617908433192981
2012,322432439,1,Minnesota,UNLV,1,76,0.04195173217931696,0.42105263157894735,0.767649277413718,71,-0.14108902475057272,0.323943661971831,0.7983002028974944
2012,322432439,1,UNLV,Minnesota,1,71,-0.14108902475057272,0.323943661971831,0.7983002028974944,76,0.04195173217931696,0.42105263157894735,0.767649277413718
2012,322440024,1,San José State,Stanford,1,61,0.08485117604469244,0.36065573770491804,1.0824309270308505,67,-0.10652897299838328,0.4626865671641791,0.5337203819368429
2012,322440024,1,Stanford,San José State,1,67,-0.10652897299838328,0.4626865671641791,0.5337203819368429,61,0.08485117604469244,0.36065573770491804,1.0824309270308505
2012,322440127,1,Boise State,Michigan State,1,58,-0.15107510872154611,0.25862068965517243,1.1868856859128294,89,0.07045315205569773,0.4157303370786517,1.0325340515038817
2012,322440127,1,Michigan State,Boise State,1,89,0.07045315205569773,0.4157303370786517,1.0325340515038817,58,-0.15107510872154611,0.25862068965517243,1.1868856859128294
2012,322440218,1,Temple,Villanova,1,45,-0.027168405277456294,0.3333333333333333,1.092993102065988,51,0.018831163680602395,0.37254901960784315,0.8818357846904844
2012,322440218,1,Villanova,Temple,1,51,0.018831163680602395,0.37254901960784315,0.8818357846904844,45,-0.027168405277456294,0.3333333333333333,1.092993102065988
2012,322442226,1,Florida Atlantic,Wagner,1,63,0.04484077339305212,0.4126984126984127,0.9582524474858772,56,-0.14409148365101015,0.2857142857142857,0.8820767298729343
2012,322442226,1,Wagner,Florida Atlantic,1,56,-0.14409148365101015,0.2857142857142857,0.8820767298729343,63,0.04484077339305212,0.4126984126984127,0.9582524474858772
2012,322442633,1,NC State,Tennessee,1,77,0.03519804863799394,0.36363636363636365,1.0773942368391565,77,-0.005994772381110838,0.44155844155844154,0.8691609959226486
2012,322442633,1,Tennessee,NC State,1,77,-0.005994772381110838,0.44155844155844154,0.8691609959226486,77,0.03519804863799394,0.36363636363636365,1.0773942368391565
2012,322450002,1,Auburn,Clemson,1,67,0.07095567823334097,0.417910447761194,1.0535211021229676,89,0.21053226759814625,0.4943820224719101,0.8826987399213057
2012,322450002,1,Clemson,Auburn,1,89,0.21053226759814625,0.4943820224719101,0.8826987399213057,67,0.07095567823334097,0.417910447761194,1.0535211021229676
2012,322450005,1,Troy,UAB,1,63,0.13875237316665315,0.42857142857142855,1.0260096478538066,74,0.10368972902485206,0.33783783783783783,1.3765437242680636
2012,322450005,1,UAB,Troy,1,74,0.10368972902485206,0.33783783783783783,1.3765437242680636,63,0.13875237316665315,0.42857142857142855,1.0260096478538066
2012,322450006,1,South Alabama,UTSA,1,8,0.19476518644345128,0.625,0.7994088628015094,3,-0.2843239924627226,0,0
2012,322450006,1,UTSA,South Alabama,1,3,-0.2843239924627226,0,0,8,0.19476518644345128,0.625,0.7994088628015094
2012,322450008,1,Arkansas,Jacksonville State,1,47,0.2647345849263312,0.6382978723404256,0.8913678420613242,58,0.005605636606861394,0.3793103448275862,0.9513897806967991
2012,322450008,1,Jacksonville State,Arkansas,1,58,0.005605636606861394,0.3793103448275862,0.9513897806967991,47,0.2647345849263312,0.6382978723404256,0.8913678420613242
2012,322450012,1,Arizona,Toledo,1,86,0.19446566033672444,0.47674418604651164,0.9542696852904093,87,-0.025705543636599295,0.39080459770114945,0.8090217458873912
2012,322450012,1,Toledo,Arizona,1,87,-0.025705543636599295,0.39080459770114945,0.8090217458873912,86,0.19446566033672444,0.47674418604651164,0.9542696852904093
2012,322450025,1,California,Nevada,1,65,-0.012001313452935902,0.3230769230769231,1.2098218174574193,86,0.10452599059181432,0.4883720930232558,0.8869895201821544
2012,322450025,1,Nevada,California,1,86,0.10452599059181432,0.4883720930232558,0.8869895201821544,65,-0.012001313452935902,0.3230769230769231,1.2098218174574193
2012,322450030,1,Hawai'i,USC,1,38,-0.22271096046101754,0.2631578947368421,0.8947296204220635,35,-0.1079279226572364,0.34285714285714286,1.1114091744533838
2012,322450030,1,USC,Hawai'i,1,35,-0.1079279226572364,0.34285714285714286,1.1114091744533838,38,-0.22271096046101754,0.2631578947368421,0.8947296204220635
2012,322450038,1,Colorado,Colorado State,1,69,-0.1323024354779201,0.2753623188405797,0.9072258668394081,66,-0.013799203961320441,0.3333333333333333,1.0403157705921278
2012,322450038,1,Colorado State,Colorado,1,66,-0.013799203961320441,0.3333333333333333,1.0403157705921278,69,-0.1323024354779201,0.2753623188405797,0.9072258668394081
2012,322450052,1,Florida State,Murray State,1,35,0.2816980856452473,0.6,0.7922880187896735,42,-0.09129270454245633,0.30952380952380953,0.6979252109107303
2012,322450052,1,Murray State,Florida State,1,42,-0.09129270454245633,0.30952380952380953,0.6979252109107303,35,0.2816980856452473,0.6,0.7922880187896735
2012,322450057,1,Bowling Green,Florida,1,77,-0.029292805208057743,0.35064935064935066,0.9479205243918578,62,0.002365172542421384,0.41935483870967744,0.8237325114742985
2012,322450057,1,Florida,Bowling Green,1,62,0.002365172542421384,0.41935483870967744,0.8237325114742985,77,-0.029292805208057743,0.35064935064935066,0.9479205243918578
2012,322450058,1,Chattanooga,South Florida,1,64,-0.1021409137529504,0.265625,0.7667134387654557,59,-0.11385866922690675,0.4067796610169492,0.6872395780011215
2012,322450058,1,South Florida,Chattanooga,1,59,-0.11385866922690675,0.4067796610169492,0.6872395780011215,64,-0.1021409137529504,0.265625,0.7667134387654557
2012,322450061,1,Buffalo,Georgia,1,60,-0.011532028439690015,0.25,1.0129318755527217,63,0.08202668690643006,0.49206349206349204,0.8341344032582504
2012,322450061,1,Georgia,Buffalo,1,63,0.08202668690643006,0.49206349206349204,0.8341344032582504,60,-0.011532028439690015,0.25,1.0129318755527217
2012,322450066,1,Iowa State,Tulsa,1,86,0.06821686001131542,0.46511627906976744,0.7461223204354113,80,-0.022217023483347257,0.4125,0.7734530361251427
2012,322450066,1,Tulsa,Iowa State,1,80,-0.022217023483347257,0.4125,0.7734530361251427,86,0.06821686001131542,0.46511627906976744,0.7461223204354113
2012,322450084,1,Indiana,Indiana State,1,80,0.10770515423964004,0.475,0.8473168251119167,63,0.05005634430114876,0.42857142857142855,1.0511894604670813
2012,322450084,1,Indiana State,Indiana,1,63,0.05005634430114876,0.42857142857142855,1.0511894604670813,80,0.10770515423964004,0.475,0.8473168251119167
2012,322450098,1,Austin Peay,Western Kentucky,1,28,-0.22949573899769263,0.17857142857142858,0.8512768034909042,37,0.24624511499054197,0.5405405405405406,1.026018312646257
2012,322450098,1,Western Kentucky,Austin Peay,1,37,0.24624511499054197,0.5405405405405406,1.026018312646257,28,-0.22949573899769263,0.17857142857142858,0.8512768034909042
2012,322450099,1,LSU,North Texas,1,67,0.2023003066939385,0.6119402985074627,0.6822048836303989,40,-0.32949369261548794,0.125,0.4567941068874894
2012,322450099,1,North Texas,LSU,1,40,-0.32949369261548794,0.125,0.4567941068874894,67,0.2023003066939385,0.6119402985074627,0.6822048836303989
2012,322450103,1,Boston College,Miami,1,85,0.1330705638183978,0.5058823529411764,0.8832022977952986,77,0.018060007346410747,0.42857142857142855,0.790090105363086
2012,322450103,1,Miami,Boston College,1,77,0.018060007346410747,0.42857142857142855,0.790090105363086,85,0.1330705638183978,0.5058823529411764,0.8832022977952986
2012,322450120,1,Maryland,William & Mary,1,56,-0.04109145061017413,0.42857142857142855,0.7654679559429325,66,-0.11748596976731554,0.30303030303030304,1.133028605075358
2012,322450120,1,William & Mary,Maryland,1,66,-0.11748596976731554,0.30303030303030304,1.133028605075358,56,-0.04109145061017413,0.42857142857142855,0.7654679559429325
2012,322450142,1,Missouri,SE Louisiana,1,32,0.16825601909547525,0.375,1.5160983507473837,38,-0.05738660906705262,0.39473684210526316,0.8361022987050446
2012,322450142,1,SE Louisiana,Missouri,1,38,-0.05738660906705262,0.39473684210526316,0.8361022987050446,32,0.16825601909547525,0.375,1.5160983507473837
2012,322450145,1,Central Arkansas,Ole Miss,1,55,0.0019495658085095947,0.32727272727272727,0.984592998849553,70,0.21705431814865137,0.5714285714285714,0.9308309681830907
2012,322450145,1,Ole Miss,Central Arkansas,1,70,0.21705431814865137,0.5714285714285714,0.9308309681830907,55,0.0019495658085095947,0.32727272727272727,0.984592998849553
2012,322450150,1,Duke,Florida International,1,43,0.18731346809137853,0.46511627906976744,0.9712023121414163,40,0.04634063925932665,0.55,0.588093124208679
2012,322450150,1,Florida International,Duke,1,40,0.04634063925932665,0.55,0.588093124208679,43,0.18731346809137853,0.46511627906976744,0.9712023121414163
2012,322450151,1,App State,East Carolina,1,73,0.06571924158762754,0.4794520547945205,0.8387530168209635,75,0.04194149761420155,0.37333333333333335,1.1584801922218786
2012,322450151,1,East Carolina,App State,1,75,0.04194149761420155,0.37333333333333335,1.1584801922218786,73,0.06571924158762754,0.4794520547945205,0.8387530168209635
2012,322450153,1,Elon,North Carolina,1,36,-0.17815955837536507,0.19444444444444445,1.2562117429375912,42,0.05288474990422459,0.5238095238095238,0.6362342280622506
2012,322450153,1,North Carolina,Elon,1,42,0.05288474990422459,0.5238095238095238,0.6362342280622506,36,-0.17815955837536507,0.19444444444444445,1.2562117429375912
2012,322450158,1,Nebraska,Southern Miss,1,63,0.30145484860135646,0.6031746031746031,0.8562316389674657,55,0.072795345587637,0.43636363636363634,0.8719593565771261
2012,322450158,1,Southern Miss,Nebraska,1,55,0.072795345587637,0.43636363636363634,0.8719593565771261,63,0.30145484860135646,0.6031746031746031,0.8562316389674657
2012,322450183,1,Northwestern,Syracuse,1,68,0.03403220775587371,0.4117647058823529,1.074716980274781,91,0.08564351474315912,0.4175824175824176,0.923180785114914
2012,322450183,1,Syracuse,Northwestern,1,91,0.08564351474315912,0.4175824175824176,0.923180785114914,68,0.03403220775587371,0.4117647058823529,1.074716980274781
2012,322450194,1,Miami (OH),Ohio State,1,56,-0.027509233205330018,0.26785714285714285,1.109638061058733,59,0.13370775296203435,0.3728813559322034,1.28644768063822
2012,322450194,1,Ohio State,Miami (OH),1,59,0.13370775296203435,0.3728813559322034,1.28644768063822,56,-0.027509233205330018,0.26785714285714285,1.109638061058733
2012,322450197,1,Oklahoma State,Savannah State,1,35,0.3148336064726728,0.6285714285714286,0.8720306543479821,29,-0.2866842432546131,0.06896551724137931,0.7882280436398172
2012,322450197,1,Savannah State,Oklahoma State,1,29,-0.2866842432546131,0.06896551724137931,0.7882280436398172,35,0.3148336064726728,0.6285714285714286,0.8720306543479821
2012,322450213,1,Ohio,Penn State,1,86,0.16466112508341474,0.47674418604651164,0.918196931482816,68,0.06479022365099242,0.45588235294117646,0.9897191676909617
2012,322450213,1,Penn State,Ohio,1,68,0.06479022365099242,0.45588235294117646,0.9897191676909617,86,0.16466112508341474,0.47674418604651164,0.918196931482816
2012,322450221,1,Pittsburgh,Youngstown State,1,57,0.16942519505416004,0.5087719298245614,1.0689476999452565,67,0.1556320282173926,0.417910447761194,0.9752315607954063
2012,322450221,1,Youngstown State,Pittsburgh,1,67,0.1556320282173926,0.417910447761194,0.9752315607954063,57,0.16942519505416004,0.5087719298245614,1.0689476999452565
2012,322450235,1,Memphis,UT Martin,1,71,0.10017442411323137,0.43661971830985913,0.9538442244618109,77,-0.05733198047352261,0.4155844155844156,0.7864845311374721
2012,322450235,1,UT Martin,Memphis,1,77,-0.05733198047352261,0.4155844155844156,0.7864845311374721,71,0.10017442411323137,0.43661971830985913,0.9538442244618109
2012,322450248,1,Houston,Texas State,1,68,-0.08788997063651714,0.35294117647058826,0.8581872208752112,77,0.0777094995477071,0.4155844155844156,0.9514078456962407
2012,322450248,1,Texas State,Houston,1,77,0.0777094995477071,0.4155844155844156,0.9514078456962407,68,-0.08788997063651714,0.35294117647058826,0.8581872208752112
2012,322450251,1,Texas,Wyoming,1,71,0.112871641184571,0.4507042253521127,0.8363134757372555,57,-0.12258393155310886,0.3157894736842105,0.829500248293638
2012,322450251,1,Wyoming,Texas,1,57,-0.12258393155310886,0.3157894736842105,0.829500248293638,71,0.112871641184571,0.4507042253521127,0.8363134757372555
2012,322450258,1,Richmond,Virginia,1,45,0.020277426219483547,0.3333333333333333,1.0317246440791097,69,0.08310277886581201,0.5217391304347826,0.7225238371172171
2012,322450258,1,Virginia,Richmond,1,69,0.08310277886581201,0.5217391304347826,0.7225238371172171,45,0.020277426219483547,0.3333333333333333,1.0317246440791097
2012,322450264,1,San Diego State,Washington,1,57,0.08063270296122252,0.3508771929824561,1.3393748551626288,64,0.1838167213065798,0.421875,1.1291561241214607
2012,322450264,1,Washington,San Diego State,1,64,0.1838167213065798,0.421875,1.1291561241214607,57,0.08063270296122252,0.3508771929824561,1.3393748551626288
2012,322450275,1,Northern Iowa,Wisconsin,1,51,0.03336865810305995,0.35294117647058826,1.2736737726022582,69,0.17058974156774714,0.5072463768115942,0.8036130254572655
2012,322450275,1,Wisconsin,Northern Iowa,1,69,0.17058974156774714,0.5072463768115942,0.8036130254572655,51,0.03336865810305995,0.35294117647058826,1.2736737726022582
2012,322450277,1,Marshall,West Virginia,1,48,0.08276467887139022,0.3333333333333333,1.2331343887079063,52,0.35389229393615984,0.7692307692307693,0.7394173858025532
2012,322450277,1,West Virginia,Marshall,1,52,0.35389229393615984,0.7692307692307693,0.7394173858025532,48,0.08276467887139022,0.3333333333333333,1.2331343887079063
2012,322450278,1,Fresno State,Weber State,1,58,0.3432463964913312,0.5,1.0661238369642936,60,-0.06351670723961687,0.3,1.1686336208804982
2012,322450278,1,Weber State,Fresno State,1,60,-0.06351670723961687,0.3,1.1686336208804982,58,0.3432463964913312,0.5,1.0661238369642936
2012,322450333,1,Alabama,Michigan,1,56,0.2740456416722942,0.5892857142857143,0.8443911397968573,48,0.030630928570343992,0.3125,1.347056536675759
2012,322450333,1,Michigan,Alabama,1,48,0.030630928570343992,0.3125,1.347056536675759,56,0.2740456416722942,0.5892857142857143,0.8443911397968573
2012,322450344,1,Jackson State,Mississippi State,1,29,0.03620793381138286,0.4827586206896552,0.5358218235756748,35,0.1744705838181372,0.5142857142857142,0.7833553676139339
2012,322450344,1,Mississippi State,Jackson State,1,35,0.1744705838181372,0.5142857142857142,0.7833553676139339,29,0.03620793381138286,0.4827586206896552,0.5358218235756748
2012,322450356,1,Illinois,Western Michigan,1,61,-0.19892300895687492,0.2459016393442623,0.884716266364077,65,-0.12027818467110797,0.27692307692307694,1.2135140870849435
2012,322450356,1,Western Michigan,Illinois,1,65,-0.12027818467110797,0.27692307692307694,1.2135140870849435,61,-0.19892300895687492,0.2459016393442623,0.884716266364077
2012,322452005,1,Air Force,Idaho State,1,56,0.31944312490468607,0.48214285714285715,1.1129930215987072,65,0.16111379109344728,0.5384615384615384,0.8108771377044491
2012,322452005,1,Idaho State,Air Force,1,65,0.16111379109344728,0.5384615384615384,0.8108771377044491,56,0.31944312490468607,0.48214285714285715,1.1129930215987072
2012,322452305,1,Kansas,South Dakota State,1,81,-0.08958546863501488,0.38271604938271603,0.8589303872582565,73,-0.07947451228506465,0.3561643835616438,0.7498162887286052
2012,322452305,1,South Dakota State,Kansas,1,73,-0.07947451228506465,0.3561643835616438,0.7498162887286052,81,-0.08958546863501488,0.38271604938271603,0.8589303872582565
2012,322452306,1,Kansas State,Missouri State,1,62,0.046447685756800396,0.45161290322580644,0.6413134250697389,64,0.1071220677906707,0.4375,1.0270160253780365
2012,322452306,1,Missouri State,Kansas State,1,64,0.1071220677906707,0.4375,1.0270160253780365,62,0.046447685756800396,0.45161290322580644,0.6413134250697389
2012,322452426,1,Navy,Notre Dame,1,43,0.08004148885847956,0.5581395348837209,0.7317200563571173,44,0.2523111571037563,0.6590909090909091,0.6523942406011884
2012,322452426,1,Notre Dame,Navy,1,44,0.2523111571037563,0.6590909090909091,0.6523942406011884,43,0.08004148885847956,0.5581395348837209,0.7317200563571173
2012,322452459,1,Iowa,Northern Illinois,1,84,0.0075221153918131,0.44047619047619047,0.6143608807200309,51,-0.0921810321983464,0.23529411764705882,0.9964834991949909
2012,322452459,1,Northern Illinois,Iowa,1,51,-0.0921810321983464,0.23529411764705882,0.9964834991949909,84,0.0075221153918131,0.44047619047619047,0.6143608807200309
2012,322452483,1,Arkansas State,Oregon,1,29,0.023309624269834538,0.5172413793103449,0.31980384658552385,26,0.5730913066433413,0.7307692307692307,1.0454284583782094
2012,322452483,1,Oregon,Arkansas State,1,26,0.5730913066433413,0.7307692307692307,1.0454284583782094,29,0.023309624269834538,0.5172413793103449,0.31980384658552385
2012,322452509,1,Eastern Kentucky,Purdue,1,38,-0.08288857902847638,0.2894736842105263,1.0839043450304746,62,0.21193554831912356,0.6129032258064516,0.7667527122345014
2012,322452509,1,Purdue,Eastern Kentucky,1,62,0.21193554831912356,0.6129032258064516,0.7667527122345014,38,-0.08288857902847638,0.2894736842105263,1.0839043450304746
2012,322452638,1,Oklahoma,UTEP,1,71,-0.00461018917502325,0.39436619718309857,0.7518395559460833,62,-0.04882922017546151,0.20967741935483872,1.2663849376390712
2012,322452638,1,UTEP,Oklahoma,1,62,-0.04882922017546151,0.20967741935483872,1.2663849376390712,71,-0.00461018917502325,0.39436619718309857,0.7518395559460833
2012,322452641,1,Northwestern State,Texas Tech,1,42,-0.17301607350750392,0.2619047619047619,1.1675427972894579,74,0.14076718845122602,0.5540540540540541,0.5935161228741977
2012,322452641,1,Texas Tech,Northwestern State,1,74,0.14076718845122602,0.5540540540540541,0.5935161228741977,42,-0.17301607350750392,0.2619047619047619,1.1675427972894579
2012,322452655,1,Rutgers,Tulane,1,58,-0.11322324949041973,0.3275862068965517,0.9006687800628327,67,0.012189888146332465,0.3283582089552239,0.9929685723066466
2012,322452655,1,Tulane,Rutgers,1,67,0.012189888146332465,0.3283582089552239,0.9929685723066466,58,-0.11322324949041973,0.3275862068965517,0.9006687800628327
2012,322460097,1,Kentucky,Louisville,1,68,0.14283744458388978,0.47058823529411764,0.9996855479356034,69,0.21238548548040442,0.463768115942029,0.9941462566519638
2012,322460097,1,Louisville,Kentucky,1,69,0.21238548548040442,0.463768115942029,0.9941462566519638,68,0.14283744458388978,0.47058823529411764,0.9996855479356034
2012,322460239,1,Baylor,SMU,1,43,0.28547295940739187,0.5116279069767442,1.103947073143136,60,0.019063325013122776,0.45,0.7007076093029846
2012,322460239,1,SMU,Baylor,1,60,0.019063325013122776,0.45,0.7007076093029846,43,0.28547295940739187,0.5116279069767442,1.103947073143136
2012,322470259,1,Georgia Tech,Virginia Tech,1,70,-0.04928114575459433,0.35714285714285715,0.808926710067074,73,-0.028363958035878305,0.3561643835616438,1.0246622422028138
2012,322470259,1,Virginia Tech,Georgia Tech,1,73,-0.028363958035878305,0.3561643835616438,1.0246622422028138,70,-0.04928114575459433,0.35714285714285715,0.808926710067074
2012,322502132,2,Cincinnati,Pittsburgh,1,40,0.2493720143342198,0.35,1.8378411343498704,62,0.12584087413166778,0.43548387096774194,1.0701096472347043
2012,322502132,2,Pittsburgh,Cincinnati,1,62,0.12584087413166778,0.43548387096774194,1.0701096472347043,40,0.2493720143342198,0.35,1.8378411343498704
2012,322510328,2,Utah,Utah State,1,79,-0.028664119051556997,0.27848101265822783,0.9519287809942574,64,0.09393521486870503,0.390625,0.9490492808189144
2012,322510328,2,Utah State,Utah,1,64,0.09393521486870503,0.390625,0.9490492808189144,79,-0.028664119051556997,0.27848101265822783,0.9519287809942574
2012,322520006,2,Nicholls,South Alabama,1,53,-0.22528955848781534,0.22641509433962265,1.3574019064015268,77,-0.044124077478649916,0.35064935064935066,0.7225143088230586
2012,322520006,2,South Alabama,Nicholls,1,77,-0.044124077478649916,0.35064935064935066,0.7225143088230586,53,-0.22528955848781534,0.22641509433962265,1.3574019064015268
2012,322520008,2,Arkansas,UL Monroe,1,63,0.0656512356696701,0.42857142857142855,0.933520051641302,98,0.05626469309777803,0.3673469387755102,1.0561327626932169
2012,322520008,2,UL Monroe,Arkansas,1,98,0.05626469309777803,0.3673469387755102,1.0561327626932169,63,0.0656512356696701,0.42857142857142855,0.933520051641302
2012,322520009,2,Arizona State,Illinois,1,56,0.353027978954202,0.6071428571428571,0.9780345539776802,59,0.09722404342795159,0.3898305084745763,0.8820423361151368
2012,322520009,2,Illinois,Arizona State,1,59,0.09722404342795159,0.3898305084745763,0.8820423361151368,56,0.353027978954202,0.6071428571428571,0.9780345539776802
2012,322520012,2,Arizona,Oklahoma State,1,87,0.06307685103691966,0.42528735632183906,0.809508345809781,87,0.12422685397999507,0.4827586206896552,0.9398993914446399
2012,322520012,2,Oklahoma State,Arizona,1,87,0.12422685397999507,0.4827586206896552,0.9398993914446399,87,0.06307685103691966,0.42528735632183906,0.809508345809781
2012,322520021,2,Army,San Diego State,1,41,0.015867201638062982,0.4634146341463415,0.7271901941568474,41,0.409820191693664,0.5609756097560976,1.072292808088464
2012,322520021,2,San Diego State,Army,1,41,0.409820191693664,0.5609756097560976,1.072292808088464,41,0.015867201638062982,0.4634146341463415,0.7271901941568474
2012,322520023,2,San José State,UC Davis,1,61,0.21267325496990258,0.47540983606557374,0.9934328063355766,45,-0.011712188452383261,0.4444444444444444,0.6216985936027719
2012,322520023,2,UC Davis,San José State,1,45,-0.011712188452383261,0.4444444444444444,0.6216985936027719,61,0.21267325496990258,0.47540983606557374,0.9934328063355766
2012,322520024,2,Duke,Stanford,1,41,-0.2443602376376254,0.2682926829268293,0.2053339256065234,44,0.10077147940137454,0.4318181818181818,0.7852953575348898
2012,322520024,2,Stanford,Duke,1,44,0.10077147940137454,0.4318181818181818,0.7852953575348898,41,-0.2443602376376254,0.2682926829268293,0.2053339256065234
2012,322520025,2,California,Southern Utah,1,61,0.18098954985133764,0.45901639344262296,0.8761229645056151,61,-0.13136176186674067,0.3442622950819672,0.7869775697042661
2012,322520025,2,Southern Utah,California,1,61,-0.13136176186674067,0.3442622950819672,0.7869775697042661,61,0.18098954985133764,0.45901639344262296,0.8761229645056151
2012,322520026,2,Nebraska,UCLA,1,67,0.09316778821833602,0.40298507462686567,0.9646519151237997,92,0.14495095021343277,0.45652173913043476,0.8540877357404275
2012,322520026,2,UCLA,Nebraska,1,92,0.14495095021343277,0.45652173913043476,0.8540877357404275,67,0.09316778821833602,0.40298507462686567,0.9646519151237997
2012,322520038,2,Colorado,Sacramento State,1,59,0.07878816939271857,0.3559322033898305,1.257594902079483,71,0.16688689349742905,0.49295774647887325,0.8613630477254386
2012,322520038,2,Sacramento State,Colorado,1,71,0.16688689349742905,0.49295774647887325,0.8613630477254386,59,0.07878816939271857,0.3559322033898305,1.257594902079483
2012,322520041,2,NC State,UConn,1,71,-0.13199848672316522,0.30985915492957744,0.9915695957295685,57,-0.20759628488301146,0.3157894736842105,0.8209201455903417
2012,322520041,2,UConn,NC State,1,57,-0.20759628488301146,0.3157894736842105,0.8209201455903417,71,-0.13199848672316522,0.30985915492957744,0.9915695957295685
2012,322520052,2,Florida State,Savannah State,1,25,0.40912249247141386,0.64,0.8882639047437241,18,-0.3022707131735005,0.16666666666666666,0.6548582473894511
2012,322520052,2,Savannah State,Florida State,1,18,-0.3022707131735005,0.16666666666666666,0.6548582473894511,25,0.40912249247141386,0.64,0.8882639047437241
2012,322520059,2,Georgia Tech,Presbyterian,1,43,0.23998343991502216,0.5348837209302325,0.9319388224419326,38,-0.3156212523441234,0.23684210526315788,0.8658576127607692
2012,322520059,2,Presbyterian,Georgia Tech,1,38,-0.3156212523441234,0.23684210526315788,0.8658576127607692,43,0.23998343991502216,0.5348837209302325,0.9319388224419326
