season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2013,Air Force,Mountain West,1,673,0.11131608890384392,0.45170876671619614,0.8417292237794196,-0.1,3.2111969111969114,0.14092664092664092,0.017,741,0.22230836885423283,0.5236167341430499,0.9046583414831539,0,3.322052401746725,0.1462882096069869,0.012
2013,Akron,Mid-American,1,749,0.023470961794949546,0.38584779706275035,0.9868368660506167,0,2.589444444444444,0.2388888888888889,0.024,779,0.06877385325537796,0.4030808729139923,0.9632529014812629,-0.17721518987341772,2.9313106796116504,0.21601941747572814,0.021
2013,Alabama,SEC,1,627,0.21230809843900253,0.5055821371610846,0.9378339985851206,0.07142857142857142,3.4913312693498453,0.14241486068111456,0.024,598,-0.003693743307857992,0.3795986622073579,0.9233411942469745,-0.875,2.625249169435216,0.20930232558139536,0.017
2013,Arizona,Pac-12,1,862,0.11412448440776009,0.46403712296983757,0.8537332751814766,-0.07608695652173914,3.2923387096774195,0.1350806451612903,0.025,830,0.032967783233093136,0.39759036144578314,0.9413603950410123,-0.25,2.797423887587822,0.22716627634660422,0.013
2013,Arizona State,Pac-12,1,881,0.09373535604983985,0.45062429057888764,0.9276798748687468,-0.1206896551724138,3.0776744186046514,0.20930232558139536,0.021,779,0.11480274276135355,0.3889602053915276,1.1072502401051196,-0.32558139534883723,2.5536458333333334,0.2526041666666667,0.033
2013,Arkansas,SEC,1,706,0.09308856271898149,0.42917847025495753,0.9430050923271199,-0.2153846153846154,3.1077830188679245,0.18396226415094338,0.016,701,0.16105644870565494,0.48216833095577744,0.9111872821891304,0,3.216445623342175,0.17771883289124668,0.023
2013,Arkansas State,Sun Belt,1,833,0.10881725456541812,0.4381752701080432,0.94931994986764,-0.15555555555555556,3.1225,0.18541666666666667,0.017,818,0.08790548148211601,0.4254278728606357,0.889831785247485,-0.08974358974358974,3.114903846153846,0.1778846153846154,0.012
2013,Army,FBS Independents,1,743,0.1305908383397542,0.4387617765814266,0.8810121191765052,0,3.2902521008403363,0.14789915966386555,0.027,669,0.12410922643235635,0.452914798206278,0.9597693159001228,-0.08433734939759036,3.131807780320366,0.17162471395881007,0.018
2013,Auburn,SEC,1,867,0.15899737398238792,0.4809688581314879,0.8687089051614642,-0.06542056074766354,3.578523489932886,0.12919463087248323,0.021,892,0.12382790952072985,0.4349775784753363,1.0471567541361044,-0.07777777777777778,3.0708830548926014,0.2243436754176611,0.017
2013,Ball State,Mid-American,1,826,0.1296172284200838,0.49031476997578693,0.8766707129298329,-0.1320754716981132,2.996901408450704,0.19154929577464788,0.017,783,0.08232559153802453,0.44189016602809705,0.8944433737741323,-0.1686746987951807,3.2476426799007445,0.1662531017369727,0.015
2013,Baylor,Big 12,1,743,0.17510853061024229,0.4670255720053836,0.9945995036173909,-0.11023622047244094,3.1905128205128204,0.16923076923076924,0.019,693,-0.03852296089454876,0.36075036075036077,0.9894849936674847,-0.5185185185185185,2.5330555555555554,0.24166666666666667,0.031
2013,Boise State,Mountain West,1,830,0.14376604939113297,0.4578313253012048,0.9297422953058335,-0.0625,2.9759036144578315,0.18313253012048192,0.021,830,0.09581942646994372,0.43253012048192774,0.9755788168795133,-0.08536585365853659,2.8445205479452054,0.22146118721461186,0.02
2013,Boston College,ACC,1,721,0.046891864836609516,0.3883495145631068,0.8698167238968129,-0.1917808219178082,2.7606060606060607,0.20346320346320346,0.023,846,0.12892062026840523,0.4432624113475177,0.9678545356669976,-0.0875,2.998173515981735,0.1689497716894977,0.014
2013,Bowling Green,Mid-American,1,787,0.20602369437623066,0.49682337992376113,1.0008753560604868,-0.20192307692307693,3.2011415525114155,0.19863013698630136,0.016,691,0.061583733850511344,0.4196816208393632,0.9413388865495668,-0.1044776119402985,2.9597014925373135,0.191044776119403,0.025
2013,Buffalo,Mid-American,1,731,0.0658636470635135,0.4213406292749658,0.938022116906291,0,2.763342318059299,0.20754716981132076,0.014,680,0.027121711389551148,0.38676470588235295,0.9970170674906206,-0.08536585365853659,2.7175,0.2361111111111111,0.024
2013,BYU,FBS Independents,1,1003,0.10610666958213111,0.4187437686939183,0.9616122133848742,0,3.2802139037433156,0.1746880570409982,0.018,893,0.003065092249070307,0.3684210526315789,0.9496202830324368,-0.17721518987341772,2.6674057649667406,0.22838137472283815,0.016
2013,California,Pac-12,1,783,0.0427057430106505,0.3997445721583653,1.0190824082192425,-0.5833333333333334,2.652014652014652,0.23076923076923078,0.022,707,0.13223800800183885,0.4328147100424328,1.0374690590754934,0,2.5620481927710843,0.25903614457831325,0.018
2013,Central Michigan,Mid-American,1,601,0.0640956615412214,0.4242928452579035,0.9702132265523685,-0.3,2.654391891891892,0.23310810810810811,0.028,671,0.1249779053228624,0.47242921013412814,0.9073646205996496,-0.08974358974358974,3.310846560846561,0.17989417989417988,0.022
2013,Cincinnati,American Athletic,1,834,0.10712696705981119,0.4556354916067146,0.9600463487518898,-0.14,2.8,0.21445783132530122,0.021,710,0.0684708407925961,0.3929577464788732,0.9235176747431437,-0.3181818181818182,2.5473684210526315,0.20760233918128654,0.03
2013,Clemson,ACC,1,762,0.14284482606330007,0.48293963254593175,0.9028032374226169,0,3.1786096256684493,0.19786096256684493,0.02,689,0.03246509816584489,0.3497822931785196,1.0451395395591943,-0.31343283582089554,2.415633423180593,0.2560646900269542,0.029
2013,Colorado,Pac-12,1,653,-0.025445720567815997,0.38437978560490044,0.8066100666521722,-0.1891891891891892,2.715434083601286,0.18971061093247588,0.022,714,0.10104257854305809,0.43137254901960786,0.9800006235266077,-0.27722772277227725,3.074260355029586,0.1834319526627219,0.019
2013,Colorado State,Mountain West,1,929,0.13651335432345707,0.4434876210979548,0.9682405243323069,-0.21212121212121213,3.064179104477612,0.1791044776119403,0.02,882,0.018249151117364967,0.3786848072562358,0.9914124066960444,-0.0707070707070707,2.6786363636363637,0.20681818181818182,0.019
2013,Duke,ACC,1,899,0.10036740678070502,0.44382647385984425,0.9110228212446657,-0.33980582524271846,3.1339784946236557,0.16989247311827957,0.029,927,0.1009878452920474,0.4487594390507012,0.8707569344069972,-0.16470588235294117,3.270436507936508,0.1527777777777778,0.027
2013,East Carolina,Conference USA,1,838,0.1728222843753812,0.48329355608591884,0.9589948099483526,-0.12844036697247707,2.8866071428571427,0.20833333333333334,0.029,748,0.06314213837491008,0.3983957219251337,0.9904400411433626,0,2.860059171597633,0.19822485207100593,0.019
2013,Eastern Michigan,Mid-American,1,563,0.04983925775322867,0.40142095914742454,0.942480744365054,0,2.9505084745762713,0.18305084745762712,0.026,593,0.18425870818082143,0.4974704890387858,0.8864939756615906,-0.07,3.240062111801242,0.12732919254658384,0.021
2013,Florida,SEC,1,739,0.046458015769213996,0.40460081190798375,0.8405709744286981,0,2.694022988505747,0.22298850574712645,0.019,683,0.04123640523743434,0.39092240117130306,0.9440659909274605,-0.1044776119402985,2.7120343839541547,0.22636103151862463,0.032
2013,Florida Atlantic,Conference USA,1,707,0.043466258764868745,0.39603960396039606,0.9057965536253791,-0.19444444444444445,2.90125,0.195,0.02,659,-0.0003002513682265237,0.3581183611532625,1.0075106161960947,-0.3181818181818182,2.7398280802292265,0.2148997134670487,0.028
2013,Florida International,Conference USA,1,567,-0.06961169487810777,0.31922398589065254,0.9581789537521015,-0.14285714285714285,2.3671052631578946,0.2565789473684211,0.029,609,0.1090785342010039,0.4367816091954023,0.9128619055886609,0,3.0234104046242773,0.18786127167630057,0.03
2013,Florida State,ACC,1,621,0.3147818669878315,0.5281803542673108,1.06531053746911,0,3.3456140350877193,0.16140350877192983,0.022,589,-0.06168988850264999,0.3310696095076401,0.8966561718441969,-0.7,2.5296875,0.196875,0.036
2013,Fresno State,Mountain West,1,847,0.17106146591071275,0.4675324675324675,1.0043541876719824,-0.1891891891891892,3.1501845018450183,0.18450184501845018,0.02,809,0.08494823152300417,0.38442521631644005,1.135038402733883,-0.15217391304347827,2.5389423076923077,0.22355769230769232,0.028
2013,Georgia,SEC,1,837,0.18676585288871542,0.45997610513739545,1.0127380713060443,-0.1414141414141414,3.0116504854368933,0.20388349514563106,0.017,811,0.07568662337545312,0.40197287299630086,0.9555726952715343,-0.0875,2.7689732142857144,0.19642857142857142,0.021
