season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2026,401856634,1,Alabama,East Carolina,1,59,0.363759709477474,0.5423728813559322,1.1692658185431273,25,-0.1698304691556138,0.24,1.8035931747471452
2026,401856634,1,East Carolina,Alabama,1,25,-0.1698304691556138,0.24,1.8035931747471452,59,0.363759709477474,0.5423728813559322,1.1692658185431273
2026,401856635,1,Arkansas,North Alabama,1,84,0.09167774607079805,0.5238095238095238,0.851926423740633,45,-0.07461714556735355,0.26666666666666666,1.0536179785110653
2026,401856635,1,North Alabama,Arkansas,1,45,-0.07461714556735355,0.26666666666666666,1.0536179785110653,84,0.09167774607079805,0.5238095238095238,0.851926423740633
2026,401856636,1,Auburn,Baylor,1,75,-0.043635825123135366,0.38666666666666666,1.1601768480225931,101,-0.01107254511121855,0.38613861386138615,1.2316141474915536
2026,401856636,1,Baylor,Auburn,1,101,-0.01107254511121855,0.38613861386138615,1.2316141474915536,75,-0.043635825123135366,0.38666666666666666,1.1601768480225931
2026,401856637,1,Florida,Florida Atlantic,1,40,0.6175837719701603,0.575,1.5601381488133919,60,-0.024511670718372545,0.4,1.254967402479182
2026,401856637,1,Florida Atlantic,Florida,1,60,-0.024511670718372545,0.4,1.254967402479182,40,0.6175837719701603,0.575,1.5601381488133919
2026,401856658,1,Georgia,Tennessee State,1,32,0.6720161933667257,0.6875,1.221570406573805,31,-0.151872439098038,0.22580645161290322,1.1789000303454265
2026,401856658,1,Tennessee State,Georgia,1,31,-0.151872439098038,0.22580645161290322,1.1789000303454265,32,0.6720161933667257,0.6875,1.221570406573805
2026,401856659,1,Kentucky,Youngstown State,1,48,0.5968849445159945,0.6458333333333334,1.1593353539893965,56,0.13183485118326008,0.4642857142857143,1.106850941393458
2026,401856659,1,Youngstown State,Kentucky,1,56,0.13183485118326008,0.4642857142857143,1.106850941393458,48,0.5968849445159945,0.6458333333333334,1.1593353539893965
2026,401856660,1,Clemson,LSU,1,31,-0.5439375809265811,0.12903225806451613,0.987839752355121,62,0.3094815804762451,0.532258064516129,1.2422470172606266
2026,401856660,1,LSU,Clemson,1,62,0.3094815804762451,0.532258064516129,1.2422470172606266,31,-0.5439375809265811,0.12903225806451613,0.987839752355121
2026,401856661,1,Louisville,Ole Miss,1,68,0.2803464178720225,0.4411764705882353,1.4775386222518627,79,0.2309473958131021,0.46835443037974683,1.2491124188789353
2026,401856661,1,Ole Miss,Louisville,1,79,0.2309473958131021,0.46835443037974683,1.2491124188789353,68,0.2803464178720225,0.4411764705882353,1.4775386222518627
2026,401856662,1,Mississippi State,UL Monroe,1,50,0.6459509984735093,0.6,1.3924724799630674,33,-0.2767383536323762,0.24242424242424243,0.7450021614281814
2026,401856662,1,UL Monroe,Mississippi State,1,33,-0.2767383536323762,0.24242424242424243,0.7450021614281814,50,0.6459509984735093,0.6,1.3924724799630674
2026,401856663,1,Arkansas-Pine Bluff,Missouri,1,27,-0.2596711593129187,0.1111111111111111,2.389457643545007,47,0.4747421064491019,0.6170212765957447,1.1500944680020673
2026,401856663,1,Missouri,Arkansas-Pine Bluff,1,47,0.4747421064491019,0.6170212765957447,1.1500944680020673,27,-0.2596711593129187,0.1111111111111111,2.389457643545007
2026,401856664,1,Oklahoma,UTEP,1,33,0.5080596556371009,0.5454545454545454,1.420810163643024,37,-0.4166495818936917,0.3783783783783784,0.8686840754396148
2026,401856664,1,UTEP,Oklahoma,1,37,-0.4166495818936917,0.3783783783783784,0.8686840754396148,33,0.5080596556371009,0.5454545454545454,1.420810163643024
2026,401856665,1,Kent State,South Carolina,1,33,0.04529677451780548,0.30303030303030304,1.3818768652496383,36,0.7422125847552297,0.6666666666666666,1.3263213046341358
2026,401856665,1,South Carolina,Kent State,1,36,0.7422125847552297,0.6666666666666666,1.3263213046341358,33,0.04529677451780548,0.30303030303030304,1.3818768652496383
2026,401856666,1,Furman,Tennessee,1,31,-0.40300220770962164,0.1935483870967742,1.281750946192785,47,0.4596246317319934,0.48936170212765956,1.4212793950442764
2026,401856666,1,Tennessee,Furman,1,47,0.4596246317319934,0.48936170212765956,1.4212793950442764,31,-0.40300220770962164,0.1935483870967742,1.281750946192785
2026,401856667,1,Texas,Texas State,1,52,0.4509692192307449,0.5,1.6279406632524123,42,0.08357356719009733,0.42857142857142855,1.1834008537178433
2026,401856667,1,Texas State,Texas,1,42,0.08357356719009733,0.42857142857142855,1.1834008537178433,52,0.4509692192307449,0.5,1.6279406632524123
2026,401856668,1,Missouri State,Texas A&M,1,25,-0.5921679421815446,0.16,0.6652353344585318,67,0.3008941838179692,0.5522388059701493,1.0802249603410987
2026,401856668,1,Texas A&M,Missouri State,1,67,0.3008941838179692,0.5522388059701493,1.0802249603410987,25,-0.5921679421815446,0.16,0.6652353344585318
2026,401856669,1,Austin Peay,Vanderbilt,1,47,-0.02889950313090751,0.3404255319148936,1.186345828828299,63,0.2617676040283218,0.47619047619047616,1.061975081924216
2026,401856669,1,Vanderbilt,Austin Peay,1,63,0.2617676040283218,0.47619047619047616,1.061975081924216,47,-0.02889950313090751,0.3404255319148936,1.186345828828299
2026,401856670,2,Arkansas,Utah,1,43,-0.03837223373371999,0.3023255813953488,1.5096321252339737,36,0.6287715214331326,0.6111111111111112,1.45962624562622
2026,401856670,2,Utah,Arkansas,1,36,0.6287715214331326,0.6111111111111112,1.45962624562622,43,-0.03837223373371999,0.3023255813953488,1.5096321252339737
2026,401856671,2,Auburn,Southern Miss,1,68,0.32378750663130207,0.5147058823529411,1.1992862476550918,44,-0.20101301586214781,0.36363636363636365,0.8885870699926816
2026,401856671,2,Southern Miss,Auburn,1,44,-0.20101301586214781,0.36363636363636365,0.8885870699926816,68,0.32378750663130207,0.5147058823529411,1.1992862476550918
2026,401856672,2,Campbell,Florida,1,34,-0.4721638351843156,0.2647058823529412,1.0768343954363768,33,0.5697821532479768,0.696969696969697,1.0574561115978416
2026,401856672,2,Florida,Campbell,1,33,0.5697821532479768,0.696969696969697,1.0574561115978416,34,-0.4721638351843156,0.2647058823529412,1.0768343954363768
2026,401856673,2,Georgia,Western Kentucky,1,26,1.1701204280515907,0.7307692307692307,1.7562597782493237,27,-0.25213755418262424,0.2222222222222222,1.8210770072657763
2026,401856673,2,Western Kentucky,Georgia,1,27,-0.25213755418262424,0.2222222222222222,1.8210770072657763,26,1.1701204280515907,0.7307692307692307,1.7562597782493237
2026,401856674,2,Alabama,Kentucky,1,59,0.13591064290183422,0.4745762711864407,1.154427947429091,64,-0.34917050807841227,0.3125,1.0021886959037651
2026,401856674,2,Kentucky,Alabama,1,64,-0.34917050807841227,0.3125,1.0021886959037651,59,0.13591064290183422,0.4745762711864407,1.154427947429091
2026,401856676,2,Charlotte,Ole Miss,1,45,-0.010851956541717512,0.4,0.8824838220405697,47,0.37462285468218465,0.6382978723404256,1.0182680672943922
