season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2026,Air Force,Mountain West,1,124,0.2890507568164416,0.5080645161290323,0.9902060526165077,5.166666666666667,3.867676767676768,0.0707070707070707,0.054,98,-0.05251654909875363,0.32653061224489793,1.5480100953132423,4,2.618181818181818,0.2,0.142
2026,Akron,Mid-American,1,157,0.005241136352885655,0.4267515923566879,0.9900281041766049,4.928571428571429,3.4015873015873015,0.1746031746031746,0.199,148,0.16628142837339277,0.39864864864864863,1.4230494554385584,3.9411764705882355,2.2157894736842105,0.2631578947368421,0.175
2026,Alabama,SEC,1,185,0.32500975395160264,0.5027027027027027,1.2617020281088274,5,3.1425742574257427,0.19801980198019803,0.157,155,-0.09791476862346153,0.3419354838709677,1.536022322129556,4.583333333333333,1.542857142857143,0.2857142857142857,0.218
2026,App State,Sun Belt,1,196,0.20569541903397273,0.4336734693877551,1.3491121746993686,3.5172413793103448,2.2051020408163264,0.25510204081632654,0.116,156,0.012904587998662865,0.3782051282051282,1.123264785256835,2.7333333333333334,2.586764705882353,0.22058823529411764,0.187
2026,Arizona,Big 12,1,164,0.2891715339453397,0.524390243902439,1.1753795102718771,4.578947368421052,3.5126984126984127,0.12698412698412698,0.108,156,0.06099903146161835,0.3782051282051282,1.3681295909098021,2.923076923076923,2.9372881355932203,0.23728813559322035,0.156
2026,Arizona State,Big 12,1,168,0.03866878114455241,0.42857142857142855,1.3213101236071345,3.6,2.702325581395349,0.22093023255813954,0.163,159,0.03384113587054807,0.3836477987421384,1.202630767231941,2.6842105263157894,3.010666666666667,0.14666666666666667,0.159
2026,Arkansas,SEC,1,168,0.022580384141306937,0.43452380952380953,1.0171416904009158,3.2222222222222223,2.4767123287671233,0.1780821917808219,0.195,133,0.2656122826867459,0.45864661654135336,1.2087380384246846,5.611111111111111,3.3208333333333333,0.1527777777777778,0.132
2026,Arkansas State,Sun Belt,1,156,0.03907053566437196,0.4551282051282051,1.1622091142100137,3.875,3.1355263157894737,0.15789473684210525,0.138,175,0.20967756824029202,0.44,1.4366371205394726,3.2777777777777777,3.3092783505154637,0.13402061855670103,0.126
2026,Army,American Athletic,1,106,0.38782255319728465,0.5566037735849056,1.0464670612283817,5.066666666666666,3.8819277108433736,0.10843373493975904,0.051,89,0.17064823172604135,0.43820224719101125,1.214575096157873,4.428571428571429,2.7837209302325583,0.2558139534883721,0.155
2026,Auburn,SEC,1,210,0.14244098689896376,0.44285714285714284,1.2675467934622409,4.045454545454546,3.4144329896907215,0.14432989690721648,0.163,222,0.062041901241161254,0.38288288288288286,1.2871374265808804,3.8125,2.411214953271028,0.19626168224299065,0.164
2026,Ball State,Mid-American,1,147,0.07474810494975379,0.35374149659863946,1.3606364437051015,3.142857142857143,2.9092307692307693,0.15384615384615385,0.205,156,0.3515851838376761,0.4807692307692308,1.4443739148964796,6.0625,3.204225352112676,0.16901408450704225,0.129
2026,Baylor,Big 12,1,211,0.13402141055059397,0.41706161137440756,1.310999494866395,3.789473684210526,2.817,0.16,0.157,189,-0.07189734262650663,0.328042328042328,1.247928799494873,1.7894736842105263,2.5505882352941174,0.25882352941176473,0.202
2026,Boise State,Pac-12,1,223,0.2779730706109856,0.49327354260089684,1.1621191163478115,4.238095238095238,3.7214285714285715,0.11904761904761904,0.103,167,0.07638211783256225,0.3473053892215569,1.8928305840697792,2.85,2.2388059701492535,0.29850746268656714,0.21
2026,Boston College,ACC,1,196,-0.056097704103865574,0.39285714285714285,1.1632839492550195,3,2.9269230769230767,0.2403846153846154,0.162,199,0.03308118479692869,0.38190954773869346,1.312735823042808,3.823529411764706,3.0298245614035086,0.17543859649122806,0.176
2026,Bowling Green,Mid-American,1,122,-0.1448620062991844,0.3524590163934426,0.9071427245216945,1.1818181818181819,2.1253968253968254,0.25396825396825395,0.183,140,0.32113020027963757,0.5,1.4414656662255558,4.363636363636363,3.633766233766234,0.18181818181818182,0.085
