game_id,season_year,kickoff_utc,start_time_tbd
53339,1985,1985-08-29T00:00:00.000Z,0
53340,1985,1985-08-31T00:00:00.000Z,0
53341,1985,1985-08-31T00:00:00.000Z,0
53342,1985,1985-08-31T00:00:00.000Z,0
53343,1985,1985-08-31T00:00:00.000Z,0
53344,1985,1985-08-31T00:00:00.000Z,0
53345,1985,1985-08-31T00:00:00.000Z,0
53346,1985,1985-08-31T00:00:00.000Z,0
53347,1985,1985-08-31T00:00:00.000Z,0
53348,1985,1985-08-31T00:00:00.000Z,0
53349,1985,1985-08-31T00:00:00.000Z,0
53350,1985,1985-08-31T00:00:00.000Z,0
53351,1985,1985-09-02T00:00:00.000Z,0
53352,1985,1985-09-07T00:00:00.000Z,0
53353,1985,1985-09-07T00:00:00.000Z,0
53354,1985,1985-09-07T00:00:00.000Z,0
53355,1985,1985-09-07T00:00:00.000Z,0
53356,1985,1985-09-07T00:00:00.000Z,0
53357,1985,1985-09-07T00:00:00.000Z,0
53358,1985,1985-09-07T00:00:00.000Z,0
53359,1985,1985-09-07T00:00:00.000Z,0
53360,1985,1985-09-07T00:00:00.000Z,0
53361,1985,1985-09-07T00:00:00.000Z,0
53362,1985,1985-09-07T00:00:00.000Z,0
53363,1985,1985-09-07T00:00:00.000Z,0
53364,1985,1985-09-07T00:00:00.000Z,0
53365,1985,1985-09-07T00:00:00.000Z,0
53366,1985,1985-09-07T00:00:00.000Z,0
53367,1985,1985-09-07T00:00:00.000Z,0
53368,1985,1985-09-07T00:00:00.000Z,0
53369,1985,1985-09-07T00:00:00.000Z,0
53370,1985,1985-09-07T00:00:00.000Z,0
53371,1985,1985-09-07T00:00:00.000Z,0
53372,1985,1985-09-07T00:00:00.000Z,0
53373,1985,1985-09-07T00:00:00.000Z,0
53374,1985,1985-09-07T00:00:00.000Z,0
53375,1985,1985-09-07T00:00:00.000Z,0
53376,1985,1985-09-07T00:00:00.000Z,0
53377,1985,1985-09-07T00:00:00.000Z,0
53378,1985,1985-09-07T00:00:00.000Z,0
53379,1985,1985-09-07T00:00:00.000Z,0
53380,1985,1985-09-07T00:00:00.000Z,0
53381,1985,1985-09-07T00:00:00.000Z,0
53382,1985,1985-09-07T00:00:00.000Z,0
53383,1985,1985-09-07T00:00:00.000Z,0
53384,1985,1985-09-07T00:00:00.000Z,0
53385,1985,1985-09-07T00:00:00.000Z,0
53386,1985,1985-09-07T00:00:00.000Z,0
53387,1985,1985-09-07T00:00:00.000Z,0
53388,1985,1985-09-07T00:00:00.000Z,0
53389,1985,1985-09-07T00:00:00.000Z,0
53390,1985,1985-09-07T00:00:00.000Z,0
53391,1985,1985-09-07T00:00:00.000Z,0
53392,1985,1985-09-07T00:00:00.000Z,0
53393,1985,1985-09-07T00:00:00.000Z,0
53394,1985,1985-09-07T00:00:00.000Z,0
53395,1985,1985-09-14T00:00:00.000Z,0
53396,1985,1985-09-14T00:00:00.000Z,0
53397,1985,1985-09-14T00:00:00.000Z,0
53398,1985,1985-09-14T00:00:00.000Z,0
53399,1985,1985-09-14T00:00:00.000Z,0
53400,1985,1985-09-14T00:00:00.000Z,0
53401,1985,1985-09-14T00:00:00.000Z,0
53402,1985,1985-09-14T00:00:00.000Z,0
53403,1985,1985-09-14T00:00:00.000Z,0
53404,1985,1985-09-14T00:00:00.000Z,0
53405,1985,1985-09-14T00:00:00.000Z,0
53406,1985,1985-09-14T00:00:00.000Z,0
53407,1985,1985-09-14T00:00:00.000Z,0
53408,1985,1985-09-14T00:00:00.000Z,0
53409,1985,1985-09-14T00:00:00.000Z,0
53410,1985,1985-09-14T00:00:00.000Z,0
53411,1985,1985-09-14T00:00:00.000Z,0
53412,1985,1985-09-14T00:00:00.000Z,0
53413,1985,1985-09-14T00:00:00.000Z,0
53414,1985,1985-09-14T00:00:00.000Z,0
53415,1985,1985-09-14T00:00:00.000Z,0
53416,1985,1985-09-14T00:00:00.000Z,0
53417,1985,1985-09-14T00:00:00.000Z,0
53418,1985,1985-09-14T00:00:00.000Z,0
53419,1985,1985-09-14T00:00:00.000Z,0
53420,1985,1985-09-14T00:00:00.000Z,0
53421,1985,1985-09-14T00:00:00.000Z,0
53422,1985,1985-09-14T00:00:00.000Z,0
53423,1985,1985-09-14T00:00:00.000Z,0
53424,1985,1985-09-14T00:00:00.000Z,0
53425,1985,1985-09-14T00:00:00.000Z,0
53426,1985,1985-09-14T00:00:00.000Z,0
53427,1985,1985-09-14T00:00:00.000Z,0
53428,1985,1985-09-14T00:00:00.000Z,0
53429,1985,1985-09-14T00:00:00.000Z,0
53430,1985,1985-09-14T00:00:00.000Z,0
53431,1985,1985-09-14T00:00:00.000Z,0
53432,1985,1985-09-14T00:00:00.000Z,0
53433,1985,1985-09-14T00:00:00.000Z,0
53434,1985,1985-09-14T00:00:00.000Z,0
53435,1985,1985-09-14T00:00:00.000Z,0
53436,1985,1985-09-14T00:00:00.000Z,0
53437,1985,1985-09-14T00:00:00.000Z,0
53438,1985,1985-09-14T00:00:00.000Z,0
53439,1985,1985-09-14T00:00:00.000Z,0
53440,1985,1985-09-14T00:00:00.000Z,0
53441,1985,1985-09-14T00:00:00.000Z,0
53442,1985,1985-09-14T00:00:00.000Z,0
53443,1985,1985-09-14T00:00:00.000Z,0
53444,1985,1985-09-14T00:00:00.000Z,0
53445,1985,1985-09-14T00:00:00.000Z,0
53446,1985,1985-09-14T00:00:00.000Z,0
53447,1985,1985-09-14T00:00:00.000Z,0
53448,1985,1985-09-14T00:00:00.000Z,0
53449,1985,1985-09-14T00:00:00.000Z,0
53450,1985,1985-09-14T00:00:00.000Z,0
53451,1985,1985-09-14T00:00:00.000Z,0
53452,1985,1985-09-21T00:00:00.000Z,0
53453,1985,1985-09-21T00:00:00.000Z,0
53454,1985,1985-09-21T00:00:00.000Z,0
53455,1985,1985-09-21T00:00:00.000Z,0
53456,1985,1985-09-21T00:00:00.000Z,0
53457,1985,1985-09-21T00:00:00.000Z,0
53458,1985,1985-09-21T00:00:00.000Z,0
53459,1985,1985-09-21T00:00:00.000Z,0
53460,1985,1985-09-21T00:00:00.000Z,0
53461,1985,1985-09-21T00:00:00.000Z,0
53462,1985,1985-09-21T00:00:00.000Z,0
53463,1985,1985-09-21T00:00:00.000Z,0
53464,1985,1985-09-21T00:00:00.000Z,0
53465,1985,1985-09-21T00:00:00.000Z,0
53466,1985,1985-09-21T00:00:00.000Z,0
53467,1985,1985-09-21T00:00:00.000Z,0
53468,1985,1985-09-21T00:00:00.000Z,0
53469,1985,1985-09-21T00:00:00.000Z,0
53470,1985,1985-09-21T00:00:00.000Z,0
53471,1985,1985-09-21T00:00:00.000Z,0
53472,1985,1985-09-21T00:00:00.000Z,0
53473,1985,1985-09-21T00:00:00.000Z,0
53474,1985,1985-09-21T00:00:00.000Z,0
53475,1985,1985-09-21T00:00:00.000Z,0
53476,1985,1985-09-21T00:00:00.000Z,0
53477,1985,1985-09-21T00:00:00.000Z,0
53478,1985,1985-09-21T00:00:00.000Z,0
53479,1985,1985-09-21T00:00:00.000Z,0
53480,1985,1985-09-21T00:00:00.000Z,0
53481,1985,1985-09-21T00:00:00.000Z,0
53482,1985,1985-09-21T00:00:00.000Z,0
53483,1985,1985-09-21T00:00:00.000Z,0
53484,1985,1985-09-21T00:00:00.000Z,0
53485,1985,1985-09-21T00:00:00.000Z,0
53486,1985,1985-09-21T00:00:00.000Z,0
53487,1985,1985-09-21T00:00:00.000Z,0
53488,1985,1985-09-21T00:00:00.000Z,0
53489,1985,1985-09-21T00:00:00.000Z,0
53490,1985,1985-09-21T00:00:00.000Z,0
53491,1985,1985-09-21T00:00:00.000Z,0
53492,1985,1985-09-21T00:00:00.000Z,0
53493,1985,1985-09-21T00:00:00.000Z,0
53494,1985,1985-09-21T00:00:00.000Z,0
53495,1985,1985-09-21T00:00:00.000Z,0
53496,1985,1985-09-21T00:00:00.000Z,0
53497,1985,1985-09-21T00:00:00.000Z,0
53498,1985,1985-09-21T00:00:00.000Z,0
53499,1985,1985-09-21T00:00:00.000Z,0
53500,1985,1985-09-21T00:00:00.000Z,0
53501,1985,1985-09-21T00:00:00.000Z,0
53502,1985,1985-09-21T00:00:00.000Z,0
53503,1985,1985-09-21T00:00:00.000Z,0
53504,1985,1985-09-21T00:00:00.000Z,0
53505,1985,1985-09-28T00:00:00.000Z,0
53506,1985,1985-09-28T00:00:00.000Z,0
53507,1985,1985-09-28T00:00:00.000Z,0
53508,1985,1985-09-28T00:00:00.000Z,0
53509,1985,1985-09-28T00:00:00.000Z,0
53510,1985,1985-09-28T00:00:00.000Z,0
53511,1985,1985-09-28T00:00:00.000Z,0
53512,1985,1985-09-28T00:00:00.000Z,0
53513,1985,1985-09-28T00:00:00.000Z,0
53514,1985,1985-09-28T00:00:00.000Z,0
53515,1985,1985-09-28T00:00:00.000Z,0
53516,1985,1985-09-28T00:00:00.000Z,0
53517,1985,1985-09-28T00:00:00.000Z,0
53518,1985,1985-09-28T00:00:00.000Z,0
53519,1985,1985-09-28T00:00:00.000Z,0
53520,1985,1985-09-28T00:00:00.000Z,0
53521,1985,1985-09-28T00:00:00.000Z,0
53522,1985,1985-09-28T00:00:00.000Z,0
53523,1985,1985-09-28T00:00:00.000Z,0
53524,1985,1985-09-28T00:00:00.000Z,0
53525,1985,1985-09-28T00:00:00.000Z,0
53526,1985,1985-09-28T00:00:00.000Z,0
53527,1985,1985-09-28T00:00:00.000Z,0
53528,1985,1985-09-28T00:00:00.000Z,0
53529,1985,1985-09-28T00:00:00.000Z,0
53530,1985,1985-09-28T00:00:00.000Z,0
53531,1985,1985-09-28T00:00:00.000Z,0
53532,1985,1985-09-28T00:00:00.000Z,0
53533,1985,1985-09-28T00:00:00.000Z,0
53534,1985,1985-09-28T00:00:00.000Z,0
53535,1985,1985-09-28T00:00:00.000Z,0
53536,1985,1985-09-28T00:00:00.000Z,0
53537,1985,1985-09-28T00:00:00.000Z,0
53538,1985,1985-09-28T00:00:00.000Z,0
53539,1985,1985-09-28T00:00:00.000Z,0
53540,1985,1985-09-28T00:00:00.000Z,0
53541,1985,1985-09-28T00:00:00.000Z,0
53542,1985,1985-09-28T00:00:00.000Z,0
53543,1985,1985-09-28T00:00:00.000Z,0
53544,1985,1985-09-28T00:00:00.000Z,0
53545,1985,1985-09-28T00:00:00.000Z,0
53546,1985,1985-09-28T00:00:00.000Z,0
53547,1985,1985-09-28T00:00:00.000Z,0
53548,1985,1985-09-28T00:00:00.000Z,0
53549,1985,1985-09-28T00:00:00.000Z,0
53550,1985,1985-09-28T00:00:00.000Z,0
53551,1985,1985-09-28T00:00:00.000Z,0
53552,1985,1985-09-28T00:00:00.000Z,0
53553,1985,1985-09-28T00:00:00.000Z,0
53554,1985,1985-09-28T00:00:00.000Z,0
53555,1985,1985-09-28T00:00:00.000Z,0
53556,1985,1985-09-28T00:00:00.000Z,0
53557,1985,1985-09-28T00:00:00.000Z,0
53558,1985,1985-09-28T00:00:00.000Z,0
53559,1985,1985-09-28T00:00:00.000Z,0
53560,1985,1985-09-28T00:00:00.000Z,0
53561,1985,1985-09-28T00:00:00.000Z,0
53562,1985,1985-10-03T00:00:00.000Z,0
53563,1985,1985-10-04T00:00:00.000Z,0
53564,1985,1985-10-05T00:00:00.000Z,0
53565,1985,1985-10-05T00:00:00.000Z,0
53566,1985,1985-10-05T00:00:00.000Z,0
53567,1985,1985-10-05T00:00:00.000Z,0
53568,1985,1985-10-05T00:00:00.000Z,0
53569,1985,1985-10-05T00:00:00.000Z,0
53570,1985,1985-10-05T00:00:00.000Z,0
53571,1985,1985-10-05T00:00:00.000Z,0
53572,1985,1985-10-05T00:00:00.000Z,0
53573,1985,1985-10-05T00:00:00.000Z,0
53574,1985,1985-10-05T00:00:00.000Z,0
53575,1985,1985-10-05T00:00:00.000Z,0
53576,1985,1985-10-05T00:00:00.000Z,0
53577,1985,1985-10-05T00:00:00.000Z,0
53578,1985,1985-10-05T00:00:00.000Z,0
53579,1985,1985-10-05T00:00:00.000Z,0
53580,1985,1985-10-05T00:00:00.000Z,0
53581,1985,1985-10-05T00:00:00.000Z,0
53582,1985,1985-10-05T00:00:00.000Z,0
53583,1985,1985-10-05T00:00:00.000Z,0
53584,1985,1985-10-05T00:00:00.000Z,0
53585,1985,1985-10-05T00:00:00.000Z,0
53586,1985,1985-10-05T00:00:00.000Z,0
53587,1985,1985-10-05T00:00:00.000Z,0
53588,1985,1985-10-05T00:00:00.000Z,0
53589,1985,1985-10-05T00:00:00.000Z,0
53590,1985,1985-10-05T00:00:00.000Z,0
53591,1985,1985-10-05T00:00:00.000Z,0
53592,1985,1985-10-05T00:00:00.000Z,0
53593,1985,1985-10-05T00:00:00.000Z,0
53594,1985,1985-10-05T00:00:00.000Z,0
53595,1985,1985-10-05T00:00:00.000Z,0
53596,1985,1985-10-05T00:00:00.000Z,0
53597,1985,1985-10-05T00:00:00.000Z,0
53598,1985,1985-10-05T00:00:00.000Z,0
53599,1985,1985-10-05T00:00:00.000Z,0
53600,1985,1985-10-05T00:00:00.000Z,0
53601,1985,1985-10-05T00:00:00.000Z,0
53602,1985,1985-10-05T00:00:00.000Z,0
53603,1985,1985-10-05T00:00:00.000Z,0
53604,1985,1985-10-05T00:00:00.000Z,0
53605,1985,1985-10-05T00:00:00.000Z,0
