game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
401022510,2018,1,2018-08-25,regular,Colorado State,Hawai'i,34,43,0,regular,regular,0,
401013437,2018,1,2018-08-26,regular,New Mexico State,Wyoming,7,29,0,regular,regular,0,
401019470,2018,1,2018-08-30,regular,UConn,UCF,17,56,0,regular,regular,0,
401013328,2018,1,2018-08-30,regular,Minnesota,New Mexico State,48,10,0,regular,regular,0,
401013086,2018,1,2018-08-31,regular,Tulane,Wake Forest,17,23,0,regular,regular,0,
401013342,2018,1,2018-08-31,regular,Purdue,Northwestern,27,31,0,regular,regular,0,
401020673,2018,1,2018-08-31,regular,Western Michigan,Syracuse,42,55,0,regular,regular,0,
401012880,2018,1,2018-08-31,regular,Michigan State,Utah State,38,31,0,regular,regular,0,
401013089,2018,1,2018-08-31,regular,Duke,Army,34,14,0,regular,regular,0,
401013354,2018,1,2018-09-01,regular,Wisconsin,Western Kentucky,34,3,0,regular,regular,0,
401022512,2018,1,2018-09-01,regular,Stanford,San Diego State,31,10,0,regular,regular,0,
401012680,2018,1,2018-09-01,regular,Colorado State,Colorado,13,45,0,regular,regular,1,
401013065,2018,1,2018-09-01,regular,Oklahoma,Florida Atlantic,63,14,0,regular,regular,0,
401012682,2018,1,2018-09-01,regular,Ohio State,Oregon State,77,31,0,regular,regular,0,
401012872,2018,1,2018-09-01,regular,Maryland,Texas,34,29,0,regular,regular,1,
401012820,2018,1,2018-09-01,regular,Rutgers,Texas State,35,7,0,regular,regular,0,
401012256,2018,1,2018-09-01,regular,South Carolina,Coastal Carolina,49,15,0,regular,regular,0,
401014977,2018,1,2018-09-01,regular,Rice,Houston,27,45,0,regular,regular,0,
401012804,2018,1,2018-09-01,regular,Illinois,Kent State,31,24,0,regular,regular,0,
401012253,2018,1,2018-09-01,regular,Texas Tech,Ole Miss,27,47,0,regular,regular,1,
401013087,2018,1,2018-09-01,regular,Boston College,Massachusetts,55,21,0,regular,regular,0,
401012251,2018,1,2018-09-01,regular,Kentucky,Central Michigan,35,20,0,regular,regular,0,
401013349,2018,1,2018-09-01,regular,Penn State,App State,45,38,0,regular,regular,0,
401012248,2018,1,2018-09-01,regular,Auburn,Washington,21,16,0,regular,regular,1,
401012683,2018,1,2018-09-01,regular,Wyoming,Washington State,19,41,0,regular,regular,0,
401012257,2018,1,2018-09-01,regular,Tennessee,West Virginia,14,40,0,regular,regular,1,
401012862,2018,1,2018-09-01,regular,Iowa,Northern Illinois,33,7,0,regular,regular,0,
401012684,2018,1,2018-09-01,regular,California,North Carolina,24,17,0,regular,regular,0,
401012678,2018,1,2018-09-01,regular,USC,UNLV,43,21,0,regular,regular,0,
401013448,2018,1,2018-09-01,regular,Liberty,Old Dominion,52,10,0,regular,regular,0,
401014975,2018,1,2018-09-01,regular,Miami (OH),Marshall,28,35,0,regular,regular,0,
401021656,2018,1,2018-09-01,regular,Troy,Boise State,20,56,0,regular,regular,0,
401012679,2018,1,2018-09-01,regular,UCLA,Cincinnati,17,26,0,regular,regular,0,
401014974,2018,1,2018-09-01,regular,South Alabama,Louisiana Tech,26,30,0,regular,regular,0,
401012851,2018,1,2018-09-01,regular,Florida International,Indiana,28,38,0,regular,regular,0,
401012259,2018,1,2018-09-01,regular,Vanderbilt,Middle Tennessee,35,7,0,regular,regular,0,
401012888,2018,1,2018-09-01,regular,Notre Dame,Michigan,24,17,0,regular,regular,0,
401014976,2018,1,2018-09-01,regular,North Texas,SMU,46,23,0,regular,regular,0,
401012681,2018,1,2018-09-02,regular,Oregon,Bowling Green,58,24,0,regular,regular,0,
401012246,2018,1,2018-09-02,regular,Alabama,Louisville,51,14,0,regular,regular,1,
401012677,2018,1,2018-09-02,regular,Arizona State,UTSA,49,7,0,regular,regular,0,
401012676,2018,1,2018-09-02,regular,Arizona,BYU,23,28,0,regular,regular,0,
401019475,2018,1,2018-09-02,regular,Hawai'i,Navy,59,41,0,regular,regular,0,
401013095,2018,1,2018-09-02,regular,LSU,Miami,33,17,0,regular,regular,1,
401013096,2018,1,2018-09-04,regular,Florida State,Virginia Tech,3,24,0,regular,regular,0,
401019477,2018,2,2018-09-08,regular,SMU,TCU,12,42,0,regular,regular,0,
401013355,2018,2,2018-09-08,regular,Wisconsin,New Mexico,45,14,0,regular,regular,0,
401013352,2018,2,2018-09-08,regular,Purdue,Eastern Michigan,19,20,0,regular,regular,0,
401013367,2018,2,2018-09-08,regular,Army,Liberty,38,14,0,regular,regular,0,
401012266,2018,2,2018-09-08,regular,Kansas State,Mississippi State,10,31,0,regular,regular,0,
401012726,2018,2,2018-09-08,regular,Houston,Arizona,45,18,0,regular,regular,0,
401013100,2018,2,2018-09-08,regular,South Florida,Georgia Tech,49,38,0,regular,regular,0,
401012889,2018,2,2018-09-08,regular,Michigan,Western Michigan,49,3,0,regular,regular,0,
401012271,2018,2,2018-09-08,regular,Vanderbilt,Nevada,41,10,0,regular,regular,0,
401013098,2018,2,2018-09-08,regular,Northwestern,Duke,7,21,0,regular,regular,0,
401013104,2018,2,2018-09-08,regular,NC State,Georgia State,41,7,0,regular,regular,0,
401012728,2018,2,2018-09-08,regular,Oklahoma,UCLA,49,21,0,regular,regular,0,
401014983,2018,2,2018-09-08,regular,Florida Atlantic,Air Force,33,26,0,regular,regular,0,
401013049,2018,2,2018-09-08,regular,Central Michigan,Kansas,7,31,0,regular,regular,0,
401012268,2018,2,2018-09-08,regular,South Carolina,Georgia,17,41,0,regular,regular,0,
401012821,2018,2,2018-09-08,regular,Ohio State,Rutgers,52,3,0,regular,regular,0,
401012260,2018,2,2018-09-08,regular,Alabama,Arkansas State,57,7,0,regular,regular,0,
401019479,2018,2,2018-09-08,regular,Navy,Memphis,22,21,0,regular,regular,0,
401013103,2018,2,2018-09-08,regular,East Carolina,North Carolina,41,19,0,regular,regular,0,
401019478,2018,2,2018-09-08,regular,Temple,Buffalo,29,36,0,regular,regular,0,
401012729,2018,2,2018-09-08,regular,Nebraska,Colorado,28,33,0,regular,regular,0,
401013377,2018,2,2018-09-08,regular,Notre Dame,Ball State,24,16,0,regular,regular,0,
401012863,2018,2,2018-09-08,regular,Iowa,Iowa State,13,3,0,regular,regular,0,
401012873,2018,2,2018-09-08,regular,Bowling Green,Maryland,14,45,0,regular,regular,0,
401013358,2018,2,2018-09-08,regular,Georgia Southern,Massachusetts,34,13,0,regular,regular,0,
401014981,2018,2,2018-09-08,regular,Charlotte,App State,9,45,0,regular,regular,0,
401013027,2018,2,2018-09-08,regular,UTSA,Baylor,20,37,0,regular,regular,0,
401012267,2018,2,2018-09-08,regular,Missouri,Wyoming,40,13,0,regular,regular,0,
401014989,2018,2,2018-09-08,regular,Southern Miss,UL Monroe,20,21,0,regular,regular,0,
401012270,2018,2,2018-09-08,regular,Texas A&M,Clemson,26,28,0,regular,regular,0,
401014990,2018,2,2018-09-08,regular,Coastal Carolina,UAB,47,24,0,regular,regular,0,
401012852,2018,2,2018-09-08,regular,Indiana,Virginia,20,16,0,regular,regular,0,
401014982,2018,2,2018-09-08,regular,Old Dominion,Florida International,20,28,0,regular,regular,0,
401012263,2018,2,2018-09-08,regular,Florida,Kentucky,16,27,0,regular,regular,0,
401012261,2018,2,2018-09-08,regular,Colorado State,Arkansas,34,27,0,regular,regular,0,
401013329,2018,2,2018-09-08,regular,Minnesota,Fresno State,21,14,0,regular,regular,0,
401012730,2018,2,2018-09-08,regular,Northern Illinois,Utah,6,17,0,regular,regular,0,
401013319,2018,2,2018-09-09,regular,Texas,Tulsa,28,21,0,regular,regular,0,
401013105,2018,2,2018-09-09,regular,Pittsburgh,Penn State,6,51,0,regular,regular,0,
401019482,2018,2,2018-09-09,regular,Miami (OH),Cincinnati,0,21,0,regular,regular,0,
401013438,2018,2,2018-09-09,regular,Utah State,New Mexico State,60,13,0,regular,regular,0,
401013490,2018,2,2018-09-09,regular,Oklahoma State,South Alabama,55,13,0,regular,regular,0,
401012736,2018,2,2018-09-09,regular,Stanford,USC,17,3,0,regular,regular,0,
401014991,2018,2,2018-09-09,regular,UNLV,UTEP,52,24,0,regular,regular,0,
401012735,2018,2,2018-09-09,regular,BYU,California,18,21,0,regular,regular,0,
401019483,2018,2,2018-09-09,regular,Boise State,UConn,62,7,0,regular,regular,0,
401012727,2018,2,2018-09-09,regular,Arizona State,Michigan State,16,13,0,regular,regular,0,
401012734,2018,2,2018-09-09,regular,Washington State,San José State,31,0,0,regular,regular,0,
401014988,2018,2,2018-09-09,regular,Hawai'i,Rice,43,29,0,regular,regular,0,
401014993,2018,3,2018-09-13,regular,Charlotte,Old Dominion,28,25,0,regular,regular,0,
401013109,2018,3,2018-09-13,regular,Wake Forest,Boston College,34,41,0,regular,regular,0,
401019484,2018,3,2018-09-14,regular,Memphis,Georgia State,59,22,0,regular,regular,0,
