season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2021,Air Force,Mountain West,1,856,0.2524264653683568,0.46261682242990654,1.162609031494341,4.324324324324325,3.4362771739130435,0.11413043478260869,0.084,669,0.13898136716051313,0.37668161434977576,1.4109149379900738,3.6315789473684212,2.830769230769231,0.17159763313609466,0.187
2021,Akron,Mid-American,1,642,0.11127700768165902,0.40498442367601245,1.3609755630080231,3.3220338983050848,3.1187898089171977,0.15605095541401273,0.203,654,0.3737913153474548,0.5321100917431193,1.2663845136669467,4.9397590361445785,3.7938992042440316,0.129973474801061,0.103
2021,Alabama,SEC,1,948,0.2633773258492077,0.46729957805907174,1.3178714242071852,4.534653465346535,3.1637254901960783,0.18137254901960784,0.15,806,-0.007734273366127941,0.38213399503722084,1.238754978449201,3.888888888888889,2.5586402266288952,0.21813031161473087,0.2
2021,App State,Sun Belt,1,862,0.19985050658057912,0.45127610208816704,1.2825616487618225,4.390804597701149,3.193816631130064,0.1535181236673774,0.151,797,0.041904893171334924,0.370138017565872,1.4033060253476035,3.242857142857143,2.4345714285714286,0.26857142857142857,0.206
2021,Arizona,Pac-12,1,803,-0.0037549347434724534,0.38978829389788294,1.1411237565255812,2.559322033898305,2.8506702412868634,0.18498659517426275,0.172,683,0.20180912092627595,0.4216691068814056,1.3431194625007472,4.603448275862069,3.1233333333333335,0.16923076923076924,0.168
2021,Arizona State,Pac-12,1,765,0.25881240020131446,0.4928104575163399,1.223677513503928,4.242857142857143,3.6534246575342464,0.1324200913242009,0.139,808,0.053953286264679386,0.39851485148514854,1.2036997873447852,3.4246575342465753,2.7835351089588376,0.16707021791767554,0.174
2021,Arkansas,SEC,1,837,0.25569601513289947,0.4444444444444444,1.2901873019578065,3.607594936708861,3.324703557312253,0.17193675889328064,0.165,800,0.08234710859036337,0.395,1.2349768753576589,3.0294117647058822,2.8434782608695652,0.19082125603864733,0.165
2021,Arkansas State,Sun Belt,1,767,0.08642894703603488,0.35723598435462844,1.3814838203679805,3.1025641025641026,2.8397769516728624,0.19330855018587362,0.226,758,0.32586793007210874,0.4604221635883905,1.481753179675143,4.226666666666667,3.3202933985330074,0.15647921760391198,0.162
2021,Army,FBS Independents,1,769,0.22120725244259343,0.4564369310793238,1.1830011543634333,4.5875,3.001213960546282,0.12291350531107739,0.104,685,0.0899460453933231,0.4131386861313869,1.350681952759712,3.655172413793103,2.9399408284023667,0.17455621301775148,0.171
2021,Auburn,SEC,1,849,0.13586123336666306,0.4299175500588928,1.2130009113341313,3.8513513513513513,3.106153846153846,0.18205128205128204,0.14,871,0.06046678121863825,0.41676234213547647,1.1998551401217792,3.5211267605633805,2.6435643564356437,0.2376237623762376,0.178
2021,Ball State,Mid-American,1,791,0.09818955284110314,0.40581542351453853,1.213039055439461,3.676470588235294,3.0451443569553804,0.12860892388451445,0.15,874,0.18232991397643733,0.494279176201373,1.1046789603727727,3.926470588235294,3.2683760683760683,0.13034188034188035,0.132
2021,Baylor,Big 12,1,890,0.20101141783639506,0.44831460674157303,1.332636100210517,4,3.252290076335878,0.16603053435114504,0.149,880,0.048527512442979044,0.3704545454545455,1.3759340007038243,3.041095890410959,2.7628019323671498,0.16666666666666666,0.199
2021,Boise State,Mountain West,1,795,0.14401079943692693,0.43018867924528303,1.195756535653378,3.986842105263158,2.7481283422459892,0.19518716577540107,0.151,743,0.0579136826946614,0.38492597577388965,1.2694101491605125,3.262295081967213,2.945721271393643,0.19315403422982885,0.166
2021,Boston College,ACC,1,735,0.12489818136785079,0.4108843537414966,1.255873608679305,3.59375,2.730344827586207,0.22758620689655173,0.179,682,0.1281895594988172,0.4222873900293255,1.1932675896865248,3.1875,3.1447721179624666,0.1742627345844504,0.148
2021,Bowling Green,Mid-American,1,733,0.03126224165168536,0.3669849931787176,1.24962588967196,3.303030303030303,2.626490066225166,0.2052980132450331,0.201,822,0.11923985522918247,0.4282238442822384,1.160479623018031,4.1625,3.3857142857142857,0.12653061224489795,0.156
