season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2023,401520145,1,Jacksonville State,UTEP,1,64,0.009763407841738325,0.34375,1.0943430653129123,70,-0.03129510236688491,0.44285714285714284,0.9441662978144721
2023,401520145,1,UTEP,Jacksonville State,1,70,-0.03129510236688491,0.44285714285714284,0.9441662978144721,64,0.009763407841738325,0.34375,1.0943430653129123
2023,401520146,1,Florida International,Louisiana Tech,1,43,-0.054925947481285126,0.32558139534883723,1.1446271084219801,81,0.0372093493842273,0.3950617283950617,1.3917412113173409
2023,401520146,1,Louisiana Tech,Florida International,1,81,0.0372093493842273,0.3950617283950617,1.3917412113173409,43,-0.054925947481285126,0.32558139534883723,1.1446271084219801
2023,401520147,1,Hawai'i,Vanderbilt,1,59,0.15294830122820907,0.4406779661016949,1.5268987352495371,56,0.04860254168720587,0.35714285714285715,1.6007637470143423
2023,401520147,1,Vanderbilt,Hawai'i,1,56,0.04860254168720587,0.35714285714285715,1.6007637470143423,59,0.15294830122820907,0.4406779661016949,1.5268987352495371
2023,401520148,1,Minnesota,Nebraska,1,67,-0.04188578681066588,0.3283582089552239,1.1682427827741395,56,-0.2177636316895271,0.48214285714285715,0.6759058327351016
2023,401520148,1,Nebraska,Minnesota,1,56,-0.2177636316895271,0.48214285714285715,0.6759058327351016,67,-0.04188578681066588,0.3283582089552239,1.1682427827741395
2023,401520149,1,Alabama,Middle Tennessee,1,41,0.5351287862772965,0.5853658536585366,1.2599727656891264,36,-0.018979706681735393,0.3888888888888889,1.010637087751586
2023,401520149,1,Middle Tennessee,Alabama,1,36,-0.018979706681735393,0.3888888888888889,1.010637087751586,41,0.5351287862772965,0.5853658536585366,1.2599727656891264
2023,401520150,1,Arkansas,Western Carolina,1,45,0.7012155489538104,0.5555555555555556,1.5094060659737507,31,-0.2463663989772117,0.3870967741935484,0.5050572851683207
2023,401520150,1,Western Carolina,Arkansas,1,31,-0.2463663989772117,0.3870967741935484,0.5050572851683207,45,0.7012155489538104,0.5555555555555556,1.5094060659737507
2023,401520151,1,Auburn,Massachusetts,1,42,0.38476502401553514,0.5714285714285714,1.045467475424475,28,-0.06252193085722624,0.5,1.0987987392163527
2023,401520151,1,Massachusetts,Auburn,1,28,-0.06252193085722624,0.5,1.0987987392163527,42,0.38476502401553514,0.5714285714285714,1.045467475424475
2023,401520152,1,BYU,Sam Houston,1,65,-0.08117202751506732,0.26153846153846155,1.1518176883172462,57,-0.23037965887069334,0.3157894736842105,0.8323229176727511
2023,401520152,1,Sam Houston,BYU,1,57,-0.23037965887069334,0.3157894736842105,0.8323229176727511,65,-0.08117202751506732,0.26153846153846155,1.1518176883172462
2023,401520153,1,Florida International,Maine,1,60,-0.09370880767099557,0.36666666666666664,1.110551770952153,90,-0.15029046033262491,0.34444444444444444,1.0886078471764131
2023,401520153,1,Maine,Florida International,1,90,-0.15029046033262491,0.34444444444444444,1.0886078471764131,60,-0.09370880767099557,0.36666666666666664,1.110551770952153
2023,401520154,1,Georgia,UT Martin,1,56,0.39180096031689265,0.4642857142857143,1.3954626981662033,33,-0.17817783202319273,0.21212121212121213,0.944401886581994
2023,401520154,1,UT Martin,Georgia,1,33,-0.17817783202319273,0.21212121212121213,0.944401886581994,56,0.39180096031689265,0.4642857142857143,1.3954626981662033
2023,401520155,1,Illinois,Toledo,1,61,0.264597898564925,0.5573770491803278,1.0603157966763737,83,0.18906492291046995,0.4457831325301205,1.064405497944585
2023,401520155,1,Toledo,Illinois,1,83,0.18906492291046995,0.4457831325301205,1.064405497944585,61,0.264597898564925,0.5573770491803278,1.0603157966763737
2023,401520156,1,Indiana,Ohio State,1,56,-0.15868209894759538,0.23214285714285715,1.0553609348726714,71,0.20279047243709283,0.49295774647887325,1.0222198082443996
2023,401520156,1,Ohio State,Indiana,1,71,0.20279047243709283,0.49295774647887325,1.0222198082443996,56,-0.15868209894759538,0.23214285714285715,1.0553609348726714
2023,401520157,1,Iowa,Utah State,1,66,0.013777775657074744,0.3181818181818182,1.394926384184263,72,-0.055454591594835914,0.375,0.9771925588969436
2023,401520157,1,Utah State,Iowa,1,72,-0.055454591594835914,0.375,0.9771925588969436,66,0.013777775657074744,0.3181818181818182,1.394926384184263
2023,401520158,1,East Tennessee State,Jacksonville State,1,35,-0.25298328621853583,0.2857142857142857,1.0314889817303827,48,0.35334099308661443,0.4791666666666667,1.170659933105795
2023,401520158,1,Jacksonville State,East Tennessee State,1,48,0.35334099308661443,0.4791666666666667,1.170659933105795,35,-0.25298328621853583,0.2857142857142857,1.0314889817303827
2023,401520159,1,Ball State,Kentucky,1,52,-0.06962523434070274,0.34615384615384615,1.1758231950490252,40,0.19934850955447125,0.4,1.4872957537814506
2023,401520159,1,Kentucky,Ball State,1,40,0.19934850955447125,0.4,1.4872957537814506,52,-0.06962523434070274,0.34615384615384615,1.1758231950490252
2023,401520160,1,Bowling Green,Liberty,1,61,-0.2532536650998575,0.3442622950819672,1.6634603224475941,69,-0.08814901652496046,0.391304347826087,1.132480027052392
2023,401520160,1,Liberty,Bowling Green,1,69,-0.08814901652496046,0.391304347826087,1.132480027052392,61,-0.2532536650998575,0.3442622950819672,1.6634603224475941
2023,401520161,1,Maryland,Towson,1,53,0.4199258186055947,0.5283018867924528,1.1574772835949847,32,-0.009618979797943057,0.34375,0.7333523372197029
2023,401520161,1,Towson,Maryland,1,32,-0.009618979797943057,0.34375,0.7333523372197029,53,0.4199258186055947,0.5283018867924528,1.1574772835949847
2023,401520162,1,East Carolina,Michigan,1,29,-0.03483606953755017,0.3448275862068966,1.0723684029287583,42,0.588876023976781,0.5,1.5747349291901176
2023,401520162,1,Michigan,East Carolina,1,42,0.588876023976781,0.5,1.5747349291901176,29,-0.03483606953755017,0.3448275862068966,1.0723684029287583
2023,401520163,1,Central Michigan,Michigan State,1,48,-0.2223371107989152,0.3333333333333333,0.8829048379973976,56,0.13346047741020287,0.42857142857142855,1.4051024636232092
2023,401520163,1,Michigan State,Central Michigan,1,56,0.13346047741020287,0.42857142857142855,1.4051024636232092,48,-0.2223371107989152,0.3333333333333333,0.8829048379973976
2023,401520164,1,Mississippi State,SE Louisiana,1,56,0.2604096958589125,0.44642857142857145,1.3451282252209136,41,-0.2644635479096615,0.3170731707317073,0.7280164801866364
