season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2018,401012246,1,Alabama,Louisville,1,45,0.5019474573743111,0.5777777777777777,1.283188296853415,37,0.12071732859128323,0.35135135135135137,1.7706969017869385
2018,401012246,1,Louisville,Alabama,1,37,0.12071732859128323,0.35135135135135137,1.7706969017869385,45,0.5019474573743111,0.5777777777777777,1.283188296853415
2018,401012247,1,Arkansas,Eastern Illinois,1,39,0.38866056494382234,0.5128205128205128,1.2055172498538163,49,-0.0834962544164766,0.3673469387755102,0.9488333397701169
2018,401012247,1,Eastern Illinois,Arkansas,1,49,-0.0834962544164766,0.3673469387755102,0.9488333397701169,39,0.38866056494382234,0.5128205128205128,1.2055172498538163
2018,401012248,1,Auburn,Washington,1,85,0.21811892923101356,0.4470588235294118,1.1235087083253017,66,0.05098434232433475,0.3939393939393939,1.180971630995441
2018,401012248,1,Washington,Auburn,1,66,0.05098434232433475,0.3939393939393939,1.180971630995441,85,0.21811892923101356,0.4470588235294118,1.1235087083253017
2018,401012249,1,Charleston Southern,Florida,1,24,-0.2875240679167794,0.08333333333333333,2.1077915069259827,45,0.48142354633186996,0.6222222222222222,1.1121356954240684
2018,401012249,1,Florida,Charleston Southern,1,45,0.48142354633186996,0.6222222222222222,1.1121356954240684,24,-0.2875240679167794,0.08333333333333333,2.1077915069259827
2018,401012250,1,Austin Peay,Georgia,1,26,-0.18593253387396874,0.2692307692307692,0.9176924313618441,39,0.6220536357486308,0.5128205128205128,1.6423717650257796
2018,401012250,1,Georgia,Austin Peay,1,39,0.6220536357486308,0.5128205128205128,1.6423717650257796,26,-0.18593253387396874,0.2692307692307692,0.9176924313618441
2018,401012251,1,Central Michigan,Kentucky,1,67,-0.039440789329737005,0.3582089552238806,0.6357474155896873,69,0.07004155041105425,0.4492753623188406,1.3435309076750024
2018,401012251,1,Kentucky,Central Michigan,1,69,0.07004155041105425,0.4492753623188406,1.3435309076750024,67,-0.039440789329737005,0.3582089552238806,0.6357474155896873
2018,401012253,1,Ole Miss,Texas Tech,1,64,0.37428196306690553,0.515625,1.2428147397652123,96,-0.0059123735592447706,0.4270833333333333,0.8896186768846428
2018,401012253,1,Texas Tech,Ole Miss,1,96,-0.0059123735592447706,0.4270833333333333,0.8896186768846428,64,0.37428196306690553,0.515625,1.2428147397652123
2018,401012254,1,Mississippi State,Stephen F. Austin,1,34,0.9005324321894946,0.5588235294117647,2.07094817636169,42,-0.07500529219035972,0.3333333333333333,1.3131881975605078
2018,401012254,1,Stephen F. Austin,Mississippi State,1,42,-0.07500529219035972,0.3333333333333333,1.3131881975605078,34,0.9005324321894946,0.5588235294117647,2.07094817636169
2018,401012255,1,Missouri,UT Martin,1,48,0.4639665031891742,0.6041666666666666,1.042446071580928,31,0.22551918085334408,0.41935483870967744,1.341723646520453
2018,401012255,1,UT Martin,Missouri,1,31,0.22551918085334408,0.41935483870967744,1.341723646520453,48,0.4639665031891742,0.6041666666666666,1.042446071580928
2018,401012256,1,Coastal Carolina,South Carolina,1,37,-0.053129474077781985,0.3783783783783784,0.9717018385566829,47,0.5703315763315706,0.6382978723404256,1.2171784979399072
2018,401012256,1,South Carolina,Coastal Carolina,1,47,0.5703315763315706,0.6382978723404256,1.2171784979399072,37,-0.053129474077781985,0.3783783783783784,0.9717018385566829
2018,401012257,1,Tennessee,West Virginia,1,59,0.12470859287462953,0.4745762711864407,1.0505265329217532,63,0.4316564258780818,0.5555555555555556,1.2772521831776342
2018,401012257,1,West Virginia,Tennessee,1,63,0.4316564258780818,0.5555555555555556,1.2772521831776342,59,0.12470859287462953,0.4745762711864407,1.0505265329217532
2018,401012258,1,Northwestern State,Texas A&M,1,28,-0.13193819304927767,0.17857142857142858,0.8735049013142667,48,0.4918475378676838,0.5,1.626505086344764
2018,401012258,1,Texas A&M,Northwestern State,1,48,0.4918475378676838,0.5,1.626505086344764,28,-0.13193819304927767,0.17857142857142858,0.8735049013142667
2018,401012259,1,Middle Tennessee,Vanderbilt,1,69,-0.020025259074159644,0.34782608695652173,1.2834746490505753,55,0.3755467257909471,0.4909090909090909,1.3822044021390893
2018,401012259,1,Vanderbilt,Middle Tennessee,1,55,0.3755467257909471,0.4909090909090909,1.3822044021390893,69,-0.020025259074159644,0.34782608695652173,1.2834746490505753
2018,401012260,2,Alabama,Arkansas State,1,34,0.6253559925210511,0.6764705882352942,1.3101204468888896,27,-0.375141908062112,0.25925925925925924,1.3532203940043939
2018,401012260,2,Arkansas State,Alabama,1,27,-0.375141908062112,0.25925925925925924,1.3532203940043939,34,0.6253559925210511,0.6764705882352942,1.3101204468888896
