game_id,season_year,kickoff_utc,start_time_tbd
51280,1982,1982-09-02T00:00:00.000Z,0
51281,1982,1982-09-04T00:00:00.000Z,0
51282,1982,1982-09-04T00:00:00.000Z,0
51283,1982,1982-09-04T00:00:00.000Z,0
51284,1982,1982-09-04T00:00:00.000Z,0
51285,1982,1982-09-04T00:00:00.000Z,0
51286,1982,1982-09-04T00:00:00.000Z,0
51287,1982,1982-09-04T00:00:00.000Z,0
51288,1982,1982-09-04T00:00:00.000Z,0
51289,1982,1982-09-04T00:00:00.000Z,0
51290,1982,1982-09-04T00:00:00.000Z,0
51291,1982,1982-09-04T00:00:00.000Z,0
51292,1982,1982-09-04T00:00:00.000Z,0
51293,1982,1982-09-04T00:00:00.000Z,0
51294,1982,1982-09-04T00:00:00.000Z,0
51295,1982,1982-09-04T00:00:00.000Z,0
51296,1982,1982-09-04T00:00:00.000Z,0
51297,1982,1982-09-04T00:00:00.000Z,0
51298,1982,1982-09-04T00:00:00.000Z,0
51299,1982,1982-09-04T00:00:00.000Z,0
51300,1982,1982-09-04T00:00:00.000Z,0
51301,1982,1982-09-04T00:00:00.000Z,0
51302,1982,1982-09-04T00:00:00.000Z,0
51303,1982,1982-09-04T00:00:00.000Z,0
51304,1982,1982-09-04T00:00:00.000Z,0
51305,1982,1982-09-04T00:00:00.000Z,0
51306,1982,1982-09-04T00:00:00.000Z,0
51307,1982,1982-09-04T00:00:00.000Z,0
51308,1982,1982-09-04T00:00:00.000Z,0
51309,1982,1982-09-04T00:00:00.000Z,0
51310,1982,1982-09-04T00:00:00.000Z,0
51311,1982,1982-09-04T00:00:00.000Z,0
51312,1982,1982-09-04T00:00:00.000Z,0
51313,1982,1982-09-04T00:00:00.000Z,0
51314,1982,1982-09-06T00:00:00.000Z,0
51315,1982,1982-09-09T00:00:00.000Z,0
51316,1982,1982-09-11T00:00:00.000Z,0
51317,1982,1982-09-11T00:00:00.000Z,0
51318,1982,1982-09-11T00:00:00.000Z,0
51319,1982,1982-09-11T00:00:00.000Z,0
51320,1982,1982-09-11T00:00:00.000Z,0
51321,1982,1982-09-11T00:00:00.000Z,0
51322,1982,1982-09-11T00:00:00.000Z,0
51323,1982,1982-09-11T00:00:00.000Z,0
51324,1982,1982-09-11T00:00:00.000Z,0
51325,1982,1982-09-11T00:00:00.000Z,0
51326,1982,1982-09-11T00:00:00.000Z,0
51327,1982,1982-09-11T00:00:00.000Z,0
51328,1982,1982-09-11T00:00:00.000Z,0
51329,1982,1982-09-11T00:00:00.000Z,0
51330,1982,1982-09-11T00:00:00.000Z,0
51331,1982,1982-09-11T00:00:00.000Z,0
51332,1982,1982-09-11T00:00:00.000Z,0
51333,1982,1982-09-11T00:00:00.000Z,0
51334,1982,1982-09-11T00:00:00.000Z,0
51335,1982,1982-09-11T00:00:00.000Z,0
51336,1982,1982-09-11T00:00:00.000Z,0
51337,1982,1982-09-11T00:00:00.000Z,0
51338,1982,1982-09-11T00:00:00.000Z,0
51339,1982,1982-09-11T00:00:00.000Z,0
51340,1982,1982-09-11T00:00:00.000Z,0
51341,1982,1982-09-11T00:00:00.000Z,0
51342,1982,1982-09-11T00:00:00.000Z,0
51343,1982,1982-09-11T00:00:00.000Z,0
51344,1982,1982-09-11T00:00:00.000Z,0
51345,1982,1982-09-11T00:00:00.000Z,0
51346,1982,1982-09-11T00:00:00.000Z,0
51347,1982,1982-09-11T00:00:00.000Z,0
51348,1982,1982-09-11T00:00:00.000Z,0
51349,1982,1982-09-11T00:00:00.000Z,0
51350,1982,1982-09-11T00:00:00.000Z,0
51351,1982,1982-09-11T00:00:00.000Z,0
51352,1982,1982-09-11T00:00:00.000Z,0
51353,1982,1982-09-11T00:00:00.000Z,0
51354,1982,1982-09-11T00:00:00.000Z,0
51355,1982,1982-09-11T00:00:00.000Z,0
51356,1982,1982-09-11T00:00:00.000Z,0
51357,1982,1982-09-11T00:00:00.000Z,0
51358,1982,1982-09-11T00:00:00.000Z,0
51359,1982,1982-09-11T00:00:00.000Z,0
51360,1982,1982-09-11T00:00:00.000Z,0
51361,1982,1982-09-11T00:00:00.000Z,0
51362,1982,1982-09-11T00:00:00.000Z,0
51363,1982,1982-09-11T00:00:00.000Z,0
