game_id,season_year,kickoff_utc,start_time_tbd
401520145,2023,2023-08-26T21:30:00.000Z,0
401520146,2023,2023-08-27T01:00:00.000Z,0
401520147,2023,2023-08-26T23:30:00.000Z,0
401520148,2023,2023-09-01T00:00:00.000Z,0
401520149,2023,2023-09-02T23:30:00.000Z,0
401520150,2023,2023-09-02T20:00:00.000Z,0
401520151,2023,2023-09-02T19:30:00.000Z,0
401520152,2023,2023-09-03T02:15:00.000Z,0
401520153,2023,2023-09-02T22:30:00.000Z,0
401520154,2023,2023-09-02T22:00:00.000Z,0
401520155,2023,2023-09-02T23:30:00.000Z,0
401520156,2023,2023-09-02T19:30:00.000Z,0
401520157,2023,2023-09-02T16:00:00.000Z,0
401520158,2023,2023-09-02T18:00:00.000Z,0
401520159,2023,2023-09-02T16:00:00.000Z,0
401520160,2023,2023-09-02T16:00:00.000Z,0
401520161,2023,2023-09-02T19:30:00.000Z,0
401520162,2023,2023-09-02T16:00:00.000Z,0
401520163,2023,2023-09-01T23:00:00.000Z,0
401520164,2023,2023-09-02T20:00:00.000Z,0
401520165,2023,2023-09-01T00:00:00.000Z,0
401520166,2023,2023-09-03T01:00:00.000Z,0
401520167,2023,2023-09-02T23:30:00.000Z,0
401520168,2023,2023-09-02T18:00:00.000Z,0
401520169,2023,2023-09-02T23:30:00.000Z,0
401520170,2023,2023-09-02T16:00:00.000Z,0
401520171,2023,2023-09-03T16:00:00.000Z,0
401520172,2023,2023-09-02T16:00:00.000Z,0
401520173,2023,2023-09-02T23:00:00.000Z,0
401520174,2023,2023-08-31T23:30:00.000Z,0
401520175,2023,2023-09-02T23:00:00.000Z,0
401520176,2023,2023-09-01T00:00:00.000Z,0
401520177,2023,2023-09-03T01:00:00.000Z,0
401520178,2023,2023-09-02T23:00:00.000Z,0
401520179,2023,2023-09-02T16:00:00.000Z,0
401520180,2023,2023-09-02T19:30:00.000Z,0
401520181,2023,2023-09-02T19:30:00.000Z,0
401520182,2023,2023-09-03T23:30:00.000Z,0
401520183,2023,2023-09-09T23:00:00.000Z,0
401520184,2023,2023-09-09T20:00:00.000Z,0
401520185,2023,2023-09-09T16:00:00.000Z,0
401520186,2023,2023-09-10T02:30:00.000Z,0
401520187,2023,2023-09-09T23:00:00.000Z,0
401520188,2023,2023-09-09T16:00:00.000Z,0
401520189,2023,2023-09-09T22:30:00.000Z,0
401520190,2023,2023-09-09T23:30:00.000Z,0
401520191,2023,2023-09-09T16:00:00.000Z,0
401520192,2023,2023-09-09T23:00:00.000Z,0
401520193,2023,2023-09-08T23:00:00.000Z,0
401520194,2023,2023-09-09T19:30:00.000Z,0
401520195,2023,2023-09-08T23:30:00.000Z,0
401520196,2023,2023-09-09T19:00:00.000Z,0
401520197,2023,2023-09-09T23:00:00.000Z,0
401520198,2023,2023-09-09T22:00:00.000Z,0
401520199,2023,2023-09-09T23:30:00.000Z,0
401520200,2023,2023-09-09T23:30:00.000Z,0
401520201,2023,2023-09-09T19:30:00.000Z,0
401520202,2023,2023-09-09T19:30:00.000Z,0
401520203,2023,2023-09-09T19:30:00.000Z,0
401520204,2023,2023-09-09T23:30:00.000Z,0
401520205,2023,2023-09-09T23:30:00.000Z,0
401520206,2023,2023-09-09T23:00:00.000Z,0
401520207,2023,2023-09-09T19:30:00.000Z,0
401520208,2023,2023-09-09T16:00:00.000Z,0
401520209,2023,2023-09-09T16:00:00.000Z,0
401520210,2023,2023-09-09T23:30:00.000Z,0
401520211,2023,2023-09-10T00:00:00.000Z,0
401520212,2023,2023-09-09T23:30:00.000Z,0
401520213,2023,2023-09-09T21:00:00.000Z,0
401520214,2023,2023-09-09T19:30:00.000Z,0
401520215,2023,2023-09-09T16:00:00.000Z,0
401520216,2023,2023-09-09T15:00:00.000Z,0
401520217,2023,2023-09-09T23:30:00.000Z,0
401520218,2023,2023-09-09T23:00:00.000Z,0
401520219,2023,2023-09-17T03:00:00.000Z,0
401520220,2023,2023-09-16T23:30:00.000Z,0
401520221,2023,2023-09-16T23:00:00.000Z,0
401520222,2023,2023-09-16T16:00:00.000Z,0
401520223,2023,2023-09-16T19:30:00.000Z,0
401520224,2023,2023-09-16T23:00:00.000Z,0
401520225,2023,2023-09-16T19:30:00.000Z,0
401520226,2023,2023-09-16T16:00:00.000Z,0
401520227,2023,2023-09-16T19:30:00.000Z,0
401520228,2023,2023-09-16T23:30:00.000Z,0
401520229,2023,2023-09-16T23:00:00.000Z,0
401520230,2023,2023-09-16T16:00:00.000Z,0
401520231,2023,2023-09-15T23:00:00.000Z,0
401520232,2023,2023-09-16T23:30:00.000Z,0
401520233,2023,2023-09-16T21:00:00.000Z,0
401520234,2023,2023-09-16T23:00:00.000Z,0
401520235,2023,2023-09-16T16:00:00.000Z,0
401520236,2023,2023-09-16T16:00:00.000Z,0
401520237,2023,2023-09-16T23:00:00.000Z,0
401520238,2023,2023-09-17T00:00:00.000Z,0
401520239,2023,2023-09-16T19:30:00.000Z,0
401520240,2023,2023-09-16T20:00:00.000Z,0
401520241,2023,2023-09-16T23:30:00.000Z,0
401520242,2023,2023-09-16T23:30:00.000Z,0
401520243,2023,2023-09-16T19:30:00.000Z,0
401520244,2023,2023-09-16T19:30:00.000Z,0
401520245,2023,2023-09-16T20:00:00.000Z,0
401520246,2023,2023-09-16T19:30:00.000Z,0
401520247,2023,2023-09-16T23:00:00.000Z,0
401520249,2023,2023-09-16T16:00:00.000Z,0
401520250,2023,2023-09-23T19:30:00.000Z,0
401520251,2023,2023-09-23T23:00:00.000Z,0
401520252,2023,2023-09-23T23:30:00.000Z,0
401520253,2023,2023-09-24T03:59:00.000Z,0
401520254,2023,2023-09-23T23:00:00.000Z,0
401520255,2023,2023-09-23T19:30:00.000Z,0
401520256,2023,2023-09-23T23:30:00.000Z,0
401520257,2023,2023-09-23T21:00:00.000Z,0
401520258,2023,2023-09-23T23:00:00.000Z,0
401520259,2023,2023-09-23T23:30:00.000Z,0
401520260,2023,2023-09-23T16:00:00.000Z,0
401520261,2023,2023-09-23T19:30:00.000Z,0
401520262,2023,2023-09-23T23:00:00.000Z,0
401520263,2023,2023-09-23T19:30:00.000Z,0
401520264,2023,2023-09-23T23:30:00.000Z,0
401520265,2023,2023-09-23T23:30:00.000Z,0
401520266,2023,2023-09-22T23:00:00.000Z,0
401520267,2023,2023-09-23T23:30:00.000Z,0
401520268,2023,2023-09-23T16:00:00.000Z,0
401520269,2023,2023-09-23T20:00:00.000Z,0
401520270,2023,2023-09-23T16:00:00.000Z,0
401520271,2023,2023-09-23T16:00:00.000Z,0
401520272,2023,2023-09-23T19:30:00.000Z,0
401520273,2023,2023-09-24T01:00:00.000Z,0
401520274,2023,2023-09-23T16:00:00.000Z,0
401520275,2023,2023-09-23T22:30:00.000Z,0
401520276,2023,2023-09-29T00:00:00.000Z,0
401520277,2023,2023-09-28T23:30:00.000Z,0
401520278,2023,2023-09-30T01:00:00.000Z,0
401520279,2023,2023-09-30T16:00:00.000Z,0
401520280,2023,2023-09-30T19:30:00.000Z,0
401520281,2023,2023-09-30T23:30:00.000Z,0
401520282,2023,2023-09-30T16:00:00.000Z,0
401520283,2023,2023-09-30T19:30:00.000Z,0
401520284,2023,2023-09-30T16:00:00.000Z,0
401520285,2023,2023-10-01T01:00:00.000Z,0
401520286,2023,2023-09-30T19:30:00.000Z,0
401520287,2023,2023-09-30T16:00:00.000Z,0
401520288,2023,2023-09-30T22:00:00.000Z,0
401520289,2023,2023-09-30T19:30:00.000Z,0
401520290,2023,2023-09-30T19:30:00.000Z,0
401520291,2023,2023-09-30T23:30:00.000Z,0
401520292,2023,2023-09-30T16:00:00.000Z,0
401520293,2023,2023-09-30T20:00:00.000Z,0
401520294,2023,2023-10-05T00:00:00.000Z,0
401520295,2023,2023-10-06T00:00:00.000Z,0
401520296,2023,2023-10-05T23:00:00.000Z,0
401520297,2023,2023-10-05T01:00:00.000Z,0
401520298,2023,2023-10-07T16:00:00.000Z,0
401520299,2023,2023-10-07T20:00:00.000Z,0
401520300,2023,2023-10-07T23:00:00.000Z,0
401520301,2023,2023-10-07T00:00:00.000Z,0
401520302,2023,2023-10-07T19:30:00.000Z,0
401520303,2023,2023-10-07T23:30:00.000Z,0
401520304,2023,2023-10-07T16:00:00.000Z,0
401520305,2023,2023-10-07T16:00:00.000Z,0
401520306,2023,2023-10-07T19:00:00.000Z,0
401520307,2023,2023-10-07T16:00:00.000Z,0
401520308,2023,2023-10-07T23:30:00.000Z,0
401520309,2023,2023-10-07T21:00:00.000Z,0
401520310,2023,2023-10-07T19:30:00.000Z,0
401520311,2023,2023-10-07T16:00:00.000Z,0
401520312,2023,2023-10-10T23:30:00.000Z,0
401520313,2023,2023-10-10T23:00:00.000Z,0
401520314,2023,2023-10-11T23:30:00.000Z,0
401520315,2023,2023-10-12T01:00:00.000Z,0
401520316,2023,2023-10-14T16:00:00.000Z,0
401520317,2023,2023-10-14T19:30:00.000Z,0
401520318,2023,2023-10-14T23:30:00.000Z,0
401520319,2023,2023-10-14T23:00:00.000Z,0
401520320,2023,2023-10-14T19:30:00.000Z,0
401520321,2023,2023-10-14T16:00:00.000Z,0
401520322,2023,2023-10-14T19:30:00.000Z,0
401520323,2023,2023-10-14T16:00:00.000Z,0
401520324,2023,2023-10-14T16:00:00.000Z,0
401520325,2023,2023-10-14T19:30:00.000Z,0
401520326,2023,2023-10-14T19:30:00.000Z,0
401520327,2023,2023-10-14T16:00:00.000Z,0
401520328,2023,2023-10-14T20:00:00.000Z,0
401520329,2023,2023-10-17T23:30:00.000Z,0
401520330,2023,2023-10-17T23:00:00.000Z,0
401520331,2023,2023-10-18T23:00:00.000Z,0
401520332,2023,2023-10-19T01:00:00.000Z,0
401520333,2023,2023-10-21T19:30:00.000Z,0
401520334,2023,2023-10-21T16:00:00.000Z,0
401520335,2023,2023-10-21T23:00:00.000Z,0
401520336,2023,2023-10-21T19:30:00.000Z,0
401520337,2023,2023-10-21T16:00:00.000Z,0
401520338,2023,2023-10-21T19:30:00.000Z,0
401520339,2023,2023-10-21T23:30:00.000Z,0
401520340,2023,2023-10-21T23:30:00.000Z,0
401520341,2023,2023-10-21T19:30:00.000Z,0
401520342,2023,2023-10-21T19:30:00.000Z,0
401520343,2023,2023-10-21T16:00:00.000Z,0
401520344,2023,2023-10-21T19:30:00.000Z,0
401520345,2023,2023-10-24T23:00:00.000Z,0
401520346,2023,2023-10-24T23:30:00.000Z,0
401520347,2023,2023-10-25T23:00:00.000Z,0
401520348,2023,2023-10-26T00:00:00.000Z,0
401520349,2023,2023-10-28T16:00:00.000Z,0
401520350,2023,2023-10-28T19:30:00.000Z,0
401520351,2023,2023-10-28T16:00:00.000Z,0
401520352,2023,2023-10-28T19:30:00.000Z,0
401520353,2023,2023-10-28T23:00:00.000Z,0
401520354,2023,2023-10-28T19:30:00.000Z,0
401520355,2023,2023-10-28T19:30:00.000Z,0
401520356,2023,2023-10-28T16:00:00.000Z,0
401520357,2023,2023-10-28T23:30:00.000Z,0
401520358,2023,2023-10-28T16:00:00.000Z,0
401520359,2023,2023-10-28T16:00:00.000Z,0
401520360,2023,2023-10-28T23:30:00.000Z,0
401520361,2023,2023-11-04T18:30:00.000Z,0
401520362,2023,2023-11-04T23:45:00.000Z,0
401520363,2023,2023-11-04T16:00:00.000Z,0
401520364,2023,2023-11-04T19:30:00.000Z,0
401520365,2023,2023-11-04T16:00:00.000Z,0
401520366,2023,2023-11-04T22:00:00.000Z,0
401520367,2023,2023-11-04T19:30:00.000Z,0
401520368,2023,2023-11-04T23:30:00.000Z,0
401520369,2023,2023-11-04T16:00:00.000Z,0
401520370,2023,2023-11-04T19:30:00.000Z,0
401520371,2023,2023-11-04T23:30:00.000Z,0
401520372,2023,2023-11-04T22:00:00.000Z,0
401520373,2023,2023-11-04T19:30:00.000Z,0
401520374,2023,2023-11-04T16:00:00.000Z,0
401520375,2023,2023-11-04T16:00:00.000Z,0
401520376,2023,2023-11-04T16:00:00.000Z,0
401520377,2023,2023-11-04T16:00:00.000Z,0
401520378,2023,2023-11-05T01:00:00.000Z,0
401520379,2023,2023-11-04T20:00:00.000Z,0
401520380,2023,2023-11-11T21:00:00.000Z,0
401520381,2023,2023-11-11T17:00:00.000Z,0
401520382,2023,2023-11-12T00:00:00.000Z,0
401520383,2023,2023-11-11T17:00:00.000Z,0
401520384,2023,2023-11-11T20:30:00.000Z,0
401520385,2023,2023-11-11T19:00:00.000Z,0
401520386,2023,2023-11-11T17:00:00.000Z,0
401520387,2023,2023-11-11T20:00:00.000Z,0
401520388,2023,2023-11-11T18:00:00.000Z,0
401520389,2023,2023-11-12T00:30:00.000Z,0
401520390,2023,2023-11-11T20:30:00.000Z,0
401520391,2023,2023-11-11T20:30:00.000Z,0
401520392,2023,2023-11-11T17:00:00.000Z,0
401520393,2023,2023-11-12T00:30:00.000Z,0
401520394,2023,2023-11-11T17:00:00.000Z,0
401520395,2023,2023-11-11T20:30:00.000Z,0
401520396,2023,2023-11-11T17:00:00.000Z,0
401520397,2023,2023-11-12T00:30:00.000Z,0
401520398,2023,2023-11-11T20:30:00.000Z,0
401520399,2023,2023-11-11T20:30:00.000Z,0
401520400,2023,2023-11-04T19:30:00.000Z,0
401520401,2023,2023-11-18T17:00:00.000Z,0
401520402,2023,2023-11-19T00:30:00.000Z,0
401520403,2023,2023-11-18T17:00:00.000Z,0
401520404,2023,2023-11-18T21:00:00.000Z,0
401520405,2023,2023-11-18T17:00:00.000Z,0
401520406,2023,2023-11-18T20:30:00.000Z,0
401520407,2023,2023-11-18T19:00:00.000Z,0
401520408,2023,2023-11-18T18:00:00.000Z,0
401520409,2023,2023-11-19T01:00:00.000Z,0
401520410,2023,2023-11-18T17:00:00.000Z,0
401520411,2023,2023-11-18T19:00:00.000Z,0
401520412,2023,2023-11-18T17:00:00.000Z,0
401520413,2023,2023-11-19T00:30:00.000Z,0
401520414,2023,2023-11-18T17:00:00.000Z,0
401520415,2023,2023-11-18T21:00:00.000Z,0
401520416,2023,2023-11-18T17:00:00.000Z,0
401520417,2023,2023-11-18T17:00:00.000Z,0
401520418,2023,2023-11-19T00:30:00.000Z,0
401520419,2023,2023-11-18T20:30:00.000Z,0
401520420,2023,2023-11-18T17:00:00.000Z,0
401520421,2023,2023-11-18T17:00:00.000Z,0
401520422,2023,2023-11-19T00:30:00.000Z,0
401520423,2023,2023-11-18T20:30:00.000Z,0
401520424,2023,2023-11-24T00:30:00.000Z,0
401520425,2023,2023-11-24T17:00:00.000Z,0
401520426,2023,2023-11-24T21:00:00.000Z,0
401520427,2023,2023-11-25T20:30:00.000Z,0
401520428,2023,2023-11-25T20:00:00.000Z,0
401520429,2023,2023-11-26T00:00:00.000Z,0
401520430,2023,2023-11-26T00:30:00.000Z,0
401520431,2023,2023-11-25T20:30:00.000Z,0
401520432,2023,2023-11-25T17:00:00.000Z,0
401520433,2023,2023-11-25T17:00:00.000Z,0
401520434,2023,2023-11-25T17:00:00.000Z,0
401520435,2023,2023-11-25T00:30:00.000Z,0
401520436,2023,2023-11-25T20:30:00.000Z,0
401520437,2023,2023-11-25T21:00:00.000Z,0
401520438,2023,2023-11-25T17:00:00.000Z,0
401520439,2023,2023-11-25T20:30:00.000Z,0
401520440,2023,2023-11-25T17:00:00.000Z,0
401520441,2023,2023-11-26T00:30:00.000Z,0
401520442,2023,2023-11-25T20:30:00.000Z,0
401520443,2023,2023-11-25T17:00:00.000Z,0
401520444,2023,2023-11-25T20:30:00.000Z,0
401520445,2023,2023-12-09T20:00:00.000Z,0
401521330,2023,2023-09-23T23:30:00.000Z,0
401523986,2023,2023-08-27T00:00:00.000Z,0
401523987,2023,2023-09-01T02:00:00.000Z,0
401523988,2023,2023-09-02T03:00:00.000Z,0
401523989,2023,2023-09-03T02:00:00.000Z,0
401523990,2023,2023-09-02T23:00:00.000Z,0
401523991,2023,2023-09-02T20:00:00.000Z,0
401523992,2023,2023-09-02T19:00:00.000Z,0
401523994,2023,2023-09-02T16:00:00.000Z,0
401523995,2023,2023-09-03T02:30:00.000Z,0
401523996,2023,2023-09-02T22:30:00.000Z,0
401523997,2023,2023-09-02T19:30:00.000Z,0
401523998,2023,2023-09-10T02:30:00.000Z,0
401523999,2023,2023-09-09T16:00:00.000Z,0
401524000,2023,2023-09-10T01:00:00.000Z,0
401524001,2023,2023-09-09T23:30:00.000Z,0
401524002,2023,2023-09-09T23:00:00.000Z,0
401524003,2023,2023-09-10T02:30:00.000Z,0
401524004,2023,2023-09-09T21:00:00.000Z,0
401524005,2023,2023-09-17T02:30:00.000Z,0
401524006,2023,2023-09-16T20:00:00.000Z,0
401524007,2023,2023-09-17T02:00:00.000Z,0
401524008,2023,2023-09-17T00:00:00.000Z,0
401524009,2023,2023-09-16T19:30:00.000Z,0
401524010,2023,2023-09-17T00:00:00.000Z,0
401524011,2023,2023-09-16T21:00:00.000Z,0
401524012,2023,2023-09-16T18:00:00.000Z,0
401524013,2023,2023-09-16T21:00:00.000Z,0
401524014,2023,2023-09-24T02:30:00.000Z,0
401524015,2023,2023-09-23T19:30:00.000Z,0
401524016,2023,2023-09-23T23:00:00.000Z,0
401524017,2023,2023-09-23T19:30:00.000Z,0
