season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2019,401110720,1,Alabama,Duke,1,59,0.39029446837379056,0.6271186440677966,1.0030939175998235,41,-0.3583578893819027,0.21951219512195122,1.1928252117497111
2019,401110720,1,Duke,Alabama,1,41,-0.3583578893819027,0.21951219512195122,1.1928252117497111,59,0.39029446837379056,0.6271186440677966,1.0030939175998235
2019,401110721,1,Arkansas,Portland State,1,79,0.12169709457957215,0.4430379746835443,1.1110095415421464,63,-0.12236372565222779,0.2857142857142857,1.5858724027879574
2019,401110721,1,Portland State,Arkansas,1,63,-0.12236372565222779,0.2857142857142857,1.5858724027879574,79,0.12169709457957215,0.4430379746835443,1.1110095415421464
2019,401110722,1,Auburn,Oregon,1,77,0.02984546438187461,0.44155844155844154,1.0994505197297808,67,0.08302817197314348,0.34328358208955223,1.2206562684187554
2019,401110722,1,Oregon,Auburn,1,67,0.08302817197314348,0.34328358208955223,1.2206562684187554,77,0.02984546438187461,0.44155844155844154,1.0994505197297808
2019,401110723,1,Florida,Miami,1,56,-0.15222176558535883,0.375,1.4723580809051517,68,-0.08033345072163232,0.29411764705882354,1.5813451761030248
2019,401110723,1,Miami,Florida,1,68,-0.08033345072163232,0.29411764705882354,1.5813451761030248,56,-0.15222176558535883,0.375,1.4723580809051517
2019,401110724,1,Kentucky,Toledo,1,65,0.10859700917360901,0.47692307692307695,1.201269204076018,65,0.045232002914428096,0.3384615384615385,1.5155402808197191
2019,401110724,1,Toledo,Kentucky,1,65,0.045232002914428096,0.3384615384615385,1.5155402808197191,65,0.10859700917360901,0.47692307692307695,1.201269204076018
2019,401110725,1,Georgia Southern,LSU,1,27,-0.214322997935613,0.2962962962962963,0.9507525226017455,39,0.6533484979206525,0.6923076923076923,1.1809758594870026
2019,401110725,1,LSU,Georgia Southern,1,39,0.6533484979206525,0.6923076923076923,1.1809758594870026,27,-0.214322997935613,0.2962962962962963,0.9507525226017455
2019,401110726,1,Memphis,Ole Miss,1,81,-0.011487973502704295,0.41975308641975306,1.1752393109512875,53,-0.1548039007713594,0.33962264150943394,0.9403487843958518
2019,401110726,1,Ole Miss,Memphis,1,53,-0.1548039007713594,0.33962264150943394,0.9403487843958518,81,-0.011487973502704295,0.41975308641975306,1.1752393109512875
2019,401110727,1,Louisiana,Mississippi State,1,78,0.023933597431628085,0.47435897435897434,1.1223972094916577,71,0.371820327040031,0.5774647887323944,1.034884513877868
