season_year,game_id,week,team,opponent,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,def_plays,def_ppa,def_success_rate,def_explosiveness
2002,222500150,3,Duke,Louisville,1,40,-0.27449456865199023,0.1,0.7585711780817416,65,-0.1701843349746425,0.3076923076923077,1.4298641084817043
2002,222500150,3,Louisville,Duke,1,65,-0.1701843349746425,0.3076923076923077,1.4298641084817043,40,-0.27449456865199023,0.1,0.7585711780817416
2002,222500193,3,Iowa,Miami (OH),1,66,0.17780536357796778,0.48484848484848486,0.9085484178997351,72,-0.05299327699000286,0.4027777777777778,0.8559973823719146
2002,222500193,3,Miami (OH),Iowa,1,72,-0.05299327699000286,0.4027777777777778,0.8559973823719146,66,0.17780536357796778,0.48484848484848486,0.9085484178997351
2002,222710213,6,Iowa,Penn State,1,78,-0.12677954492141838,0.3076923076923077,1.0647446290391243,69,-0.07457237277338735,0.3333333333333333,1.049904005454689
2002,222710213,6,Penn State,Iowa,1,69,-0.07457237277338735,0.3333333333333333,1.049904005454689,78,-0.12677954492141838,0.3076923076923077,1.0647446290391243
2002,222780275,7,Penn State,Wisconsin,1,73,0.0007934434113058656,0.410958904109589,1.162746987160447,63,-0.014537422146274091,0.4126984126984127,0.94837169696436
2002,222780275,7,Wisconsin,Penn State,1,63,-0.014537422146274091,0.4126984126984127,0.94837169696436,73,0.0007934434113058656,0.410958904109589,1.162746987160447
2002,222920275,9,Ohio State,Wisconsin,1,62,0.08551883075525002,0.3709677419354839,0.9211114059050964,66,-0.1128465140208674,0.3484848484848485,1.1964083755896078
2002,222920275,9,Wisconsin,Ohio State,1,66,-0.1128465140208674,0.3484848484848485,1.1964083755896078,62,0.08551883075525002,0.3709677419354839,0.9211114059050964
2002,223572641,1,Clemson,Texas Tech,1,42,-0.4267477628320114,0.2857142857142857,0.44610139811942984,50,0.10445535748562176,0.54,0.8353811059881424
2002,223572641,1,Texas Tech,Clemson,1,50,0.10445535748562176,0.54,0.8353811059881424,42,-0.4267477628320114,0.2857142857142857,0.44610139811942984
2002,223590062,1,Hawai'i,Tulane,1,73,-0.07382800983024422,0.3972602739726027,1.0763986510228039,84,-0.06446333012743667,0.30952380952380953,1.0912900101323708
2002,223590062,1,Tulane,Hawai'i,1,84,-0.06446333012743667,0.30952380952380953,1.0912900101323708,73,-0.07382800983024422,0.3972602739726027,1.0763986510228039
2002,223590167,1,New Mexico,UCLA,1,80,-0.26289665343054236,0.225,1.51732117438599,61,-0.4142808810777622,0.2459016393442623,1.02531726957487
2002,223590167,1,UCLA,New Mexico,1,61,-0.4142808810777622,0.2459016393442623,1.02531726957487,80,-0.26289665343054236,0.225,1.51732117438599
2002,223600204,1,Oregon State,Pittsburgh,1,73,-0.18598022072169454,0.2876712328767123,1.3090840089520832,63,-0.1414009786553468,0.36507936507936506,1.0059407602864052
2002,223600204,1,Pittsburgh,Oregon State,1,63,-0.1414009786553468,0.36507936507936506,1.0059407602864052,73,-0.18598022072169454,0.2876712328767123,1.3090840089520832
2002,223602649,1,Boston College,Toledo,1,57,0.09004859351276058,0.43859649122807015,0.9256137171369986,45,0.09388218059010298,0.4,1.2136171319738642
2002,223602649,1,Toledo,Boston College,1,45,0.09388218059010298,0.4,1.2136171319738642,57,0.09004859351276058,0.43859649122807015,0.9256137171369986
2002,223610009,1,Arizona State,Kansas State,1,82,-0.1832023964298416,0.2926829268292683,1.1842345407781105,76,0.09964071235931309,0.34210526315789475,1.1370683560552222
2002,223610009,1,Kansas State,Arizona State,1,76,0.09964071235931309,0.34210526315789475,1.1370683560552222,82,-0.1832023964298416,0.2926829268292683,1.1842345407781105
2002,223610145,1,Nebraska,Ole Miss,1,73,-0.02333080166544578,0.3561643835616438,0.8884552934705932,75,-0.0832444688972701,0.4,0.9682743938866579
2002,223610145,1,Ole Miss,Nebraska,1,75,-0.0832444688972701,0.4,0.9682743938866579,73,-0.02333080166544578,0.3561643835616438,0.8884552934705932
2002,223610197,1,Oklahoma State,Southern Miss,1,74,-0.03486883156219252,0.33783783783783783,1.3458848700419015,71,-0.0936326601912209,0.3380281690140845,0.6319140297755437
