game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
51280,1982,1,1982-09-02,regular,UNLV,BYU,PCAA,Western Athletic,0,27,0,regular,regular,0,
51308,1982,1,1982-09-04,regular,Tulsa,Air Force,Missouri Valley,Western Athletic,35,17,0,regular,regular,0,
51282,1982,1,1982-09-04,regular,Oregon,Arizona State,Pac-10,Pac-10,3,34,0,regular,regular,0,
51285,1982,1,1982-09-04,regular,Bowling Green,Ohio,Mid-American,Mid-American,40,0,0,regular,regular,0,
51307,1982,1,1982-09-04,regular,Toledo,Northern Illinois,Mid-American,Mid-American,9,3,0,regular,regular,0,
51306,1982,1,1982-09-04,regular,New Mexico State,UTEP,Missouri Valley,Western Athletic,17,20,0,regular,regular,0,
51305,1982,1,1982-09-04,regular,Rutgers,Syracuse,FBS Independents,FBS Independents,8,31,0,regular,regular,0,
51296,1982,1,1982-09-04,regular,Ole Miss,Memphis,SEC,FBS Independents,27,10,0,regular,regular,0,
51299,1982,1,1982-09-04,regular,Wyoming,New Mexico,Western Athletic,Western Athletic,20,41,0,regular,regular,0,
51293,1982,1,1982-09-04,regular,Illinois,Northwestern,Big Ten,Big Ten,49,13,0,regular,regular,0,
51298,1982,1,1982-09-04,regular,Missouri,Colorado State,Big 8,Western Athletic,28,14,0,regular,regular,0,
51301,1982,1,1982-09-04,regular,Penn State,Temple,FBS Independents,FBS Independents,31,14,0,regular,regular,0,
51302,1982,1,1982-09-04,regular,South Carolina,Pacific,FBS Independents,PCAA,41,6,0,regular,regular,0,
51297,1982,1,1982-09-04,regular,Tulane,Mississippi State,FBS Independents,SEC,21,30,0,regular,regular,0,
51289,1982,1,1982-09-04,regular,Tennessee,Duke,SEC,ACC,24,25,0,regular,regular,0,
51284,1982,1,1982-09-04,regular,Texas A&M,Boston College,Southwest,FBS Independents,16,38,0,regular,regular,0,
51291,1982,1,1982-09-04,regular,Florida,Miami,SEC,FBS Independents,17,14,0,regular,regular,0,
51314,1982,1,1982-09-06,regular,Georgia,Clemson,SEC,ACC,13,7,0,regular,regular,0,
51315,1982,2,1982-09-09,regular,Pittsburgh,North Carolina,FBS Independents,ACC,7,6,0,regular,regular,0,
51328,1982,2,1982-09-11,regular,Colorado State,Wyoming,Western Athletic,Western Athletic,9,3,0,regular,regular,0,
51344,1982,2,1982-09-11,regular,Ole Miss,Southern Miss,SEC,FBS Independents,28,19,0,regular,regular,0,
51325,1982,2,1982-09-11,regular,Colorado,California,Big 8,Pac-10,17,31,0,regular,regular,0,
51346,1982,2,1982-09-11,regular,Missouri,Army,Big 8,FBS Independents,23,10,0,regular,regular,0,
51343,1982,2,1982-09-11,regular,Minnesota,Ohio,Big Ten,Mid-American,57,7,0,regular,regular,0,
51342,1982,2,1982-09-11,regular,Michigan,Wisconsin,Big Ten,Big Ten,20,9,0,regular,regular,0,
51360,1982,2,1982-09-11,regular,Tennessee,Iowa State,SEC,Big 8,23,21,0,regular,regular,0,
51322,1982,2,1982-09-11,regular,Auburn,Wake Forest,SEC,ACC,28,10,0,regular,regular,0,
51369,1982,2,1982-09-11,regular,Kansas,Wichita State,Big 8,Missouri Valley,10,13,0,regular,regular,0,
51329,1982,2,1982-09-11,regular,Florida,USC,SEC,Pac-10,17,9,0,regular,regular,0,
51324,1982,2,1982-09-11,regular,Boston College,Clemson,FBS Independents,ACC,17,17,0,regular,regular,0,
51361,1982,2,1982-09-11,regular,TCU,Utah State,Southwest,PCAA,24,9,0,regular,regular,0,
51337,1982,2,1982-09-11,regular,Kansas State,Kentucky,Big 8,SEC,23,9,0,regular,regular,0,
51318,1982,2,1982-09-11,regular,Georgia Tech,Alabama,FBS Independents,SEC,7,45,0,regular,regular,0,
51351,1982,2,1982-09-11,regular,Ohio State,Baylor,Big Ten,Southwest,21,14,0,regular,regular,0,
51331,1982,2,1982-09-11,regular,Georgia,BYU,SEC,Western Athletic,17,14,0,regular,regular,0,
51340,1982,2,1982-09-11,regular,Miami,Houston,FBS Independents,Southwest,31,12,0,regular,regular,0,
51347,1982,2,1982-09-11,regular,Navy,Virginia,FBS Independents,ACC,30,16,0,regular,regular,0,
51335,1982,2,1982-09-11,regular,Indiana,Northwestern,Big Ten,Big Ten,30,0,0,regular,regular,0,
51354,1982,2,1982-09-11,regular,Oregon,San José State,Pac-10,PCAA,13,18,0,regular,regular,0,
51358,1982,2,1982-09-11,regular,Purdue,Stanford,Big Ten,Pac-10,14,35,0,regular,regular,0,
51357,1982,2,1982-09-11,regular,SMU,Tulane,Southwest,FBS Independents,51,7,0,regular,regular,0,
51321,1982,2,1982-09-11,regular,Arkansas,Tulsa,Southwest,Missouri Valley,38,0,0,regular,regular,0,
51319,1982,2,1982-09-11,regular,Arizona,Oregon State,Pac-10,Pac-10,38,12,0,regular,regular,0,
51338,1982,2,1982-09-11,regular,Rice,Louisiana,Southwest,FBS Independents,14,21,0,regular,regular,0,
51359,1982,2,1982-09-11,regular,Syracuse,Temple,FBS Independents,FBS Independents,18,23,0,regular,regular,0,
51353,1982,2,1982-09-11,regular,Penn State,Maryland,FBS Independents,ACC,39,31,0,regular,regular,0,
51364,1982,2,1982-09-11,regular,Memphis,Vanderbilt,FBS Independents,SEC,14,24,0,regular,regular,0,
51349,1982,2,1982-09-11,regular,New Mexico,Texas Tech,Western Athletic,Southwest,14,0,0,regular,regular,0,
51365,1982,2,1982-09-11,regular,Washington,UTEP,Pac-10,Western Athletic,55,0,0,regular,regular,0,
51334,1982,2,1982-09-11,regular,Illinois,Michigan State,Big Ten,Big Ten,23,16,0,regular,regular,0,
51348,1982,2,1982-09-11,regular,Nebraska,Iowa,Big 8,Big Ten,42,7,0,regular,regular,0,
51316,1982,2,1982-09-11,regular,Air Force,San Diego State,Western Athletic,Western Athletic,44,32,0,regular,regular,0,
51320,1982,2,1982-09-11,regular,Arizona State,Utah,Pac-10,Western Athletic,23,10,0,regular,regular,0,
51362,1982,2,1982-09-11,regular,Ball State,Toledo,Mid-American,Mid-American,14,31,0,regular,regular,0,
51350,1982,2,1982-09-11,regular,NC State,East Carolina,ACC,FBS Independents,33,26,0,regular,regular,0,
51363,1982,2,1982-09-11,regular,UCLA,Long Beach State,Pac-10,PCAA,41,10,0,regular,regular,0,
51367,1982,2,1982-09-11,regular,Oklahoma,West Virginia,Big 8,FBS Independents,27,41,0,regular,regular,0,
51398,1982,3,1982-09-18,regular,Memphis,Mississippi State,FBS Independents,SEC,17,41,0,regular,regular,0,
51415,1982,3,1982-09-18,regular,Texas,Utah,Southwest,Western Athletic,21,12,0,regular,regular,0,
51371,1982,3,1982-09-18,regular,Houston,Arizona State,Southwest,Pac-10,10,24,0,regular,regular,0,
51427,1982,3,1982-09-18,regular,Wyoming,Long Beach State,Western Athletic,PCAA,36,27,0,regular,regular,0,
51410,1982,3,1982-09-18,regular,Stanford,San José State,Pac-10,PCAA,31,35,0,regular,regular,0,
51377,1982,3,1982-09-18,regular,California,San Diego State,Pac-10,Western Athletic,28,0,0,regular,regular,0,
51425,1982,3,1982-09-18,regular,Wichita State,Ball State,Missouri Valley,Mid-American,33,20,0,regular,regular,0,
51419,1982,3,1982-09-18,regular,Tulane,Rice,FBS Independents,Southwest,30,6,0,regular,regular,0,
51411,1982,3,1982-09-18,regular,USC,Indiana,Pac-10,Big Ten,28,7,0,regular,regular,0,
51417,1982,3,1982-09-18,regular,Texas Tech,Air Force,Southwest,Western Athletic,31,30,0,regular,regular,0,
51383,1982,3,1982-09-18,regular,Colorado State,Hawai'i,Western Athletic,Western Athletic,13,23,0,regular,regular,0,
51413,1982,3,1982-09-18,regular,UTEP,SMU,Western Athletic,Southwest,10,31,0,regular,regular,0,
51409,1982,3,1982-09-18,regular,Florida State,Pittsburgh,FBS Independents,FBS Independents,17,37,0,regular,regular,0,
51374,1982,3,1982-09-18,regular,Auburn,Southern Miss,SEC,FBS Independents,21,19,0,regular,regular,0,
51379,1982,3,1982-09-18,regular,South Carolina,Duke,FBS Independents,ACC,17,30,0,regular,regular,0,
51397,1982,3,1982-09-18,regular,Purdue,Minnesota,Big Ten,Big Ten,10,36,0,regular,regular,0,
51396,1982,3,1982-09-18,regular,Northwestern,Miami (OH),Big Ten,Mid-American,13,27,0,regular,regular,0,
51381,1982,3,1982-09-18,regular,Oregon,Fresno State,Pac-10,PCAA,4,10,0,regular,regular,0,
51403,1982,3,1982-09-18,regular,Northern Illinois,Kent State,Mid-American,Mid-American,23,15,0,regular,regular,0,
51404,1982,3,1982-09-18,regular,Notre Dame,Michigan,FBS Independents,Big Ten,23,17,0,regular,regular,0,
51407,1982,3,1982-09-18,regular,Kentucky,Oklahoma,SEC,Big 8,8,29,0,regular,regular,0,
51392,1982,3,1982-09-18,regular,LSU,Oregon State,SEC,Pac-10,45,7,0,regular,regular,0,
51372,1982,3,1982-09-18,regular,Arkansas,Navy,Southwest,FBS Independents,29,17,0,regular,regular,0,
51389,1982,3,1982-09-18,regular,Kansas,TCU,Big 8,Southwest,30,19,0,regular,regular,0,
51387,1982,3,1982-09-18,regular,Iowa,Iowa State,Big Ten,Big 8,7,19,0,regular,regular,0,
51406,1982,3,1982-09-18,regular,Michigan State,Ohio State,Big Ten,Big Ten,10,31,0,regular,regular,0,
51370,1982,3,1982-09-18,regular,Ole Miss,Alabama,SEC,SEC,14,42,0,regular,regular,0,
51375,1982,3,1982-09-18,regular,Central Michigan,Bowling Green,Mid-American,Mid-American,30,34,0,regular,regular,0,
51402,1982,3,1982-09-18,regular,NC State,Wake Forest,ACC,ACC,30,0,0,regular,regular,0,
51401,1982,3,1982-09-18,regular,North Carolina,Vanderbilt,ACC,SEC,34,10,0,regular,regular,0,
51399,1982,3,1982-09-18,regular,Nebraska,New Mexico State,Big 8,Missouri Valley,68,0,0,regular,regular,0,
51400,1982,3,1982-09-18,regular,New Mexico,UNLV,Western Athletic,PCAA,49,21,0,regular,regular,0,
51385,1982,3,1982-09-18,regular,Syracuse,Illinois,FBS Independents,Big Ten,10,47,0,regular,regular,0,
51391,1982,3,1982-09-18,regular,Louisiana,West Texas,FBS Independents,Missouri Valley,31,18,0,regular,regular,0,
51423,1982,3,1982-09-18,regular,West Virginia,Maryland,FBS Independents,ACC,19,18,0,regular,regular,0,
51422,1982,3,1982-09-18,regular,Arizona,Washington,Pac-10,Pac-10,13,23,0,regular,regular,0,
51420,1982,3,1982-09-18,regular,Wisconsin,UCLA,Big Ten,Pac-10,26,51,0,regular,regular,0,
51378,1982,3,1982-09-18,regular,Washington State,Colorado,Pac-10,Big 8,0,12,0,regular,regular,0,
51408,1982,3,1982-09-18,regular,Penn State,Rutgers,FBS Independents,FBS Independents,49,14,0,regular,regular,0,
51395,1982,3,1982-09-18,regular,Virginia Tech,Miami,FBS Independents,FBS Independents,8,14,0,regular,regular,0,
51428,1982,3,1982-09-19,regular,Tulsa,Oklahoma State,Missouri Valley,Big 8,25,15,0,regular,regular,0,
51473,1982,4,1982-09-25,regular,SMU,TCU,Southwest,Southwest,16,13,0,regular,regular,0,
51448,1982,4,1982-09-25,regular,Hawai'i,UTEP,Western Athletic,Western Athletic,17,10,0,regular,regular,0,
51431,1982,4,1982-09-25,regular,California,Arizona State,Pac-10,Pac-10,0,15,0,regular,regular,0,
51464,1982,4,1982-09-25,regular,North Carolina,Army,ACC,FBS Independents,62,8,0,regular,regular,0,
51459,1982,4,1982-09-25,regular,Louisville,Oklahoma State,FBS Independents,Big 8,28,22,0,regular,regular,0,
51471,1982,4,1982-09-25,regular,Oregon State,San José State,Pac-10,PCAA,13,17,0,regular,regular,0,
51474,1982,4,1982-09-25,regular,Ohio State,Stanford,Big Ten,Pac-10,20,23,0,regular,regular,0,
51434,1982,4,1982-09-25,regular,Auburn,Tennessee,SEC,SEC,24,14,0,regular,regular,0,
