season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2016,Air Force,Mountain West,1,875,0.16323443153055908,0.4845714285714286,0.9991854020824005,3.802469135802469,3.2305595408895265,0.13629842180774748,0.106,743,0.10306038795396756,0.37012113055181695,1.5193074693167146,3.274193548387097,2.3362637362637364,0.22527472527472528,0.188
2016,Akron,Mid-American,1,721,0.06540637511473057,0.40221914008321774,1.3420821866315833,3.2658227848101267,2.5925,0.2625,0.189,866,0.14529826838285187,0.4653579676674365,1.1176827801296663,3.78125,3.128421052631579,0.17473684210526316,0.128
2016,Alabama,SEC,1,941,0.19227706131655756,0.4718384697130712,1.1924892120540156,3.7889908256880735,3.1615830115830117,0.19884169884169883,0.165,853,-0.18454867382843765,0.32004689331770225,1.174882266918908,1.7820512820512822,1.6632596685082872,0.24861878453038674,0.216
2016,App State,Sun Belt,1,787,0.1631313724344842,0.46378653113087676,1.167052974572474,3.5833333333333335,3.1283298097251584,0.1733615221987315,0.14,693,-0.019659798657960897,0.3823953823953824,1.132157682939182,2.8421052631578947,3.0464285714285713,0.18831168831168832,0.168
2016,Arizona,Pac-12,1,595,0.0856902387941572,0.4134453781512605,1.3187673023371604,3.69811320754717,3.0514204545454544,0.17897727272727273,0.164,672,0.2187796221397971,0.46279761904761907,1.2538689474240776,4.341772151898734,3.245945945945946,0.15915915915915915,0.145
2016,Arizona State,Pac-12,1,867,0.0814908424181572,0.4083044982698962,1.2361085730428882,4.204819277108434,2.748661800486618,0.170316301703163,0.174,862,0.23692139082717192,0.45591647331786544,1.3966668002093052,3.7586206896551726,2.441860465116279,0.25290697674418605,0.17
2016,Arkansas,SEC,1,855,0.14511632542226133,0.43859649122807015,1.2938257597976839,3.5930232558139537,2.593607305936073,0.2237442922374429,0.18,749,0.16725914586272073,0.4539385847797063,1.3224044346076285,3.580246913580247,3.021832884097035,0.18328840970350405,0.171
2016,Arkansas State,Sun Belt,1,832,0.04385762259926783,0.3918269230769231,1.2319426222168393,3.0444444444444443,2.313103448275862,0.26666666666666666,0.192,876,-0.03710306039653876,0.3607305936073059,1.1046073483981427,2.986666666666667,2.4976689976689976,0.2331002331002331,0.219
2016,Army,FBS Independents,1,753,0.14680347501695856,0.4714475431606906,1.0825445334116972,3.8902439024390243,3.4235294117647057,0.12538699690402477,0.118,585,0.0386047907137947,0.41025641025641024,1.1906241510939606,3.2063492063492065,2.5545774647887325,0.2147887323943662,0.171
2016,Auburn,SEC,1,846,0.17084457311874934,0.46099290780141844,1.0825044192511744,3.8202247191011236,3.2237093690248564,0.1701720841300191,0.136,829,0.06956013397014309,0.41857659831121835,1.1363989615539567,2.6493506493506493,2.733163265306122,0.21683673469387754,0.194
2016,Ball State,Mid-American,1,888,0.10300085858320003,0.49211711711711714,0.99520407462538,3.4523809523809526,3.3783080260303686,0.14099783080260303,0.145,833,0.1451925022990646,0.44057623049219685,1.2834026347153746,3.3375,2.7586402266288954,0.2521246458923513,0.167
2016,Baylor,Big 12,1,981,0.19920128428593822,0.47706422018348627,1.1789025834635778,3.8144329896907214,3.341040462427746,0.1329479768786127,0.149,913,0.11425800749229839,0.4293537787513691,1.1588860020915581,3.4623655913978495,3.0435129740518962,0.16966067864271456,0.17
2016,Boise State,Mountain West,1,806,0.25837867292706374,0.48883374689826303,1.2633593601913469,4.352941176470588,3.0375903614457833,0.16626506024096385,0.136,845,0.09006119143187827,0.4260355029585799,1.122323682468821,2.8625,2.950242718446602,0.1650485436893204,0.148
2016,Boston College,ACC,1,747,-0.035600473544897475,0.3507362784471218,1.1125776343398766,2.6493506493506493,2.457333333333333,0.22666666666666666,0.182,683,-0.02105906283530503,0.3411420204978038,1.4020002362252766,3,2.1762057877813503,0.2604501607717042,0.24
2016,Bowling Green,Mid-American,1,786,-0.02364027291974455,0.4262086513994911,1.0638356322115627,2.8219178082191783,3.087901234567901,0.17037037037037037,0.173,720,0.18856007635742722,0.4486111111111111,1.2718815588097419,4.375,3.1135770234986944,0.1618798955613577,0.137
2016,Buffalo,Mid-American,1,742,-0.0037949973975527082,0.38544474393531,1.1651097867711588,2.4328358208955225,2.873087818696884,0.19830028328611898,0.163,812,0.11577673639537707,0.458128078817734,1.1023549952082299,3.3763440860215055,3.1077369439071565,0.18375241779497098,0.127
2016,BYU,FBS Independents,1,864,0.0992000501760966,0.45023148148148145,1.0857325831466802,3.5232558139534884,3.2861233480176213,0.17180616740088106,0.135,774,0.012428606107973415,0.40310077519379844,1.2104711798475611,3.033333333333333,2.707936507936508,0.2222222222222222,0.189
2016,California,Pac-12,1,999,0.18912227379029525,0.47147147147147145,1.186523767978917,4.133333333333333,3.112398921832884,0.1725067385444744,0.134,884,0.2583649234486704,0.502262443438914,1.191536702802576,4.505747126436781,3.466115702479339,0.1322314049586777,0.125
2016,Central Michigan,Mid-American,1,805,0.09561156335267844,0.41366459627329194,1.289977934670566,3.1971830985915495,2.5147492625368733,0.2153392330383481,0.188,817,0.11089286693631906,0.4369645042839657,1.1949622543962715,3.875,2.8475,0.2,0.155
2016,Charlotte,Conference USA,1,745,0.022440902749356607,0.3825503355704698,1.228432447974293,3.774193548387097,3.0318302387267906,0.1962864721485411,0.165,750,0.11553111528684114,0.44,1.1781368857682362,3.7906976744186047,2.6632258064516128,0.20967741935483872,0.148
2016,Cincinnati,American Athletic,1,817,0.0016136223625841896,0.4039167686658507,1.1436036856005363,2.7746478873239435,2.896242774566474,0.21098265895953758,0.166,912,0.0802373874959509,0.44627192982456143,1.0525255542981238,3.0112359550561796,3.058640776699029,0.18640776699029127,0.148
2016,Clemson,ACC,1,1071,0.1640277463968363,0.4995331465919701,1.0707223545124724,3.984251968503937,3.124050632911392,0.1751054852320675,0.129,889,-0.037554174035182866,0.35883014623172105,1.1727821655514887,2.5813953488372094,2.407635467980296,0.229064039408867,0.223
2016,Colorado,Pac-12,1,884,0.11446207658960876,0.4411764705882353,1.1113950776821475,3.4831460674157304,3.023529411764706,0.1895424836601307,0.142,806,0.0012168760025433561,0.38213399503722084,1.1327261914986722,2.738095238095238,3.0918478260869566,0.11684782608695653,0.179
2016,Colorado State,Mountain West,1,720,0.2394467461340268,0.46111111111111114,1.2695018293576574,4.222222222222222,3.228398058252427,0.16262135922330098,0.134,654,0.1790184472161382,0.42813455657492355,1.316878714007188,4.126760563380282,2.8209677419354837,0.19623655913978494,0.158
2016,Duke,ACC,1,782,0.07982095872327928,0.45012787723785164,1.0801352180286243,3.0657894736842106,3.2055401662049863,0.14681440443213298,0.16,708,0.14146292530976093,0.4350282485875706,1.2868680586303185,3.683333333333333,2.7933862433862435,0.23015873015873015,0.164
2016,East Carolina,American Athletic,1,868,0.11193181197194839,0.4308755760368664,1.2227558096178264,3.2650602409638556,3.05625,0.21875,0.174,747,0.24121019997952306,0.46318607764390896,1.2527672043305946,3.7717391304347827,3.4192488262910796,0.1619718309859155,0.124
