game_id,season_year,kickoff_utc,start_time_tbd
401012246,2018,2018-09-02T00:00:00.000Z,0
401012247,2018,2018-09-01T20:00:00.000Z,0
401012248,2018,2018-09-01T19:30:00.000Z,0
401012249,2018,2018-09-01T23:30:00.000Z,0
401012250,2018,2018-09-01T19:30:00.000Z,0
401012251,2018,2018-09-01T19:30:00.000Z,0
401012253,2018,2018-09-01T16:00:00.000Z,0
401012254,2018,2018-09-01T23:30:00.000Z,0
401012255,2018,2018-09-01T20:00:00.000Z,0
401012256,2018,2018-09-01T16:00:00.000Z,0
401012257,2018,2018-09-01T19:30:00.000Z,0
401012258,2018,2018-08-31T00:30:00.000Z,0
401012259,2018,2018-09-01T23:30:00.000Z,0
401012260,2018,2018-09-08T19:30:00.000Z,0
401012261,2018,2018-09-08T23:30:00.000Z,0
401012262,2018,2018-09-08T23:30:00.000Z,0
401012263,2018,2018-09-08T23:30:00.000Z,0
401012264,2018,2018-09-08T23:00:00.000Z,0
401012265,2018,2018-09-08T20:00:00.000Z,0
401012266,2018,2018-09-08T16:00:00.000Z,0
401012267,2018,2018-09-08T23:00:00.000Z,0
401012268,2018,2018-09-08T19:30:00.000Z,0
401012269,2018,2018-09-08T20:00:00.000Z,0
401012270,2018,2018-09-08T23:00:00.000Z,0
401012271,2018,2018-09-08T16:00:00.000Z,0
401012272,2018,2018-09-15T20:00:00.000Z,0
401012273,2018,2018-09-15T19:30:00.000Z,0
401012274,2018,2018-09-15T20:00:00.000Z,0
401012275,2018,2018-09-15T16:00:00.000Z,0
401012276,2018,2018-09-15T16:00:00.000Z,0
401012277,2018,2018-09-15T23:00:00.000Z,0
401012278,2018,2018-09-15T23:30:00.000Z,0
401012279,2018,2018-09-15T23:30:00.000Z,0
401012281,2018,2018-09-15T16:00:00.000Z,0
401012282,2018,2018-09-15T23:30:00.000Z,0
401012283,2018,2018-09-15T18:30:00.000Z,0
401012284,2018,2018-09-22T19:30:00.000Z,0
401012285,2018,2018-09-22T23:30:00.000Z,0
401012286,2018,2018-09-22T23:00:00.000Z,0
401012287,2018,2018-09-22T23:00:00.000Z,0
401012288,2018,2018-09-22T16:00:00.000Z,0
401012289,2018,2018-09-22T16:00:00.000Z,0
401012290,2018,2018-09-22T23:00:00.000Z,0
401012291,2018,2018-09-22T20:00:00.000Z,0
401012292,2018,2018-09-29T16:00:00.000Z,0
401012293,2018,2018-09-29T16:00:00.000Z,0
401012294,2018,2018-09-29T20:00:00.000Z,0
401012295,2018,2018-09-29T19:30:00.000Z,0
401012296,2018,2018-09-29T23:30:00.000Z,0
401012297,2018,2018-09-30T01:00:00.000Z,0
401012298,2018,2018-09-29T22:00:00.000Z,0
401012299,2018,2018-09-29T20:00:00.000Z,0
401012300,2018,2018-10-06T16:00:00.000Z,0
401012301,2018,2018-10-06T19:30:00.000Z,0
401012302,2018,2018-10-06T23:30:00.000Z,0
401012303,2018,2018-10-06T20:00:00.000Z,0
401012304,2018,2018-10-06T23:30:00.000Z,0
401012305,2018,2018-10-06T16:00:00.000Z,0
401012306,2018,2018-10-06T23:00:00.000Z,0
401012307,2018,2018-10-13T23:00:00.000Z,0
401012308,2018,2018-10-13T23:30:00.000Z,0
401012309,2018,2018-10-13T16:00:00.000Z,0
401012310,2018,2018-10-13T19:30:00.000Z,0
401012311,2018,2018-10-13T19:30:00.000Z,0
401012312,2018,2018-10-13T16:00:00.000Z,0
401012313,2018,2018-10-20T16:00:00.000Z,0
401012314,2018,2018-10-20T23:30:00.000Z,0
401012315,2018,2018-10-20T23:00:00.000Z,0
401012316,2018,2018-10-20T16:00:00.000Z,0
401012317,2018,2018-10-20T20:00:00.000Z,0
401012318,2018,2018-10-20T19:30:00.000Z,0
401012319,2018,2018-10-27T16:00:00.000Z,0
401012320,2018,2018-10-27T19:30:00.000Z,0
401012321,2018,2018-10-27T23:00:00.000Z,0
401012322,2018,2018-10-27T20:00:00.000Z,0
401012323,2018,2018-10-27T23:30:00.000Z,0
401012324,2018,2018-11-03T16:00:00.000Z,0
401012325,2018,2018-11-03T20:00:00.000Z,0
401012326,2018,2018-11-03T19:30:00.000Z,0
401012327,2018,2018-11-04T00:00:00.000Z,0
401012328,2018,2018-11-03T16:00:00.000Z,0
401012329,2018,2018-11-03T23:30:00.000Z,0
401012330,2018,2018-11-03T20:00:00.000Z,0
401012331,2018,2018-11-10T20:30:00.000Z,0
401012332,2018,2018-11-11T00:30:00.000Z,0
401012333,2018,2018-11-10T17:00:00.000Z,0
401012334,2018,2018-11-11T00:00:00.000Z,0
401012335,2018,2018-11-10T17:00:00.000Z,0
401012336,2018,2018-11-10T20:30:00.000Z,0
401012337,2018,2018-11-10T17:00:00.000Z,0
401012338,2018,2018-11-17T17:00:00.000Z,0
401012339,2018,2018-11-17T21:00:00.000Z,0
401012340,2018,2018-11-17T17:00:00.000Z,0
401012341,2018,2018-11-17T21:00:00.000Z,0
401012342,2018,2018-11-17T17:00:00.000Z,0
401012343,2018,2018-11-18T00:30:00.000Z,0
401012344,2018,2018-11-17T17:00:00.000Z,0
401012345,2018,2018-11-18T00:30:00.000Z,0
401012346,2018,2018-11-17T20:30:00.000Z,0
401012347,2018,2018-11-18T00:00:00.000Z,0
401012348,2018,2018-11-18T00:30:00.000Z,0
401012349,2018,2018-11-23T00:30:00.000Z,0
401012350,2018,2018-11-24T20:30:00.000Z,0
401012351,2018,2018-11-24T17:00:00.000Z,0
401012352,2018,2018-11-24T17:00:00.000Z,0
401012353,2018,2018-11-25T00:00:00.000Z,0
401012354,2018,2018-11-23T19:30:00.000Z,0
401012355,2018,2018-11-25T00:00:00.000Z,0
401012356,2018,2018-11-25T00:30:00.000Z,0
401012357,2018,2018-11-24T21:00:00.000Z,0
401012675,2018,2018-08-31T00:00:00.000Z,0
401012676,2018,2018-09-02T02:45:00.000Z,0
401012677,2018,2018-09-02T02:30:00.000Z,0
401012678,2018,2018-09-01T20:00:00.000Z,0
401012679,2018,2018-09-01T23:00:00.000Z,0
401012680,2018,2018-09-01T01:30:00.000Z,0
401012681,2018,2018-09-02T00:00:00.000Z,0
401012682,2018,2018-09-01T16:00:00.000Z,0
401012683,2018,2018-09-01T19:30:00.000Z,0
401012684,2018,2018-09-01T20:00:00.000Z,0
401012726,2018,2018-09-08T16:00:00.000Z,0
401012727,2018,2018-09-09T02:45:00.000Z,0
401012728,2018,2018-09-08T17:00:00.000Z,0
401012729,2018,2018-09-08T19:30:00.000Z,0
401012730,2018,2018-09-08T23:30:00.000Z,0
401012731,2018,2018-09-08T18:00:00.000Z,0
401012732,2018,2018-09-09T00:00:00.000Z,0
401012733,2018,2018-09-08T21:00:00.000Z,0
401012734,2018,2018-09-09T03:00:00.000Z,0
401012735,2018,2018-09-09T02:15:00.000Z,0
401012736,2018,2018-09-09T00:30:00.000Z,0
401012737,2018,2018-09-16T03:00:00.000Z,0
401012738,2018,2018-09-16T02:30:00.000Z,0
401012739,2018,2018-09-16T00:00:00.000Z,0
401012740,2018,2018-09-16T02:30:00.000Z,0
401012741,2018,2018-09-15T21:00:00.000Z,0
401012742,2018,2018-09-16T02:10:00.000Z,0
401012743,2018,2018-09-15T21:00:00.000Z,0
401012744,2018,2018-09-15T23:00:00.000Z,0
401012745,2018,2018-09-16T00:00:00.000Z,0
401012746,2018,2018-09-15T22:00:00.000Z,0
401012747,2018,2018-09-15T18:00:00.000Z,0
401012748,2018,2018-09-22T02:30:00.000Z,0
401012749,2018,2018-09-23T00:00:00.000Z,0
401012750,2018,2018-09-22T20:00:00.000Z,0
401012751,2018,2018-09-23T02:30:00.000Z,0
401012752,2018,2018-09-29T01:00:00.000Z,0
401012753,2018,2018-09-30T02:30:00.000Z,0
401012754,2018,2018-09-30T02:00:00.000Z,0
401012755,2018,2018-09-30T00:30:00.000Z,0
401012756,2018,2018-09-29T22:00:00.000Z,0
401012757,2018,2018-09-30T02:30:00.000Z,0
401012758,2018,2018-09-29T23:30:00.000Z,0
401012759,2018,2018-10-07T02:00:00.000Z,0
401012760,2018,2018-10-06T23:30:00.000Z,0
401012761,2018,2018-10-06T20:00:00.000Z,0
401012762,2018,2018-10-07T01:00:00.000Z,0
401012763,2018,2018-10-07T02:30:00.000Z,0
401012764,2018,2018-10-13T02:00:00.000Z,0
401012765,2018,2018-10-14T02:30:00.000Z,0
401012766,2018,2018-10-13T19:30:00.000Z,0
401012767,2018,2018-10-13T23:00:00.000Z,0
401012768,2018,2018-10-19T01:00:00.000Z,0
401012769,2018,2018-10-21T02:30:00.000Z,0
401012770,2018,2018-10-21T00:00:00.000Z,0
401012771,2018,2018-10-20T20:00:00.000Z,0
401012772,2018,2018-10-20T19:30:00.000Z,0
401012773,2018,2018-10-20T23:30:00.000Z,0
401012774,2018,2018-10-27T02:30:00.000Z,0
401012775,2018,2018-10-28T02:30:00.000Z,0
401012776,2018,2018-10-27T19:30:00.000Z,0
401012777,2018,2018-10-27T19:00:00.000Z,0
401012778,2018,2018-10-27T22:30:00.000Z,0
401012779,2018,2018-10-27T23:00:00.000Z,0
401012780,2018,2018-11-03T02:30:00.000Z,0
401012781,2018,2018-11-03T20:00:00.000Z,0
401012782,2018,2018-11-03T23:30:00.000Z,0
401012783,2018,2018-11-04T02:00:00.000Z,0
401012784,2018,2018-11-04T01:00:00.000Z,0
401012785,2018,2018-11-04T02:45:00.000Z,0
401012786,2018,2018-11-10T19:00:00.000Z,0
401012787,2018,2018-11-11T03:30:00.000Z,0
401012788,2018,2018-11-10T20:30:00.000Z,0
401012789,2018,2018-11-10T22:30:00.000Z,0
401012790,2018,2018-11-11T02:00:00.000Z,0
401012791,2018,2018-11-17T20:30:00.000Z,0
401012792,2018,2018-11-17T18:30:00.000Z,0
401012793,2018,2018-11-18T03:30:00.000Z,0
401012794,2018,2018-11-17T21:30:00.000Z,0
401012795,2018,2018-11-18T03:30:00.000Z,0
401012797,2018,2018-11-23T21:00:00.000Z,0
401012798,2018,2018-11-24T01:30:00.000Z,0
401012799,2018,2018-11-24T20:30:00.000Z,0
401012800,2018,2018-11-25T01:00:00.000Z,0
401012801,2018,2018-11-24T20:00:00.000Z,0
401012802,2018,2018-11-25T03:00:00.000Z,0
401012803,2018,2018-11-25T00:00:00.000Z,0
401012804,2018,2018-09-01T16:00:00.000Z,0
401012805,2018,2018-09-08T23:30:00.000Z,0
401012806,2018,2018-09-15T19:30:00.000Z,0
401012807,2018,2018-09-22T01:00:00.000Z,0
401012808,2018,2018-10-06T16:00:00.000Z,0
401012809,2018,2018-10-13T19:30:00.000Z,0
401012810,2018,2018-10-20T16:00:00.000Z,0
401012811,2018,2018-10-27T19:30:00.000Z,0
401012812,2018,2018-11-03T19:30:00.000Z,0
401012813,2018,2018-11-10T17:00:00.000Z,0
401012814,2018,2018-11-17T20:30:00.000Z,0
401012815,2018,2018-11-24T20:30:00.000Z,0
401012820,2018,2018-09-01T16:00:00.000Z,0
401012821,2018,2018-09-08T19:30:00.000Z,0
401012822,2018,2018-09-15T16:00:00.000Z,0
401012823,2018,2018-09-22T16:00:00.000Z,0
401012824,2018,2018-09-29T16:00:00.000Z,0
401012825,2018,2018-10-13T16:00:00.000Z,0
401012846,2018,2018-10-20T16:00:00.000Z,0
401012847,2018,2018-11-03T16:00:00.000Z,0
401012848,2018,2018-11-10T20:30:00.000Z,0
401012849,2018,2018-11-17T17:00:00.000Z,0
401012850,2018,2018-11-24T21:00:00.000Z,0
401012851,2018,2018-09-01T23:00:00.000Z,0
401012852,2018,2018-09-08T23:30:00.000Z,0
401012853,2018,2018-09-15T16:00:00.000Z,0
401012854,2018,2018-09-22T23:30:00.000Z,0
401012855,2018,2018-10-06T20:00:00.000Z,0
401012856,2018,2018-10-13T16:00:00.000Z,0
401012857,2018,2018-10-20T19:30:00.000Z,0
401012858,2018,2018-10-27T00:00:00.000Z,0
401012859,2018,2018-11-10T17:00:00.000Z,0
401012860,2018,2018-11-17T21:00:00.000Z,0
401012861,2018,2018-11-24T17:00:00.000Z,0
401012862,2018,2018-09-01T19:40:00.000Z,0
