game_id,season_year,kickoff_utc,start_time_tbd
57196,1991,1991-08-28T00:00:00.000Z,0
57197,1991,1991-08-29T00:00:00.000Z,0
57198,1991,1991-08-31T00:00:00.000Z,0
57199,1991,1991-08-31T00:00:00.000Z,0
57200,1991,1991-08-31T00:00:00.000Z,0
57201,1991,1991-08-31T00:00:00.000Z,0
57202,1991,1991-08-31T00:00:00.000Z,0
57203,1991,1991-08-31T00:00:00.000Z,0
57204,1991,1991-08-31T00:00:00.000Z,0
57205,1991,1991-08-31T00:00:00.000Z,0
57206,1991,1991-08-31T00:00:00.000Z,0
57207,1991,1991-08-31T00:00:00.000Z,0
57208,1991,1991-08-31T00:00:00.000Z,0
57209,1991,1991-08-31T00:00:00.000Z,0
57210,1991,1991-08-31T00:00:00.000Z,0
57211,1991,1991-08-31T00:00:00.000Z,0
57212,1991,1991-08-31T00:00:00.000Z,0
57213,1991,1991-08-31T00:00:00.000Z,0
57214,1991,1991-08-31T00:00:00.000Z,0
57215,1991,1991-08-31T00:00:00.000Z,0
57216,1991,1991-08-31T00:00:00.000Z,0
57217,1991,1991-08-31T00:00:00.000Z,0
57218,1991,1991-08-31T00:00:00.000Z,0
57219,1991,1991-08-31T00:00:00.000Z,0
57220,1991,1991-08-31T00:00:00.000Z,0
57221,1991,1991-08-31T00:00:00.000Z,0
57222,1991,1991-09-02T00:00:00.000Z,0
57223,1991,1991-09-05T00:00:00.000Z,0
57224,1991,1991-09-07T00:00:00.000Z,0
57225,1991,1991-09-07T00:00:00.000Z,0
57226,1991,1991-09-07T00:00:00.000Z,0
57227,1991,1991-09-07T00:00:00.000Z,0
57228,1991,1991-09-07T00:00:00.000Z,0
57229,1991,1991-09-07T00:00:00.000Z,0
57230,1991,1991-09-07T00:00:00.000Z,0
57231,1991,1991-09-07T00:00:00.000Z,0
57232,1991,1991-09-07T00:00:00.000Z,0
57233,1991,1991-09-07T00:00:00.000Z,0
57234,1991,1991-09-07T00:00:00.000Z,0
57235,1991,1991-09-07T00:00:00.000Z,0
57236,1991,1991-09-07T00:00:00.000Z,0
57237,1991,1991-09-07T00:00:00.000Z,0
57238,1991,1991-09-07T00:00:00.000Z,0
57239,1991,1991-09-07T00:00:00.000Z,0
57240,1991,1991-09-07T00:00:00.000Z,0
57241,1991,1991-09-07T00:00:00.000Z,0
57242,1991,1991-09-07T00:00:00.000Z,0
57243,1991,1991-09-07T00:00:00.000Z,0
57244,1991,1991-09-07T00:00:00.000Z,0
57245,1991,1991-09-07T00:00:00.000Z,0
57246,1991,1991-09-07T00:00:00.000Z,0
57247,1991,1991-09-07T00:00:00.000Z,0
57248,1991,1991-09-07T00:00:00.000Z,0
57249,1991,1991-09-07T00:00:00.000Z,0
57250,1991,1991-09-07T00:00:00.000Z,0
57251,1991,1991-09-07T00:00:00.000Z,0
57252,1991,1991-09-07T00:00:00.000Z,0
57253,1991,1991-09-07T00:00:00.000Z,0
57254,1991,1991-09-07T00:00:00.000Z,0
57255,1991,1991-09-07T00:00:00.000Z,0
57256,1991,1991-09-07T00:00:00.000Z,0
57257,1991,1991-09-07T00:00:00.000Z,0
57258,1991,1991-09-07T00:00:00.000Z,0
57259,1991,1991-09-07T00:00:00.000Z,0
57260,1991,1991-09-07T00:00:00.000Z,0
57261,1991,1991-09-07T00:00:00.000Z,0
57262,1991,1991-09-07T00:00:00.000Z,0
57263,1991,1991-09-07T00:00:00.000Z,0
57264,1991,1991-09-07T00:00:00.000Z,0
57265,1991,1991-09-07T00:00:00.000Z,0
57266,1991,1991-09-08T00:00:00.000Z,0
57267,1991,1991-09-12T00:00:00.000Z,0
57268,1991,1991-09-14T00:00:00.000Z,0
57269,1991,1991-09-14T00:00:00.000Z,0
57270,1991,1991-09-14T00:00:00.000Z,0
57271,1991,1991-09-14T00:00:00.000Z,0
57272,1991,1991-09-14T00:00:00.000Z,0
57273,1991,1991-09-14T00:00:00.000Z,0
57274,1991,1991-09-14T00:00:00.000Z,0
57275,1991,1991-09-14T00:00:00.000Z,0
57276,1991,1991-09-14T00:00:00.000Z,0
57277,1991,1991-09-14T00:00:00.000Z,0
57278,1991,1991-09-14T00:00:00.000Z,0
57279,1991,1991-09-14T00:00:00.000Z,0
57280,1991,1991-09-14T00:00:00.000Z,0
57281,1991,1991-09-14T00:00:00.000Z,0
57282,1991,1991-09-14T00:00:00.000Z,0
57283,1991,1991-09-14T00:00:00.000Z,0
57284,1991,1991-09-14T00:00:00.000Z,0
57285,1991,1991-09-14T00:00:00.000Z,0
57286,1991,1991-09-14T00:00:00.000Z,0
57287,1991,1991-09-14T00:00:00.000Z,0
57288,1991,1991-09-14T00:00:00.000Z,0
57289,1991,1991-09-14T00:00:00.000Z,0
57290,1991,1991-09-14T00:00:00.000Z,0
57291,1991,1991-09-14T00:00:00.000Z,0
57292,1991,1991-09-14T00:00:00.000Z,0
57293,1991,1991-09-14T00:00:00.000Z,0
57294,1991,1991-09-14T00:00:00.000Z,0
57295,1991,1991-09-14T00:00:00.000Z,0
57296,1991,1991-09-14T00:00:00.000Z,0
57297,1991,1991-09-14T00:00:00.000Z,0
57298,1991,1991-09-14T00:00:00.000Z,0
57299,1991,1991-09-14T00:00:00.000Z,0
57300,1991,1991-09-14T00:00:00.000Z,0
57301,1991,1991-09-14T00:00:00.000Z,0
57302,1991,1991-09-14T00:00:00.000Z,0
57303,1991,1991-09-14T00:00:00.000Z,0
57304,1991,1991-09-14T00:00:00.000Z,0
57305,1991,1991-09-14T00:00:00.000Z,0
57306,1991,1991-09-14T00:00:00.000Z,0
57307,1991,1991-09-14T00:00:00.000Z,0
57308,1991,1991-09-14T00:00:00.000Z,0
