game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
63069,2000,1,2000-08-26,regular,Kansas State,Iowa,Big 12,Big Ten,27,7,0,regular,regular,0,
63068,2000,1,2000-08-26,regular,Florida State,BYU,ACC,Mountain West,29,3,0,regular,regular,0,
63071,2000,1,2000-08-26,regular,Texas Tech,New Mexico,Big 12,Mountain West,24,3,0,regular,regular,0,
63072,2000,1,2000-08-27,regular,USC,Penn State,Pac-10,Big Ten,29,5,0,regular,regular,0,
63080,2000,2,2000-08-31,regular,Wisconsin,Western Michigan,Big Ten,Mid-American,19,7,0,regular,regular,0,
63075,2000,2,2000-08-31,regular,Auburn,Wyoming,SEC,Mountain West,35,21,0,regular,regular,0,
63079,2000,2,2000-08-31,regular,Northwestern,Northern Illinois,Big Ten,Mid-American,35,17,0,regular,regular,0,
63074,2000,2,2000-08-31,regular,San Diego State,Arizona State,Mountain West,Pac-10,7,10,0,regular,regular,0,
63076,2000,2,2000-08-31,regular,North Texas,Baylor,Big West,Big 12,7,20,0,regular,regular,0,
63093,2000,2,2000-09-02,regular,Illinois,Middle Tennessee,Big Ten,FBS Independents,35,6,0,regular,regular,0,
63108,2000,2,2000-09-02,regular,Ohio State,Fresno State,Big Ten,Western Athletic,43,10,0,regular,regular,0,
63101,2000,2,2000-09-02,regular,Ole Miss,Tulane,SEC,Conference USA,49,20,0,regular,regular,0,
63092,2000,2,2000-09-02,regular,Georgia Tech,UCF,ACC,FBS Independents,21,17,0,regular,regular,0,
63102,2000,2,2000-09-02,regular,Memphis,Mississippi State,Conference USA,SEC,3,17,0,regular,regular,0,
63094,2000,2,2000-09-02,regular,Iowa State,Ohio,Big 12,Mid-American,25,15,0,regular,regular,0,
63089,2000,2,2000-09-02,regular,Eastern Michigan,UConn,Mid-American,FBS Independents,32,25,0,regular,regular,0,
63123,2000,2,2000-09-02,regular,Tennessee,Southern Miss,SEC,Conference USA,19,16,0,regular,regular,0,
63098,2000,2,2000-09-02,regular,Vanderbilt,Miami (OH),SEC,Mid-American,30,33,0,regular,regular,0,
63117,2000,2,2000-09-02,regular,South Carolina,New Mexico State,SEC,Big West,31,0,0,regular,regular,0,
63085,2000,2,2000-09-02,regular,Virginia,BYU,ACC,Mountain West,35,38,0,regular,regular,0,
63109,2000,2,2000-09-02,regular,Oklahoma,UTEP,Big 12,Western Athletic,55,14,0,regular,regular,0,
63124,2000,2,2000-09-02,regular,Texas Tech,Utah State,Big 12,Big West,38,16,0,regular,regular,0,
63126,2000,2,2000-09-02,regular,UCLA,Alabama,Pac-10,SEC,35,24,0,regular,regular,0,
63128,2000,2,2000-09-02,regular,Washington,Idaho,Pac-10,Big West,44,20,0,regular,regular,0,
63119,2000,2,2000-09-02,regular,SMU,Kansas,Western Athletic,Big 12,31,17,0,regular,regular,0,
63105,2000,2,2000-09-02,regular,North Carolina,Tulsa,ACC,Western Athletic,30,9,0,regular,regular,0,
63120,2000,2,2000-09-02,regular,Washington State,Stanford,Pac-10,Pac-10,10,24,0,regular,regular,0,
63113,2000,2,2000-09-02,regular,Purdue,Central Michigan,Big Ten,Mid-American,48,0,0,regular,regular,0,
63084,2000,2,2000-09-02,regular,New Mexico,Boise State,Mountain West,Big West,14,31,0,regular,regular,0,
63104,2000,2,2000-09-02,regular,Nebraska,San José State,Big 12,Western Athletic,49,13,0,regular,regular,0,
63110,2000,2,2000-09-02,regular,Oregon,Nevada,Pac-10,Western Athletic,36,7,0,regular,regular,0,
63125,2000,2,2000-09-02,regular,Penn State,Toledo,Big Ten,Mid-American,6,24,0,regular,regular,0,
63087,2000,2,2000-09-02,regular,Colorado State,Colorado,Mountain West,Big 12,28,24,0,regular,regular,0,
63106,2000,2,2000-09-02,regular,NC State,Arkansas State,ACC,Big West,38,31,0,regular,regular,0,
63107,2000,2,2000-09-02,regular,Notre Dame,Texas A&M,FBS Independents,Big 12,24,10,0,regular,regular,0,
63121,2000,2,2000-09-02,regular,Syracuse,Buffalo,Big East,Mid-American,63,7,0,regular,regular,0,
63114,2000,2,2000-09-02,regular,Rice,Houston,Western Athletic,Conference USA,30,27,0,regular,regular,0,
63112,2000,2,2000-09-02,regular,Pittsburgh,Kent State,Big East,Mid-American,30,7,0,regular,regular,0,
63095,2000,2,2000-09-02,regular,Kansas State,Louisiana Tech,Big 12,FBS Independents,54,10,0,regular,regular,0,
63097,2000,2,2000-09-02,regular,Louisville,Kentucky,Conference USA,SEC,40,34,0,regular,regular,0,
63088,2000,2,2000-09-02,regular,Duke,East Carolina,ACC,Conference USA,0,38,0,regular,regular,0,
63082,2000,2,2000-09-02,regular,Utah,Arizona,Mountain West,Pac-10,3,17,0,regular,regular,0,
63129,2000,2,2000-09-02,regular,West Virginia,Boston College,Big East,Big East,34,14,0,regular,regular,0,
63127,2000,2,2000-09-02,regular,Virginia Tech,Akron,Big East,Mid-American,52,23,0,regular,regular,0,
63100,2000,2,2000-09-02,regular,Minnesota,UL Monroe,Big Ten,FBS Independents,47,10,0,regular,regular,0,
63122,2000,2,2000-09-02,regular,Navy,Temple,FBS Independents,Big East,6,17,0,regular,regular,0,
63099,2000,2,2000-09-02,regular,Michigan,Bowling Green,Big Ten,Mid-American,42,7,0,regular,regular,0,
63090,2000,2,2000-09-02,regular,Florida,Ball State,SEC,Mid-American,40,19,0,regular,regular,0,
63130,2000,2,2000-09-04,regular,Cincinnati,Army,Conference USA,Conference USA,23,17,0,regular,regular,0,
63132,2000,3,2000-09-07,regular,East Carolina,Virginia Tech,Conference USA,Big East,28,45,0,regular,regular,0,
63185,2000,3,2000-09-09,regular,Washington,Miami,Pac-10,Big East,34,29,0,regular,regular,0,
63172,2000,3,2000-09-09,regular,Rutgers,Buffalo,Big East,Mid-American,59,0,0,regular,regular,0,
63188,2000,3,2000-09-09,regular,Wisconsin,Oregon,Big Ten,Pac-10,27,23,0,regular,regular,0,
63146,2000,3,2000-09-09,regular,Georgia Tech,Florida State,ACC,ACC,21,26,0,regular,regular,0,
63159,2000,3,2000-09-09,regular,Wake Forest,North Carolina,ACC,ACC,14,35,0,regular,regular,0,
63153,2000,3,2000-09-09,regular,Memphis,UL Monroe,Conference USA,FBS Independents,28,0,0,regular,regular,0,
63179,2000,3,2000-09-09,regular,Texas Tech,North Texas,Big 12,Big West,13,7,0,regular,regular,0,
63156,2000,3,2000-09-09,regular,Michigan State,Marshall,Big Ten,Mid-American,34,24,0,regular,regular,0,
63152,2000,3,2000-09-09,regular,Maryland,Temple,ACC,Big East,17,10,0,regular,regular,0,
63171,2000,3,2000-09-09,regular,Purdue,Kent State,Big Ten,Mid-American,45,10,0,regular,regular,0,
63168,2000,3,2000-09-09,regular,Penn State,Louisiana Tech,Big Ten,FBS Independents,67,7,0,regular,regular,0,
63150,2000,3,2000-09-09,regular,LSU,Houston,SEC,Conference USA,28,13,0,regular,regular,0,
63155,2000,3,2000-09-09,regular,Michigan,Rice,Big Ten,Western Athletic,38,7,0,regular,regular,0,
63169,2000,3,2000-09-09,regular,Bowling Green,Pittsburgh,Mid-American,Big East,16,34,0,regular,regular,0,
63137,2000,3,2000-09-09,regular,Army,Boston College,Conference USA,Big East,17,55,0,regular,regular,0,
63160,2000,3,2000-09-09,regular,Indiana,NC State,Big Ten,ACC,38,41,0,regular,regular,0,
63141,2000,3,2000-09-09,regular,Cincinnati,Syracuse,Conference USA,Big East,12,10,0,regular,regular,0,
63162,2000,3,2000-09-09,regular,Northwestern,Duke,Big Ten,ACC,38,5,0,regular,regular,0,
63147,2000,3,2000-09-09,regular,San Diego State,Illinois,Mountain West,Big Ten,13,49,0,regular,regular,0,
63140,2000,3,2000-09-09,regular,Central Michigan,Akron,Mid-American,Mid-American,17,7,0,regular,regular,0,
63166,2000,3,2000-09-09,regular,Tulsa,Oklahoma State,Western Athletic,Big 12,26,36,0,regular,regular,0,
63164,2000,3,2000-09-09,regular,Arizona,Ohio State,Pac-10,Big Ten,17,27,0,regular,regular,0,
63165,2000,3,2000-09-09,regular,Oklahoma,Arkansas State,Big 12,Big West,45,7,0,regular,regular,0,
63167,2000,3,2000-09-09,regular,New Mexico,Oregon State,Mountain West,Pac-10,20,28,0,regular,regular,0,
63173,2000,3,2000-09-09,regular,Stanford,San José State,Pac-10,Western Athletic,27,40,0,regular,regular,0,
63138,2000,3,2000-09-09,regular,California,Utah,Pac-10,Mountain West,24,21,0,regular,regular,0,
63174,2000,3,2000-09-09,regular,South Carolina,Georgia,SEC,SEC,21,10,0,regular,regular,0,
63182,2000,3,2000-09-09,regular,UCLA,Fresno State,Pac-10,Western Athletic,24,21,0,regular,regular,0,
63175,2000,3,2000-09-09,regular,USC,Colorado,Pac-10,Big 12,17,14,0,regular,regular,0,
63178,2000,3,2000-09-09,regular,Nevada,TCU,Western Athletic,Western Athletic,10,41,0,regular,regular,0,
63145,2000,3,2000-09-09,regular,Florida,Middle Tennessee,SEC,FBS Independents,55,0,0,regular,regular,0,
63187,2000,3,2000-09-09,regular,Iowa,Western Michigan,Big Ten,Mid-American,21,27,0,regular,regular,0,
63154,2000,3,2000-09-09,regular,Eastern Michigan,Miami (OH),Mid-American,Mid-American,17,34,0,regular,regular,0,
63148,2000,3,2000-09-09,regular,Iowa State,UNLV,Big 12,Mountain West,37,22,0,regular,regular,0,
63133,2000,3,2000-09-09,regular,Air Force,BYU,Mountain West,Mountain West,31,23,0,regular,regular,0,
63134,2000,3,2000-09-09,regular,Alabama,Vanderbilt,SEC,SEC,28,10,0,regular,regular,0,
63158,2000,3,2000-09-09,regular,Notre Dame,Nebraska,FBS Independents,Big 12,24,27,0,regular,regular,0,
63149,2000,3,2000-09-09,regular,Kentucky,South Florida,SEC,FBS Independents,27,9,0,regular,regular,0,
63176,2000,3,2000-09-09,regular,Texas,Louisiana,Big 12,FBS Independents,52,10,0,regular,regular,0,
63177,2000,3,2000-09-09,regular,Texas A&M,Wyoming,Big 12,Mountain West,51,3,0,regular,regular,0,
63163,2000,3,2000-09-09,regular,Minnesota,Ohio,Big Ten,Mid-American,17,23,0,regular,regular,0,
63135,2000,3,2000-09-09,regular,Ole Miss,Auburn,SEC,SEC,27,35,0,regular,regular,0,
63142,2000,3,2000-09-09,regular,Clemson,Missouri,ACC,Big 12,62,9,0,regular,regular,0,
63180,2000,3,2000-09-09,regular,UTEP,SMU,Western Athletic,Western Athletic,37,20,0,regular,regular,0,
63189,2000,4,2000-09-14,regular,BYU,Mississippi State,Mountain West,SEC,28,44,0,regular,regular,0,
63211,2000,4,2000-09-16,regular,Baylor,Minnesota,Big 12,Big Ten,9,34,0,regular,regular,0,
63212,2000,4,2000-09-16,regular,Vanderbilt,Ole Miss,SEC,SEC,7,12,0,regular,regular,0,
63209,2000,4,2000-09-16,regular,Missouri,Michigan State,Big 12,Big Ten,10,13,0,regular,regular,0,
63198,2000,4,2000-09-16,regular,Tennessee,Florida,SEC,SEC,23,27,0,regular,regular,0,
63191,2000,4,2000-09-16,regular,Arizona,San Diego State,Pac-10,Mountain West,17,3,0,regular,regular,0,
63215,2000,4,2000-09-16,regular,NC State,SMU,ACC,Western Athletic,41,0,0,regular,regular,0,
63203,2000,4,2000-09-16,regular,Iowa,Iowa State,Big Ten,Big 12,14,24,0,regular,regular,0,
63218,2000,4,2000-09-16,regular,Ohio State,Miami (OH),Big Ten,Mid-American,27,16,0,regular,regular,0,
63225,2000,4,2000-09-16,regular,Alabama,Southern Miss,SEC,Conference USA,0,21,0,regular,regular,0,
63226,2000,4,2000-09-16,regular,Stanford,Texas,Pac-10,Big 12,27,24,0,regular,regular,0,
63216,2000,4,2000-09-16,regular,Notre Dame,Purdue,FBS Independents,Big Ten,23,21,0,regular,regular,0,
63194,2000,4,2000-09-16,regular,Auburn,LSU,SEC,SEC,34,17,0,regular,regular,0,
63201,2000,4,2000-09-16,regular,Houston,Army,Conference USA,Conference USA,31,30,0,regular,regular,0,
63192,2000,4,2000-09-16,regular,Arizona State,Colorado State,Pac-10,Mountain West,13,10,0,regular,regular,0,
63197,2000,4,2000-09-16,regular,East Carolina,Tulane,Conference USA,Conference USA,37,17,0,regular,regular,0,
63206,2000,4,2000-09-16,regular,Kentucky,Indiana,SEC,Big Ten,41,34,0,regular,regular,0,
63196,2000,4,2000-09-16,regular,Buffalo,UConn,Mid-American,FBS Independents,21,24,0,regular,regular,0,
63214,2000,4,2000-09-16,regular,New Mexico State,New Mexico,Big West,Mountain West,13,16,0,regular,regular,0,
63193,2000,4,2000-09-16,regular,Arkansas,Boise State,SEC,Big West,38,31,0,regular,regular,0,
63233,2000,4,2000-09-16,regular,Rice,Tulsa,Western Athletic,Western Athletic,16,23,0,regular,regular,0,
63195,2000,4,2000-09-16,regular,Clemson,Wake Forest,ACC,ACC,55,7,0,regular,regular,0,
63221,2000,4,2000-09-16,regular,Pittsburgh,Penn State,Big East,Big Ten,12,0,0,regular,regular,0,
63242,2000,4,2000-09-16,regular,Wyoming,Central Michigan,Mountain West,Mid-American,31,10,0,regular,regular,0,
63228,2000,4,2000-09-16,regular,Temple,Bowling Green,Big East,Mid-American,31,14,0,regular,regular,0,
63230,2000,4,2000-09-16,regular,TCU,Northwestern,Western Athletic,Big Ten,41,14,0,regular,regular,0,
63223,2000,4,2000-09-16,regular,South Carolina,Eastern Michigan,SEC,Mid-American,41,6,0,regular,regular,0,
63234,2000,4,2000-09-16,regular,UCLA,Michigan,Pac-10,Big Ten,23,20,0,regular,regular,0,
63220,2000,4,2000-09-16,regular,Oregon,Idaho,Pac-10,Big West,42,13,0,regular,regular,0,
63237,2000,4,2000-09-16,regular,Colorado,Washington,Big 12,Pac-10,14,17,0,regular,regular,0,
63213,2000,4,2000-09-16,regular,UNLV,North Texas,Mountain West,Big West,38,0,0,regular,regular,0,
63199,2000,4,2000-09-16,regular,Florida State,North Carolina,ACC,ACC,63,14,0,regular,regular,0,
63200,2000,4,2000-09-16,regular,Georgia Tech,Navy,ACC,FBS Independents,40,13,0,regular,regular,0,
63205,2000,4,2000-09-16,regular,Kansas State,Ball State,Big 12,Mid-American,76,0,0,regular,regular,0,
63204,2000,4,2000-09-16,regular,Kansas,UAB,Big 12,Conference USA,23,20,0,regular,regular,0,
63208,2000,4,2000-09-16,regular,Arkansas State,Memphis,Big West,Conference USA,17,19,0,regular,regular,0,
63190,2000,4,2000-09-16,regular,Akron,UCF,Mid-American,FBS Independents,35,24,0,regular,regular,0,
63202,2000,4,2000-09-16,regular,Illinois,California,Big Ten,Pac-10,17,15,0,regular,regular,0,
63231,2000,4,2000-09-16,regular,Texas Tech,Louisiana,Big 12,FBS Independents,26,0,0,regular,regular,0,
63239,2000,4,2000-09-16,regular,West Virginia,Maryland,Big East,ACC,30,17,0,regular,regular,0,
63235,2000,4,2000-09-16,regular,Duke,Virginia,ACC,ACC,10,26,0,regular,regular,0,
63241,2000,4,2000-09-16,regular,Wisconsin,Cincinnati,Big Ten,Conference USA,28,25,0,regular,regular,0,
63236,2000,4,2000-09-16,regular,Virginia Tech,Rutgers,Big East,Big East,49,0,0,regular,regular,0,
