game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
51999,1983,2,1983-09-03,regular,SMU,Louisville,Southwest,FBS Independents,24,6,0,regular,regular,0,
51983,1983,2,1983-09-03,regular,Georgia,UCLA,SEC,Pac-10,19,8,0,regular,regular,0,
51970,1983,2,1983-09-03,regular,Colorado State,Air Force,Western Athletic,Western Athletic,13,34,0,regular,regular,0,
52040,1983,3,1983-09-10,regular,Rice,Minnesota,Southwest,Big Ten,17,21,0,regular,regular,0,
52016,1983,3,1983-09-10,regular,Baylor,BYU,Southwest,Western Athletic,40,36,0,regular,regular,0,
52036,1983,3,1983-09-10,regular,Vanderbilt,Maryland,SEC,ACC,14,21,0,regular,regular,0,
52047,1983,3,1983-09-10,regular,Ohio State,Oregon,Big Ten,Pac-10,31,6,0,regular,regular,0,
52051,1983,3,1983-09-10,regular,Pittsburgh,Temple,FBS Independents,FBS Independents,35,0,0,regular,regular,0,
52013,1983,3,1983-09-10,regular,Arkansas,Tulsa,Southwest,Missouri Valley,17,14,0,regular,regular,0,
52062,1983,3,1983-09-10,regular,Tulane,Ole Miss,FBS Independents,SEC,27,23,0,regular,regular,0,
52024,1983,3,1983-09-10,regular,Florida,USC,SEC,Pac-10,19,19,0,regular,regular,0,
52060,1983,3,1983-09-10,regular,Tennessee,New Mexico,SEC,Western Athletic,31,6,0,regular,regular,0,
52012,1983,3,1983-09-10,regular,Arizona State,Utah State,Pac-10,PCAA,39,12,0,regular,regular,0,
52055,1983,3,1983-09-10,regular,South Carolina,Miami (OH),FBS Independents,Mid-American,24,3,0,regular,regular,0,
52026,1983,3,1983-09-10,regular,Hawai'i,Colorado State,Western Athletic,Western Athletic,34,0,0,regular,regular,0,
52031,1983,3,1983-09-10,regular,Iowa State,Iowa,Big 8,Big Ten,10,51,0,regular,regular,0,
52045,1983,3,1983-09-10,regular,Purdue,Notre Dame,Big Ten,FBS Independents,6,52,0,regular,regular,0,
52065,1983,3,1983-09-10,regular,Northwestern,Washington,Big Ten,Pac-10,0,34,0,regular,regular,0,
52029,1983,3,1983-09-10,regular,Indiana,Duke,Big Ten,ACC,15,10,0,regular,regular,0,
52033,1983,3,1983-09-10,regular,Kentucky,Kansas State,SEC,Big 8,31,12,0,regular,regular,0,
52032,1983,3,1983-09-10,regular,Kansas,TCU,Big 8,Southwest,16,16,0,regular,regular,0,
52025,1983,3,1983-09-10,regular,LSU,Florida State,SEC,FBS Independents,35,40,0,regular,regular,0,
52017,1983,3,1983-09-10,regular,Boston College,Clemson,FBS Independents,ACC,31,16,0,regular,regular,0,
52015,1983,3,1983-09-10,regular,Ball State,Wichita State,Mid-American,Missouri Valley,25,21,0,regular,regular,0,
52008,1983,3,1983-09-10,regular,Air Force,Texas Tech,Western Athletic,Southwest,28,13,0,regular,regular,0,
52039,1983,3,1983-09-10,regular,Michigan State,Colorado,Big Ten,Big 8,23,17,0,regular,regular,0,
52011,1983,3,1983-09-10,regular,Arizona,Utah,Pac-10,Western Athletic,38,0,0,regular,regular,0,
52038,1983,3,1983-09-10,regular,Michigan,Washington State,Big Ten,Pac-10,20,17,0,regular,regular,0,
52010,1983,3,1983-09-10,regular,Alabama,Georgia Tech,SEC,ACC,20,7,0,regular,regular,0,
52041,1983,3,1983-09-10,regular,Missouri,Illinois,Big 8,Big Ten,28,18,0,regular,regular,0,
52014,1983,3,1983-09-10,regular,Auburn,Southern Miss,SEC,FBS Independents,24,3,0,regular,regular,0,
52053,1983,3,1983-09-10,regular,San Diego State,California,Western Athletic,Pac-10,28,14,0,regular,regular,0,
52018,1983,3,1983-09-10,regular,Fresno State,Bowling Green,PCAA,Mid-American,27,35,0,regular,regular,0,
52066,1983,3,1983-09-10,regular,West Virginia,Pacific,FBS Independents,PCAA,48,7,0,regular,regular,0,
52069,1983,3,1983-09-10,regular,Wisconsin,Northern Illinois,Big Ten,Mid-American,37,9,0,regular,regular,0,
52023,1983,3,1983-09-10,regular,East Carolina,NC State,FBS Independents,ACC,22,16,0,regular,regular,0,
52064,1983,3,1983-09-10,regular,Virginia Tech,Wake Forest,FBS Independents,ACC,6,13,0,regular,regular,0,
52044,1983,3,1983-09-10,regular,North Carolina,Memphis,ACC,FBS Independents,24,10,0,regular,regular,0,
52063,1983,3,1983-09-10,regular,Virginia,Navy,ACC,FBS Independents,27,16,0,regular,regular,0,
52019,1983,3,1983-09-10,regular,Long Beach State,Cal State Fullerton,PCAA,PCAA,19,25,0,regular,regular,0,
52042,1983,3,1983-09-10,regular,Nebraska,Wyoming,Big 8,Western Athletic,56,20,0,regular,regular,0,
52054,1983,3,1983-09-10,regular,San José State,UNLV,PCAA,PCAA,31,26,0,regular,regular,0,
52037,1983,3,1983-09-10,regular,Houston,Miami,Southwest,FBS Independents,7,29,0,regular,regular,0,
52048,1983,3,1983-09-10,regular,Stanford,Oklahoma,Pac-10,Big 8,14,27,0,regular,regular,0,
52059,1983,3,1983-09-10,regular,Syracuse,Kent State,FBS Independents,Mid-American,22,10,0,regular,regular,0,
52093,1983,4,1983-09-17,regular,Kentucky,Indiana,SEC,Big Ten,24,13,0,regular,regular,0,
52092,1983,4,1983-09-17,regular,Kansas State,TCU,Big 8,Southwest,20,3,0,regular,regular,0,
52091,1983,4,1983-09-17,regular,Kansas,Wichita State,Big 8,Missouri Valley,57,6,0,regular,regular,0,
52096,1983,4,1983-09-17,regular,Louisville,Army,FBS Independents,FBS Independents,31,7,0,regular,regular,0,
52106,1983,4,1983-09-17,regular,Oklahoma,Ohio State,Big 8,Big Ten,14,24,0,regular,regular,0,
52072,1983,4,1983-09-17,regular,Arizona State,UCLA,Pac-10,Pac-10,26,26,0,regular,regular,0,
52112,1983,4,1983-09-17,regular,Syracuse,Northwestern,FBS Independents,Big Ten,35,0,0,regular,regular,0,
52118,1983,4,1983-09-17,regular,Utah,San Diego State,Western Athletic,Western Athletic,27,24,0,regular,regular,0,
52074,1983,4,1983-09-17,regular,Ohio,Ball State,Mid-American,Mid-American,14,31,0,regular,regular,0,
52124,1983,4,1983-09-17,regular,Maryland,West Virginia,ACC,FBS Independents,21,31,0,regular,regular,0,
52077,1983,4,1983-09-17,regular,BYU,Bowling Green,Western Athletic,Mid-American,63,28,0,regular,regular,0,
52089,1983,4,1983-09-17,regular,Illinois,Stanford,Big Ten,Pac-10,17,7,0,regular,regular,0,
52101,1983,4,1983-09-17,regular,Minnesota,Nebraska,Big Ten,Big 8,13,84,0,regular,regular,0,
52100,1983,4,1983-09-17,regular,Mississippi State,Navy,SEC,FBS Independents,38,10,0,regular,regular,0,
52070,1983,4,1983-09-17,regular,Alabama,Ole Miss,SEC,SEC,40,0,0,regular,regular,0,
52076,1983,4,1983-09-17,regular,Rutgers,Boston College,FBS Independents,FBS Independents,22,42,0,regular,regular,0,
52078,1983,4,1983-09-17,regular,Utah State,Cal State Fullerton,PCAA,PCAA,24,25,0,regular,regular,0,
52079,1983,4,1983-09-17,regular,California,San José State,Pac-10,PCAA,30,9,0,regular,regular,0,
52119,1983,4,1983-09-17,regular,Vanderbilt,Iowa State,SEC,Big 8,29,26,0,regular,regular,0,
52127,1983,4,1983-09-17,regular,Wisconsin,Missouri,Big Ten,Big 8,21,20,0,regular,regular,0,
52108,1983,4,1983-09-17,regular,Duke,South Carolina,ACC,FBS Independents,24,31,0,regular,regular,0,
52095,1983,4,1983-09-17,regular,Rice,LSU,Southwest,SEC,10,24,0,regular,regular,0,
52073,1983,4,1983-09-17,regular,Arkansas,New Mexico,Southwest,Western Athletic,17,0,0,regular,regular,0,
52071,1983,4,1983-09-17,regular,Washington State,Arizona,Pac-10,Pac-10,6,45,0,regular,regular,0,
52116,1983,4,1983-09-17,regular,Tulane,Florida State,FBS Independents,FBS Independents,34,28,0,regular,regular,0,
52081,1983,4,1983-09-17,regular,Colorado,Colorado State,Big 8,Western Athletic,31,3,0,regular,regular,0,
52123,1983,4,1983-09-17,regular,Washington,Michigan,Pac-10,Big Ten,25,24,0,regular,regular,0,
52075,1983,4,1983-09-17,regular,UTEP,Baylor,Western Athletic,Southwest,6,20,0,regular,regular,0,
52128,1983,4,1983-09-17,regular,Wyoming,Air Force,Western Athletic,Western Athletic,14,7,0,regular,regular,0,
52087,1983,4,1983-09-17,regular,Georgia,Clemson,SEC,ACC,16,16,0,regular,regular,0,
52094,1983,4,1983-09-17,regular,Hawai'i,Long Beach State,Western Athletic,PCAA,21,23,0,regular,regular,0,
52103,1983,4,1983-09-17,regular,North Carolina,Miami (OH),ACC,Mid-American,48,17,0,regular,regular,0,
52102,1983,4,1983-09-17,regular,Pacific,UNLV,PCAA,PCAA,7,28,0,regular,regular,0,
52109,1983,4,1983-09-17,regular,Oregon State,USC,Pac-10,Pac-10,10,33,0,regular,regular,0,
52113,1983,4,1983-09-17,regular,Auburn,Texas,SEC,Southwest,7,20,0,regular,regular,0,
52121,1983,4,1983-09-17,regular,Memphis,Virginia Tech,FBS Independents,FBS Independents,10,17,0,regular,regular,0,
52090,1983,4,1983-09-17,regular,Penn State,Iowa,FBS Independents,Big Ten,34,42,0,regular,regular,0,
52098,1983,4,1983-09-17,regular,Miami,Purdue,FBS Independents,Big Ten,35,0,0,regular,regular,0,
52099,1983,4,1983-09-17,regular,Notre Dame,Michigan State,FBS Independents,Big Ten,23,28,0,regular,regular,0,
52129,1983,5,1983-09-23,regular,Texas A&M,Oklahoma State,Southwest,Big 8,15,34,0,regular,regular,0,
52174,1983,5,1983-09-24,regular,TCU,SMU,Southwest,Southwest,17,21,0,regular,regular,0,
52161,1983,5,1983-09-24,regular,New Mexico State,New Mexico,Missouri Valley,Western Athletic,10,31,0,regular,regular,0,
52157,1983,5,1983-09-24,regular,Ole Miss,Arkansas,SEC,Southwest,13,10,0,regular,regular,0,
52170,1983,5,1983-09-24,regular,Rice,Louisiana,Southwest,FBS Independents,22,21,0,regular,regular,0,
52148,1983,5,1983-09-24,regular,USC,Kansas,Pac-10,Big 8,20,26,0,regular,regular,0,
52163,1983,5,1983-09-24,regular,Kent State,Northern Illinois,Mid-American,Mid-American,7,38,0,regular,regular,0,
52149,1983,5,1983-09-24,regular,Kansas State,Wyoming,Big 8,Western Athletic,27,25,0,regular,regular,0,
52132,1983,5,1983-09-24,regular,Arizona State,Wichita State,Pac-10,Missouri Valley,44,14,0,regular,regular,0,
52150,1983,5,1983-09-24,regular,Kentucky,Tulane,SEC,FBS Independents,26,14,0,regular,regular,0,
52175,1983,5,1983-09-24,regular,Syracuse,Rutgers,FBS Independents,FBS Independents,17,13,0,regular,regular,0,
52141,1983,5,1983-09-24,regular,Pacific,Fresno State,PCAA,PCAA,14,34,0,regular,regular,0,
52168,1983,5,1983-09-24,regular,Temple,Penn State,FBS Independents,FBS Independents,18,23,0,regular,regular,0,
52156,1983,5,1983-09-24,regular,Wisconsin,Michigan,Big Ten,Big Ten,21,38,0,regular,regular,0,
52184,1983,5,1983-09-24,regular,Washington State,UNLV,Pac-10,PCAA,41,28,0,regular,regular,0,
52142,1983,5,1983-09-24,regular,Georgia,South Carolina,SEC,FBS Independents,31,13,0,regular,regular,0,
52167,1983,5,1983-09-24,regular,Oregon,Houston,Pac-10,Southwest,15,14,0,regular,regular,0,
52146,1983,5,1983-09-24,regular,Iowa,Ohio State,Big Ten,Big Ten,20,14,0,regular,regular,0,
52152,1983,5,1983-09-24,regular,LSU,Washington,SEC,Pac-10,40,14,0,regular,regular,0,
52179,1983,5,1983-09-24,regular,Toledo,Ball State,Mid-American,Mid-American,43,7,0,regular,regular,0,
52155,1983,5,1983-09-24,regular,Miami,Notre Dame,FBS Independents,FBS Independents,20,0,0,regular,regular,0,
52164,1983,5,1983-09-24,regular,Indiana,Northwestern,Big Ten,Big Ten,8,10,0,regular,regular,0,
52172,1983,5,1983-09-24,regular,Stanford,San José State,Pac-10,PCAA,10,23,0,regular,regular,0,
52185,1983,5,1983-09-24,regular,Boston College,West Virginia,FBS Independents,FBS Independents,17,27,0,regular,regular,0,
52131,1983,5,1983-09-24,regular,Arizona,Cal State Fullerton,Pac-10,PCAA,27,10,0,regular,regular,0,
52160,1983,5,1983-09-24,regular,Nebraska,UCLA,Big 8,Pac-10,42,10,0,regular,regular,0,
52136,1983,5,1983-09-24,regular,Air Force,BYU,Western Athletic,Western Athletic,28,46,0,regular,regular,0,
52171,1983,5,1983-09-24,regular,UTEP,San Diego State,Western Athletic,Western Athletic,33,41,0,regular,regular,0,
52154,1983,5,1983-09-24,regular,Maryland,Pittsburgh,ACC,FBS Independents,13,7,0,regular,regular,0,
52166,1983,5,1983-09-24,regular,Oklahoma,Tulsa,Big 8,Missouri Valley,28,18,0,regular,regular,0,
52143,1983,5,1983-09-24,regular,Michigan State,Illinois,Big Ten,Big Ten,10,20,0,regular,regular,0,
52180,1983,5,1983-09-24,regular,Utah,Hawai'i,Western Athletic,Western Athletic,28,25,0,regular,regular,0,
52147,1983,5,1983-09-24,regular,Iowa State,Colorado State,Big 8,Western Athletic,21,17,0,regular,regular,0,
52139,1983,5,1983-09-24,regular,Colorado,Oregon State,Big 8,Pac-10,38,14,0,regular,regular,0,
52138,1983,5,1983-09-24,regular,Clemson,Georgia Tech,ACC,ACC,41,14,0,regular,regular,0,
52169,1983,5,1983-09-24,regular,Minnesota,Purdue,Big Ten,Big Ten,20,32,0,regular,regular,0,
52135,1983,5,1983-09-24,regular,Bowling Green,Miami (OH),Mid-American,Mid-American,17,14,0,regular,regular,0,
52181,1983,5,1983-09-24,regular,NC State,Virginia,ACC,ACC,14,26,0,regular,regular,0,
52140,1983,5,1983-09-24,regular,Mississippi State,Florida,SEC,SEC,12,35,0,regular,regular,0,
52177,1983,5,1983-09-24,regular,Baylor,Texas Tech,Southwest,Southwest,11,26,0,regular,regular,0,
52130,1983,5,1983-09-24,regular,Vanderbilt,Alabama,SEC,SEC,24,44,0,regular,regular,0,
52137,1983,5,1983-09-24,regular,Western Michigan,Central Michigan,Mid-American,Mid-American,14,32,0,regular,regular,0,
52134,1983,5,1983-09-24,regular,Tennessee,Auburn,SEC,SEC,14,37,0,regular,regular,0,
52158,1983,5,1983-09-24,regular,Missouri,Utah State,Big 8,PCAA,17,10,0,regular,regular,0,
52165,1983,5,1983-09-24,regular,Ohio,Eastern Michigan,Mid-American,Mid-American,31,14,0,regular,regular,0,
52208,1983,6,1983-10-01,regular,Michigan,Indiana,Big Ten,Big Ten,43,18,0,regular,regular,0,
52191,1983,6,1983-10-01,regular,Auburn,Florida State,SEC,FBS Independents,27,24,0,regular,regular,0,
52189,1983,6,1983-10-01,regular,Arizona State,Stanford,Pac-10,Pac-10,29,11,0,regular,regular,0,
52188,1983,6,1983-10-01,regular,Arizona,California,Pac-10,Pac-10,33,33,0,regular,regular,0,
52222,1983,6,1983-10-01,regular,San Diego State,Hawai'i,Western Athletic,Western Athletic,27,27,0,regular,regular,0,
52195,1983,6,1983-10-01,regular,UCLA,BYU,Pac-10,Western Athletic,35,37,0,regular,regular,0,
52199,1983,6,1983-10-01,regular,Colorado State,Utah,Western Athletic,Western Athletic,31,28,0,regular,regular,0,
52217,1983,6,1983-10-01,regular,Colorado,Notre Dame,Big 8,FBS Independents,3,27,0,regular,regular,0,
52213,1983,6,1983-10-01,regular,Georgia Tech,North Carolina,ACC,ACC,21,38,0,regular,regular,0,
52202,1983,6,1983-10-01,regular,Georgia,Mississippi State,SEC,SEC,20,7,0,regular,regular,0,
52212,1983,6,1983-10-01,regular,Iowa State,New Mexico State,Big 8,Missouri Valley,17,24,0,regular,regular,0,
52240,1983,6,1983-10-01,regular,Northwestern,Wisconsin,Big Ten,Big Ten,0,49,0,regular,regular,0,
52201,1983,6,1983-10-01,regular,LSU,Florida,SEC,SEC,17,31,0,regular,regular,0,
52206,1983,6,1983-10-01,regular,Maryland,Virginia,ACC,ACC,23,3,0,regular,regular,0,
52209,1983,6,1983-10-01,regular,Michigan State,Purdue,Big Ten,Big Ten,29,29,0,regular,regular,0,
52200,1983,6,1983-10-01,regular,Missouri,East Carolina,Big 8,FBS Independents,6,13,0,regular,regular,0,
52227,1983,6,1983-10-01,regular,Ole Miss,Southern Miss,SEC,FBS Independents,7,27,0,regular,regular,0,
52207,1983,6,1983-10-01,regular,Duke,Miami,ACC,FBS Independents,17,56,0,regular,regular,0,
52214,1983,6,1983-10-01,regular,Wake Forest,NC State,ACC,ACC,15,38,0,regular,regular,0,
52210,1983,6,1983-10-01,regular,Nebraska,Syracuse,Big 8,FBS Independents,63,7,0,regular,regular,0,
52237,1983,6,1983-10-01,regular,Miami (OH),Western Michigan,Mid-American,Mid-American,18,20,0,regular,regular,0,
52220,1983,6,1983-10-01,regular,Oklahoma State,Tulsa,Big 8,Missouri Valley,9,0,0,regular,regular,0,
52211,1983,6,1983-10-01,regular,Oregon State,UNLV,Pac-10,PCAA,21,35,0,regular,regular,0,
52193,1983,6,1983-10-01,regular,Temple,Boston College,FBS Independents,FBS Independents,15,18,0,regular,regular,0,
52192,1983,6,1983-10-01,regular,Houston,Baylor,Southwest,Southwest,21,42,0,regular,regular,0,
52234,1983,6,1983-10-01,regular,Virginia Tech,Louisville,FBS Independents,FBS Independents,31,0,0,regular,regular,0,
52235,1983,6,1983-10-01,regular,Washington,Navy,Pac-10,FBS Independents,27,10,0,regular,regular,0,
52236,1983,6,1983-10-01,regular,West Virginia,Pittsburgh,FBS Independents,FBS Independents,24,21,0,regular,regular,0,
52186,1983,6,1983-10-01,regular,Alabama,Memphis,SEC,FBS Independents,44,13,0,regular,regular,0,
52204,1983,6,1983-10-01,regular,Illinois,Iowa,Big Ten,Big Ten,33,0,0,regular,regular,0,
52216,1983,6,1983-10-01,regular,Ball State,Northern Illinois,Mid-American,Mid-American,14,27,0,regular,regular,0,
52197,1983,6,1983-10-01,regular,Central Michigan,Kent State,Mid-American,Mid-American,13,7,0,regular,regular,0,
52194,1983,6,1983-10-01,regular,Eastern Michigan,Bowling Green,Mid-American,Mid-American,21,26,0,regular,regular,0,
52219,1983,6,1983-10-01,regular,Kansas State,Oklahoma,Big 8,Big 8,10,29,0,regular,regular,0,
52190,1983,6,1983-10-01,regular,TCU,Arkansas,Southwest,Southwest,21,38,0,regular,regular,0,
52233,1983,6,1983-10-01,regular,Tulane,Vanderbilt,FBS Independents,SEC,17,30,0,regular,regular,0,
52196,1983,6,1983-10-01,regular,Pacific,Cal State Fullerton,PCAA,PCAA,14,31,0,regular,regular,0,
52218,1983,6,1983-10-01,regular,Ohio State,Minnesota,Big Ten,Big Ten,69,18,0,regular,regular,0,
52223,1983,6,1983-10-01,regular,San José State,Oregon,PCAA,Pac-10,44,34,0,regular,regular,0,
52231,1983,6,1983-10-01,regular,Toledo,Ohio,Mid-American,Mid-American,31,0,0,regular,regular,0,
52232,1983,6,1983-10-01,regular,Utah State,Fresno State,PCAA,PCAA,20,12,0,regular,regular,0,
52241,1983,6,1983-10-01,regular,Wyoming,UTEP,Western Athletic,Western Athletic,49,17,0,regular,regular,0,
52221,1983,6,1983-10-01,regular,Rutgers,Penn State,FBS Independents,FBS Independents,25,36,0,regular,regular,0,
52224,1983,6,1983-10-01,regular,South Carolina,USC,FBS Independents,Pac-10,38,14,0,regular,regular,0,
52230,1983,6,1983-10-01,regular,Texas Tech,Texas A&M,Southwest,Southwest,3,0,0,regular,regular,0,
52229,1983,6,1983-10-01,regular,Texas,Rice,Southwest,Southwest,42,6,0,regular,regular,0,
52294,1983,7,1983-10-08,regular,Virginia Tech,Duke,FBS Independents,ACC,27,14,0,regular,regular,0,
52243,1983,7,1983-10-08,regular,Arizona,Colorado State,Pac-10,Western Athletic,52,21,0,regular,regular,0,
52286,1983,7,1983-10-08,regular,Texas A&M,Houston,Southwest,Southwest,30,7,0,regular,regular,0,
52287,1983,7,1983-10-08,regular,Rice,TCU,Southwest,Southwest,3,34,0,regular,regular,0,
52265,1983,7,1983-10-08,regular,Memphis,Tulane,FBS Independents,FBS Independents,28,25,0,regular,regular,0,
52278,1983,7,1983-10-08,regular,Pittsburgh,Florida State,FBS Independents,FBS Independents,17,16,0,regular,regular,0,
52290,1983,7,1983-10-08,regular,Tulsa,New Mexico State,Missouri Valley,Missouri Valley,24,10,0,regular,regular,0,
52271,1983,7,1983-10-08,regular,Texas Tech,New Mexico,Southwest,Western Athletic,10,30,0,regular,regular,0,
52291,1983,7,1983-10-08,regular,Stanford,UCLA,Pac-10,Pac-10,21,39,0,regular,regular,0,
52293,1983,7,1983-10-08,regular,Pacific,Utah State,PCAA,PCAA,10,27,0,regular,regular,0,
52274,1983,7,1983-10-08,regular,South Carolina,Notre Dame,FBS Independents,FBS Independents,6,30,0,regular,regular,0,
52282,1983,7,1983-10-08,regular,SMU,Baylor,Southwest,Southwest,42,26,0,regular,regular,0,
52276,1983,7,1983-10-08,regular,Oregon,California,Pac-10,Pac-10,24,17,0,regular,regular,0,
52280,1983,7,1983-10-08,regular,USC,Washington State,Pac-10,Pac-10,38,17,0,regular,regular,0,
52263,1983,7,1983-10-08,regular,Long Beach State,San Diego State,PCAA,Western Athletic,20,13,0,regular,regular,0,
52242,1983,7,1983-10-08,regular,Navy,Air Force,FBS Independents,Western Athletic,17,44,0,regular,regular,0,
52261,1983,7,1983-10-08,regular,Iowa,Northwestern,Big Ten,Big Ten,61,21,0,regular,regular,0,
52262,1983,7,1983-10-08,regular,Iowa State,Kansas,Big 8,Big 8,38,35,0,regular,regular,0,
52250,1983,7,1983-10-08,regular,Central Michigan,Eastern Michigan,Mid-American,Mid-American,24,3,0,regular,regular,0,
52259,1983,7,1983-10-08,regular,Indiana,Minnesota,Big Ten,Big Ten,38,31,0,regular,regular,0,
52264,1983,7,1983-10-08,regular,Maryland,Syracuse,ACC,FBS Independents,34,13,0,regular,regular,0,
52268,1983,7,1983-10-08,regular,Michigan State,Michigan,Big Ten,Big Ten,0,42,0,regular,regular,0,
52248,1983,7,1983-10-08,regular,Wyoming,BYU,Western Athletic,Western Athletic,10,41,0,regular,regular,0,
52279,1983,7,1983-10-08,regular,Fresno State,San José State,PCAA,PCAA,23,41,0,regular,regular,0,
52295,1983,7,1983-10-08,regular,Washington,Oregon State,Pac-10,Pac-10,34,7,0,regular,regular,0,
52292,1983,7,1983-10-08,regular,Utah,UTEP,Western Athletic,Western Athletic,35,11,0,regular,regular,0,
52253,1983,7,1983-10-08,regular,Louisiana,East Carolina,FBS Independents,FBS Independents,18,21,0,regular,regular,0,
52283,1983,7,1983-10-08,regular,Southern Miss,Mississippi State,FBS Independents,SEC,31,6,0,regular,regular,0,
52270,1983,7,1983-10-08,regular,Oklahoma State,Nebraska,Big 8,Big 8,10,14,0,regular,regular,0,
52255,1983,7,1983-10-08,regular,Ole Miss,Georgia,SEC,SEC,11,36,0,regular,regular,0,
52273,1983,7,1983-10-08,regular,Northern Illinois,Western Michigan,Mid-American,Mid-American,27,3,0,regular,regular,0,
52272,1983,7,1983-10-08,regular,North Carolina,Wake Forest,ACC,ACC,30,10,0,regular,regular,0,
52254,1983,7,1983-10-08,regular,Florida,Vanderbilt,SEC,SEC,29,10,0,regular,regular,0,
52267,1983,7,1983-10-08,regular,Miami (OH),Kent State,Mid-American,Mid-American,27,7,0,regular,regular,0,
52284,1983,7,1983-10-08,regular,Tennessee,LSU,SEC,SEC,20,6,0,regular,regular,0,
52266,1983,7,1983-10-08,regular,Miami,Louisville,FBS Independents,FBS Independents,42,14,0,regular,regular,0,
52245,1983,7,1983-10-08,regular,Kentucky,Auburn,SEC,SEC,21,49,0,regular,regular,0,
52285,1983,7,1983-10-08,regular,Texas,Oklahoma,Southwest,Big 8,28,16,0,regular,regular,0,
52269,1983,7,1983-10-08,regular,Colorado,Missouri,Big 8,Big 8,20,59,0,regular,regular,0,
52256,1983,7,1983-10-08,regular,NC State,Georgia Tech,ACC,ACC,10,20,0,regular,regular,0,
52252,1983,7,1983-10-08,regular,Clemson,Virginia,ACC,ACC,42,21,0,regular,regular,0,
52244,1983,7,1983-10-08,regular,Army,Rutgers,FBS Independents,FBS Independents,20,12,0,regular,regular,0,
52289,1983,7,1983-10-08,regular,Bowling Green,Toledo,Mid-American,Mid-American,3,6,0,regular,regular,0,
52277,1983,7,1983-10-08,regular,Penn State,Alabama,FBS Independents,SEC,34,28,0,regular,regular,0,
52275,1983,7,1983-10-08,regular,Ohio State,Purdue,Big Ten,Big Ten,33,22,0,regular,regular,0,
52257,1983,7,1983-10-08,regular,Wisconsin,Illinois,Big Ten,Big Ten,15,27,0,regular,regular,0,
52306,1983,8,1983-10-15,regular,Duke,Clemson,ACC,ACC,31,38,0,regular,regular,0,
52353,1983,8,1983-10-15,regular,Minnesota,Wisconsin,Big Ten,Big Ten,17,56,0,regular,regular,0,
52339,1983,8,1983-10-15,regular,Alabama,Tennessee,SEC,SEC,34,41,0,regular,regular,0,
52326,1983,8,1983-10-15,regular,Missouri,Nebraska,Big 8,Big 8,13,34,0,regular,regular,0,
52351,1983,8,1983-10-15,regular,West Virginia,Virginia Tech,FBS Independents,FBS Independents,13,0,0,regular,regular,0,
52311,1983,8,1983-10-15,regular,Vanderbilt,Georgia,SEC,SEC,13,20,0,regular,regular,0,
52343,1983,8,1983-10-15,regular,Toledo,Miami (OH),Mid-American,Mid-American,10,9,0,regular,regular,0,
52299,1983,8,1983-10-15,regular,Georgia Tech,Auburn,ACC,SEC,13,31,0,regular,regular,0,
