game_id,season_year,kickoff_utc,start_time_tbd
400547640,2014,2014-08-29T02:50:00.000Z,0
400547641,2014,2014-08-29T23:00:00.000Z,0
400547642,2014,2014-08-30T12:30:00.000Z,0
400547643,2014,2014-08-31T00:00:00.000Z,0
400547644,2014,2014-08-30T01:00:00.000Z,0
400547645,2014,2014-08-30T23:00:00.000Z,0
400547646,2014,2014-08-30T23:00:00.000Z,0
400547647,2014,2014-08-29T00:00:00.000Z,0
400547648,2014,2014-08-31T23:30:00.000Z,0
400547649,2014,2014-09-06T16:00:00.000Z,0
400547650,2014,2014-09-06T23:00:00.000Z,0
400547651,2014,2014-09-07T00:00:00.000Z,0
400547652,2014,2014-09-07T02:00:00.000Z,0
400547653,2014,2014-09-06T16:00:00.000Z,0
400547654,2014,2014-09-06T19:30:00.000Z,0
400547655,2014,2014-09-06T17:00:00.000Z,0
400547656,2014,2014-09-06T20:00:00.000Z,0
400547657,2014,2014-09-06T16:00:00.000Z,0
400547658,2014,2014-09-12T01:00:00.000Z,0
400547659,2014,2014-09-12T23:00:00.000Z,0
400547660,2014,2014-09-13T16:00:00.000Z,0
400547661,2014,2014-09-13T16:00:00.000Z,0
400547662,2014,2014-09-13T16:00:00.000Z,0
400547663,2014,2014-09-13T19:30:00.000Z,0
400547664,2014,2014-09-14T00:00:00.000Z,0
400547665,2014,2014-09-13T23:00:00.000Z,0
400547666,2014,2014-09-20T00:00:00.000Z,0
400547667,2014,2014-09-20T22:00:00.000Z,0
400547668,2014,2014-09-20T23:00:00.000Z,0
400547669,2014,2014-09-20T19:30:00.000Z,0
400547670,2014,2014-09-20T23:00:00.000Z,0
400547671,2014,2014-09-20T19:30:00.000Z,0
400547672,2014,2014-09-20T17:00:00.000Z,0
400547673,2014,2014-09-20T16:30:00.000Z,0
400547674,2014,2014-09-27T22:00:00.000Z,0
400547675,2014,2014-09-27T20:00:00.000Z,0
400547676,2014,2014-09-27T23:30:00.000Z,0
400547677,2014,2014-09-27T16:00:00.000Z,0
400547678,2014,2014-09-27T16:00:00.000Z,0
400547679,2014,2014-09-27T16:00:00.000Z,0
400547680,2014,2014-09-28T00:00:00.000Z,0
400547682,2014,2014-10-02T23:00:00.000Z,0
400547683,2014,2014-10-04T23:00:00.000Z,0
400547684,2014,2014-10-04T16:00:00.000Z,0
400547685,2014,2014-10-04T19:00:00.000Z,0
400547686,2014,2014-10-09T23:30:00.000Z,0
400547687,2014,2014-10-11T16:00:00.000Z,0
400547688,2014,2014-10-12T00:00:00.000Z,0
400547689,2014,2014-10-11T23:00:00.000Z,0
400547690,2014,2014-10-11T23:00:00.000Z,0
400547691,2014,2014-10-11T16:00:00.000Z,0
400547692,2014,2014-10-18T16:00:00.000Z,0
400547693,2014,2014-10-18T19:30:00.000Z,0
400547694,2014,2014-10-18T01:00:00.000Z,0
400547695,2014,2014-10-18T16:00:00.000Z,0
400547696,2014,2014-10-23T23:00:00.000Z,0
400547697,2014,2014-10-24T23:00:00.000Z,0
400547698,2014,2014-10-25T21:00:00.000Z,0
400547699,2014,2014-10-25T16:00:00.000Z,0
400547700,2014,2014-11-01T00:00:00.000Z,0
400547701,2014,2014-11-01T00:00:00.000Z,0
400547702,2014,2014-11-01T16:00:00.000Z,0
400547703,2014,2014-11-01T16:00:00.000Z,0
400547704,2014,2014-11-01T20:00:00.000Z,0
400547705,2014,2014-11-08T20:30:00.000Z,0
400547706,2014,2014-11-08T20:30:00.000Z,0
400547708,2014,2014-11-08T17:00:00.000Z,0
400547709,2014,2014-11-15T01:00:00.000Z,0
400547710,2014,2014-11-14T00:00:00.000Z,0
400547711,2014,2014-11-15T20:30:00.000Z,0
400547712,2014,2014-11-16T01:00:00.000Z,0
400547713,2014,2014-11-15T17:00:00.000Z,0
400547714,2014,2014-11-22T17:00:00.000Z,0
400547715,2014,2014-11-23T01:00:00.000Z,0
400547716,2014,2014-11-22T20:30:00.000Z,0
400547717,2014,2014-11-22T17:00:00.000Z,0
400547718,2014,2014-11-22T21:00:00.000Z,0
400547719,2014,2014-11-28T17:00:00.000Z,0
400547720,2014,2014-11-29T01:30:00.000Z,0
400547721,2014,2014-11-28T17:00:00.000Z,0
400547722,2014,2014-11-29T17:00:00.000Z,0
400547723,2014,2014-11-29T21:00:00.000Z,0
400547724,2014,2014-12-05T00:30:00.000Z,0
400547725,2014,2014-12-06T17:00:00.000Z,0
400547726,2014,2014-12-06T17:00:00.000Z,0
400547727,2014,2014-12-07T00:30:00.000Z,0
400547728,2014,2014-08-30T19:00:00.000Z,0
400547729,2014,2014-09-05T23:00:00.000Z,0
400547730,2014,2014-09-14T00:00:00.000Z,0
400547731,2014,2014-09-20T17:00:00.000Z,0
400547732,2014,2014-09-27T16:30:00.000Z,0
400547733,2014,2014-10-11T19:30:00.000Z,0
400547734,2014,2014-10-18T19:30:00.000Z,0
400547735,2014,2014-10-25T19:30:00.000Z,0
400547736,2014,2014-11-01T16:30:00.000Z,0
400547737,2014,2014-11-09T00:15:00.000Z,0
400547738,2014,2014-11-22T20:30:00.000Z,0
400547739,2014,2014-11-29T17:30:00.000Z,0
400547740,2014,2014-08-30T21:30:00.000Z,0
400547741,2014,2014-09-06T16:30:00.000Z,0
400547742,2014,2014-09-21T00:00:00.000Z,0
400547743,2014,2014-09-27T23:00:00.000Z,0
400547744,2014,2014-10-04T19:30:00.000Z,0
400547745,2014,2014-10-11T19:30:00.000Z,0
400547746,2014,2014-10-25T23:00:00.000Z,0
400547747,2014,2014-11-07T00:30:00.000Z,0
400547748,2014,2014-11-15T17:00:00.000Z,0
400547749,2014,2014-11-22T20:30:00.000Z,0
400547750,2014,2014-11-29T17:00:00.000Z,0
400547751,2014,2014-08-30T22:00:00.000Z,0
400547752,2014,2014-09-06T23:00:00.000Z,0
400547753,2014,2014-09-13T19:30:00.000Z,0
400547754,2014,2014-09-27T23:30:00.000Z,0
400547755,2014,2014-10-11T16:30:00.000Z,0
400547756,2014,2014-10-18T16:30:00.000Z,0
400547757,2014,2014-11-01T16:00:00.000Z,0
400547758,2014,2014-11-08T17:30:00.000Z,0
400547759,2014,2014-11-15T17:00:00.000Z,0
400547760,2014,2014-11-21T00:30:00.000Z,0
400547761,2014,2014-11-30T00:00:00.000Z,0
400547762,2014,2014-08-31T00:00:00.000Z,0
400547763,2014,2014-09-06T23:30:00.000Z,0
400547764,2014,2014-09-27T19:30:00.000Z,0
400547765,2014,2014-10-04T19:30:00.000Z,0
400547766,2014,2014-10-11T16:00:00.000Z,0
400547767,2014,2014-10-19T00:00:00.000Z,0
400547768,2014,2014-10-30T23:30:00.000Z,0
400547769,2014,2014-11-08T23:30:00.000Z,0
400547770,2014,2014-11-16T01:00:00.000Z,0
400547771,2014,2014-11-29T20:30:00.000Z,0
400547772,2014,2014-08-30T16:30:00.000Z,0
400547773,2014,2014-09-13T16:00:00.000Z,0
