game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
282412084,2008,1,2008-08-28,regular,Buffalo,UTEP,Mid-American,Conference USA,42,17,0,regular,regular,0,
282410193,2008,1,2008-08-28,regular,Miami (OH),Vanderbilt,Mid-American,SEC,13,34,0,regular,regular,0,
282412393,2008,1,2008-08-28,regular,Middle Tennessee,Troy,Sun Belt,Sun Belt,17,31,0,regular,regular,0,
282412579,2008,1,2008-08-29,regular,South Carolina,NC State,SEC,ACC,34,0,0,regular,regular,0,
282410239,2008,1,2008-08-29,regular,Baylor,Wake Forest,Big 12,ACC,13,41,0,regular,regular,0,
282410024,2008,1,2008-08-29,regular,Stanford,Oregon State,Pac-10,Pac-10,36,28,0,regular,regular,0,
282420349,2008,1,2008-08-29,regular,Army,Temple,FBS Independents,Mid-American,7,35,0,regular,regular,0,
282420242,2008,1,2008-08-30,regular,Rice,SMU,Conference USA,Conference USA,56,27,0,regular,regular,0,
282430084,2008,1,2008-08-30,regular,Indiana,Western Kentucky,Big Ten,FBS Independents,31,13,0,regular,regular,0,
282430151,2008,1,2008-08-30,regular,East Carolina,Virginia Tech,Conference USA,ACC,27,22,0,regular,regular,1,
282430221,2008,1,2008-08-30,regular,Pittsburgh,Bowling Green,Big East,Mid-American,17,27,0,regular,regular,0,
282430077,2008,1,2008-08-30,regular,Northwestern,Syracuse,Big Ten,Big East,30,10,0,regular,regular,0,
282430275,2008,1,2008-08-30,regular,Wisconsin,Akron,Big Ten,Mid-American,38,17,0,regular,regular,0,
282430057,2008,1,2008-08-30,regular,Florida,Hawai'i,SEC,Western Athletic,56,10,0,regular,regular,0,
282432751,2008,1,2008-08-30,regular,Wyoming,Ohio,Mountain West,Mid-American,21,20,0,regular,regular,0,
282430130,2008,1,2008-08-30,regular,Michigan,Utah,Big Ten,Mountain West,23,25,0,regular,regular,0,
282430258,2008,1,2008-08-30,regular,Virginia,USC,ACC,Pac-10,7,52,0,regular,regular,0,
282430265,2008,1,2008-08-30,regular,Washington State,Oklahoma State,Pac-10,Big 12,13,39,0,regular,regular,0,
282430005,2008,1,2008-08-30,regular,UAB,Tulsa,Conference USA,Conference USA,22,45,0,regular,regular,0,
282430167,2008,1,2008-08-30,regular,New Mexico,TCU,Mountain West,Mountain West,3,26,0,regular,regular,0,
282432348,2008,1,2008-08-30,regular,Louisiana Tech,Mississippi State,Western Athletic,SEC,22,14,0,regular,regular,0,
282430158,2008,1,2008-08-30,regular,Nebraska,Western Michigan,Big 12,Mid-American,47,24,0,regular,regular,0,
282430145,2008,1,2008-08-30,regular,Ole Miss,Memphis,SEC,Conference USA,41,24,0,regular,regular,0,
282430002,2008,1,2008-08-30,regular,Auburn,UL Monroe,SEC,Sun Belt,34,0,0,regular,regular,0,
282432572,2008,1,2008-08-30,regular,Southern Miss,Louisiana,Conference USA,Sun Belt,51,21,0,regular,regular,0,
282430251,2008,1,2008-08-30,regular,Texas,Florida Atlantic,Big 12,Sun Belt,52,10,0,regular,regular,0,
282430135,2008,1,2008-08-30,regular,Minnesota,Northern Illinois,Big Ten,Mid-American,31,27,0,regular,regular,0,
282432306,2008,1,2008-08-30,regular,Kansas State,North Texas,Big 12,Sun Belt,45,6,0,regular,regular,0,
282432305,2008,1,2008-08-30,regular,Kansas,Florida International,Big 12,Sun Belt,40,10,0,regular,regular,0,
282430245,2008,1,2008-08-30,regular,Texas A&M,Arkansas State,Big 12,Sun Belt,14,18,0,regular,regular,0,
282432309,2008,1,2008-08-30,regular,Kent State,Boston College,Mid-American,ACC,0,21,0,regular,regular,0,
282430025,2008,1,2008-08-31,regular,California,Michigan State,Pac-10,Big Ten,38,31,0,regular,regular,0,
282430228,2008,1,2008-08-31,regular,Clemson,Alabama,ACC,SEC,10,34,0,regular,regular,1,
282430142,2008,1,2008-08-31,regular,Missouri,Illinois,Big 12,Big Ten,52,42,0,regular,regular,1,
282432439,2008,1,2008-08-31,regular,UNLV,Utah State,Mountain West,Western Athletic,27,17,0,regular,regular,0,
282430012,2008,1,2008-08-31,regular,Arizona,Idaho,Pac-10,Western Athletic,70,0,0,regular,regular,0,
282432483,2008,1,2008-08-31,regular,Oregon,Washington,Pac-10,Pac-10,44,10,0,regular,regular,0,
282440097,2008,1,2008-08-31,regular,Louisville,Kentucky,Big East,SEC,2,27,0,regular,regular,0,
282440038,2008,1,2008-08-31,regular,Colorado,Colorado State,Big 12,Mountain West,38,17,0,regular,regular,1,
282450164,2008,1,2008-09-01,regular,Rutgers,Fresno State,Big East,Western Athletic,7,24,0,regular,regular,0,
282450026,2008,1,2008-09-02,regular,UCLA,Tennessee,Pac-10,SEC,27,24,1,regular,regular,0,
282480238,2008,2,2008-09-05,regular,Vanderbilt,South Carolina,SEC,SEC,24,17,0,regular,regular,0,
282492050,2008,2,2008-09-05,regular,Ball State,Navy,Mid-American,FBS Independents,35,23,0,regular,regular,0,
282500194,2008,2,2008-09-06,regular,Ohio State,Ohio,Big Ten,Mid-American,26,14,0,regular,regular,0,
282500275,2008,2,2008-09-06,regular,Wisconsin,Marshall,Big Ten,Conference USA,51,14,0,regular,regular,0,
282500103,2008,2,2008-09-06,regular,Boston College,Georgia Tech,ACC,ACC,16,19,0,regular,regular,0,
282500218,2008,2,2008-09-06,regular,Temple,UConn,Mid-American,Big East,9,12,1,regular,regular,0,
282500130,2008,2,2008-09-06,regular,Michigan,Miami (OH),Big Ten,Mid-American,16,6,0,regular,regular,0,
282500127,2008,2,2008-09-06,regular,Michigan State,Eastern Michigan,Big Ten,Mid-American,42,10,0,regular,regular,0,
282502294,2008,2,2008-09-06,regular,Iowa,Florida International,Big Ten,Sun Belt,42,0,0,regular,regular,0,
282500002,2008,2,2008-09-06,regular,Auburn,Southern Miss,SEC,Conference USA,27,13,0,regular,regular,0,
282500158,2008,2,2008-09-06,regular,Nebraska,San José State,Big 12,Western Athletic,35,12,0,regular,regular,0,
282500264,2008,2,2008-09-06,regular,Washington,BYU,Pac-10,Mountain West,27,28,0,regular,regular,0,
282500154,2008,2,2008-09-06,regular,Wake Forest,Ole Miss,ACC,SEC,30,28,0,regular,regular,0,
282500061,2008,2,2008-09-06,regular,Georgia,Central Michigan,SEC,Mid-American,56,17,0,regular,regular,0,
282500183,2008,2,2008-09-06,regular,Syracuse,Akron,Big East,Mid-American,28,42,0,regular,regular,0,
282500201,2008,2,2008-09-06,regular,Oklahoma,Cincinnati,Big 12,Big East,52,26,0,regular,regular,0,
282502751,2008,2,2008-09-06,regular,Wyoming,Air Force,Mountain West,Mountain West,3,23,0,regular,regular,0,
282500213,2008,2,2008-09-06,regular,Penn State,Oregon State,Big Ten,Pac-10,45,14,0,regular,regular,0,
282502483,2008,2,2008-09-06,regular,Oregon,Utah State,Pac-10,Western Athletic,66,24,0,regular,regular,0,
282500087,2008,2,2008-09-06,regular,Notre Dame,San Diego State,FBS Independents,Mountain West,21,13,0,regular,regular,0,
282502226,2008,2,2008-09-06,regular,Florida Atlantic,UAB,Sun Belt,Conference USA,49,34,0,regular,regular,0,
282500151,2008,2,2008-09-06,regular,East Carolina,West Virginia,Conference USA,Big East,24,3,0,regular,regular,0,
282500167,2008,2,2008-09-06,regular,New Mexico,Texas A&M,Mountain West,Big 12,22,28,0,regular,regular,0,
282500221,2008,2,2008-09-06,regular,Pittsburgh,Buffalo,Big East,Mid-American,27,16,0,regular,regular,0,
282500265,2008,2,2008-09-06,regular,Washington State,California,Pac-10,Pac-10,3,66,0,regular,regular,0,
282500066,2008,2,2008-09-06,regular,Iowa State,Kent State,Big 12,Mid-American,48,28,0,regular,regular,0,
282502393,2008,2,2008-09-06,regular,Middle Tennessee,Maryland,Sun Belt,ACC,24,14,0,regular,regular,0,
282500333,2008,2,2008-09-06,regular,Alabama,Tulane,SEC,Conference USA,20,6,0,regular,regular,0,
282502711,2008,2,2008-09-06,regular,Western Michigan,Northern Illinois,Mid-American,Mid-American,29,26,0,regular,regular,0,
282500150,2008,2,2008-09-06,regular,Duke,Northwestern,ACC,Big Ten,20,24,0,regular,regular,0,
