game_id,season_year,kickoff_utc,start_time_tbd
232350023,2003,2003-08-23T22:00:00.000Z,0
232352306,2003,2003-08-23T23:45:00.000Z,0
232400079,2003,2003-08-29T00:00:00.000Z,0
232400098,2003,2003-08-29T00:00:00.000Z,0
232400189,2003,2003-08-28T23:00:00.000Z,0
232400195,2003,2003-08-28T23:00:00.000Z,0
232400204,2003,2003-08-29T02:00:00.000Z,0
232400222,2003,2003-08-28T23:00:00.000Z,0
232400236,2003,2003-08-29T00:00:00.000Z,0
232400252,2003,2003-08-29T01:30:00.000Z,0
232400254,2003,2003-08-29T01:00:00.000Z,0
232402006,2003,2003-08-28T23:30:00.000Z,0
232402050,2003,2003-08-29T00:00:00.000Z,0
232402199,2003,2003-08-28T23:00:00.000Z,0
232402287,2003,2003-08-29T00:00:00.000Z,0
232402348,2003,2003-08-28T23:30:00.000Z,0
232402393,2003,2003-08-29T00:00:00.000Z,0
232402447,2003,2003-08-28T23:00:00.000Z,0
232402459,2003,2003-08-28T23:35:00.000Z,0
232402623,2003,2003-08-29T00:00:00.000Z,0
232402630,2003,2003-08-29T00:00:00.000Z,0
232402710,2003,2003-08-28T23:05:00.000Z,0
232402754,2003,2003-08-28T23:30:00.000Z,0
232412439,2003,2003-08-30T01:00:00.000Z,0
232420002,2003,2003-08-30T22:00:00.000Z,0
232420012,2003,2003-08-31T02:00:00.000Z,0
232420021,2003,2003-08-31T01:05:00.000Z,0
232420025,2003,2003-08-30T20:00:00.000Z,0
232420036,2003,2003-08-30T23:45:00.000Z,0
232420041,2003,2003-08-30T16:00:00.000Z,0
232420050,2003,2003-08-30T17:00:00.000Z,0
232420057,2003,2003-08-30T22:00:00.000Z,0
232420062,2003,2003-08-31T04:05:00.000Z,0
232420066,2003,2003-08-30T23:00:00.000Z,0
232420070,2003,2003-08-31T02:30:00.000Z,0
232420093,2003,2003-08-30T23:00:00.000Z,0
232420099,2003,2003-08-31T00:00:00.000Z,0
232420103,2003,2003-08-30T17:00:00.000Z,0
232420111,2003,2003-08-30T16:30:00.000Z,0
232420127,2003,2003-08-30T19:40:00.000Z,0
232420130,2003,2003-08-30T16:10:00.000Z,0
232420135,2003,2003-08-30T23:00:00.000Z,0
232420142,2003,2003-08-30T16:00:00.000Z,0
232420152,2003,2003-08-30T22:00:00.000Z,0
232420153,2003,2003-08-31T00:00:00.000Z,0
232420158,2003,2003-08-30T19:30:00.000Z,0
232420160,2003,2003-08-30T19:00:00.000Z,0
232420164,2003,2003-08-30T23:00:00.000Z,0
232420167,2003,2003-08-31T00:00:00.000Z,0
232420194,2003,2003-08-31T00:10:00.000Z,0
232420201,2003,2003-08-30T23:00:00.000Z,0
232420213,2003,2003-08-30T19:30:00.000Z,0
232420228,2003,2003-08-30T16:00:00.000Z,0
232420231,2003,2003-08-30T23:00:00.000Z,0
232420235,2003,2003-08-31T00:00:00.000Z,0
232420238,2003,2003-08-30T16:30:00.000Z,0
232420239,2003,2003-08-30T23:00:00.000Z,0
232420245,2003,2003-08-31T00:00:00.000Z,0
232420248,2003,2003-08-31T00:00:00.000Z,0
232420256,2003,2003-08-30T22:00:00.000Z,0
232420258,2003,2003-08-30T23:00:00.000Z,0
232420276,2003,2003-08-30T20:30:00.000Z,0
232420277,2003,2003-08-30T16:00:00.000Z,0
232420311,2003,2003-08-30T22:00:00.000Z,0
232420333,2003,2003-08-30T23:45:00.000Z,0
232420344,2003,2003-08-31T01:00:00.000Z,0
232422005,2003,2003-08-30T18:00:00.000Z,0
232422010,2003,2003-08-30T23:30:00.000Z,0
232422065,2003,2003-08-30T23:00:00.000Z,0
232422083,2003,2003-08-30T23:00:00.000Z,0
232422197,2003,2003-08-30T23:00:00.000Z,0
232422230,2003,2003-08-30T17:00:00.000Z,0
232422241,2003,2003-08-30T22:00:00.000Z,0
232422294,2003,2003-08-30T16:05:00.000Z,0
232422305,2003,2003-08-30T23:00:00.000Z,0
232422306,2003,2003-08-30T23:10:00.000Z,0
232422377,2003,2003-08-31T00:00:00.000Z,0
232422415,2003,2003-08-30T23:00:00.000Z,0
232422426,2003,2003-08-30T17:30:00.000Z,0
232422440,2003,2003-08-31T02:05:00.000Z,0
232422448,2003,2003-08-31T20:00:00.000Z,0
232422450,2003,2003-08-30T22:00:00.000Z,0
232422458,2003,2003-08-30T18:00:00.000Z,0
232422464,2003,2003-08-31T02:35:00.000Z,0
232422466,2003,2003-08-30T23:00:00.000Z,0
232422545,2003,2003-08-31T00:00:00.000Z,0
232422579,2003,2003-08-30T23:00:00.000Z,0
232422612,2003,2003-08-30T23:00:00.000Z,0
232422633,2003,2003-08-30T19:00:00.000Z,0
232422634,2003,2003-08-31T00:00:00.000Z,0
232422641,2003,2003-08-30T23:00:00.000Z,0
232422643,2003,2003-08-30T19:30:00.000Z,0
232422751,2003,2003-08-30T20:00:00.000Z,0
232430096,2003,2003-08-31T22:30:00.000Z,0
232430251,2003,2003-08-31T23:00:00.000Z,0
232430259,2003,2003-08-31T19:00:00.000Z,0
232442132,2003,2003-09-01T16:00:00.000Z,0
232442655,2003,2003-09-02T00:00:00.000Z,0
232470005,2003,2003-09-04T23:00:00.000Z,0
232472193,2003,2003-09-04T23:00:00.000Z,0
232472199,2003,2003-09-04T23:00:00.000Z,0
232472535,2003,2003-09-05T00:00:00.000Z,0
232480278,2003,2003-09-06T02:00:00.000Z,0
232490008,2003,2003-09-06T23:00:00.000Z,0
232490009,2003,2003-09-07T02:00:00.000Z,0
232490012,2003,2003-09-07T02:00:00.000Z,0
232490024,2003,2003-09-07T02:00:00.000Z,0
232490025,2003,2003-09-06T22:00:00.000Z,0
