season_year,team,conference,garbage_time_excluded,off_plays,off_ppa,off_success_rate,off_explosiveness,off_pts_per_opp,off_line_yards,off_stuff_rate,off_havoc,def_plays,def_ppa,def_success_rate,def_explosiveness,def_pts_per_opp,def_line_yards,def_stuff_rate,def_havoc
2017,Air Force,Mountain West,1,855,0.12155901716402068,0.47953216374269003,1.0342359288922138,4.361111111111111,3.1143686502177066,0.14804063860667635,0.132,684,0.2299163310251874,0.43128654970760233,1.338271487862266,3.9859154929577465,3.0344988344988346,0.19114219114219114,0.121
2017,Akron,Mid-American,1,767,0.023097549292920374,0.3741851368970013,1.264623659639028,3.081081081081081,2.425352112676056,0.22816901408450704,0.184,919,0.11323538997339215,0.47878128400435255,1.1160743956737234,3.52,3.1836776859504132,0.1797520661157025,0.142
2017,Alabama,SEC,1,801,0.21080066737456893,0.47440699126092384,1.1504018996938323,4.12621359223301,3.6074786324786325,0.13034188034188035,0.113,787,-0.0969424081654625,0.34815756035578144,1.0916164151417396,2.1142857142857143,2.6037037037037036,0.2037037037037037,0.214
2017,App State,Sun Belt,1,803,0.19158479799132686,0.43088418430884184,1.3619888001190372,3.7204301075268815,2.9815555555555555,0.19777777777777777,0.15,777,0.011214581308778932,0.398970398970399,1.140934754112807,3.1176470588235294,2.785416666666667,0.20833333333333334,0.203
2017,Arizona,Pac-12,1,869,0.2455289381879957,0.46490218642117376,1.297677053520132,4.170212765957447,3.4483576642335767,0.1332116788321168,0.123,959,0.15975743121431815,0.4608967674661105,1.2478914130675707,3.7731958762886597,2.951489361702128,0.17659574468085107,0.149
2017,Arizona State,Pac-12,1,974,0.14613361515837892,0.43634496919917864,1.2120837802827207,4.133333333333333,2.9311154598825833,0.17025440313111545,0.14,897,0.16483316425880398,0.4503901895206243,1.2441586002696603,3.944444444444444,2.9250608272506082,0.1873479318734793,0.145
2017,Arkansas,SEC,1,712,0.15472614934529863,0.4311797752808989,1.2525577256596971,3.8676470588235294,3.0297927461139897,0.19689119170984457,0.185,747,0.20300210254899706,0.47121820615796517,1.1838264720013822,3.551282051282051,3.2498765432098766,0.145679012345679,0.142
2017,Arkansas State,Sun Belt,1,901,0.11026195642216495,0.46170921198668147,1.2120051535602303,3.2222222222222223,2.687434554973822,0.193717277486911,0.158,772,0.011529365500433252,0.37823834196891193,1.306412735693926,2.943661971830986,2.387267904509284,0.23872679045092837,0.212
2017,Army,FBS Independents,1,777,0.22744262815903385,0.5070785070785071,1.0650382640830334,4.5,3.5628691983122365,0.09845288326300984,0.073,667,0.15613974660573085,0.4782608695652174,1.1205939911027711,2.9833333333333334,3.2320652173913045,0.13858695652173914,0.143
2017,Auburn,SEC,1,946,0.13974094205993712,0.45771670190274844,1.0615740420381565,3.2421052631578946,3.1374768089053804,0.15213358070500926,0.143,832,-0.025143001218274532,0.35216346153846156,1.1725370258880445,2.4556962025316458,2.6358796296296294,0.21296296296296297,0.17
2017,Ball State,Mid-American,1,748,-0.015334508224898418,0.4050802139037433,1.1036249943435261,2.6307692307692307,2.9511936339522546,0.1724137931034483,0.161,688,0.2146487063020673,0.4476744186046512,1.396777852293452,3.933333333333333,3.026890756302521,0.18487394957983194,0.158
2017,Baylor,Big 12,1,835,0.0439087610618998,0.3772455089820359,1.3898450369227058,2.9864864864864864,2.387257617728532,0.2631578947368421,0.198,818,0.18028507140172176,0.4474327628361858,1.2084956559131173,3.6451612903225805,2.7694581280788175,0.2413793103448276,0.163
2017,Boise State,Mountain West,1,940,0.131528680505426,0.44680851063829785,1.1339415022714263,3.323809523809524,2.6232558139534885,0.20930232558139536,0.13,912,0.016775759067365007,0.4133771929824561,1.1556785580660662,3.5,2.567981438515081,0.19721577726218098,0.17
2017,Boston College,ACC,1,913,0.010911096340715147,0.3953997809419496,1.126595672772326,2.9885057471264367,2.786603773584906,0.18679245283018867,0.147,871,0.03318404895571001,0.39150401836969,1.222249461998765,2.9746835443037973,2.940130151843818,0.17787418655097614,0.172
2017,Bowling Green,Mid-American,1,757,0.031611516034987665,0.41611624834874505,1.2074867577166553,3.2531645569620253,2.7845272206303724,0.22636103151862463,0.192,842,0.22428287048503717,0.5118764845605701,1.130213331712161,4.054945054945055,3.4650627615062763,0.1589958158995816,0.146
2017,Buffalo,Mid-American,1,839,0.1691842848211062,0.42550655542312277,1.1712362667189582,3.6,2.9079710144927535,0.18115942028985507,0.139,869,0.1339737870533728,0.4522439585730725,1.0897455187383291,3.2153846153846155,3.0889748549323017,0.15473887814313347,0.125
2017,BYU,FBS Independents,1,797,-0.058863911727274426,0.3989962358845671,1.0618947868215467,3.076923076923077,3.1443548387096776,0.15591397849462366,0.179,865,0.081944722031251,0.44508670520231214,0.9790525913520984,3.4651162790697674,2.8894168466522676,0.1857451403887689,0.133
2017,California,Pac-12,1,875,0.08250702664133795,0.4297142857142857,1.1978498565827227,3.236842105263158,2.8149863760217984,0.2016348773841962,0.172,874,0.11610799234443656,0.47139588100686497,1.0621677087737136,3.24390243902439,3.0647058823529414,0.17647058823529413,0.153
2017,Central Michigan,Mid-American,1,863,0.010502063826441952,0.3684820393974508,1.2864374868802884,3.130952380952381,2.308229426433915,0.2169576059850374,0.186,939,-0.00778599641565516,0.4014909478168264,1.0907215024198569,3.2093023255813953,3.0211267605633805,0.1710261569416499,0.154
2017,Charlotte,Conference USA,1,683,-0.09915811285825853,0.3484626647144949,1.224551769466592,2.381818181818182,2.858630136986301,0.22465753424657534,0.202,833,0.18610328032893658,0.49939975990396157,0.9867989639076294,3.4698795180722892,3.188185654008439,0.14135021097046413,0.109
2017,Cincinnati,American Athletic,1,767,0.08970295504836323,0.39895697522816165,1.2286836701987829,3.140845070422535,2.925748502994012,0.20359281437125748,0.158,882,0.1872188739662606,0.4365079365079365,1.2307388073948702,3.9615384615384617,2.7348605577689242,0.20717131474103587,0.125
2017,Clemson,ACC,1,953,0.17367787539420257,0.4669464847848898,1.1023988680451813,4.068181818181818,3.1484662576687117,0.16973415132924335,0.15,793,-0.10356738579017463,0.3354350567465322,1.1015495805075943,2.417910447761194,2.4271356783919598,0.22110552763819097,0.215
2017,Coastal Carolina,Sun Belt,1,718,0.09709298038417892,0.4178272980501393,1.280231950757121,3.196969696969697,2.817042606516291,0.21804511278195488,0.206,791,0.2323960684298991,0.47914032869785084,1.1590314912252222,4.173333333333333,2.7992957746478875,0.19718309859154928,0.149
2017,Colorado,Pac-12,1,889,0.11903133539721412,0.44769403824521936,1.175030465897189,3.2625,2.95438202247191,0.1707865168539326,0.138,864,0.17434884491981298,0.4664351851851852,1.181783074382105,3.3625,3.324269662921348,0.1393258426966292,0.151
2017,Colorado State,Mountain West,1,931,0.21709793228135518,0.4897959183673469,1.213179748610253,4.359550561797753,3.094816414686825,0.17278617710583152,0.129,835,0.1626492379987586,0.444311377245509,1.2675313240594255,3.0128205128205128,3.198581560283688,0.17966903073286053,0.146
2017,Duke,ACC,1,962,0.03357567207594743,0.4106029106029106,1.1308708470402662,2.956989247311828,2.878980891719745,0.2059447983014862,0.172,793,-0.05418138890968658,0.3694829760403531,1.2874943244008408,3.081967213114754,2.6968680089485457,0.21252796420581654,0.195
2017,East Carolina,American Athletic,1,739,0.057298484049730126,0.41136671177266576,1.254177962223517,3.1176470588235294,2.391156462585034,0.2687074829931973,0.173,688,0.37503203880930197,0.5188953488372093,1.3670714949237868,4.296296296296297,3.3414893617021275,0.14893617021276595,0.101
2017,Eastern Michigan,Mid-American,1,862,0.03713717622118689,0.4071925754060325,1.1640623776585406,2.9166666666666665,2.68428927680798,0.18703241895261846,0.152,805,0.017777021778149698,0.4124223602484472,0.9941444283008635,3.1159420289855073,3.0164009111617314,0.17312072892938496,0.163
2017,Florida,SEC,1,677,0.058743940426415404,0.40472673559822747,1.1803081461950427,3.8541666666666665,2.989675516224189,0.1887905604719764,0.198,645,0.07933522097258565,0.3922480620155039,1.3365409073938934,2.8902439024390243,2.6384615384615384,0.2336182336182336,0.188
2017,Florida Atlantic,Conference USA,1,931,0.2622408437279149,0.48012889366272826,1.2182965062165656,4.649484536082475,3.1776614310645726,0.16753926701570682,0.133,905,0.05397800072907077,0.41878453038674035,1.2061111988876398,3.4285714285714284,3.1547671840354767,0.15521064301552107,0.152
2017,Florida International,Conference USA,1,863,0.10508942691741424,0.43453070683661643,1.1609635707592423,3.628205128205128,2.9977827050997785,0.164079822616408,0.169,840,0.15374528814865757,0.45595238095238094,1.2369134743474048,3.46875,2.9055023923444976,0.21291866028708134,0.15
2017,Florida State,ACC,1,754,0.039507223809404156,0.4350132625994695,1.1201001056534583,3.044943820224719,2.684496124031008,0.2454780361757106,0.195,850,0.044577985212538744,0.4011764705882353,1.2195473404137323,3.012987012987013,2.6885922330097087,0.24271844660194175,0.189
2017,Fresno State,Mountain West,1,850,0.11860455332015328,0.45176470588235296,0.9924783438597268,3.557894736842105,2.77545871559633,0.16055045871559634,0.115,804,-0.011492509119548973,0.4191542288557214,1.0150106127225225,2.8378378378378377,2.8086021505376344,0.21774193548387097,0.172
2017,Georgia,SEC,1,859,0.2541922192472109,0.47147846332945287,1.3077820555849697,4,3.091851851851852,0.18703703703703703,0.124,816,-0.04447878203118395,0.36764705882352944,1.078947643189576,3,2.9794936708860758,0.16455696202531644,0.176
2017,Georgia Southern,Sun Belt,1,757,0.010355234958880818,0.39762219286657857,0.9945804701422811,2.970149253731343,2.8435804701627485,0.19168173598553345,0.183,658,0.13233411099750883,0.41033434650455924,1.4334040840699578,3.3636363636363638,2.7759036144578313,0.22590361445783133,0.185
2017,Georgia State,Sun Belt,1,664,0.053068698596061434,0.4141566265060241,1.1935412722872536,2.1451612903225805,2.5498432601880876,0.22570532915360503,0.155,636,0.10194750892350261,0.4025157232704403,1.2154237017708898,2.706896551724138,2.6780254777070063,0.18471337579617833,0.151
2017,Georgia Tech,ACC,1,723,0.10685961346590345,0.44813278008298757,1.1106690111051303,4.125,3.1350515463917525,0.1563573883161512,0.152,678,0.07068911203542318,0.45722713864306785,1.0078111044213849,3.352112676056338,3.0975384615384614,0.15076923076923077,0.141
2017,Hawai'i,Mountain West,1,747,0.09376917933453115,0.4323962516733601,1.1889683267720277,3.1466666666666665,3.2779710144927536,0.1536231884057971,0.162,766,0.23709044928320536,0.4621409921671018,1.3397211529764752,4.253012048192771,3.0807511737089204,0.1572769953051643,0.15
2017,Houston,American Athletic,1,820,0.11843634771119917,0.43902439024390244,1.2488867953370164,3.6455696202531644,2.852592592592593,0.2,0.163,899,0.04072847379505003,0.43270300333704115,1.0574805910936684,2.764705882352941,2.698581560283688,0.21513002364066194,0.163
2017,Idaho,Sun Belt,1,789,0.0053843510839928005,0.38910012674271227,1.1766762509814708,3.217391304347826,2.73046875,0.22916666666666666,0.201,811,0.06686514407065047,0.42293464858199753,1.1568041024706697,3.2051282051282053,2.780195599022005,0.24205378973105135,0.168
2017,Illinois,Big Ten,1,684,-0.07780827746273579,0.3757309941520468,1.097602300756376,2.5517241379310347,2.5730886850152905,0.2324159021406728,0.242,823,0.12047224197579393,0.4629404617253949,1.0370395357638287,3.681318681318681,3.214639175257732,0.1711340206185567,0.136
2017,Indiana,Big Ten,1,878,0.029639389029326856,0.3895216400911162,1.1467959784029933,3.3013698630136985,2.6485795454545453,0.20454545454545456,0.151,764,0.03882749727592348,0.3913612565445026,1.1121850881255346,3.3285714285714287,2.816666666666667,0.2,0.172
2017,Iowa,Big Ten,1,796,0.0663978211314933,0.3944723618090452,1.1592763679026343,3.691358024691358,2.7204225352112674,0.215962441314554,0.176,882,-0.03198717698382853,0.41836734693877553,1.0593474621208228,2.2325581395348837,2.8723716381418094,0.1882640586797066,0.184
2017,Iowa State,Big 12,1,885,0.14145802786936856,0.4248587570621469,1.2124827857856544,3.738095238095238,2.638560411311054,0.18508997429305912,0.153,848,0.06206061521332488,0.4033018867924528,1.2672250813227028,2.8625,2.5814285714285714,0.2357142857142857,0.183
2017,Kansas,Big 12,1,753,-0.0336715105543557,0.3598937583001328,1.2566041694533197,3.4107142857142856,2.366776315789474,0.23026315789473684,0.203,757,0.23718272340605687,0.45970937912813736,1.266827492208761,4.313725490196078,2.702798982188295,0.2366412213740458,0.157
2017,Kansas State,Big 12,1,758,0.1507730340637712,0.420844327176781,1.2239705820166515,3.888888888888889,2.818300653594771,0.23529411764705882,0.174,895,0.13653320561424867,0.43910614525139663,1.2049846486818916,3.3896103896103895,2.811320754716981,0.20215633423180593,0.147
2017,Kent State,Mid-American,1,672,-0.12644586990239395,0.34970238095238093,1.0664943247455883,2.0161290322580645,2.551190476190476,0.22142857142857142,0.242,711,0.1224730983395594,0.41068917018284107,1.3664619765071142,4.172839506172839,2.7017199017199016,0.23587223587223588,0.175
2017,Kentucky,SEC,1,789,0.13134299325043255,0.43599493029150826,1.217001625137709,3.5068493150684934,2.924824355971897,0.18266978922716628,0.165,857,0.14965710688276185,0.4749124854142357,1.1070010339265282,3.292134831460674,3.2875912408759125,0.16058394160583941,0.144
2017,Louisiana,Sun Belt,1,697,0.10317761228967151,0.42754662840746055,1.2885643912802185,3.625,3.0023460410557186,0.20821114369501467,0.163,749,0.24800175295422897,0.4979973297730307,1.218966683232966,4.127906976744186,2.9992647058823527,0.16666666666666666,0.137
2017,Louisiana Tech,Conference USA,1,856,0.17572419824301586,0.4649532710280374,1.0931931298269424,3.847058823529412,3.2655011655011656,0.16783216783216784,0.146,840,0.041814143161425,0.46190476190476193,1.1026976140584066,3.1794871794871793,3.023953488372093,0.1883720930232558,0.146
2017,Louisville,ACC,1,842,0.2826505317802474,0.501187648456057,1.2918117687151607,4.0495049504950495,3.622025316455696,0.15443037974683543,0.146,801,0.11329412754458366,0.45942571785268416,1.1733087754638922,3.1463414634146343,2.8594202898550725,0.17391304347826086,0.179
2017,LSU,SEC,1,811,0.1919215726840621,0.46609124537607893,1.0668330418158674,3.411111111111111,3.365111561866126,0.14807302231237324,0.13,762,0.026160198775292347,0.38976377952755903,1.1505518239739296,3,3.0892857142857144,0.1620879120879121,0.2
2017,Marshall,Conference USA,1,875,0.05387744283048865,0.3977142857142857,1.2993952879196047,3.152941176470588,2.4638755980861244,0.23923444976076555,0.15,870,0.027788854661890454,0.3793103448275862,1.2247653568670784,3.1333333333333333,2.349172576832151,0.24349881796690306,0.183
2017,Maryland,Big Ten,1,666,-0.023256745876031684,0.3783783783783784,1.2528146233729065,3.4925373134328357,2.659375,0.21875,0.194,791,0.15224869634807772,0.45764854614412137,1.17025135437028,4.616279069767442,3.183879093198992,0.163727959697733,0.136
2017,Massachusetts,FBS Independents,1,839,0.14215464517756177,0.4135876042908224,1.3080073832826802,3.4705882352941178,2.6270422535211266,0.23098591549295774,0.189,844,0.06364053508239641,0.4052132701421801,1.2606307640918555,3.8488372093023258,2.878366445916115,0.23178807947019867,0.198
2017,Memphis,American Athletic,1,873,0.2602533343413939,0.4524627720504009,1.4835625226466227,4.224489795918367,2.8181818181818183,0.21298701298701297,0.154,900,0.12520492397820462,0.43333333333333335,1.2949313547090755,3.6702127659574466,2.742948717948718,0.21367521367521367,0.195
2017,Miami,ACC,1,797,0.12352534891100014,0.424090338770389,1.3007932593340816,3.6941176470588233,2.8914285714285715,0.21428571428571427,0.192,938,-0.015399519510709735,0.40085287846481876,1.1528940583671765,2.9642857142857144,2.5902597402597403,0.23593073593073594,0.199
2017,Miami (OH),Mid-American,1,812,0.057193205182550916,0.4273399014778325,1.1234661352232767,3.291139240506329,3.0995049504950494,0.16336633663366337,0.156,797,0.011284311192031996,0.4002509410288582,1.2001634174368343,2.8076923076923075,2.9125,0.2091346153846154,0.158
2017,Michigan,Big Ten,1,861,0.027516155476426496,0.3914053426248548,1.1789934445249641,3.1052631578947367,2.830062630480167,0.18162839248434237,0.167,753,-0.0704391525880337,0.3200531208499336,1.275728825935019,2.791044776119403,2.243556701030928,0.29896907216494845,0.243
2017,Michigan State,Big Ten,1,891,0.08770945815525735,0.43097643097643096,1.1453064772745036,3,2.7684759916492694,0.20876826722338204,0.149,713,-0.017376516115240655,0.37868162692847124,1.1417268788662767,2.9836065573770494,2.4509615384615384,0.22115384615384615,0.175
2017,Middle Tennessee,Conference USA,1,854,0.06978898005847664,0.4203747072599532,1.2622400337724806,3.164705882352941,2.8432876712328765,0.2136986301369863,0.185,909,0.011245006437019296,0.39933993399339934,1.0900488243007158,3.024390243902439,2.5323529411764705,0.20588235294117646,0.173
2017,Minnesota,Big Ten,1,702,0.012268683812116194,0.4188034188034188,1.0390940351861404,2.9420289855072466,2.90089485458613,0.1789709172259508,0.16,688,0.07875757282754206,0.42296511627906974,1.1561138587775077,3.588235294117647,3.019613259668508,0.1685082872928177,0.176
2017,Mississippi State,SEC,1,863,0.09377019476736384,0.4623406720741599,1.0349314893775454,3.649484536082474,3.3022770398481973,0.15180265654648956,0.137,645,-0.047120968320093874,0.35968992248062015,1.2552396465637936,2.533333333333333,2.6032934131736525,0.2125748502994012,0.214
2017,Missouri,SEC,1,770,0.2573204540440355,0.4688311688311688,1.3125208753252326,4.287356321839081,3.4718832891246683,0.129973474801061,0.118,777,0.16365712809369487,0.4195624195624196,1.334419941401014,3.44,2.56015625,0.25,0.164
2017,Navy,American Athletic,1,828,0.18994003545688093,0.4782608695652174,1.1056447925297166,4,3.4084604715672677,0.11511789181692095,0.099,709,0.21157529839713748,0.459802538787024,1.247667508133334,3.460526315789474,2.7173333333333334,0.22666666666666666,0.151
2017,NC State,ACC,1,972,0.18714588256288556,0.448559670781893,1.246733702371802,3.6288659793814433,2.783404255319149,0.22127659574468084,0.154,874,0.07868670371000329,0.41189931350114417,1.2424141572019514,3.539473684210526,2.5926509186351705,0.2152230971128609,0.175
2017,Nebraska,Big Ten,1,750,0.019588321978688233,0.4,1.2364225731852394,3.5652173913043477,2.7394984326018808,0.20376175548589343,0.193,759,0.2060631082992709,0.5098814229249012,1.0795229221231257,4.0588235294117645,3.180049875311721,0.14713216957605985,0.129
2017,Nevada,Mountain West,1,717,0.07439109922484437,0.41422594142259417,1.300985810525628,3.9859154929577465,2.95114006514658,0.16286644951140064,0.151,844,0.20863126858538691,0.49644549763033174,1.1448273811879557,3.306122448979592,2.9639676113360323,0.21052631578947367,0.152
