game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
61085,1997,3,1997-09-06,regular,Houston,California,Conference USA,Pac-10,3,35,0,regular,regular,0,
61115,1997,3,1997-09-06,regular,Temple,Boston College,Big East,Big East,28,21,0,regular,regular,0,
61104,1997,3,1997-09-06,regular,North Carolina,Indiana,ACC,Big Ten,23,6,0,regular,regular,0,
61111,1997,3,1997-09-06,regular,Penn State,Pittsburgh,Big Ten,Big East,34,17,0,regular,regular,0,
61112,1997,3,1997-09-06,regular,South Carolina,UCF,SEC,FBS Independents,33,31,0,regular,regular,0,
61123,1997,3,1997-09-06,regular,Wake Forest,Northwestern,ACC,Big Ten,27,20,0,regular,regular,0,
61110,1997,3,1997-09-06,regular,Oregon State,North Texas,Pac-10,Big West,33,7,0,regular,regular,0,
61108,1997,3,1997-09-06,regular,Oklahoma,Syracuse,Big 12,Big East,36,34,0,regular,regular,0,
61103,1997,3,1997-09-06,regular,New Mexico,New Mexico State,Western Athletic,Big West,61,24,0,regular,regular,0,
61089,1997,3,1997-09-06,regular,USC,Florida State,Pac-10,ACC,7,14,0,regular,regular,0,
61084,1997,3,1997-09-06,regular,Bowling Green,Miami (OH),Mid-American,Mid-American,28,21,0,regular,regular,0,
61094,1997,3,1997-09-06,regular,Northern Illinois,Kansas State,Mid-American,Big 12,7,47,0,regular,regular,0,
61087,1997,3,1997-09-06,regular,Colorado,Colorado State,Big 12,Western Athletic,31,21,0,regular,regular,0,
61102,1997,3,1997-09-06,regular,Nevada,UNLV,Big West,Western Athletic,31,14,0,regular,regular,0,
61127,1997,3,1997-09-06,regular,Wyoming,Iowa State,Western Athletic,Big 12,56,10,0,regular,regular,0,
61088,1997,3,1997-09-06,regular,Florida,Central Michigan,SEC,Mid-American,82,6,0,regular,regular,0,
61120,1997,3,1997-09-06,regular,Tulane,Cincinnati,Conference USA,Conference USA,31,17,0,regular,regular,0,
61093,1997,3,1997-09-06,regular,Kansas,TCU,Big 12,Western Athletic,17,10,0,regular,regular,0,
61113,1997,3,1997-09-06,regular,Illinois,Southern Miss,Big Ten,Conference USA,7,24,0,regular,regular,0,
61096,1997,3,1997-09-06,regular,Army,Marshall,FBS Independents,Mid-American,25,35,0,regular,regular,0,
61100,1997,3,1997-09-06,regular,Mississippi State,Kentucky,SEC,SEC,35,27,0,regular,regular,0,
61109,1997,3,1997-09-06,regular,Louisiana,Oklahoma State,FBS Independents,Big 12,7,31,0,regular,regular,0,
61106,1997,3,1997-09-06,regular,Notre Dame,Georgia Tech,FBS Independents,ACC,17,13,0,regular,regular,0,
61083,1997,3,1997-09-06,regular,Fresno State,Baylor,Western Athletic,Big 12,35,37,0,regular,regular,0,
61125,1997,3,1997-09-06,regular,West Virginia,East Carolina,Big East,Conference USA,24,17,0,regular,regular,0,
61121,1997,3,1997-09-06,regular,Louisville,Utah,Conference USA,Western Athletic,21,27,0,regular,regular,0,
61126,1997,3,1997-09-06,regular,Wisconsin,Boise State,Big Ten,Big West,28,24,0,regular,regular,0,
61114,1997,3,1997-09-06,regular,Stanford,San José State,Pac-10,Western Athletic,28,12,0,regular,regular,0,
61095,1997,3,1997-09-06,regular,LSU,UTEP,SEC,Western Athletic,55,3,0,regular,regular,0,
61119,1997,3,1997-09-06,regular,Toledo,Purdue,Mid-American,Big Ten,36,22,0,regular,regular,0,
61107,1997,3,1997-09-06,regular,Maryland,Ohio,ACC,Mid-American,14,21,0,regular,regular,0,
61098,1997,3,1997-09-06,regular,Michigan State,Western Michigan,Big Ten,Mid-American,42,10,0,regular,regular,0,
61124,1997,3,1997-09-06,regular,BYU,Washington,Western Athletic,Pac-10,20,42,0,regular,regular,0,
61117,1997,3,1997-09-06,regular,Texas,Rutgers,Big 12,Big East,48,14,0,regular,regular,0,
61116,1997,3,1997-09-06,regular,UCLA,Tennessee,Pac-10,SEC,24,30,0,regular,regular,0,
61080,1997,3,1997-09-06,regular,Rice,Air Force,Western Athletic,Western Athletic,12,41,0,regular,regular,0,
61101,1997,3,1997-09-06,regular,Missouri,Eastern Michigan,Big 12,Mid-American,44,24,0,regular,regular,0,
61099,1997,3,1997-09-06,regular,Ole Miss,SMU,SEC,Western Athletic,23,15,0,regular,regular,0,
61081,1997,3,1997-09-06,regular,Arkansas,UL Monroe,SEC,FBS Independents,28,16,0,regular,regular,0,
61105,1997,3,1997-09-06,regular,Duke,NC State,ACC,ACC,14,45,0,regular,regular,0,
61097,1997,3,1997-09-06,regular,Memphis,UAB,Conference USA,FBS Independents,28,7,0,regular,regular,0,
61129,1997,4,1997-09-11,regular,Vanderbilt,Alabama,SEC,SEC,0,20,0,regular,regular,0,
61162,1997,4,1997-09-13,regular,Northwestern,Duke,Big Ten,ACC,24,20,0,regular,regular,0,
61148,1997,4,1997-09-13,regular,Mississippi State,LSU,SEC,SEC,9,24,0,regular,regular,0,
61154,1997,4,1997-09-13,regular,Michigan State,Memphis,Big Ten,Conference USA,51,21,0,regular,regular,0,
61180,1997,4,1997-09-13,regular,San José State,Wisconsin,Western Athletic,Big Ten,10,56,0,regular,regular,0,
61144,1997,4,1997-09-13,regular,Indiana,Ball State,Big Ten,Mid-American,33,6,0,regular,regular,0,
61139,1997,4,1997-09-13,regular,Utah State,Colorado State,Big West,Western Athletic,24,35,0,regular,regular,0,
61172,1997,4,1997-09-13,regular,Toledo,Eastern Michigan,Mid-American,Mid-American,38,35,0,regular,regular,0,
61160,1997,4,1997-09-13,regular,North Carolina,Stanford,ACC,Pac-10,28,17,0,regular,regular,0,
61173,1997,4,1997-09-13,regular,Texas,UCLA,Big 12,Pac-10,3,66,0,regular,regular,0,
61158,1997,4,1997-09-13,regular,UTEP,New Mexico,Western Athletic,Western Athletic,20,38,0,regular,regular,0,
61170,1997,4,1997-09-13,regular,SMU,Arkansas,Western Athletic,SEC,31,9,0,regular,regular,0,
61153,1997,4,1997-09-13,regular,Michigan,Colorado,Big Ten,Big 12,27,3,0,regular,regular,0,
61138,1997,4,1997-09-13,regular,NC State,Clemson,ACC,ACC,17,19,0,regular,regular,0,
61152,1997,4,1997-09-13,regular,Miami (OH),Akron,Mid-American,Mid-American,49,20,0,regular,regular,0,
61155,1997,4,1997-09-13,regular,Minnesota,Iowa State,Big Ten,Big 12,53,29,0,regular,regular,0,
61150,1997,4,1997-09-13,regular,Louisville,Illinois,Conference USA,Big Ten,26,14,0,regular,regular,0,
61157,1997,4,1997-09-13,regular,Nebraska,UCF,Big 12,FBS Independents,38,24,0,regular,regular,0,
61178,1997,4,1997-09-13,regular,USC,Washington State,Pac-10,Pac-10,21,28,0,regular,regular,0,
61168,1997,4,1997-09-13,regular,Purdue,Notre Dame,Big Ten,FBS Independents,28,17,0,regular,regular,0,
61163,1997,4,1997-09-13,regular,Ohio State,Bowling Green,Big Ten,Mid-American,44,13,0,regular,regular,0,
61140,1997,4,1997-09-13,regular,East Carolina,Wake Forest,Conference USA,ACC,25,24,0,regular,regular,0,
61135,1997,4,1997-09-13,regular,Auburn,Ole Miss,SEC,SEC,19,9,0,regular,regular,0,
61179,1997,4,1997-09-13,regular,Northern Illinois,Western Michigan,Mid-American,Mid-American,13,21,0,regular,regular,0,
61167,1997,4,1997-09-13,regular,Houston,Pittsburgh,Conference USA,Big East,24,35,0,regular,regular,0,
61136,1997,4,1997-09-13,regular,Boston College,West Virginia,Big East,Big East,31,24,0,regular,regular,0,
61165,1997,4,1997-09-13,regular,Nevada,Oregon,Big West,Pac-10,20,24,0,regular,regular,0,
61141,1997,4,1997-09-13,regular,Florida State,Maryland,ACC,ACC,50,7,0,regular,regular,0,
61156,1997,4,1997-09-13,regular,Navy,Rutgers,FBS Independents,Big East,36,7,0,regular,regular,0,
61177,1997,4,1997-09-13,regular,Washington,San Diego State,Pac-10,Western Athletic,36,3,0,regular,regular,0,
61176,1997,4,1997-09-13,regular,Virginia Tech,Syracuse,Big East,Big East,31,3,0,regular,regular,0,
61132,1997,4,1997-09-13,regular,Miami,Arizona State,Big East,Pac-10,12,23,0,regular,regular,0,
61149,1997,4,1997-09-13,regular,Louisiana Tech,UL Monroe,FBS Independents,FBS Independents,17,16,0,regular,regular,0,
61151,1997,4,1997-09-13,regular,Kent State,Marshall,Mid-American,Mid-American,17,42,0,regular,regular,0,
61169,1997,4,1997-09-13,regular,Tulane,Rice,Conference USA,Western Athletic,24,30,0,regular,regular,0,
61166,1997,4,1997-09-13,regular,Penn State,Temple,Big Ten,Big East,52,10,0,regular,regular,0,
61147,1997,4,1997-09-13,regular,Kansas State,Ohio,Big 12,Mid-American,23,20,0,regular,regular,0,
61171,1997,4,1997-09-13,regular,Texas Tech,Louisiana,Big 12,FBS Independents,59,14,0,regular,regular,0,
61146,1997,4,1997-09-13,regular,Kansas,Missouri,Big 12,Big 12,15,7,0,regular,regular,0,
61181,1997,4,1997-09-13,regular,Hawai'i,Wyoming,Western Athletic,Western Athletic,6,35,0,regular,regular,0,
61145,1997,4,1997-09-13,regular,Iowa,Tulsa,Big Ten,Western Athletic,54,16,0,regular,regular,0,
61131,1997,4,1997-09-13,regular,Arizona,UAB,Pac-10,FBS Independents,24,10,0,regular,regular,0,
61164,1997,4,1997-09-13,regular,Oklahoma State,Fresno State,Big 12,Western Athletic,35,0,0,regular,regular,0,
61137,1997,4,1997-09-13,regular,Central Michigan,Boise State,Mid-American,Big West,44,26,0,regular,regular,0,
61130,1997,4,1997-09-13,regular,Air Force,UNLV,Western Athletic,Western Athletic,25,24,0,regular,regular,0,
61174,1997,4,1997-09-13,regular,TCU,Utah,Western Athletic,Western Athletic,18,32,0,regular,regular,0,
61142,1997,4,1997-09-13,regular,Georgia,South Carolina,SEC,SEC,31,15,0,regular,regular,0,
61182,1997,5,1997-09-18,regular,Pittsburgh,Miami,Big East,Big East,21,17,0,regular,regular,0,
61233,1997,5,1997-09-20,regular,Wyoming,San José State,Western Athletic,Western Athletic,30,10,0,regular,regular,0,
61190,1997,5,1997-09-20,regular,Arizona State,BYU,Pac-10,Western Athletic,10,13,0,regular,regular,0,
61191,1997,5,1997-09-20,regular,California,Oklahoma,Pac-10,Big 12,40,36,0,regular,regular,0,
61183,1997,5,1997-09-20,regular,Colorado State,Air Force,Western Athletic,Western Athletic,0,24,0,regular,regular,0,
61195,1997,5,1997-09-20,regular,Florida,Tennessee,SEC,SEC,33,20,0,regular,regular,0,
61197,1997,5,1997-09-20,regular,Georgia,UL Monroe,SEC,FBS Independents,42,3,0,regular,regular,0,
61199,1997,5,1997-09-20,regular,Iowa State,Iowa,Big 12,Big Ten,20,63,0,regular,regular,0,
61220,1997,5,1997-09-20,regular,Northwestern,Rice,Big Ten,Western Athletic,34,40,0,regular,regular,0,
61201,1997,5,1997-09-20,regular,Indiana,Kentucky,Big Ten,SEC,7,49,0,regular,regular,0,
61205,1997,5,1997-09-20,regular,Notre Dame,Michigan State,FBS Independents,Big Ten,7,23,0,regular,regular,0,
61218,1997,5,1997-09-20,regular,Louisville,Penn State,Conference USA,Big Ten,21,57,0,regular,regular,0,
61186,1997,5,1997-09-20,regular,LSU,Auburn,SEC,SEC,28,31,0,regular,regular,0,
61212,1997,5,1997-09-20,regular,Maryland,North Carolina,ACC,ACC,14,40,0,regular,regular,0,
61204,1997,5,1997-09-20,regular,Michigan,Baylor,Big Ten,Big 12,38,3,0,regular,regular,0,
61194,1997,5,1997-09-20,regular,Duke,Army,ACC,FBS Independents,20,17,0,regular,regular,0,
61221,1997,5,1997-09-20,regular,East Carolina,South Carolina,Conference USA,SEC,0,26,0,regular,regular,0,
61213,1997,5,1997-09-20,regular,NC State,Northern Illinois,ACC,Mid-American,41,14,0,regular,regular,0,
61198,1997,5,1997-09-20,regular,Wake Forest,Georgia Tech,ACC,ACC,26,28,0,regular,regular,0,
61188,1997,5,1997-09-20,regular,Rutgers,Boston College,Big East,Big East,21,35,0,regular,regular,0,
61225,1997,5,1997-09-20,regular,Syracuse,Tulane,Big East,Conference USA,30,19,0,regular,regular,0,
61216,1997,5,1997-09-20,regular,Ohio State,Arizona,Big Ten,Pac-10,28,20,0,regular,regular,0,
61207,1997,5,1997-09-20,regular,Tulsa,Missouri,Western Athletic,Big 12,21,42,0,regular,regular,0,
61224,1997,5,1997-09-20,regular,Oregon State,Stanford,Pac-10,Pac-10,24,27,0,regular,regular,0,
61230,1997,5,1997-09-20,regular,Temple,Virginia Tech,Big East,Big East,13,23,0,regular,regular,0,
61196,1997,5,1997-09-20,regular,Clemson,Florida State,ACC,ACC,28,35,0,regular,regular,0,
61206,1997,5,1997-09-20,regular,Memphis,Minnesota,Conference USA,Big Ten,17,20,0,regular,regular,0,
61229,1997,5,1997-09-20,regular,Vanderbilt,TCU,SEC,Western Athletic,40,16,0,regular,regular,0,
61226,1997,5,1997-09-20,regular,Texas A&M,Louisiana,Big 12,FBS Independents,66,0,0,regular,regular,0,
61228,1997,5,1997-09-20,regular,Utah,UTEP,Western Athletic,Western Athletic,56,3,0,regular,regular,0,
61209,1997,5,1997-09-20,regular,Washington,Nebraska,Pac-10,Big 12,14,27,0,regular,regular,0,
61232,1997,5,1997-09-20,regular,Wisconsin,San Diego State,Big Ten,Western Athletic,36,10,0,regular,regular,0,
61211,1997,5,1997-09-20,regular,Utah State,New Mexico,Big West,Western Athletic,22,25,0,regular,regular,0,
61185,1997,5,1997-09-20,regular,Alabama,Arkansas,SEC,SEC,16,17,0,regular,regular,0,
61231,1997,5,1997-09-20,regular,Illinois,Washington State,Big Ten,Pac-10,22,35,0,regular,regular,0,
61189,1997,5,1997-09-20,regular,Akron,Bowling Green,Mid-American,Mid-American,28,31,0,regular,regular,0,
61192,1997,5,1997-09-20,regular,UCF,Idaho,FBS Independents,Big West,41,10,0,regular,regular,0,
61193,1997,5,1997-09-20,regular,Cincinnati,Kansas,Conference USA,Big 12,34,7,0,regular,regular,0,
61200,1997,5,1997-09-20,regular,Eastern Michigan,Kent State,Mid-American,Mid-American,38,41,0,regular,regular,0,
61202,1997,5,1997-09-20,regular,Louisiana Tech,Central Michigan,FBS Independents,Mid-American,56,28,0,regular,regular,0,
61210,1997,5,1997-09-20,regular,UNLV,Hawai'i,Western Athletic,Western Athletic,25,15,0,regular,regular,0,
61217,1997,5,1997-09-20,regular,Oregon,Fresno State,Pac-10,Western Athletic,43,40,0,regular,regular,0,
61219,1997,5,1997-09-20,regular,Purdue,Ball State,Big Ten,Mid-American,28,14,0,regular,regular,0,
61208,1997,5,1997-09-20,regular,SMU,Navy,Western Athletic,FBS Independents,16,46,0,regular,regular,0,
61222,1997,5,1997-09-20,regular,Southern Miss,Nevada,Conference USA,Big West,35,19,0,regular,regular,0,
61214,1997,5,1997-09-20,regular,Texas Tech,North Texas,Big 12,Big West,27,30,0,regular,regular,0,
61227,1997,5,1997-09-20,regular,Western Michigan,Toledo,Mid-American,Mid-American,13,23,0,regular,regular,0,
61234,1997,6,1997-09-25,regular,Wake Forest,NC State,ACC,ACC,19,18,0,regular,regular,0,
61244,1997,6,1997-09-27,regular,Duke,Navy,ACC,FBS Independents,26,17,0,regular,regular,0,
61238,1997,6,1997-09-27,regular,Oregon State,Arizona State,Pac-10,Pac-10,10,13,0,regular,regular,0,
61235,1997,6,1997-09-27,regular,Air Force,San Diego State,Western Athletic,Western Athletic,24,18,0,regular,regular,0,
61254,1997,6,1997-09-27,regular,Army,Miami (OH),FBS Independents,Mid-American,14,38,0,regular,regular,0,
61257,1997,6,1997-09-27,regular,Mississippi State,South Carolina,SEC,SEC,37,17,0,regular,regular,0,
61275,1997,6,1997-09-27,regular,Wisconsin,Indiana,Big Ten,Big Ten,27,26,0,regular,regular,0,
61236,1997,6,1997-09-27,regular,Alabama,Southern Miss,SEC,Conference USA,27,13,0,regular,regular,0,
61266,1997,6,1997-09-27,regular,Stanford,Oregon,Pac-10,Pac-10,58,49,0,regular,regular,0,
61252,1997,6,1997-09-27,regular,Ball State,Marshall,Mid-American,Mid-American,16,42,0,regular,regular,0,
61237,1997,6,1997-09-27,regular,Louisiana,UAB,FBS Independents,FBS Independents,7,42,0,regular,regular,0,
61259,1997,6,1997-09-27,regular,North Carolina,Virginia,ACC,ACC,48,20,0,regular,regular,0,
61248,1997,6,1997-09-27,regular,Minnesota,Houston,Big Ten,Conference USA,43,45,0,regular,regular,0,
61260,1997,6,1997-09-27,regular,Ohio,Western Michigan,Mid-American,Mid-American,31,7,0,regular,regular,0,
61246,1997,6,1997-09-27,regular,Kentucky,Florida,SEC,SEC,28,55,0,regular,regular,0,
61267,1997,6,1997-09-27,regular,Rice,Texas,Western Athletic,Big 12,31,38,0,regular,regular,0,
61250,1997,6,1997-09-27,regular,Kansas State,Bowling Green,Big 12,Mid-American,58,0,0,regular,regular,0,
61256,1997,6,1997-09-27,regular,Ole Miss,Vanderbilt,SEC,SEC,15,3,0,regular,regular,0,
61255,1997,6,1997-09-27,regular,Michigan,Notre Dame,Big Ten,FBS Independents,21,14,0,regular,regular,0,
61245,1997,6,1997-09-27,regular,Central Michigan,Eastern Michigan,Mid-American,Mid-American,24,31,0,regular,regular,0,
61249,1997,6,1997-09-27,regular,Iowa,Illinois,Big Ten,Big Ten,38,10,0,regular,regular,0,
61270,1997,6,1997-09-27,regular,Toledo,Nevada,Mid-American,Big West,31,13,0,regular,regular,0,
61265,1997,6,1997-09-27,regular,California,USC,Pac-10,Pac-10,17,27,0,regular,regular,0,
61242,1997,6,1997-09-27,regular,Boston College,Cincinnati,Big East,Conference USA,6,24,0,regular,regular,0,
61271,1997,6,1997-09-27,regular,UCLA,Arizona,Pac-10,Pac-10,40,27,0,regular,regular,0,
61268,1997,6,1997-09-27,regular,North Texas,Texas A&M,Big West,Big 12,10,36,0,regular,regular,0,
61239,1997,6,1997-09-27,regular,Arkansas,Louisiana Tech,SEC,FBS Independents,17,13,0,regular,regular,0,
61263,1997,6,1997-09-27,regular,Oklahoma State,UL Monroe,Big 12,FBS Independents,38,7,0,regular,regular,0,
61243,1997,6,1997-09-27,regular,Colorado,Wyoming,Big 12,Western Athletic,20,19,0,regular,regular,0,
61262,1997,6,1997-09-27,regular,Oklahoma,Louisville,Big 12,Conference USA,35,14,0,regular,regular,0,
61272,1997,6,1997-09-27,regular,Virginia Tech,Arkansas State,Big East,FBS Independents,50,0,0,regular,regular,0,
61253,1997,6,1997-09-27,regular,Temple,Maryland,Big East,ACC,21,24,0,regular,regular,0,
61251,1997,6,1997-09-27,regular,LSU,Akron,SEC,Mid-American,56,0,0,regular,regular,0,
61240,1997,6,1997-09-27,regular,Auburn,UCF,SEC,FBS Independents,41,14,0,regular,regular,0,
61274,1997,6,1997-09-27,regular,Miami,West Virginia,Big East,Big East,17,28,0,regular,regular,0,
61273,1997,6,1997-09-27,regular,Washington State,Boise State,Pac-10,Big West,58,0,0,regular,regular,0,
61247,1997,6,1997-09-27,regular,Georgia Tech,Clemson,ACC,ACC,23,20,0,regular,regular,0,
61264,1997,6,1997-09-27,regular,Purdue,Northwestern,Big Ten,Big Ten,21,9,0,regular,regular,0,
61241,1997,6,1997-09-27,regular,SMU,BYU,Western Athletic,Western Athletic,16,19,0,regular,regular,0,
61261,1997,6,1997-09-27,regular,Missouri,Ohio State,Big 12,Big Ten,10,31,0,regular,regular,0,
61269,1997,6,1997-09-27,regular,UTEP,New Mexico State,Western Athletic,Big West,24,16,0,regular,regular,0,
61276,1997,7,1997-10-02,regular,Fresno State,Utah,Western Athletic,Western Athletic,27,13,0,regular,regular,0,
61277,1997,7,1997-10-03,regular,BYU,Utah State,Western Athletic,Big West,42,35,0,regular,regular,0,
61310,1997,7,1997-10-04,regular,Oklahoma State,Texas,Big 12,Big 12,42,16,0,regular,regular,0,
61315,1997,7,1997-10-04,regular,Southern Miss,Louisville,Conference USA,Conference USA,42,24,0,regular,regular,0,
61313,1997,7,1997-10-04,regular,Tulsa,Rice,Western Athletic,Western Athletic,24,42,0,regular,regular,0,
61311,1997,7,1997-10-04,regular,Oregon State,San José State,Pac-10,Western Athletic,26,12,0,regular,regular,0,
61321,1997,7,1997-10-04,regular,Baylor,Texas Tech,Big 12,Big 12,14,35,0,regular,regular,0,
61297,1997,7,1997-10-04,regular,Vanderbilt,LSU,SEC,SEC,6,7,0,regular,regular,0,
61318,1997,7,1997-10-04,regular,Temple,Pittsburgh,Big East,Big East,17,13,0,regular,regular,0,
61287,1997,7,1997-10-04,regular,Clemson,UTEP,ACC,Western Athletic,39,7,0,regular,regular,0,
61316,1997,7,1997-10-04,regular,Stanford,Notre Dame,Pac-10,FBS Independents,33,15,0,regular,regular,0,
61326,1997,7,1997-10-04,regular,Oregon,Washington State,Pac-10,Pac-10,13,24,0,regular,regular,0,
61314,1997,7,1997-10-04,regular,USC,UNLV,Pac-10,Western Athletic,35,21,0,regular,regular,0,
61288,1997,7,1997-10-04,regular,Colorado State,Hawai'i,Western Athletic,Western Athletic,63,0,0,regular,regular,0,
61320,1997,7,1997-10-04,regular,Colorado,Texas A&M,Big 12,Big 12,10,16,0,regular,regular,0,
61289,1997,7,1997-10-04,regular,Florida,Arkansas,SEC,SEC,56,7,0,regular,regular,0,
61291,1997,7,1997-10-04,regular,Georgia,Mississippi State,SEC,SEC,47,0,0,regular,regular,0,
61298,1997,7,1997-10-04,regular,Louisiana Tech,California,FBS Independents,Pac-10,41,34,0,regular,regular,0,
61285,1997,7,1997-10-04,regular,Kent State,UCF,Mid-American,FBS Independents,43,59,0,regular,regular,0,
61294,1997,7,1997-10-04,regular,Kansas,Oklahoma,Big 12,Big 12,20,17,0,regular,regular,0,
61329,1997,7,1997-10-04,regular,Northwestern,Wisconsin,Big Ten,Big Ten,25,26,0,regular,regular,0,
61302,1997,7,1997-10-04,regular,Indiana,Michigan,Big Ten,Big Ten,0,37,0,regular,regular,0,
61295,1997,7,1997-10-04,regular,Kentucky,Alabama,SEC,SEC,40,34,0,regular,regular,0,
61308,1997,7,1997-10-04,regular,Eastern Michigan,Ohio,Mid-American,Mid-American,7,47,0,regular,regular,0,
61286,1997,7,1997-10-04,regular,Cincinnati,Memphis,Conference USA,Conference USA,20,17,0,regular,regular,0,
61292,1997,7,1997-10-04,regular,Boston College,Georgia Tech,Big East,ACC,14,42,0,regular,regular,0,
61303,1997,7,1997-10-04,regular,Michigan State,Minnesota,Big Ten,Big Ten,31,10,0,regular,regular,0,
61296,1997,7,1997-10-04,regular,Arkansas State,Louisiana,FBS Independents,FBS Independents,38,41,0,regular,regular,0,
61279,1997,7,1997-10-04,regular,Akron,Central Michigan,Mid-American,Mid-American,53,14,0,regular,regular,0,
61312,1997,7,1997-10-04,regular,Illinois,Penn State,Big Ten,Big Ten,6,41,0,regular,regular,0,
61327,1997,7,1997-10-04,regular,West Virginia,Rutgers,Big East,Big East,48,0,0,regular,regular,0,
61307,1997,7,1997-10-04,regular,TCU,North Carolina,Western Athletic,ACC,10,31,0,regular,regular,0,
61325,1997,7,1997-10-04,regular,Washington,Arizona State,Pac-10,Pac-10,26,14,0,regular,regular,0,
61306,1997,7,1997-10-04,regular,New Mexico,SMU,Western Athletic,Western Athletic,22,15,0,regular,regular,0,
61281,1997,7,1997-10-04,regular,Arizona,San Diego State,Pac-10,Western Athletic,31,28,0,regular,regular,0,
61317,1997,7,1997-10-04,regular,Syracuse,East Carolina,Big East,Conference USA,56,0,0,regular,regular,0,
61283,1997,7,1997-10-04,regular,Bowling Green,Northern Illinois,Mid-American,Mid-American,35,10,0,regular,regular,0,
61309,1997,7,1997-10-04,regular,Ohio State,Iowa,Big Ten,Big Ten,23,7,0,regular,regular,0,
61282,1997,7,1997-10-04,regular,South Carolina,Auburn,SEC,SEC,6,23,0,regular,regular,0,
61323,1997,7,1997-10-04,regular,UCLA,Houston,Pac-10,Conference USA,66,10,0,regular,regular,0,
61322,1997,7,1997-10-04,regular,Tulane,Army,Conference USA,FBS Independents,41,0,0,regular,regular,0,
