game_id,season_year,week,date,season_type,home_team,away_team,home_conference,away_conference,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
57835,1992,1,1992-08-26,regular,Texas A&M,Stanford,Southwest,Pac-10,10,7,0,regular,regular,0,
57836,1992,1,1992-08-29,regular,NC State,Iowa,ACC,Big Ten,24,14,0,regular,regular,0,
57838,1992,2,1992-09-03,regular,Texas Tech,Oklahoma,Southwest,Big 8,9,34,0,regular,regular,0,
57837,1992,2,1992-09-03,regular,Bowling Green,Western Michigan,Mid-American,Mid-American,29,19,0,regular,regular,0,
57848,1992,2,1992-09-05,regular,Clemson,Ball State,ACC,Mid-American,24,10,0,regular,regular,0,
57879,1992,2,1992-09-05,regular,Toledo,Arkansas State,Mid-American,FBS Independents,49,0,0,regular,regular,0,
57855,1992,2,1992-09-05,regular,Iowa State,Ohio,Big 8,Mid-American,35,9,0,regular,regular,0,
57842,1992,2,1992-09-05,regular,Arizona,Utah State,Pac-10,Big West,49,3,0,regular,regular,0,
57841,1992,2,1992-09-05,regular,Alabama,Vanderbilt,SEC,SEC,25,8,0,regular,regular,0,
57881,1992,2,1992-09-05,regular,Tulsa,Houston,FBS Independents,Southwest,28,25,0,regular,regular,0,
57851,1992,2,1992-09-05,regular,Pacific,Fresno State,Big West,Western Athletic,21,42,0,regular,regular,0,
57884,1992,2,1992-09-05,regular,Arizona State,Washington,Pac-10,Pac-10,7,31,0,regular,regular,0,
57844,1992,2,1992-09-05,regular,UTEP,BYU,Western Athletic,Western Athletic,28,38,0,regular,regular,0,
57852,1992,2,1992-09-05,regular,South Carolina,Georgia,SEC,SEC,6,28,0,regular,regular,0,
57871,1992,2,1992-09-05,regular,Cincinnati,Penn State,FBS Independents,FBS Independents,20,24,0,regular,regular,0,
57863,1992,2,1992-09-05,regular,Nebraska,Utah,Big 8,Western Athletic,49,22,0,regular,regular,0,
57854,1992,2,1992-09-05,regular,Illinois,Northern Illinois,Big Ten,FBS Independents,30,14,0,regular,regular,0,
57843,1992,2,1992-09-05,regular,Boston College,Rutgers,Big East,Big East,37,20,0,regular,regular,0,
57859,1992,2,1992-09-05,regular,Iowa,Miami,Big Ten,Big East,7,24,0,regular,regular,0,
57864,1992,2,1992-09-05,regular,New Mexico,TCU,Western Athletic,Southwest,24,7,0,regular,regular,0,
57858,1992,2,1992-09-05,regular,Baylor,Louisiana Tech,Southwest,FBS Independents,9,10,0,regular,regular,0,
57880,1992,2,1992-09-05,regular,SMU,Tulane,Southwest,FBS Independents,12,13,0,regular,regular,0,
57875,1992,2,1992-09-05,regular,East Carolina,Syracuse,FBS Independents,Big East,21,42,0,regular,regular,0,
57856,1992,2,1992-09-05,regular,Oregon State,Kansas,Pac-10,Big 8,20,49,0,regular,regular,0,
57849,1992,2,1992-09-05,regular,Colorado,Colorado State,Big 8,Western Athletic,37,17,0,regular,regular,0,
57874,1992,2,1992-09-05,regular,Southern Miss,Memphis,FBS Independents,FBS Independents,23,21,0,regular,regular,0,
57839,1992,2,1992-09-05,regular,Air Force,Rice,Western Athletic,Southwest,30,21,0,regular,regular,0,
57872,1992,2,1992-09-05,regular,Pittsburgh,Kent State,Big East,Mid-American,51,10,0,regular,regular,0,
57877,1992,2,1992-09-05,regular,Tennessee,Louisiana,SEC,FBS Independents,38,3,0,regular,regular,0,
57886,1992,2,1992-09-05,regular,Wyoming,Nevada,Western Athletic,Big West,25,6,0,regular,regular,0,
57861,1992,2,1992-09-05,regular,Ole Miss,Auburn,SEC,SEC,45,21,0,regular,regular,0,
57853,1992,2,1992-09-05,regular,Oregon,Hawai'i,Pac-10,Western Athletic,21,24,0,regular,regular,0,
57860,1992,2,1992-09-05,regular,Miami (OH),West Virginia,Mid-American,Big East,29,29,0,regular,regular,0,
57878,1992,2,1992-09-05,regular,LSU,Texas A&M,SEC,Southwest,22,31,0,regular,regular,0,
57882,1992,2,1992-09-05,regular,Virginia,Maryland,ACC,ACC,28,15,0,regular,regular,0,
57840,1992,2,1992-09-05,regular,Eastern Michigan,Akron,Mid-American,Mid-American,9,27,0,regular,regular,0,
57868,1992,2,1992-09-05,regular,Northwestern,Notre Dame,Big Ten,FBS Independents,7,42,0,regular,regular,0,
57850,1992,2,1992-09-05,regular,Florida State,Duke,ACC,ACC,48,21,0,regular,regular,0,
57869,1992,2,1992-09-05,regular,Ohio State,Louisville,Big Ten,FBS Independents,20,19,0,regular,regular,0,
57862,1992,2,1992-09-05,regular,Texas,Mississippi State,Southwest,SEC,10,28,0,regular,regular,0,
57866,1992,2,1992-09-05,regular,Wake Forest,North Carolina,ACC,ACC,17,35,0,regular,regular,0,
57873,1992,2,1992-09-05,regular,USC,San Diego State,Pac-10,Western Athletic,31,31,0,regular,regular,0,
57846,1992,2,1992-09-05,regular,California,San José State,Pac-10,Big West,46,16,0,regular,regular,0,
57857,1992,2,1992-09-05,regular,Kentucky,Central Michigan,SEC,Mid-American,21,14,0,regular,regular,0,
57887,1992,3,1992-09-10,regular,BYU,San Diego State,Western Athletic,Western Athletic,38,45,0,regular,regular,0,
57909,1992,3,1992-09-12,regular,Louisville,Memphis,FBS Independents,FBS Independents,16,15,0,regular,regular,0,
57890,1992,3,1992-09-12,regular,South Carolina,Arkansas,SEC,SEC,7,45,0,regular,regular,0,
57915,1992,3,1992-09-12,regular,New Mexico State,New Mexico,Big West,Western Athletic,42,39,0,regular,regular,0,
57888,1992,3,1992-09-12,regular,Akron,Toledo,Mid-American,Mid-American,23,20,0,regular,regular,0,
57903,1992,3,1992-09-12,regular,Indiana,Miami (OH),Big Ten,Mid-American,16,0,0,regular,regular,0,
57929,1992,3,1992-09-12,regular,Syracuse,Texas,Big East,Southwest,31,21,0,regular,regular,0,
57920,1992,3,1992-09-12,regular,Ohio State,Bowling Green,Big Ten,Mid-American,17,6,0,regular,regular,0,
57919,1992,3,1992-09-12,regular,Kent State,Ohio,Mid-American,Mid-American,14,27,0,regular,regular,0,
57921,1992,3,1992-09-12,regular,Oklahoma,Arkansas State,Big 8,FBS Independents,61,0,0,regular,regular,0,
57898,1992,3,1992-09-12,regular,Clemson,Florida State,ACC,ACC,20,24,0,regular,regular,0,
57931,1992,3,1992-09-12,regular,Texas A&M,Tulsa,Southwest,FBS Independents,19,9,0,regular,regular,0,
57896,1992,3,1992-09-12,regular,East Carolina,Virginia Tech,FBS Independents,Big East,30,27,0,regular,regular,0,
57935,1992,3,1992-09-12,regular,Vanderbilt,Duke,SEC,ACC,42,37,0,regular,regular,0,
57900,1992,3,1992-09-12,regular,Air Force,Hawai'i,Western Athletic,Western Athletic,3,6,0,regular,regular,0,
57939,1992,3,1992-09-12,regular,Arizona,Washington State,Pac-10,Pac-10,20,23,0,regular,regular,0,
57928,1992,3,1992-09-12,regular,Stanford,Oregon,Pac-10,Pac-10,21,7,0,regular,regular,0,
57917,1992,3,1992-09-12,regular,Maryland,NC State,ACC,ACC,10,14,0,regular,regular,0,
57924,1992,3,1992-09-12,regular,Purdue,California,Big Ten,Pac-10,41,14,0,regular,regular,0,
57922,1992,3,1992-09-12,regular,Oregon State,Fresno State,Pac-10,Western Athletic,46,36,0,regular,regular,0,
57938,1992,3,1992-09-12,regular,Washington,Wisconsin,Pac-10,Big Ten,27,10,0,regular,regular,0,
57930,1992,3,1992-09-12,regular,Georgia,Tennessee,SEC,SEC,31,34,0,regular,regular,0,
57926,1992,3,1992-09-12,regular,Minnesota,San José State,Big Ten,Big West,30,39,0,regular,regular,0,
57897,1992,3,1992-09-12,regular,Florida,Kentucky,SEC,SEC,35,19,0,regular,regular,0,
57908,1992,3,1992-09-12,regular,Louisiana Tech,Eastern Michigan,FBS Independents,Mid-American,31,17,0,regular,regular,0,
57905,1992,3,1992-09-12,regular,Kansas,Ball State,Big 8,Mid-American,62,10,0,regular,regular,0,
57940,1992,3,1992-09-12,regular,Pittsburgh,West Virginia,Big East,Big East,6,44,0,regular,regular,0,
57941,1992,3,1992-09-12,regular,Western Michigan,TCU,Mid-American,Southwest,17,17,0,regular,regular,0,
57894,1992,3,1992-09-12,regular,Michigan State,Central Michigan,Big Ten,Mid-American,20,24,0,regular,regular,0,
57910,1992,3,1992-09-12,regular,Michigan,Notre Dame,Big Ten,FBS Independents,17,17,0,regular,regular,0,
57893,1992,3,1992-09-12,regular,Boston College,Northwestern,Big East,Big Ten,49,0,0,regular,regular,0,
